"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.913254192E0,1.609999873E-2,5.539999902E-2,-2.899999917E-2
7.933105755E0,-7.561999559E-1,1.687600017E0,-6.405999660E-1
7.952958880E0,3.659999743E-2,2.782299995E0,-5.109999776E-1
7.972812005E0,5.123999715E-1,3.644999981E0,1.006999984E-1
7.992663567E0,2.848999798E-1,5.187599659E0,7.975999713E-1
8.012516692E0,4.904999733E-1,6.273599625E0,8.807999492E-1
8.032369817E0,-1.051100016E0,6.837899685E0,7.409999967E-1
8.052222942E0,-2.891899824E0,6.183799744E0,3.629999980E-2
8.072074505E0,-3.990799904E0,5.369199753E0,-6.556000113E-1
8.091929192E0,-4.305399895E0,4.036799908E0,-9.848999977E-1
8.111780755E0,-2.484999895E0,1.838799953E0,2.159999870E-2
8.131632317E0,-7.688999772E-1,-2.129400015E0,4.180299759E0
8.151485442E0,3.012000024E-1,-8.454699516E0,8.386499405E0
8.171338567E0,1.060899973E0,-1.279500008E1,7.815899849E0
8.191191692E0,1.780999899E-1,-8.360599518E0,3.597800016E0
8.211044817E0,-4.962999821E-1,-2.110300064E0,1.209699988E0
8.230896380E0,-5.311999917E-1,1.935199976E0,1.888899922E0
8.250749505E0,1.539499998E0,5.867999792E-1,-2.189199924E0
8.270602630E0,5.345200062E0,-6.575199604E0,-8.678999543E-1
8.290454192E0,4.460000038E0,-1.238569927E1,-4.365200043E0
8.310307317E0,-5.047999620E-1,-6.221499920E0,-5.214200020E0
8.330158880E0,4.905999899E-1,1.858599901E0,-6.294399738E0
8.350012005E0,1.064999938E0,5.999799728E0,-2.794499874E0
8.369865130E0,1.729799986E0,4.233900070E0,-1.272300005E0
8.389718255E0,9.571999907E-1,4.479999840E-2,-7.213999629E-1
8.409569817E0,-1.540599942E0,-4.276299953E0,3.617999852E-1
8.429422942E0,-2.537299871E0,-4.670899868E0,1.067000031E0
8.449276067E0,-2.800400019E0,-4.044499874E0,2.845299959E0
8.469127630E0,-2.462399960E0,-2.840800047E0,3.685499907E0
8.488980755E0,-1.625499964E0,-1.008399963E0,2.984200001E0
8.508833880E0,-1.756199956E0,1.342999935E-1,9.868999720E-1
8.528687005E0,-8.382999897E-1,8.276000023E-1,-4.000999928E-1
8.548538567E0,3.322999775E-1,1.053599954E0,-1.334200025E0
8.568397942E0,1.446900010E0,1.308300018E0,-1.312199950E0
8.588243255E0,1.291899920E0,8.938999772E-1,-6.281999946E-1
8.608096380E0,1.660999954E-1,1.458999962E-1,3.748999834E-1
8.627949505E0,-9.478999972E-1,-4.975999892E-1,1.262899995E0
8.647802630E0,-1.144500017E0,-4.755999744E-1,1.435199976E0
8.667654192E0,-9.359999746E-2,-2.087000012E-1,8.249999881E-1
8.687507317E0,1.325299978E0,3.026999831E-1,-1.808999926E-1
8.707360442E0,2.151599884E0,5.397999883E-1,-9.641999602E-1
8.727213567E0,2.043799877E0,-2.769999802E-1,-2.131999880E-1
8.747065130E0,3.590999842E-1,-1.196599960E0,2.034699917E0
8.766918255E0,-3.252999783E-1,-1.588999987E0,1.162400007E0
8.786771380E0,6.560000032E-2,-1.649799943E0,-2.820000052E-1
8.806622942E0,7.505999804E-1,-1.024399996E0,-1.070699930E0
8.826476067E0,7.254999876E-1,-9.122999907E-1,-9.172999859E-1
8.846329192E0,-4.702999890E-1,-2.314199924E0,5.829999968E-2
8.866182317E0,-2.629799843E0,-4.831099987E0,8.068000078E-1
8.886033880E0,-3.996799946E0,-6.127099991E0,1.453099966E0
8.905887005E0,-3.829899788E0,-6.886600018E0,-7.732999921E-1
8.925738567E0,-9.372999668E-1,-6.517799854E0,-2.255300045E0
8.945591692E0,2.888999939E0,-4.697599888E0,-1.587299943E0
8.965444817E0,5.464999676E0,-3.417500019E0,-1.580999970E0
8.985297942E0,5.314499855E0,-3.429299831E0,-8.037999868E-1
9.005149505E0,4.350800037E0,-3.403299809E0,-1.167500019E0
9.025002630E0,2.445099831E0,-1.811499953E0,-8.766999841E-1
9.044854192E0,-6.667000055E-1,-3.490999937E-1,9.176999927E-1
9.064708880E0,-2.634799957E0,2.080999911E-1,2.216699839E0
9.084560442E0,-3.349399805E0,-7.409999520E-2,1.153399944E0
9.104413567E0,-3.065599918E0,-5.888999701E-1,5.073999763E-1
9.124266692E0,-1.759899974E0,-9.220999479E-1,-2.888999879E-1
9.144116692E0,-7.597999573E-1,-7.533999681E-1,-4.350999892E-1
9.163969817E0,5.663999915E-1,-6.300000101E-2,-1.757999957E-1
9.183824505E0,1.966199994E0,1.435199976E0,-5.089999735E-2
9.203676067E0,2.186899900E0,2.588699818E0,-1.279999968E-2
9.223529192E0,1.881899953E0,5.293499947E0,-2.699999837E-3
9.243380755E0,1.162599921E0,6.084300041E0,4.849999771E-2
9.263233880E0,-4.046999812E-1,6.150899887E0,4.448999763E-1
9.283085442E0,-2.476099968E0,5.223099709E0,4.405999780E-1
9.302940130E0,-4.673199654E0,3.731999874E0,2.447999865E-1
9.322791692E0,-5.676399708E0,2.647199869E0,5.989999697E-2
9.342643255E0,-5.045199871E0,2.068199873E0,1.321000010E-1
9.362497942E0,-3.545699835E0,1.338699937E0,9.400999546E-1
9.382349505E0,-1.912400007E0,-1.363999993E-1,2.049200058E0
9.402202630E0,-9.147999883E-1,-2.415599823E0,3.128299952E0
9.422055755E0,4.959999770E-2,-3.603799820E0,2.845599890E0
9.441908880E0,2.196999937E-1,-5.139999866E0,3.798599958E0
9.461760442E0,1.534899950E0,-8.624300003E0,-7.594999671E-1
9.481613567E0,9.479800224E0,-1.969979858E1,-3.436399937E0
9.501465130E0,3.509299994E0,-1.251200008E1,-3.737399817E0
9.521318255E0,2.083199978E0,1.060500026E0,-4.430699825E0
9.541171380E0,2.210000008E-1,8.377099991E0,-4.361899853E0
9.561022942E0,-1.474799991E0,8.288100243E0,-4.315199852E0
9.580876067E0,-1.408199906E0,2.868499994E0,-2.140599966E0
9.600729192E0,-1.545399904E0,-2.889699936E0,6.538999677E-1
9.620580755E0,-3.257599831E0,-7.551199913E0,4.430299759E0
9.640433880E0,-3.116299868E0,-8.754300117E0,5.816199780E0
9.660287005E0,-8.450999856E-1,-5.320399761E0,3.047600031E0
9.680138567E0,2.994000018E-1,-2.965999842E-1,1.554499984E0
9.699991692E0,1.571699977E0,2.862399817E0,-7.750999928E-1
9.719844817E0,1.981999993E0,2.965699911E0,-1.019600034E0
9.739696380E0,1.032799959E0,1.779199958E0,7.760999799E-1
9.759549505E0,1.410999894E-1,6.146999598E-1,1.221799970E0
9.779402630E0,-6.743999720E-1,3.691000044E-1,3.951999843E-1
9.799255755E0,-1.213699937E0,6.179000139E-1,-8.172000051E-1
9.819113567E0,-1.120899916E0,6.403999925E-1,-1.097899914E0
9.838960442E0,-7.785999775E-1,3.518999815E-1,-1.125999928E0
9.858813567E0,-4.302999973E-1,2.349999994E-1,-1.060400009E0
9.878666692E0,3.460000083E-2,4.160999954E-1,-8.651999831E-1
9.898518255E0,4.933999777E-1,1.062999964E-1,1.298999935E-1
9.918371380E0,7.709999681E-1,-3.458999991E-1,1.439099908E0
9.938224505E0,8.429999948E-1,-6.211999655E-1,3.067399979E0
9.958076067E0,8.474999666E-1,-9.201999903E-1,3.541599989E0
9.977929192E0,3.965999782E-1,-1.841699958E0,1.330899954E0
9.997782317E0,-6.550999880E-1,-1.706299901E0,-1.355099916E0
1.001763388E1,-2.609200001E0,-1.233799934E0,-3.532500029E0
1.003748701E1,-3.170399904E0,-1.996999979E0,-3.699899912E0
1.005734013E1,-1.410499930E0,-4.005000114E0,-1.694700003E0
1.007719326E1,-3.616999984E-1,-5.028800011E0,3.878999949E-1
1.009704482E1,2.434999943E-1,-5.525399685E0,1.190299988E0
1.011689794E1,8.337999582E-1,-5.028599739E0,2.295999974E-1
1.013675107E1,2.476399899E0,-3.095799923E0,-4.447000027E-1
1.015660263E1,4.585299969E0,-1.470799923E0,2.920999825E-1
1.017645576E1,4.714699745E0,-9.972999692E-1,3.481999934E-1
1.019630888E1,3.080099821E0,-2.017099857E0,-1.276199937E0
1.021616201E1,5.400999784E-1,-2.829999924E0,-1.894599915E0
1.023601357E1,-2.122400045E0,-2.339999914E0,-1.593599916E0
1.025586669E1,-3.297099829E0,-1.331099987E0,3.644999862E-1
1.027571826E1,-2.099999905E0,-8.032999635E-1,1.982399940E0
1.029557138E1,-6.617999673E-1,-8.168999553E-1,1.139999986E0
1.031542451E1,1.700000018E-1,-7.759000063E-1,3.655000031E-1
1.033527763E1,3.625999987E-1,-8.560000062E-1,1.659999974E-2
1.035512919E1,1.397999972E-1,-7.436000109E-1,-4.066999853E-1
1.037498232E1,-2.909999900E-2,-5.218999982E-1,-1.597999930E-1
1.039483544E1,5.177000165E-1,-3.139999807E-1,2.935999930E-1
1.041468857E1,3.558000028E-1,7.471999526E-1,3.973999918E-1
1.043454013E1,5.936999917E-1,2.068199873E0,4.923999906E-1
1.045439794E1,4.957000017E-1,3.981699944E0,3.377999961E-1
1.047424638E1,8.619999886E-1,5.456299782E0,-3.999999899E-4
1.049409794E1,-2.117999941E-1,6.086199760E0,-2.813999951E-1
1.051395107E1,-1.956399918E0,5.954499722E0,-5.853999853E-1
1.053380419E1,-3.797599792E0,5.593599796E0,-7.149999738E-1
1.055365576E1,-4.966000080E0,5.481499672E0,-7.332999706E-1
1.057350888E1,-4.216300011E0,5.166800022E0,-1.227100015E0
1.059336201E1,-2.813400030E0,3.216499805E0,-9.168999791E-1
1.061321513E1,-7.114999890E-1,-4.341000021E-1,1.568300009E0
1.063306669E1,8.024999499E-1,-5.628999710E0,6.612299919E0
1.065291826E1,1.167599916E0,-1.150059986E1,7.460700035E0
1.067277294E1,4.399999976E-3,-1.227049923E1,2.762599945E0
1.069262451E1,2.597399950E0,-1.210019970E1,2.151399851E0
1.071247763E1,5.697400093E0,-1.375109959E1,5.764999986E-1
1.073233076E1,4.239799976E0,-1.154419994E1,-5.211299896E0
1.075218232E1,-3.237999976E-1,-3.047199965E0,-2.454699993E0
1.077203544E1,-2.633999825E0,5.196199894E0,-4.409199715E0
1.079188857E1,-2.529999971E0,9.132999420E0,-3.887399912E0
1.081174169E1,-6.183999777E-1,7.079999924E0,-1.333699942E0
1.083159326E1,1.687799931E0,1.946099997E0,2.804999948E-1
1.085144638E1,-4.549999908E-2,-2.971099854E0,3.264400005E0
1.087129794E1,-1.455899954E0,-5.504999638E0,4.123699665E0
1.089115107E1,-1.096899986E0,-4.873399734E0,3.417199850E0
1.091100419E1,-1.430099964E0,-3.023399830E0,2.554399967E0
1.093085576E1,-1.306499958E0,1.656499982E0,9.168999791E-1
1.095070888E1,6.147999763E-1,2.736999989E0,-8.517000079E-1
1.097056201E1,1.970699906E0,2.203899860E0,-1.142899990E0
1.099041357E1,2.437500000E0,8.628000021E-1,-1.363999993E-1
1.101026669E1,1.052600026E0,7.457999587E-1,7.804999948E-1
1.103011982E1,-1.196499944E0,7.276999950E-1,1.379899979E0
1.104997138E1,-2.210799932E0,4.500999749E-1,9.279999733E-1
1.106982451E1,-2.088700056E0,-4.259999990E-1,-1.209999993E-2
1.108967763E1,-1.239199996E0,-1.291499972E0,-3.906999826E-1
1.110952919E1,-2.649999969E-2,-1.862399936E0,-9.057999849E-1
1.112938232E1,4.666999876E-1,-5.963000059E-1,-1.137699962E0
1.114924169E1,2.011999935E-1,2.415899992E0,-6.898999810E-1
1.116908701E1,1.163499951E0,2.598299980E0,1.495999992E-1
1.118894013E1,1.413800001E0,1.239799976E0,9.053999782E-1
1.120879326E1,3.358999789E-1,3.477999866E-1,9.605999589E-1
1.122864638E1,-6.171999574E-1,-8.429999948E-1,7.743999958E-1
1.124849794E1,-6.852999926E-1,-1.947899938E0,5.077999830E-1
1.126835107E1,-6.626999974E-1,-2.127099991E0,2.003999949E-1
1.128820419E1,-1.157099962E0,-1.160200000E0,1.463999897E-1
1.130805576E1,-5.622999668E-1,-1.565599918E0,8.020000160E-2
1.132790888E1,-5.618999600E-1,-3.031599998E0,4.490000010E-1
1.134776200E1,-6.424999833E-1,-5.335899830E0,5.291000009E-1
1.136761513E1,8.380999565E-1,-7.470199585E0,6.861000061E-1
1.138746669E1,1.755699992E0,-7.314799786E0,2.540999949E-1
1.140731982E1,3.423399925E0,-5.327099800E0,3.851999938E-1
1.142717294E1,3.294799805E0,-3.190099955E0,8.493999839E-1
1.144702450E1,1.807099938E0,-9.103999734E-1,-7.479999661E-1
1.146687763E1,1.364699960E0,-8.622999787E-1,-1.534199953E0
1.148673076E1,2.112200022E0,-2.510399818E0,-2.287899971E0
1.150658232E1,1.701999903E0,-2.869599819E0,-3.800299883E0
1.152643544E1,8.964999914E-1,-2.142299891E0,-1.853500009E0
1.154628857E1,7.315999866E-1,-1.495299935E0,1.020599961E0
1.156614169E1,-1.755499959E0,2.087999880E-1,2.335500002E0
1.158599326E1,-1.883799911E0,2.997799873E0,2.420500040E0
1.160584638E1,-2.706699848E0,2.589799881E0,1.791399956E0
1.162569950E1,-2.011399984E0,2.732699871E0,1.337700009E0
1.164555107E1,-8.420999646E-1,1.786599994E0,-3.339999914E-1
1.166540419E1,-3.413999975E-1,1.392499924E0,-7.608000040E-1
1.168525732E1,4.151999950E-1,1.969899893E0,-6.800999641E-1
1.170510888E1,7.975999713E-1,2.338000059E0,-7.849999666E-1
1.172496200E1,1.051699996E0,3.228600025E0,-2.879000008E-1
1.174481513E1,8.039999604E-1,4.182699680E0,-3.276999891E-1
1.176466669E1,1.340000033E-1,3.563699961E0,-5.695999861E-1
1.178451982E1,-1.903999925E0,4.056600094E0,-2.642000020E-1
1.180437138E1,-2.461199999E0,2.504699945E0,1.762799978E0
1.182422607E1,-2.451299906E0,1.524399996E0,3.138299942E0
1.184408388E1,-1.811899900E0,1.266199946E0,3.304199934E0
1.186393076E1,-9.989999533E-1,-1.691399932E0,4.718199730E0
1.188378232E1,-1.947999954E0,-6.223399639E0,7.208899975E0
1.190363544E1,-1.976699948E0,-6.822799683E0,5.138700008E0
1.192348857E1,-1.765799999E0,-5.086599827E0,1.999499917E0
1.194334013E1,-2.032500029E0,-4.740900040E0,2.964299917E0
1.196319482E1,-1.165300012E0,-4.582499981E0,7.889999747E-1
1.198304638E1,-1.828999966E-1,-6.592000008E0,-3.690500021E0
1.200289950E1,-1.457299948E0,-5.824800014E0,-5.268499851E0
1.202275263E1,-4.591999948E-1,-4.801300049E0,-1.899999976E0
1.204260419E1,4.773299694E0,-3.255899906E0,-6.201999784E-1
1.206245576E1,3.406099796E0,-1.160200000E0,-4.669999704E-2
1.208230888E1,-6.870000064E-2,6.243999600E-1,-6.669999957E-1
1.210216200E1,-3.918299913E0,5.472999811E-1,-1.006299973E0
1.212201357E1,-3.801299810E0,2.288399935E0,-1.730000041E-2
1.214186669E1,-1.675999999E0,1.320699930E0,1.714999914E0
1.216171982E1,1.676499963E0,2.262300014E0,2.151900053E0
1.218157294E1,1.269999981E0,2.162199974E0,2.173699856E0
1.220142607E1,4.111999869E-1,2.155099869E0,8.816999793E-1
1.222127919E1,-3.023999929E-1,1.574899912E0,-1.047999978E0
1.224113076E1,-1.054000020E0,1.055899978E0,-1.490199924E0
1.226098232E1,5.829999968E-2,1.174000025E0,-6.983999610E-1
1.228083544E1,5.885999799E-1,2.045500040E0,-5.627999902E-1
1.230068857E1,3.879999816E-1,1.994199991E0,-2.606000006E-1
1.232054638E1,-5.397999883E-1,1.501099944E0,8.639999479E-2
1.234039326E1,-1.152499914E0,1.167999953E-1,3.107999861E-1
1.236024638E1,1.919000000E-1,-1.765999943E-1,-2.162400007E0
1.238009950E1,1.692199945E0,2.897000015E-1,-1.826499939E0
1.239995107E1,1.471599936E0,1.127599955E0,2.289999872E-1
1.241980419E1,5.669999868E-2,2.868700027E0,1.421999931E-1
1.243965732E1,1.204900026E0,3.111899853E0,1.299999952E0
1.245950888E1,1.706999987E-1,1.630299926E0,6.308000088E-1
1.247936200E1,1.812999994E-1,-2.719999850E-2,-1.487699986E0
1.249921513E1,2.305999994E-1,-1.032400012E0,-2.448299885E0
1.251906669E1,4.943999946E-1,-1.044799924E0,-1.817899942E0
1.253892450E1,6.141999960E-1,-5.020999908E-1,5.189999938E-1
1.255877294E1,3.922999799E-1,-1.238600016E0,1.532400012E0
1.257862450E1,-7.992999554E-1,-2.026399851E0,7.294999957E-1
1.259847763E1,-4.059799671E0,-3.726799965E0,-3.321000040E-1
1.261833076E1,-4.458199978E0,-3.129999876E0,-8.069999516E-2
1.263818388E1,-4.252099991E0,-4.029799938E0,-7.810999751E-1
1.265803544E1,-3.263499975E0,-3.981999874E0,4.337999821E-1
1.267788857E1,-3.762300014E0,-7.574800014E0,-1.135299921E0
1.269774169E1,6.965000033E-1,-6.105799675E0,1.247599959E0
1.271759482E1,2.708999813E-1,-6.965199947E0,1.813399911E0
1.273744638E1,8.068000078E-1,-4.308499813E0,-1.478599906E0
1.275729794E1,4.925999939E-1,-2.495800018E0,-1.939099908E0
1.277715263E1,8.129000068E-1,-7.048999667E-1,1.709999889E-2
1.279700419E1,1.147199988E0,-1.821999997E-1,-2.396899939E0
1.281685732E1,-6.202999949E-1,9.876999855E-1,2.483299971E0
1.283671044E1,-1.386299968E0,2.269899845E0,3.343699932E0
1.285656357E1,-3.407000005E-1,3.250499964E0,1.248899937E0
1.287641513E1,-3.186999857E-1,2.987999916E0,2.179100037E0
1.289626826E1,-7.702999711E-1,2.514600039E0,1.931099892E0
1.291611982E1,-6.421999931E-1,1.872799993E0,1.595600009E0
1.293597294E1,-1.858599901E0,1.483099937E0,2.129199982E0
1.295582607E1,-2.903499842E0,9.371999502E-1,2.404999971E0
1.297567919E1,-3.276700020E0,5.805999637E-1,9.174999595E-1
1.299553076E1,-2.932999849E0,-1.206000000E-1,1.584699988E0
1.301538388E1,-2.606600046E0,-1.149099946E0,1.645499945E0
1.303523700E1,-2.191299915E0,-1.787299991E0,2.412999868E-1
1.305508857E1,-2.758599997E0,-1.716599941E0,2.750000060E-1
1.307494169E1,-2.146600008E0,-1.606799960E0,1.982699990E0
1.309479482E1,1.597999930E-1,-1.296399951E0,2.734999895E0
1.311464638E1,1.649399996E0,-1.228199959E0,3.313299894E0
1.313449950E1,4.698999822E-1,-2.452499866E0,2.258699894E0
1.315435263E1,-1.679499984E0,-1.584599972E0,-9.675999880E-1
1.317420419E1,-1.265200019E0,-6.090999842E-1,-1.892199993E0
1.319405732E1,6.459999830E-2,6.909999847E-1,-6.438999772E-1
1.321390888E1,1.595399976E0,1.161800027E0,1.009500027E0
1.323376826E1,2.466199875E0,1.645099998E0,1.237800002E0
1.325361513E1,3.187599897E0,2.170099974E0,4.373999834E-1
1.327346669E1,3.112200022E0,2.267899990E0,-3.003999889E-1
1.329331982E1,2.405999899E0,2.424799919E0,-7.209999561E-1
1.331317294E1,1.502699971E0,2.169999838E0,-1.873099923E0
1.333302451E1,2.224999964E-1,1.787299991E0,-2.343299866E0
1.335287919E1,1.435000002E-1,1.000399947E0,-5.022999644E-1
1.337273076E1,-9.837999940E-1,-3.342999816E-1,1.155399919E0
1.339258388E1,-6.531999707E-1,1.833999902E-1,6.155999899E-1
1.341243544E1,6.768000126E-1,1.590999961E-1,4.301499844E0
1.343228857E1,4.459999874E-2,4.861999750E-1,2.481899977E0
1.345214169E1,-6.839999557E-2,1.002300024E0,-4.630999863E-1
1.347199326E1,6.518999934E-1,4.815999866E-1,-1.527999997E0
1.349184638E1,5.267999768E-1,4.765999913E-1,-7.226999998E-1
1.351169951E1,9.192000031E-1,4.948999882E-1,-1.588400006E0
1.353155263E1,1.181399941E0,-6.740000099E-2,-2.073699951E0
1.355140576E1,6.509999633E-1,-9.070000052E-2,-1.965199947E0
1.357125732E1,6.717000008E-1,-4.279999807E-2,-1.403699994E0
1.359111044E1,2.750999928E-1,-6.949999928E-2,-1.368999958E0
1.361096201E1,-2.101999968E-1,-2.055999935E-1,-2.505499840E0
1.363081669E1,-5.904999971E-1,-6.979999691E-2,-2.768499851E0
1.365066826E1,-1.158200026E0,-2.445999980E-1,-2.085899830E0
1.367052138E1,-3.445999920E-1,-2.226999998E-1,-9.096999764E-1
1.369037294E1,2.239999920E-2,-4.560000002E-1,-6.613000035E-1
1.371022607E1,-1.006999984E-1,-5.216999650E-1,-8.454999924E-1
1.373007919E1,-1.384000033E-1,-3.316999972E-1,-5.684999824E-1
1.374993076E1,-3.120000064E-1,-1.102999970E-1,-2.469999939E-1
1.376978388E1,-5.300999880E-1,2.144999951E-1,2.173999995E-1
1.378963701E1,-2.606999874E-1,3.828999996E-1,8.187999725E-1
1.380948857E1,1.252999902E-1,2.994000018E-1,2.100999951E-1
1.382934169E1,1.488199949E0,1.449999958E-1,-6.100999713E-1
1.384920107E1,1.592099905E0,2.807999849E-1,6.980999708E-1
1.386904794E1,7.073999643E-1,4.050000012E-1,1.145999953E-1
1.388889951E1,6.139999628E-1,7.109000087E-1,2.333999872E-1
