"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.811819419E0,9.939301014E-1,9.419559479E0,3.425033987E-1
7.831670982E0,6.673091650E-1,7.544394970E0,3.301290274E-1
7.851524107E0,1.282118857E-1,4.525883198E0,2.525840402E-1
7.871377232E0,-2.028596252E-1,1.970546484E0,1.041612476E-1
7.891228794E0,-3.373895884E-1,7.236484289E-1,-3.134611249E-2
7.911081919E0,-6.022782326E-1,-1.409859538E0,-2.620437443E-1
7.930935044E0,-7.559021115E-1,-2.166791439E0,-2.999348342E-1
7.950788169E0,-8.693659306E-1,-2.841326237E0,-3.310191333E-1
7.970639732E0,-9.436995387E-1,-3.460289717E0,-3.737098873E-1
7.990492857E0,-9.665808082E-1,-3.721897125E0,-4.022983909E-1
8.010345982E0,-1.023722887E0,-5.551909924E0,-4.653745890E-1
8.030197544E0,-9.413782358E-1,-5.347548962E0,-2.923775613E-1
8.050050669E0,-8.596968055E-1,-4.713243961E0,-1.197295859E-1
8.069903794E0,-7.806857824E-1,-4.206295967E0,2.443460980E-4
8.089755357E0,-7.041530609E-1,-3.876271486E0,3.785619140E-2
8.109608482E0,-6.199758649E-1,-3.765390873E0,1.757546514E-2
8.129461607E0,-5.498310924E-1,-3.863844872E0,-1.087340117E-1
8.149314732E0,-5.449441671E-1,-3.733922482E0,-2.863736153E-1
8.169166294E0,-6.207612753E-1,-3.253014565E0,-4.879067838E-1
8.189019419E0,-5.857499242E-1,-3.034534216E0,-5.156051517E-1
8.208877232E0,-5.354321003E-1,-2.804115772E0,-5.014330745E-1
8.228724107E0,-4.749738872E-1,-2.536905766E0,-4.891983271E-1
8.248577232E0,-3.865380585E-1,-2.107380390E0,-4.438197613E-1
8.268430357E0,-2.683618367E-1,-1.466477990E0,-3.612656891E-1
8.288281919E0,-1.423839629E-1,-3.905523121E-1,-2.534218132E-1
8.308135044E0,5.169665068E-2,1.280286312E0,-5.379104614E-2
8.327988169E0,2.438050359E-1,2.361535072E0,9.206611663E-2
8.347839732E0,4.003261626E-1,3.156253338E0,2.012190074E-1
8.367692857E0,5.542118549E-1,3.983521938E0,3.130771518E-1
8.387545982E0,6.805562377E-1,4.669279099E0,3.893131316E-1
8.407399107E0,7.776663303E-1,5.063950539E0,3.961897492E-1
8.427250669E0,9.301732183E-1,5.569939137E0,2.726378739E-1
8.447103794E0,1.077636123E0,6.292854309E0,2.257932425E-1
8.466955357E0,1.111076593E0,6.554967880E0,2.353576422E-1
8.486808482E0,1.193683028E0,7.219292641E0,2.177821845E-1
8.506661607E0,1.477264166E0,1.166824150E1,3.495720029E-1
8.526513169E0,1.456093311E0,1.225297928E1,3.282964230E-1
8.546366294E0,1.311911583E0,8.252440453E0,1.685464382E-1
8.566219419E0,1.285504818E0,7.450286865E0,1.224522963E-1
8.586072544E0,1.085088611E0,4.659330845E0,9.063494951E-2
8.605924107E0,8.700117469E-1,2.479728937E0,1.062381938E-1
8.625777232E0,7.059682012E-1,1.077164888E0,1.347045153E-1
8.645628794E0,6.006899476E-1,4.782900214E-1,1.487544179E-1
8.665481919E0,5.725029111E-1,1.015746713E0,1.145983189E-1
8.685335044E0,5.536009669E-1,1.828825831E0,6.475171447E-2
8.705194419E0,5.220454335E-1,2.476639748E0,1.514945831E-2
8.725039732E0,4.751484394E-1,2.830766916E0,-2.802998759E-2
8.744892857E0,4.059635699E-1,2.479728937E0,-2.213077433E-2
8.764745982E0,3.282091618E-1,1.736602545E0,2.733185515E-2
8.784597544E0,1.946042180E-1,1.106364205E-1,1.231504306E-1
8.804450669E0,-2.403492928E-1,-5.375282288E0,2.735629082E-1
8.824303794E0,-6.292435527E-1,-8.855434418E0,2.936167419E-1
8.844155357E0,-3.707951903E-1,-2.082334757E0,2.116386294E-1
8.864008482E0,-4.137302935E-1,-8.821068406E-1,1.802401543E-1
8.883861607E0,-3.947062194E-1,-3.750188947E-1,1.388060302E-1
8.903714732E0,-3.745301962E-1,2.101725489E-1,1.095892265E-1
8.923566294E0,-3.645643592E-1,1.733914733E0,1.090132669E-1
8.943419419E0,-2.493377328E-1,2.276467800E0,1.092750654E-1
8.963272544E0,-3.682644665E-2,3.525111198E0,1.825788915E-1
8.983124107E0,1.138146639E0,1.459006214E1,1.024892211E0
9.002977232E0,-1.366889477E0,-1.547707367E1,-9.835977554E-1
9.022830357E0,-1.277266860E0,-1.299078274E1,-4.789183438E-1
9.042683482E0,-1.189982891E0,-1.118316269E1,-2.070484012E-1
9.062535044E0,-1.118180037E0,-9.557213783E0,6.702064537E-3
9.082388169E0,-1.030198097E0,-8.349707603E0,1.146332249E-1
9.102241294E0,-9.354790449E-1,-7.413670063E0,1.611637026E-1
9.122092857E0,-8.512668610E-1,-6.589490414E0,1.876403540E-1
9.141945982E0,-7.733728290E-1,-5.916788101E0,1.690874994E-1
9.161799107E0,-7.002609968E-1,-5.393573284E0,1.187347472E-1
9.181652232E0,-6.842737794E-1,-5.110934734E0,-8.798204362E-2
9.201510044E0,-7.251843214E-1,-5.107513905E0,-3.779161274E-1
9.221361607E0,-6.840468645E-1,-5.398705006E0,-5.193052888E-1
9.241208482E0,-6.269397140E-1,-4.994853020E0,-5.004731417E-1
9.261061607E0,-5.907939672E-1,-4.791068554E0,-5.287824273E-1
9.280914732E0,-5.644569397E-1,-4.534784317E0,-5.459913611E-1
9.300767857E0,-5.131965876E-1,-3.976488352E0,-4.951499104E-1
9.320619419E0,-4.439768493E-1,-3.310156584E0,-4.211654067E-1
9.340472544E0,-3.668332994E-1,-2.630228519E0,-3.466398418E-1
9.360325669E0,-2.968805134E-1,-1.472063065E0,-2.565982938E-1
9.380177232E0,1.784773618E-1,5.248554230E0,2.677684128E-1
9.400030357E0,5.013982058E-1,8.200953484E0,5.750859976E-1
9.419883482E0,5.857848525E-1,8.556564331E0,6.158917546E-1
9.439736607E0,6.424731612E-1,9.024538994E0,6.385112405E-1
9.459588169E0,7.746644020E-1,1.018877792E1,5.871287584E-1
9.479441294E0,9.163676500E-1,1.241272926E1,5.838475227E-1
9.499294419E0,8.571661115E-1,1.320706367E1,5.068784952E-1
9.519145982E0,8.263610601E-1,1.204156780E1,3.838328123E-1
9.538999107E0,8.563981652E-1,1.157118416E1,3.087836504E-1
9.558852232E0,-7.146948576E-1,-1.526250267E1,-9.819222242E-2
9.578703794E0,-4.604876637E-1,-1.215829468E1,1.237438433E-2
9.598556919E0,-4.281990826E-1,-1.103744507E1,3.673918173E-2
9.618413169E0,-4.069409668E-1,-9.798784256E0,1.492256485E-2
9.638261607E0,-3.400076032E-1,-8.252946854E0,-2.321287990E-2
9.658114732E0,-2.504896522E-1,-6.727493763E0,-6.454227865E-2
9.677967857E0,-6.129421592E-1,-8.735111237E0,5.544910952E-2
9.697825669E0,-1.141375542E0,-1.209150124E1,3.125011921E-1
9.717672544E0,-1.244838595E0,-1.315267944E1,3.899938166E-1
9.737525669E0,-1.011610270E0,-1.195002460E1,2.705783844E-1
9.757378794E0,-8.387528658E-1,-1.075468349E1,1.771334708E-1
9.777236607E0,-7.343822122E-1,-9.815522194E0,1.298175901E-1
9.797083482E0,-6.261543036E-1,-8.701059341E0,5.256931856E-2
9.816935044E0,-5.550845265E-1,-7.409236908E0,-1.026253588E-2
9.836788169E0,-4.406432807E-1,-5.449563503E0,-8.850564808E-2
9.856641294E0,-3.159918487E-1,-3.256417751E0,-1.819680333E-1
9.876492857E0,-1.883559376E-1,-1.071160913E0,-2.724982500E-1
9.896345982E0,-9.937904775E-2,5.858721137E-1,-3.299195766E-1
9.916230357E0,-4.365068302E-2,1.574915290E0,-3.554711938E-1
9.936050669E0,-2.062979154E-2,2.519295454E0,-3.435156941E-1
9.955903794E0,-5.007349700E-2,3.684878826E0,-2.843490541E-1
9.975756919E0,-9.072221071E-2,6.237614632E0,-1.725956053E-1
9.995608482E0,-2.282541543E-1,5.277020454E0,-1.697856337E-1
1.001546161E1,-3.249628544E-1,2.160351038E0,-2.745403051E-1
1.003531473E1,-1.098859310E-1,-8.925613761E-2,-4.449542463E-1
1.005516786E1,-1.080184281E-1,6.084043384E-1,-3.678630590E-1
1.007501942E1,-1.038819999E-1,2.096698999E0,-1.804321408E-1
1.009487254E1,-2.078687213E-2,2.509120226E0,-8.958774805E-2
1.011472567E1,2.008001357E-1,2.995491028E0,9.485864639E-2
1.013457723E1,3.604454100E-1,3.056106329E0,2.334552407E-1
1.015443036E1,3.981270492E-1,2.889741659E0,2.888519764E-1
1.017428348E1,3.620510995E-1,2.609529018E0,2.756747603E-1
1.019413661E1,3.240378201E-1,2.328845263E0,2.463008612E-1
1.021402254E1,2.272244096E-1,2.221123457E0,2.078687102E-1
1.023384129E1,7.649777830E-2,2.134258509E0,1.224522963E-1
1.025369911E1,1.469567232E-2,1.764405727E0,1.872738265E-2
1.027354598E1,4.799655639E-3,1.483809114E0,-2.323033288E-2
1.029339911E1,-1.827359758E-2,1.059467196E0,-1.033234894E-1
1.031325223E1,-5.782275647E-2,8.342848420E-1,-1.790882349E-1
1.033311004E1,-9.463175386E-2,8.663116097E-1,-2.317797244E-1
1.035295692E1,-8.297295123E-2,1.233459115E0,-2.198242247E-1
1.037281004E1,-6.257005036E-2,1.859403968E0,-1.724908948E-1
1.039266317E1,-2.464404888E-2,2.468401670E0,-1.159771308E-1
1.041251473E1,6.178465672E-3,3.094259262E0,-6.246533245E-2
1.043236786E1,3.269001842E-2,3.980240822E0,1.591740362E-2
1.045222098E1,6.129596382E-2,5.056864738E0,1.293288916E-1
1.047207254E1,1.019097716E-1,5.806780338E0,2.220233381E-1
1.049192567E1,1.600117832E-1,6.152111053E0,2.592163086E-1
1.051177879E1,2.208714187E-1,6.293412685E0,2.681000233E-1
1.053163036E1,2.733010948E-1,6.418710232E0,2.744704783E-1
1.055148348E1,3.086963892E-1,6.494684219E0,2.741737664E-1
1.057133661E1,3.358886242E-1,6.642129898E0,2.497915179E-1
1.059118817E1,3.873758316E-1,6.896686077E0,1.418080032E-1
1.061104129E1,5.409124494E-1,7.047185898E0,-4.921828583E-2
1.063089442E1,6.820746660E-1,6.078318596E0,-9.571385384E-2
1.065074754E1,6.779556870E-1,4.508237839E0,3.358013555E-2
1.067059911E1,5.665862560E-1,3.459783554E0,2.137853801E-1
1.069045692E1,5.152561069E-1,2.695818186E0,3.248930275E-1
1.071030536E1,5.474050641E-1,2.709553957E0,2.773677111E-1
1.073015692E1,5.366014838E-1,2.863841057E0,2.489363104E-1
1.075001473E1,5.240350962E-1,3.010849953E0,2.225992978E-1
1.076986317E1,5.098106861E-1,3.194528580E0,1.848827302E-1
1.078971629E1,4.646939039E-1,3.357350349E0,1.452113986E-1
1.080956786E1,4.128576219E-1,3.447304487E0,1.161342114E-1
1.082942098E1,3.640756905E-1,3.426203489E0,8.758062124E-2
1.084927411E1,3.231128156E-1,3.444721460E0,4.775220901E-2
1.086912567E1,2.941578031E-1,3.398836613E0,2.209586836E-2
1.088898348E1,2.915223539E-1,3.277361870E0,1.726130582E-2
1.090883192E1,2.944021225E-1,3.122690678E0,3.820525855E-2
1.092868348E1,2.694788277E-1,2.615532875E0,1.207418740E-1
1.094854129E1,2.385166883E-1,2.156441450E0,1.881639510E-1
1.096838973E1,1.685813516E-1,2.065509796E0,1.992816925E-1
1.098824129E1,5.459389836E-2,2.031807661E0,1.926668882E-1
1.100809442E1,-1.216669008E-1,2.268805742E0,1.378111988E-1
1.102794598E1,-2.288475633E-1,2.645238400E0,6.298892945E-2
1.104779911E1,-2.560746968E-1,2.668067455E0,5.098106712E-2
1.106765223E1,-3.038443625E-1,2.441296816E0,6.398376822E-2
1.108750536E1,-3.016452491E-1,2.338025570E0,7.981390506E-2
1.110735692E1,-1.591391265E-1,2.607574224E0,1.198517606E-1
1.112721004E1,-5.667084083E-2,2.804883718E0,1.711993515E-1
1.114706317E1,1.001120880E-1,2.991564035E0,2.860071063E-1
1.116692098E1,5.331282616E-1,4.904287815E0,5.243842006E-1
1.118677411E1,1.434520960E0,1.016584492E1,8.903273344E-1
1.120664754E1,1.815927863E0,1.191546726E1,9.306444526E-1
1.122647254E1,1.848478198E0,1.166110325E1,8.921424747E-1
1.124632567E1,1.885147572E0,1.133708286E1,8.639379740E-1
1.126617879E1,1.767041087E0,1.038010120E1,7.871958613E-1
1.128603036E1,1.518157244E0,8.971882820E0,6.720215678E-1
1.130588348E1,1.182687402E0,7.284689903E0,5.289744139E-1
1.132573661E1,2.083399594E-1,2.799700022E0,8.440412581E-2
1.134558973E1,-1.613033265E-1,5.362349749E-1,-2.428800166E-1
1.136544286E1,-2.435956001E-1,-1.287354827E-1,-3.306177258E-1
1.138529598E1,-2.464230359E-1,-3.669380248E-1,-3.688404262E-1
1.140514754E1,-2.660928965E-1,-7.250272036E-1,-4.032234251E-1
1.142500067E1,-3.045075834E-1,-1.219688416E0,-4.107981324E-1
1.144485223E1,-3.469539881E-1,-1.803029776E0,-4.169417024E-1
1.146470536E1,-3.809704781E-1,-2.363123417E0,-4.202229083E-1
1.148455692E1,-4.766145051E-1,-3.138102055E0,-4.633499980E-1
1.150441004E1,-5.975483656E-1,-3.884893417E0,-5.396034718E-1
1.152426317E1,-6.675360799E-1,-4.215755463E0,-6.233792305E-1
1.154411629E1,-6.877120733E-1,-4.100249767E0,-7.790102363E-1
1.156396786E1,-5.755223036E-1,-3.601364613E0,-8.315795660E-1
1.158382098E1,-3.917042315E-1,-3.000447750E0,-7.991513610E-1
1.160367411E1,-1.226093769E-1,-2.267863274E0,-6.697177291E-1
1.162352567E1,8.955284208E-2,-1.746166945E0,-4.938234687E-1
1.164338504E1,2.537534237E-1,-1.402703643E0,-2.754129469E-1
1.166323192E1,3.719471097E-1,-1.213719368E0,-6.059783325E-2
1.168308973E1,5.168094635E-1,-8.211250305E-1,1.007054970E-1
1.170293661E1,7.164751291E-1,-1.265189201E-1,2.457423508E-1
1.172279598E1,6.870488524E-1,-2.229309082E-1,3.298148811E-1
1.174264129E1,5.448045135E-1,-5.879141688E-1,3.119775951E-1
1.176249442E1,4.712389112E-1,-6.211103201E-1,2.635621727E-1
1.178234754E1,4.137302935E-1,-5.821371078E-1,2.140646279E-1
1.180220067E1,3.407231867E-1,-5.783148408E-1,1.525417715E-1
1.182205223E1,2.527934909E-1,-5.804616213E-1,6.925466657E-2
1.184190536E1,1.756848395E-1,-5.476145148E-1,-4.625122529E-3
1.186176317E1,1.246339604E-1,-5.023057461E-1,-4.682718217E-2
1.188161004E1,8.066911995E-2,-4.572937191E-1,-9.075712413E-2
1.190146317E1,4.394739121E-2,-3.683342934E-1,-9.852383286E-2
1.192131629E1,-6.771877408E-3,-2.907544076E-1,-6.307619810E-2
1.194116942E1,-5.770058557E-2,-1.956164986E-1,1.021017600E-2
1.196102098E1,-1.956514083E-2,2.140471786E-1,7.258824259E-2
1.198087411E1,1.396263397E-4,5.624846816E-1,1.049640998E-1
1.200072723E1,-3.249803185E-2,7.131415009E-1,1.244768798E-1
1.202058036E1,-4.452160299E-1,-5.862211585E-1,1.809731871E-1
1.204043192E1,-7.340505719E-1,-1.341756821E0,1.377937496E-1
1.206028504E1,-8.880409598E-1,-1.513252854E0,3.801327199E-2
1.208013661E1,-7.228630185E-1,-8.937830925E-1,7.552039623E-2
1.209998973E1,-6.068509817E-1,-3.774448931E-1,1.028173491E-1
1.211984286E1,-3.752981424E-1,5.165650845E-1,1.926494390E-1
1.213970067E1,6.876597181E-3,2.078425407E0,3.225542903E-1
1.215954754E1,5.012934804E-1,4.108313084E0,4.526336789E-1
1.217940536E1,8.543910384E-1,5.515764236E0,5.751557946E-1
1.219928036E1,1.223580480E0,6.811566353E0,6.910631061E-1
1.221910536E1,1.417050242E0,7.334484577E0,7.456744909E-1
1.223895848E1,1.384203196E0,7.022017956E0,7.179062963E-1
1.225881161E1,1.333606124E0,6.626666069E0,6.817954183E-1
1.227866942E1,1.212113738E0,6.002152443E0,6.111619473E-1
1.229851629E1,1.049204707E0,5.278154850E0,5.263389349E-1
1.231836942E1,5.496041775E-1,3.927113056E0,4.065220952E-1
1.233822723E1,-1.441991031E-1,1.794215918E0,1.652652323E-1
1.235807411E1,-3.803072572E-1,4.276405573E-1,-1.304808110E-1
1.237792567E1,-3.718773127E-1,1.095717698E-1,-2.051285505E-1
1.239777879E1,-3.703937829E-1,-1.796292812E-1,-2.744181156E-1
1.241763192E1,-3.527834117E-1,-3.383669853E-1,-3.186622262E-1
1.243748348E1,-3.290643692E-1,-4.068711400E-1,-2.944719493E-1
1.245733661E1,-3.194127083E-1,-5.706877708E-1,-2.524793148E-1
1.247718973E1,-3.527484834E-1,-9.893573523E-1,-2.378360182E-1
1.249704286E1,-4.360530674E-1,-1.662059546E0,-2.628291249E-1
1.251689442E1,-5.372821689E-1,-2.317448139E0,-3.003013432E-1
1.253674754E1,-6.308317780E-1,-2.971039057E0,-3.644073009E-1
1.255660067E1,-6.892654300E-1,-3.479209185E0,-4.692841172E-1
1.257645223E1,-5.999045968E-1,-3.439275980E0,-7.167194486E-1
1.259630536E1,-3.708301187E-1,-2.873161077E0,-7.624819875E-1
1.261615848E1,-1.426457614E-1,-2.292716742E0,-6.779033542E-1
1.263601004E1,3.090978041E-2,-1.838826537E0,-4.972442985E-1
1.265586317E1,2.574709654E-1,-1.188220143E0,-3.261147738E-1
1.267572254E1,5.199859142E-1,-3.730117679E-1,-2.491632104E-1
1.269556942E1,7.809301019E-1,4.989198148E-1,-1.600117832E-1
1.271542098E1,6.837327480E-1,2.923949957E-1,-4.778711498E-2
1.273527411E1,6.300464272E-1,2.069436908E-1,1.240929123E-2
1.275512723E1,5.350131989E-1,-1.082104165E-2,3.885103017E-2
1.277497879E1,4.423187971E-1,-2.179392576E-1,5.599016324E-2
1.279483192E1,3.769038618E-1,-3.416307569E-1,5.274384841E-2
1.281468504E1,3.204250038E-1,-4.228583574E-1,3.480186686E-2
1.283453661E1,2.001892626E-1,-7.379950285E-1,-7.295475900E-2
1.285438973E1,1.509535313E-1,-7.712609768E-1,-1.432217211E-1
1.287424286E1,1.206197068E-1,-7.137000561E-1,-1.506917328E-1
1.289409598E1,8.681267500E-2,-6.861587167E-1,-1.579872072E-1
1.291394754E1,4.201007634E-2,-7.340855002E-1,-1.484227926E-1
1.293380067E1,5.235987715E-3,-6.833313107E-1,-1.194677874E-1
1.295365379E1,4.897394031E-2,-2.148674875E-1,-7.482226193E-2
1.297351161E1,2.180265337E-1,8.691041470E-1,-7.627088577E-3
1.299335848E1,2.676113248E-1,1.521316290E0,3.000221029E-2
1.301321161E1,1.964542568E-1,1.604725480E0,4.010766745E-2
1.303306942E1,-4.289495647E-1,-5.487315059E-1,1.202357337E-1
1.305291629E1,-6.276727319E-1,-1.205760717E0,-9.267698042E-3
1.307276942E1,-6.347936988E-1,-1.073796391E0,-9.061749279E-2
1.309262254E1,-6.089977622E-1,-8.089426756E-1,-9.265953302E-2
1.311247411E1,-6.326469183E-1,-7.291811109E-1,-1.010371074E-1
1.313232723E1,-5.269498229E-1,-8.580038697E-2,-6.220353395E-2
1.315218036E1,-3.605850339E-1,8.630478382E-1,1.665044017E-2
1.317203817E1,-1.305680871E-1,2.155498981E0,1.628915817E-1
1.319191161E1,1.675516069E-1,3.690673113E0,3.302861154E-1
1.321173817E1,5.408077240E-1,5.379767895E0,5.364444256E-1
1.323158973E1,8.559617996E-1,6.475922108E0,6.944141388E-1
1.325144286E1,1.056866646E0,6.801582813E0,7.591309547E-1
1.327129598E1,9.808576107E-1,6.182374954E0,6.777637005E-1
1.329114911E1,8.782322407E-1,5.496268749E0,5.799205303E-1
1.331100067E1,7.835655808E-1,4.871370792E0,4.907691181E-1
1.333085379E1,6.891257763E-1,4.335624695E0,4.137302935E-1
1.335070692E1,2.472957075E-1,2.625533581E0,3.417354822E-2
1.337055848E1,-7.777187228E-2,1.751699686E0,-9.955357760E-2
1.339041629E1,-1.550550461E-1,1.272345066E0,-1.731017530E-1
1.341026473E1,-1.941678822E-1,7.662693262E-1,-2.624800801E-1
1.343011786E1,-2.147278637E-1,4.271867871E-1,-3.154857159E-1
1.344996942E1,-2.268229872E-1,3.621558249E-1,-2.845759392E-1
1.346982254E1,-2.508910894E-1,3.435680568E-1,-2.214997411E-1
1.348967411E1,-2.923077345E-1,1.947438419E-1,-1.777268797E-1
1.350952723E1,-3.441440165E-1,-1.549852341E-1,-1.683544517E-1
1.352938036E1,-3.967307806E-1,-7.048686743E-1,-1.915324330E-1
1.354923348E1,-4.488637745E-1,-1.431239843E0,-2.399827689E-1
1.356908504E1,-5.134409666E-1,-2.446916580E0,-3.205820620E-1
1.358893817E1,-6.015277505E-1,-3.895016432E0,-4.647811651E-1
1.360878973E1,-6.391046643E-1,-5.127079010E0,-6.163804531E-1
1.362864286E1,-5.356938839E-1,-5.120656490E0,-6.344620585E-1
1.364849598E1,-2.762681544E-1,-3.946730375E0,-5.132489800E-1
1.366835379E1,1.396787018E-1,-1.837011337E0,-3.220132589E-1
1.368820067E1,2.587974072E-1,-1.306832671E0,-2.284810543E-1
1.370805379E1,2.320240736E-1,-1.640871286E0,-2.092998773E-1
1.372791161E1,2.728124261E-1,-1.545855522E0,-1.777268797E-1
1.374775848E1,4.012511969E-1,-9.611004591E-1,-1.511106044E-1
1.376761161E1,4.323878586E-1,-9.090372920E-1,-1.398706883E-1
1.378746317E1,4.049862027E-1,-1.117604136E0,-1.294859797E-1
1.380731629E1,3.788935244E-1,-1.292224288E0,-1.273043156E-1
1.382716942E1,3.131644130E-1,-1.659424186E0,-1.208640486E-1
1.384702254E1,2.191784531E-1,-2.186426401E0,-1.018748656E-1
1.386687411E1,1.041787043E-1,-2.745420456E0,-7.782422751E-2
1.388672723E1,6.288421154E-2,-2.817118406E0,-7.040657848E-2
1.390658036E1,5.534439161E-2,-2.654628277E0,-8.066911995E-2
1.392643192E1,4.619886354E-2,-2.413546085E0,-9.677850455E-2
1.394628504E1,8.918632753E-3,-2.347625017E0,-9.883799404E-2
1.396613817E1,-4.600688070E-2,-2.363821507E0,-9.042550623E-2
1.398598973E1,-8.096582443E-2,-2.315685272E0,-7.789404690E-2
1.400584286E1,-1.117010717E-3,-1.690054655E0,-3.733259439E-2
1.402569598E1,1.359611452E-1,-5.289569497E-1,1.829105057E-2
1.404554911E1,2.646093667E-1,1.142178416E0,5.455899239E-2
1.406540067E1,3.746349216E-1,3.095795155E0,1.244419720E-2
1.408526004E1,4.157723188E-1,4.146256447E0,-4.145156965E-2
1.410510692E1,3.966958821E-1,4.439384460E0,-7.173303515E-2
1.412495848E1,1.380380839E-1,3.347279787E0,1.912880875E-2
1.414481161E1,-3.691895008E-1,-9.142034501E-2,9.220574051E-2
1.416467098E1,-5.227261186E-1,-1.269412875E0,2.303834539E-3
1.418454442E1,-5.290267467E-1,-1.136663079E0,-4.455825686E-2
1.420436942E1,-5.513145924E-1,-1.043200731E0,-5.398303270E-2
1.422422254E1,-5.871985555E-1,-1.094792724E0,-6.801547855E-2
1.424407567E1,-5.888217092E-1,-8.430114985E-1,-6.258750707E-2
1.426392723E1,-4.802797139E-1,5.443158150E-1,4.187044874E-2
1.428378036E1,-2.418677211E-1,3.108082294E0,2.473306060E-1
1.430363348E1,2.213950157E-1,6.298858166E0,4.850793481E-1
1.432348504E1,5.065119863E-1,6.912760258E0,5.170537829E-1
1.434333817E1,6.445850134E-1,6.787166595E0,5.255709887E-1
1.436319129E1,6.531370878E-1,6.309312820E0,5.077860951E-1
1.438304286E1,6.559820175E-1,5.919755459E0,5.075941086E-1
1.440289598E1,6.532767415E-1,5.569450378E0,5.167396069E-1
1.442275536E1,5.953841805E-1,5.072049141E0,4.838576317E-1
1.444260223E1,5.135805607E-1,4.478462696E0,4.160690308E-1
1.446245379E1,4.273962379E-1,3.961583138E0,3.550348878E-1
1.448230692E1,2.862863541E-1,3.193202019E0,2.261597663E-1
1.450216473E1,1.185253114E-1,2.054933310E0,2.247984149E-2
1.452201161E1,-3.214896470E-2,1.281682491E0,-9.637708217E-2
1.454186473E1,-1.195026934E-1,8.570264578E-1,-1.427330226E-1
1.456171786E1,-2.144486010E-1,2.665815949E-1,-2.105041593E-1
1.458156942E1,-2.721841037E-1,-3.551221490E-1,-2.615026832E-1
1.460142254E1,-3.106511533E-1,-8.691390753E-1,-2.725331485E-1
1.462127567E1,-3.601661325E-1,-1.494315982E0,-2.775946259E-1
1.464112879E1,-4.849397242E-1,-3.122254372E0,-3.475299478E-1
1.466098661E1,-7.267027497E-1,-6.781145096E0,-5.470210910E-1
1.468083348E1,-8.407949209E-1,-9.309969902E0,-6.974859238E-1
1.470068661E1,-8.090124726E-1,-9.598770142E0,-7.676306963E-1
1.472053817E1,-7.208908200E-1,-8.993978500E0,-7.871783972E-1
1.474039129E1,-5.971643925E-1,-8.087122917E0,-6.838723421E-1
1.476024442E1,-3.790506124E-1,-6.723374844E0,-4.946961105E-1
1.478009754E1,-7.124433666E-2,-4.895439148E0,-2.670353651E-1
1.479994911E1,6.335545331E-3,-4.414199352E0,-1.822298318E-1
1.481980067E1,3.906046972E-2,-4.152941227E0,-1.470265388E-1
1.483965379E1,1.300095767E-1,-3.550505877E0,-9.505063295E-2
1.485950692E1,2.711194456E-1,-2.632410288E0,-5.796238407E-2
1.487936004E1,4.081452489E-1,-1.731244445E0,-3.785619140E-2
1.489921161E1,4.274660349E-1,-1.470911145E0,-2.848377265E-2
1.491906473E1,3.462384045E-1,-1.758907914E0,-7.086036727E-3
1.493891786E1,2.803871334E-1,-1.913980365E0,1.247910410E-2
1.495876942E1,9.238027781E-2,-2.813226461E0,1.380206347E-1
1.497862254E1,-2.317797206E-2,-3.087609529E0,1.525941342E-1
1.499847567E1,-2.183406800E-2,-2.776277781E0,1.348266900E-1
1.501832879E1,-1.619665511E-2,-2.445625067E0,1.190140024E-1
1.503818036E1,1.431170036E-3,-2.072020054E0,9.553932399E-2
1.505803348E1,1.165007278E-1,-1.150433779E0,-1.143190637E-2
1.507788661E1,1.328719109E-1,-8.312305212E-1,-5.525712296E-2
1.509773817E1,1.278977245E-1,-5.797110796E-1,-7.225663215E-2
1.511759754E1,1.301317513E-1,-1.568003744E-1,-8.740609139E-2
1.513744286E1,1.476897597E-1,5.041383505E-1,-9.943141043E-2
1.515729598E1,2.028421611E-1,1.541143179E0,-1.287529320E-1
1.517717411E1,4.307298064E-1,3.734463453E0,-1.765225977E-1
1.519700692E1,6.788283587E-1,6.084165573E0,-3.082251549E-1
1.521685379E1,7.127226591E-1,6.609230042E0,-3.564834893E-1
1.523670692E1,6.640628576E-1,6.479988575E0,-3.478266597E-1
1.525656004E1,6.674139202E-2,3.800925732E0,1.914626174E-2
1.527641161E1,-3.983713984E-1,7.402988672E-1,1.216319948E-1
1.529626629E1,-6.152459979E-1,-6.607642174E-1,5.414011329E-2
1.531611786E1,-5.946860313E-1,-1.644972861E-1,2.024581889E-3
1.533597098E1,-5.364967585E-1,6.122614741E-1,1.111774705E-2
1.535582254E1,-4.871737659E-1,1.261471629E0,2.609267272E-2
1.537567567E1,-3.086963892E-1,2.666810751E0,5.565854907E-2
1.539552879E1,-1.674468815E-1,3.587698698E0,8.656833321E-2
1.541538036E1,-4.862487316E-2,4.173850060E0,1.174781099E-1
1.543523348E1,3.701668680E-1,5.774037838E0,2.410823256E-1
1.545508661E1,6.432759762E-1,6.208956242E0,2.944195867E-1
1.547493817E1,7.867594957E-1,6.224594593E0,3.559424579E-1
1.549479129E1,7.631976008E-1,5.785330296E0,3.536560535E-1
1.551464442E1,7.204893827E-1,5.348840714E0,3.501479626E-1
1.553449754E1,6.646388173E-1,4.923015118E0,3.407929838E-1
1.555434911E1,5.833064914E-1,4.404809475E0,2.979277074E-1
