"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.803037606E0,4.195771515E-1,3.844872952E0,1.178097278E-1
7.822890731E0,3.732561171E-1,3.604349136E0,1.001644433E-1
7.842743856E0,3.367612660E-1,3.484165907E0,7.550293952E-2
7.862595418E0,3.009296656E-1,3.399080992E0,4.164355621E-2
7.882448543E0,2.667561173E-1,3.390755892E0,-1.221730490E-4
7.902300106E0,2.298424095E-1,3.402048111E0,-4.668755829E-2
7.922153231E0,1.921782047E-1,3.365483522E0,-8.405505866E-2
7.942006356E0,1.709026396E-1,3.287153006E0,-8.665559441E-2
7.961857918E0,1.664346009E-1,3.106424332E0,-5.218534544E-2
7.981712606E0,2.212030292E-1,4.014519215E0,-5.920156837E-2
8.001564168E0,3.551919460E-1,1.511060715E1,-7.224965096E-1
8.021417293E0,-4.352501929E-1,-1.550875092E1,8.596444726E-1
8.041268856E0,-4.539426863E-1,-1.336820984E1,7.575950623E-1
8.061121981E0,-4.647462666E-1,-1.162767982E1,6.392617226E-1
8.080975106E0,-4.632103741E-1,-1.030899620E1,5.238780379E-1
8.100828231E0,-4.545186460E-1,-9.323147774E0,4.054050744E-1
8.120679793E0,-4.527558684E-1,-8.108450890E0,2.236290425E-1
8.140532918E0,-4.734554589E-1,-5.637483120E0,-4.234168679E-2
8.160386043E0,-4.480783641E-1,-6.606612206E0,-1.635024399E-1
8.180237606E0,-4.276754856E-1,-6.824045181E0,-1.987580955E-1
8.200090731E0,-4.211479425E-1,-6.404433250E0,-2.411870509E-1
8.219943856E0,-4.167148173E-1,-5.706667900E0,-2.551496923E-1
8.239795418E0,-4.194375277E-1,-4.771765232E0,-1.987755448E-1
8.259648543E0,-3.644945621E-1,-4.603078842E0,-1.593660116E-1
8.279501668E0,-2.469815463E-1,-4.184252262E0,1.207942367E-1
8.299354793E0,-1.983741224E-1,-3.799808741E0,2.045002282E-1
8.319206356E0,-1.775697917E-1,-3.390598774E0,2.259852290E-1
8.339065731E0,-1.687384248E-1,-3.017778873E0,2.158797681E-1
8.358912606E0,-1.566433012E-1,-2.677561998E0,2.045700401E-1
8.378764168E0,-1.423665136E-1,-2.366753817E0,1.907819360E-1
8.398621981E0,-1.327846497E-1,-2.119580269E0,1.638689637E-1
8.418470418E0,-1.333431602E-1,-1.849630117E0,1.432915330E-1
8.438321981E0,-1.252273768E-1,-1.678256273E0,1.049117446E-1
8.458175106E0,-1.157153323E-1,-1.616750836E0,3.925245628E-2
8.478028231E0,-2.087937444E-1,-1.357831240E0,-9.346237779E-2
8.497879793E0,-3.119077981E-1,-8.713730574E-1,-1.778839529E-1
8.517732918E0,-3.020990491E-1,-4.880115092E-1,-1.685289890E-1
8.537586043E0,-2.635970712E-1,3.307398781E-2,-1.245641485E-1
8.557437606E0,-2.000496387E-1,6.062052250E-1,-5.930628628E-2
8.577290731E0,-1.343379915E-1,1.201624274E0,4.625122529E-3
8.597143856E0,-8.182103187E-2,1.733251572E0,5.565854907E-2
8.616995418E0,-3.064798191E-2,2.259869814E0,1.012465507E-1
8.636850106E0,2.839650773E-2,2.515752554E0,1.113345549E-1
8.656700106E0,1.022762954E-1,2.386214256E0,5.225515738E-2
8.676554793E0,1.868724078E-1,1.935308337E0,-4.214970022E-2
8.696406356E0,1.803274155E-1,4.230189323E0,1.206371561E-1
8.716259481E0,1.751612425E-1,5.412929058E0,2.294758856E-1
8.736112606E0,1.931555867E-1,5.605194569E0,2.540850341E-1
8.755964168E0,2.213252038E-1,5.468814850E0,2.437352240E-1
8.775817293E0,2.544864714E-1,5.109922409E0,2.194925994E-1
8.795670418E0,3.209311366E-1,4.382452011E0,1.900663525E-1
8.815521981E0,3.818780482E-1,3.868208170E0,1.481609941E-1
8.835375106E0,4.702266157E-1,3.652118921E0,4.948008433E-2
8.855226668E0,5.465498567E-1,3.881926298E0,-6.894050539E-2
8.875079793E0,6.230127215E-1,3.663655519E0,-1.405862719E-1
8.894934481E0,5.564982295E-1,3.744987965E0,-1.342507303E-1
8.914786043E0,4.744852185E-1,3.663882494E0,-1.176875532E-1
8.934637606E0,3.515791297E-1,2.839825153E0,1.937315450E-3
8.954490731E0,2.818532288E-1,2.267566681E0,7.726572454E-2
8.974343856E0,2.531599998E-1,2.088426113E0,7.649777830E-2
8.994195418E0,2.300518453E-1,1.933179021E0,6.646213681E-2
9.014048543E0,2.107834071E-1,1.733286500E0,5.623450875E-2
9.033906356E0,1.941329688E-1,1.533725500E0,4.352851212E-2
9.053753231E0,1.797340065E-1,1.363468647E0,3.087487444E-2
9.073606356E0,1.662600636E-1,1.247962713E0,1.715658605E-2
9.093459481E0,1.525417715E-1,1.063271999E0,8.813912980E-3
9.113312606E0,2.297202349E-1,-4.170987904E-1,7.873180509E-2
9.133164168E0,1.921607554E-1,-5.049813271E0,4.596673548E-1
9.153017293E0,8.627162129E-2,-6.073623657E0,5.826956034E-1
9.172870418E0,2.565634064E-2,-6.149981976E0,5.929232240E-1
9.192721981E0,-4.391248524E-2,-5.641829014E0,5.836904645E-1
9.212575106E0,-1.328893751E-1,-4.797805309E0,5.283635259E-1
9.232428231E0,-2.501405776E-1,-3.547626019E0,3.885801136E-1
9.252279793E0,-3.923151195E-1,-1.811843753E0,1.910786480E-1
9.272132918E0,-4.976631701E-1,-6.191206574E-1,8.733627200E-2
9.291986043E0,-5.593780279E-1,3.001966281E-3,3.515093029E-2
9.311843856E0,-5.890660882E-1,1.025031880E-1,5.305801053E-3
9.331690731E0,-5.393241644E-1,-9.933716059E-1,-4.017747939E-2
9.351543856E0,-4.225267470E-1,-2.883563280E0,-1.276184767E-1
9.371396981E0,-3.404264748E-1,-3.994168520E0,-1.116312593E-1
9.391248543E0,-2.900562584E-1,-4.245967388E0,-6.365215778E-2
9.411101668E0,-1.695063710E-1,-4.487066746E0,9.342747182E-2
9.430954793E0,-1.259778589E-1,-4.184391975E0,1.742711216E-1
9.450806356E0,-1.233249679E-1,-3.705857515E0,2.132094204E-1
9.470659481E0,-1.739046127E-1,-2.672587872E0,4.039913714E-1
9.490512606E0,-2.050238252E-1,-2.100870371E0,4.327718318E-1
9.510365731E0,-1.984788477E-1,-1.866751790E0,3.935543001E-1
9.530217293E0,-1.865407825E-1,-1.695726991E0,3.470761776E-1
9.550070418E0,-1.708677262E-1,-1.560760736E0,3.000046313E-1
9.569923543E0,-1.707106531E-1,-1.548368812E0,1.630312055E-1
9.589775106E0,-2.022313029E-1,-1.772346973E0,-9.871581942E-2
9.609628231E0,-2.392846346E-1,-1.804356337E0,-2.593733668E-1
9.629481356E0,-2.331061810E-1,-1.698414803E0,-2.772630155E-1
9.649332918E0,-2.281668931E-1,-1.433281779E0,-2.762157917E-1
9.669186043E0,-2.061582953E-1,-9.401041269E-1,-2.338217646E-1
9.689039168E0,-1.689478755E-1,-3.524692357E-1,-1.796641946E-1
9.708890731E0,-1.259080470E-1,2.274862081E-1,-1.305680871E-1
9.728743856E0,-8.457865566E-2,7.234739065E-1,-9.513789415E-2
9.748596981E0,-4.431391135E-2,1.166508198E0,-6.487388909E-2
9.768450106E0,-9.424777818E-4,1.612928510E0,-3.567453101E-2
9.788301668E0,4.174827412E-2,2.053153038E0,-2.277654596E-2
9.808154793E0,7.140141726E-2,2.905851126E0,-1.132718660E-2
9.828006356E0,6.035348400E-2,4.580075741E0,2.624975145E-2
9.847859481E0,9.939649701E-2,5.109276772E0,2.811725438E-2
9.867712606E0,1.639562249E-1,4.976492405E0,-2.984513063E-3
9.887564168E0,3.516314924E-1,3.322339058E0,-1.576904953E-1
9.907417293E0,4.552691281E-1,2.083504200E0,-1.738347858E-1
9.927270418E0,4.519006610E-1,2.663808823E0,-1.562244147E-1
9.947123543E0,4.653047621E-1,2.801218510E0,-1.546710730E-1
9.966975106E0,4.822170138E-1,2.878920555E0,-1.614604145E-1
9.986828231E0,4.332256317E-1,3.474130154E0,-1.657015532E-1
1.000667979E1,3.635171652E-1,3.967866421E0,-1.740093231E-1
1.002653292E1,2.875778973E-1,4.582152367E0,-2.349562198E-1
1.004638604E1,2.307325304E-1,4.828994274E0,-2.739119828E-1
1.006623917E1,1.947263777E-1,4.767593861E0,-2.866528630E-1
1.008609073E1,1.841322333E-1,4.289216518E0,-2.512401342E-1
1.010594542E1,1.876228899E-1,3.559267282E0,-1.840275228E-1
1.012579698E1,1.961226463E-1,2.489066362E0,-6.363470107E-2
1.014564854E1,1.944994926E-1,1.910001040E0,-1.089085452E-2
1.016550167E1,1.796641946E-1,1.723826766E0,-8.482299745E-3
1.018535479E1,1.665393114E-1,1.434049726E0,3.665191354E-3
1.020520636E1,1.499935985E-1,8.978322744E-1,4.642575979E-2
1.022505948E1,1.379333735E-1,1.504473854E-2,1.186300293E-1
1.024491261E1,1.267109066E-1,-1.022256851E0,1.844638437E-1
1.026476573E1,1.009672955E-1,-2.375218630E0,2.667910159E-1
1.028461729E1,5.318018049E-2,-3.786352158E0,3.586302400E-1
1.030447042E1,-2.775073517E-3,-4.711673260E0,4.286179543E-1
1.032432354E1,-5.658357590E-2,-5.157413006E0,4.726002514E-1
1.034417511E1,-1.032711342E-1,-5.280615807E0,4.937536418E-1
1.036402823E1,-1.482482702E-1,-5.247245312E0,4.947310388E-1
1.038388136E1,-1.926843524E-1,-4.895648479E0,4.501204193E-1
1.040373292E1,-2.640334070E-1,-3.963119030E0,3.373721540E-1
1.042358604E1,-3.810053766E-1,-1.955344677E0,1.695412844E-1
1.044343917E1,-4.233121574E-1,-1.733775139E0,9.850638360E-2
1.046329229E1,-4.344648123E-1,-2.464928389E0,8.492772281E-2
1.048314386E1,-4.391946495E-1,-3.102741718E0,6.382668763E-2
1.050299698E1,-4.481481910E-1,-3.297084093E0,4.303981736E-2
1.052285011E1,-4.670850039E-1,-2.927562952E0,8.040732145E-2
1.054270167E1,-4.567177594E-1,-2.896059752E0,1.092401594E-1
1.056255479E1,-4.287575781E-1,-3.122673273E0,9.370672703E-2
1.058240792E1,-3.930481374E-1,-3.186115980E0,1.014210805E-1
1.060225948E1,-2.774550021E-1,-3.091972828E0,2.742086649E-1
1.062211261E1,-2.570346296E-1,-2.561200857E0,3.740414977E-1
1.064196573E1,-2.576280534E-1,-2.154643774E0,4.043055177E-1
1.066181886E1,-2.534392476E-1,-1.944907665E0,3.882834017E-1
1.068167042E1,-2.428974658E-1,-1.753671885E0,3.729943037E-1
1.070152354E1,-2.330712676E-1,-1.661710501E0,3.370056152E-1
1.072137667E1,-2.361605018E-1,-1.576817751E0,2.889741659E-1
1.074122823E1,-2.396337092E-1,-1.615476727E0,2.300867587E-1
1.076108136E1,-2.794097662E-1,-2.698924780E0,-5.265658349E-2
1.078093448E1,-3.208962381E-1,-3.177947760E0,-1.999972761E-1
1.080078604E1,-3.474077880E-1,-3.172258139E0,-2.408379763E-1
1.082063917E1,-3.795043826E-1,-3.243554831E0,-2.932676673E-1
1.084049698E1,-3.973765671E-1,-3.297956705E0,-3.253642917E-1
1.086034542E1,-4.010592103E-1,-3.192591190E0,-3.157649636E-1
1.088019698E1,-3.917740583E-1,-3.022351742E0,-2.839825153E-1
1.090005011E1,-3.874805570E-1,-3.092932940E0,-2.652027905E-1
1.091990323E1,-4.005705118E-1,-3.576319218E0,-2.683443725E-1
1.093975479E1,-4.693015814E-1,-5.024628162E0,-3.127455413E-1
1.095960792E1,-5.982639790E-1,-7.534586430E0,-3.936939240E-1
1.097946104E1,-6.467142701E-1,-9.226333618E0,-4.493873715E-1
1.099931261E1,-6.049660444E-1,-9.695566177E0,-5.060582161E-1
1.101916573E1,-5.506513715E-1,-9.504749298E0,-5.355368257E-1
1.103901886E1,-4.976631701E-1,-8.894983292E0,-4.885700047E-1
1.105887042E1,-4.391771853E-1,-8.179520607E0,-4.232074320E-1
1.107872354E1,-3.456275463E-1,-7.245629787E0,-2.915397882E-1
1.109857667E1,-2.905624211E-1,-6.552035809E0,-2.050063759E-1
1.111842823E1,-2.243795246E-1,-5.808455944E0,-1.617222130E-1
1.113828136E1,-1.375144869E-1,-4.992252350E0,-1.169894189E-1
1.115813448E1,1.200961024E-1,-3.458387375E0,-2.123018503E-1
1.117798604E1,3.142814338E-1,-2.320659637E0,-2.507165372E-1
1.119783917E1,3.248057663E-1,-1.992590070E0,-2.207317948E-1
1.121769229E1,2.977706194E-1,-1.807078958E0,-1.961924583E-1
1.123754386E1,2.294933498E-1,-1.784773707E0,-1.443561763E-1
1.125739698E1,1.335700452E-1,-1.869352341E0,-5.890486389E-2
1.127725011E1,1.270774156E-1,-1.609228492E0,-3.637266159E-2
1.129710167E1,1.319119781E-1,-1.335299015E0,-3.600614145E-2
1.131695479E1,1.367465407E-1,-1.110797286E0,-3.736750036E-2
1.133680792E1,1.337445825E-1,-8.668875694E-1,-4.202752933E-2
1.135665948E1,1.273043156E-1,-5.618389249E-1,-5.249950290E-2
1.137651261E1,1.190663576E-1,-2.355845422E-1,-6.337290257E-2
1.139636573E1,1.073726565E-1,7.431612164E-2,-6.115633622E-2
1.141621886E1,1.113869101E-1,3.999945521E-1,-3.762929887E-2
1.143607042E1,1.832595766E-1,9.876294732E-1,2.626720443E-2
1.145592354E1,2.983116806E-1,1.733164310E0,8.723155409E-2
1.147577667E1,3.370405436E-1,2.085336924E0,9.341002256E-2
1.149562823E1,3.237236738E-1,2.136544704E0,7.751007378E-2
1.151548136E1,2.867401540E-1,2.031458616E0,6.604325771E-2
1.153533448E1,-2.560397983E-1,3.837106228E-1,1.823869050E-1
1.155518604E1,-4.211305082E-1,-1.261873096E-1,1.595230997E-1
1.157503917E1,-3.845658600E-1,2.230530791E-2,1.316676438E-1
1.159489229E1,-3.555759192E-1,1.317025423E-1,1.141445339E-1
1.161474542E1,-3.007551432E-1,2.948384583E-1,8.389797807E-2
1.163459698E1,-1.611462533E-1,6.717073917E-1,6.953391433E-2
1.165445011E1,-7.862707973E-2,8.849866390E-1,6.394886225E-2
1.167430948E1,-6.031857803E-2,9.153902531E-1,5.564109609E-2
1.169415479E1,-2.574360557E-2,9.848544002E-1,4.747295380E-2
1.171400792E1,1.135685742E-1,1.242779136E0,1.312487572E-2
1.173386104E1,3.009994924E-1,1.592316270E0,1.850049011E-3
1.175371417E1,3.422765136E-1,1.682829022E0,6.553710997E-2
1.177356573E1,2.970725000E-1,1.541055918E0,9.916960448E-2
1.179341886E1,2.293886244E-1,1.329940915E0,1.312313080E-1
1.181327667E1,1.433438957E-1,1.102437258E0,1.746550947E-1
1.183312354E1,5.201081187E-2,8.261864781E-1,1.878846884E-1
1.185297667E1,1.410226058E-2,6.613401771E-1,1.716705859E-1
1.187282979E1,6.195918657E-3,5.223944783E-1,1.513025910E-1
1.189268136E1,2.199114766E-3,3.223448694E-1,1.243372560E-1
1.191253448E1,-2.406809106E-2,2.412045002E-2,1.048768312E-1
1.193238761E1,-8.196066320E-2,-4.031710625E-1,6.902777404E-2
1.195224073E1,-1.309171468E-1,-7.759559155E-1,3.628539667E-2
1.197209229E1,-1.571494490E-1,-1.035800576E0,1.473057922E-2
1.199194542E1,-1.764004230E-1,-1.263688207E0,6.981316837E-4
1.201179854E1,-2.072578520E-1,-1.499290228E0,-2.242748067E-2
1.203165011E1,-2.443111837E-1,-1.745783091E0,-5.930628628E-2
1.205150323E1,-3.879517913E-1,-2.253097773E0,-1.571494490E-1
1.207135636E1,-4.658458233E-1,-2.559979200E0,-2.696708143E-1
1.209120792E1,-4.276056588E-1,-2.567309618E0,-3.231826127E-1
1.211106104E1,-3.444756269E-1,-2.436130524E0,-3.818256855E-1
1.213091417E1,-2.707005739E-1,-2.327763081E0,-3.892607689E-1
1.215076573E1,-2.364746630E-1,-2.282436848E0,-3.369881809E-1
1.217061886E1,-2.065073550E-1,-2.233061552E0,-2.968106866E-1
1.219047198E1,-6.220353395E-2,-1.939741492E0,-2.326349318E-1
1.221032354E1,-1.741838641E-2,-1.814182520E0,-2.021265775E-1
1.223017667E1,3.300417587E-2,-1.640888691E0,-1.743932962E-1
1.225002979E1,7.175048441E-2,-1.470300317E0,-1.511455178E-1
1.226988292E1,1.248957589E-1,-1.261035323E0,-1.289449185E-1
1.228973448E1,2.028596252E-1,-1.004035592E0,-9.690067917E-2
1.230958761E1,2.256710678E-1,-8.573057055E-1,-7.007496804E-2
1.232944073E1,2.076941729E-1,-8.175994754E-1,-2.717477642E-2
1.234929386E1,1.888620704E-1,-7.944564223E-1,2.666863054E-2
1.236914542E1,1.676912308E-1,-7.804937959E-1,6.365215778E-2
1.238899854E1,1.451939344E-1,-7.787659168E-1,8.567821234E-2
1.240885011E1,1.272345036E-1,-7.587819099E-1,9.889035672E-2
1.242870323E1,1.193979755E-1,-6.577622294E-1,1.025380939E-1
1.244855636E1,1.204277202E-1,-4.675911665E-1,9.810495377E-2
1.246840792E1,1.271995902E-1,-1.942725927E-1,9.271188825E-2
1.248826104E1,1.363625675E-1,1.405513585E-1,8.831366152E-2
1.250811886E1,1.441641897E-1,4.931253195E-1,8.594001085E-2
1.252796573E1,1.542870998E-1,8.645488620E-1,8.452629298E-2
1.254782042E1,1.802227050E-1,1.285592079E0,8.269369602E-2
1.256767198E1,1.968731433E-1,1.645688415E0,6.546729803E-2
1.258752354E1,1.825439930E-1,1.845772982E0,4.190535471E-2
1.260737667E1,1.166578084E-1,1.815386772E0,2.988003753E-2
1.262722979E1,-4.176398218E-1,-1.714611501E-1,5.073672161E-2
1.264708136E1,-5.676683187E-1,-6.479883790E-1,-2.436479554E-2
1.266693448E1,-5.045397878E-1,-3.150668442E-1,-2.101376466E-2
1.268678761E1,-3.993138671E-1,2.319717109E-1,3.630284918E-3
1.270663917E1,-7.518878579E-2,1.928519011E0,1.893507689E-1
1.272649229E1,-7.024950534E-2,2.173196793E0,2.450442314E-1
1.274634542E1,-1.328195538E-2,2.653598547E0,2.360557765E-1
1.276619854E1,7.559020817E-2,3.331624031E0,2.413441241E-1
1.278605011E1,4.553040266E-1,5.323079586E0,2.542246580E-1
1.280590323E1,5.905845165E-1,5.680104256E0,1.865582466E-1
1.282575636E1,6.209706664E-1,5.620012760E0,1.581268311E-1
1.284560792E1,6.264335513E-1,5.490299702E0,1.488416791E-1
1.286546104E1,6.428222060E-1,5.427188396E0,1.535366178E-1
1.288531417E1,6.358234286E-1,5.240909576E0,1.532573551E-1
1.290516729E1,5.837602615E-1,4.830791950E0,1.309695095E-1
1.292501886E1,5.172806978E-1,4.384371758E0,1.136907488E-1
1.294487198E1,2.602984011E-1,3.177040339E0,1.527163107E-2
1.296472511E1,3.902556375E-2,2.000356674E0,-8.539895713E-2
1.298457667E1,-3.869394958E-2,1.449216723E0,-1.177922711E-1
1.300442979E1,-1.002342552E-1,9.526705146E-1,-1.430297345E-1
1.302428292E1,-1.375319511E-1,4.325973094E-1,-1.714611501E-1
1.304413448E1,-1.618792862E-1,-9.272934496E-2,-1.866280586E-1
1.306398761E1,-1.833293885E-1,-5.641951561E-1,-1.753532290E-1
1.308384073E1,-2.115164548E-1,-1.076135159E0,-1.522276103E-1
1.310369386E1,-2.507688999E-1,-1.704017282E0,-1.295383424E-1
1.312354542E1,-2.944894135E-1,-2.436252832E0,-1.164832711E-1
1.314339854E1,-3.629237711E-1,-3.534675598E0,-1.159596741E-1
1.316325167E1,-6.055594087E-1,-6.102613449E0,-2.228261828E-1
1.318310323E1,-6.580240130E-1,-6.932657242E0,-3.858224750E-1
1.320295636E1,-5.481206775E-1,-6.446146488E0,-4.023507535E-1
1.322280948E1,-4.409923553E-1,-5.865440845E0,-3.700796068E-1
1.324266261E1,-3.599392474E-1,-5.355909348E0,-3.312285841E-1
1.326251417E1,-2.186373919E-1,-4.583723068E0,-2.559350729E-1
1.328236729E1,-6.958627701E-2,-3.820665359E0,-1.438674927E-1
1.330221886E1,-2.733185515E-2,-3.528916121E0,-1.023112014E-1
1.332207198E1,1.328195538E-2,-3.178017616E0,-9.264207631E-2
1.334192511E1,5.190609023E-2,-2.773555040E0,-1.125213802E-1
1.336177823E1,1.296954155E-1,-2.213409185E0,-1.159073189E-1
1.338162979E1,1.888271719E-1,-1.793500304E0,-9.758135676E-2
1.340148292E1,2.054427117E-1,-1.543673873E0,-7.735299319E-2
1.342133604E1,1.155582517E-1,-1.973740458E0,5.890486389E-2
1.344118761E1,3.579670191E-2,-2.203844786E0,1.092227027E-1
1.346104073E1,4.091051593E-2,-1.925970793E0,9.978047013E-2
1.348089386E1,6.099925563E-2,-1.624569893E0,8.848819137E-2
1.350074698E1,7.696902007E-2,-1.382300735E0,7.909832150E-2
1.352059854E1,7.511897385E-2,-1.300497174E0,7.468263805E-2
1.354045167E1,7.054620981E-2,-1.127063870E0,5.796238407E-2
1.356030323E1,6.902777404E-2,-8.123809695E-1,3.869394958E-2
1.358015636E1,8.443903178E-2,-2.901086211E-1,2.244493365E-2
1.360000948E1,1.589645892E-1,7.605446577E-1,8.133234456E-3
1.361986104E1,2.635970712E-1,2.322614431E0,-2.789036185E-2
1.363971417E1,3.750887215E-1,4.257137299E0,-1.148775741E-1
1.365956729E1,4.443608224E-1,5.683385372E0,-2.069087774E-1
1.367942042E1,4.759163857E-1,6.365425110E0,-2.659532726E-1
1.369927198E1,3.052406311E-1,5.613642216E0,-1.506568193E-1
1.371912511E1,-1.306204349E-1,2.165866375E0,5.152212083E-2
1.373897667E1,-5.583831668E-1,-2.234265804E0,5.738642439E-2
1.375883604E1,-6.191555262E-1,-2.601291180E0,-3.192207217E-2
1.377868292E1,-6.121044159E-1,-2.330014467E0,-5.881759524E-2
1.379853448E1,-4.423711598E-1,-3.298672289E-2,-1.727875881E-2
1.381838761E1,-2.864434421E-1,2.274286270E0,3.408627957E-2
1.383824073E1,-1.564687639E-1,4.250504971E0,1.107236892E-1
1.385809229E1,4.756545722E-1,1.084324169E1,4.693364799E-1
1.387794698E1,6.757740378E-1,1.056583881E1,4.601385891E-1
1.389780479E1,6.183701754E-1,9.178355217E0,3.876027167E-1
1.391765167E1,5.915619135E-1,8.060908318E0,3.335498869E-1
1.393750323E1,6.979048252E-1,7.310294151E0,3.197792172E-1
1.395735636E1,7.513816953E-1,7.008805752E0,3.750188947E-1
1.397720948E1,7.107853293E-1,6.666948318E0,4.054749012E-1
1.399706104E1,6.369928122E-1,6.105580807E0,3.763802648E-1
1.401691417E1,5.694311261E-1,5.548331738E0,3.444930911E-1
1.403676729E1,4.672769904E-1,4.921217442E0,2.686236203E-1
1.405661886E1,2.576455176E-1,3.340839386E0,1.120501384E-2
1.407647198E1,1.344427168E-1,1.729481697E0,-1.947438419E-1
1.409632511E1,8.557349443E-2,1.250842571E0,-2.282367051E-1
1.411617823E1,4.267330095E-2,9.955707192E-1,-2.427578419E-1
1.413602979E1,8.203047328E-4,1.091424227E0,-2.298249602E-1
1.415588292E1,-1.158898603E-2,1.345561624E0,-2.088286430E-1
1.417573604E1,1.083849464E-2,1.970843196E0,-1.702394187E-1
1.419558761E1,9.864600748E-2,3.377456427E0,-8.822639287E-2
1.421544073E1,2.852566242E-1,5.972795963E0,6.288421154E-2
1.423529386E1,4.997575879E-1,8.728705406E0,2.519557178E-1
1.425514698E1,6.058561206E-1,9.943140984E0,3.618765771E-1
1.427499854E1,6.222447753E-1,1.001965618E1,3.871314824E-1
1.429485167E1,6.127676368E-1,9.867463112E0,3.778812289E-1
1.431470948E1,5.868669748E-1,9.443330765E0,3.424685001E-1
1.433455636E1,5.474923253E-1,8.807297707E0,2.982593179E-1
1.435440948E1,5.237209201E-1,8.165330887E0,2.400874943E-1
1.437426261E1,5.960997343E-1,7.648573875E0,1.124864668E-1
1.439411417E1,6.180559993E-1,6.785421371E0,6.339035928E-2
1.441396729E1,6.133261323E-1,6.172025204E0,3.391174600E-2
1.443382042E1,6.006376147E-1,5.717419147E0,8.691739291E-3
1.445367354E1,5.975134969E-1,5.353430748E0,-1.933824830E-2
1.447352511E1,5.868844390E-1,5.085208893E0,-4.406956211E-2
1.449338292E1,4.717799425E-1,6.339716434E0,-2.656914592E-1
1.451323136E1,3.805341423E-1,6.511107922E0,-3.767118752E-1
1.453308292E1,3.582637310E-1,5.973267078E0,-3.655417562E-1
1.455293604E1,3.496767282E-1,5.513966560E0,-3.544763625E-1
1.457278917E1,3.685437143E-1,4.996528625E0,-3.089407384E-1
1.459264073E1,3.649483323E-1,3.993121386E0,-1.628741324E-1
1.461249386E1,3.257308006E-1,3.228946447E0,-6.976080686E-2
1.463234698E1,2.902831733E-1,2.915781975E0,-5.890486389E-2
1.465220011E1,2.607172728E-1,2.620995760E0,-5.213298276E-2
1.467205167E1,2.363175750E-1,2.396441698E0,-4.576253146E-2
1.469190479E1,2.024407387E-1,2.219866753E0,-3.370230645E-2
1.471175792E1,1.574461460E-1,2.116159439E0,-1.726130582E-2
1.473160948E1,1.199913844E-1,2.079856396E0,9.599310579E-4
1.475146261E1,1.282991469E-1,2.411661148E0,-1.308996975E-2
1.477131573E1,1.458571702E-1,2.963743687E0,-3.946189582E-2
1.479116729E1,1.755975783E-1,3.852709532E0,-8.169886470E-2
1.481102042E1,2.209761292E-1,5.360988140E0,-1.668011099E-1
1.483087354E1,2.697580755E-1,7.464127541E0,-3.067416251E-1
1.485072511E1,3.207217157E-1,9.326236725E0,-4.610461593E-1
1.487057823E1,3.249104917E-1,9.597618103E0,-5.071752071E-1
1.489043136E1,1.392947286E-1,8.368260384E0,-2.920110226E-1
1.491028448E1,-1.836435497E-1,4.915213585E0,-3.719296679E-2
1.493013604E1,-3.890338838E-1,2.094325304E0,2.258456126E-2
1.494998917E1,-3.703937829E-1,3.074013472E0,3.665191471E-4
1.496984073E1,-3.167597950E-1,4.320736885E0,4.904375412E-3
1.498970011E1,-2.998824716E-1,4.686854839E0,9.267698042E-3
1.500954698E1,-2.548704445E-1,4.967172146E0,2.687806962E-3
1.502939854E1,-1.491034776E-1,5.471397877E0,2.844886621E-3
1.504925167E1,5.009094719E-3,5.971277714E0,1.864011586E-2
1.506910479E1,5.110324174E-2,5.825594902E0,3.808308393E-2
1.508895636E1,9.051277488E-2,5.633660793E0,6.365215778E-2
1.510880948E1,3.463954926E-1,6.553100586E0,2.469815463E-1
1.512866261E1,4.446051717E-1,6.537287712E0,3.392221928E-1
1.514851417E1,4.240975678E-1,6.061772823E0,3.521899879E-1
1.516836729E1,3.851767182E-1,5.506967545E0,3.395538032E-1
1.518822042E1,3.327470124E-1,5.006616592E0,3.230255246E-1
1.520807198E1,2.807362080E-1,4.441216946E0,2.820102870E-1
1.522792511E1,2.329665422E-1,3.914913177E0,2.335425019E-1
1.524777823E1,1.002342552E-1,2.651050329E0,1.542871073E-2
1.526763136E1,2.722713538E-2,1.722797036E0,-1.248434037E-1
1.528748292E1,-1.736602560E-2,1.412355304E0,-1.469392627E-1
1.530733604E1,-7.559020817E-2,1.146820903E0,-1.644972861E-1
1.532718917E1,-1.180715263E-1,9.694082141E-1,-1.676214188E-1
1.534704698E1,-1.406735331E-1,9.261240363E-1,-1.554041207E-1
1.536689386E1,-1.482133567E-1,9.305048585E-1,-1.418429017E-1
1.538674698E1,-1.428901106E-1,9.387078881E-1,-1.282816976E-1
1.540660011E1,-1.329591870E-1,8.724551797E-1,-1.223999411E-1
1.542645167E1,-1.228537261E-1,6.634520292E-1,-1.286831200E-1
1.544630479E1,-1.149997413E-1,2.179741710E-1,-1.501681209E-1
1.546615792E1,-1.179842576E-1,-6.015975475E-1,-1.879196018E-1
1.548601573E1,-1.322436035E-1,-1.808457851E0,-2.313783020E-1
1.550586261E1,-2.207143307E-1,-4.644303799E0,-3.261147738E-1
1.552571573E1,-3.343352675E-1,-8.792357445E0,-4.382521808E-1
1.554556729E1,-2.536835968E-1,-8.023435593E0,-3.349984884E-1
1.556542667E1,1.732239276E-1,-1.295854568E0,-7.850491256E-2
