"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.635316692E0,-3.596076369E-1,-7.446970940E-1,4.483227134E-1
7.655169817E0,-5.123763084E-1,-7.974932790E-1,4.368384480E-1
7.675022942E0,-5.784544945E-1,-7.800400257E-1,3.812148273E-1
7.694876067E0,-6.047565937E-1,-7.434055209E-1,3.255213499E-1
7.714727630E0,-5.733057261E-1,-6.871361136E-1,2.763205171E-1
7.734579192E0,-4.976282716E-1,-5.950350761E-1,2.045700401E-1
7.754432317E0,-3.955090642E-1,-5.421516299E-1,1.790533215E-1
7.774285442E0,-2.936342061E-1,-4.212526679E-1,8.758062124E-2
7.794137005E0,-2.154783458E-1,-3.665365875E-1,5.263913050E-2
7.813990130E0,-1.435184181E-1,-4.029965103E-1,9.695304185E-2
7.833843255E0,-1.111251116E-1,-3.961373866E-1,9.550441802E-2
7.853694817E0,-6.098180264E-2,-3.726103306E-1,9.103637189E-2
7.873547942E0,-1.691224054E-2,-3.397806883E-1,8.264134079E-2
7.893401067E0,-5.375613924E-3,-2.998126447E-1,7.175048441E-2
7.913254192E0,-1.769763790E-2,-2.603856623E-1,6.316346675E-2
7.933105755E0,-3.171263263E-2,-2.263866514E-1,5.440191180E-2
7.952958880E0,-4.127703607E-2,-1.935395598E-1,4.572762549E-2
7.972812005E0,-4.270820692E-2,-1.424537748E-1,3.502875939E-2
7.992663567E0,-6.026621908E-2,-7.393214852E-2,2.239257470E-2
8.012516692E0,-9.505063295E-2,-2.042035107E-3,9.128072299E-3
8.032369817E0,-1.273217648E-1,6.435029209E-2,-6.771877408E-3
8.052222942E0,-1.376017630E-1,1.291369051E-1,-3.228859231E-2
8.072074505E0,-1.281071603E-1,1.842020452E-1,-6.417575479E-2
8.091929192E0,-1.079835221E-1,2.366840988E-1,-9.763371944E-2
8.111780755E0,-7.035422325E-2,2.777342498E-1,-1.262396574E-1
8.131632317E0,-1.068141498E-2,3.149795830E-1,-1.552121341E-1
8.151485442E0,1.051037237E-1,3.661875427E-1,-1.886526346E-1
8.171338567E0,3.439345956E-1,4.533492625E-1,-2.327047437E-1
8.191191692E0,4.942597747E-1,4.978726208E-1,-2.381501794E-1
8.211044817E0,4.805763960E-1,4.915021658E-1,-2.227389216E-1
8.230896380E0,4.841368794E-1,4.905247986E-1,-2.095791399E-1
8.250749505E0,5.379279256E-1,5.069657564E-1,-2.080781460E-1
8.270602630E0,5.814389586E-1,5.627639890E-1,-2.803871334E-1
8.290454192E0,5.992937088E-1,6.492973566E-1,-4.184950590E-1
8.310307317E0,5.392718315E-1,6.366263032E-1,-4.294382632E-1
8.330158880E0,4.524416924E-1,5.967455506E-1,-4.136081338E-1
8.350012005E0,3.622081876E-1,5.413836837E-1,-3.825761676E-1
8.369865130E0,2.709798217E-1,4.898790121E-1,-3.594505489E-1
8.389718255E0,1.466076523E-1,4.392121136E-1,-3.709871769E-1
8.409569817E0,7.485716790E-2,4.077089131E-1,-3.687706292E-1
8.429422942E0,4.623377323E-2,3.756297529E-1,-3.333753347E-1
8.449276067E0,4.974188283E-3,3.400250375E-1,-2.985734642E-1
8.469127630E0,-1.710422710E-2,3.076840937E-1,-2.640159428E-1
8.488980755E0,-7.365289610E-3,2.789559662E-1,-2.076592743E-1
8.508833880E0,1.457349956E-2,2.487443238E-1,-1.367116421E-1
8.528687005E0,3.108431399E-2,2.095267773E-1,-5.684537441E-2
8.548538567E0,4.241150245E-2,1.676563323E-1,1.925098151E-2
8.568397942E0,4.892157763E-2,1.285784096E-1,8.382816613E-2
8.588243255E0,4.899139330E-2,1.052433550E-1,1.037598252E-1
8.608096380E0,4.886921868E-2,9.002408385E-2,1.110552996E-1
8.627949505E0,4.838052765E-2,7.510151714E-2,1.330289990E-1
8.647802630E0,4.584980011E-2,5.811946467E-2,1.741140485E-1
8.667654192E0,4.619886354E-2,3.429571912E-2,2.363873869E-1
8.687507317E0,4.070107639E-2,-6.806783844E-3,3.153984547E-1
8.707360442E0,2.228785492E-2,-4.698426276E-2,3.600090742E-1
8.727213567E0,-3.612831468E-3,-7.717845589E-2,3.559249938E-1
8.747065130E0,-3.176499158E-2,-1.103920713E-1,3.459067941E-1
8.766918255E0,-5.864306167E-2,-1.403070241E-1,3.373895884E-1
8.786771380E0,-9.819222242E-2,-1.753532290E-1,3.265685439E-1
8.806622942E0,-4.132066965E-1,-2.836858034E-1,3.357140720E-1
8.826476067E0,-5.692566037E-1,-3.265685439E-1,2.912954390E-1
8.846329192E0,-6.342875361E-1,-3.424859643E-1,2.442239225E-1
8.866182317E0,-6.314426661E-1,-3.476172388E-1,2.205572575E-1
8.886033880E0,-6.569070220E-1,-3.638662398E-1,2.149547487E-1
8.905887005E0,-6.368357539E-1,-4.021587670E-1,2.917143404E-1
8.925738567E0,-6.487563252E-1,-4.904724360E-1,4.728097022E-1
8.945591692E0,-5.980719924E-1,-5.258851647E-1,5.389053226E-1
8.965444817E0,-5.261469483E-1,-5.160938501E-1,5.028642416E-1
8.985297942E0,-4.515864849E-1,-5.015552640E-1,4.616570473E-1
9.005149505E0,-3.651054204E-1,-4.869294167E-1,4.194549918E-1
9.025002630E0,-2.579073012E-1,-4.715355933E-1,3.777939677E-1
9.044854192E0,-1.851445287E-1,-4.555658400E-1,3.371976018E-1
9.064708880E0,-1.361007690E-1,-4.358261526E-1,3.027273715E-1
9.084560442E0,-6.283185631E-2,-4.115660787E-1,2.743832171E-1
9.104413567E0,-5.689773243E-3,-3.800803423E-1,2.485697865E-1
9.124266692E0,1.288053021E-2,-3.507937193E-1,2.238733768E-1
9.144116692E0,7.330382708E-3,-3.237236738E-1,2.013935447E-1
9.163969817E0,1.047197584E-4,-2.963918149E-1,1.807463020E-1
9.183824505E0,-4.258603323E-3,-2.658660114E-1,1.614778638E-1
9.203676067E0,-4.450589418E-3,-2.370157093E-1,1.389631182E-1
9.223529192E0,-2.408554312E-3,-2.074149251E-1,1.095194072E-1
9.243380755E0,-8.028514567E-4,-1.711295396E-1,6.867870688E-2
9.263233880E0,4.206243437E-3,-1.279500872E-1,8.482299745E-3
9.283085442E0,1.303760987E-2,-6.363470107E-2,-1.013687253E-1
9.302940130E0,1.336922217E-2,1.680752076E-2,-2.559001744E-1
9.322791692E0,1.909390278E-2,5.338962004E-2,-3.168296218E-1
9.342643255E0,2.850122750E-2,6.370452046E-2,-3.187669218E-1
9.362497942E0,5.085889250E-2,7.019714266E-2,-3.062180281E-1
9.382349505E0,2.043256909E-1,8.906415105E-2,-2.772455513E-1
9.402202630E0,3.821223974E-1,1.106189713E-1,-2.443286479E-1
9.422055755E0,4.872959256E-1,1.273566782E-1,-2.138202786E-1
9.441908880E0,5.534613729E-1,1.437627673E-1,-1.871167421E-1
9.461760442E0,7.107678652E-1,1.688605994E-1,-1.447227001E-1
9.481613567E0,7.541916966E-1,1.842893213E-1,-1.162214726E-1
9.501465130E0,6.782873273E-1,2.418677211E-1,-2.162812054E-1
9.521318255E0,5.464276671E-1,2.843315899E-1,-3.232524395E-1
9.541171380E0,4.603655040E-1,2.852042615E-1,-3.393967152E-1
9.561022942E0,3.327121139E-1,3.977081776E-1,-6.398900747E-1
9.580876067E0,2.590766847E-1,4.244291782E-1,-7.420616150E-1
9.600729192E0,1.827708781E-1,3.948109150E-1,-7.299490571E-1
9.620580755E0,1.627344936E-1,3.534989953E-1,-6.545682549E-1
9.640433880E0,1.393645406E-1,3.057118654E-1,-5.668480396E-1
9.660287005E0,1.531002820E-1,2.371553332E-1,-3.973067403E-1
9.680138567E0,2.027025372E-1,1.562942266E-1,-1.750041693E-1
9.699991692E0,2.157401443E-1,1.162563786E-1,-7.653268427E-2
9.719844817E0,2.010270208E-1,8.621926606E-2,-2.314306609E-2
9.739696380E0,1.841845959E-1,7.155849785E-2,-1.761037298E-2
9.759549505E0,1.676563323E-1,6.693337858E-2,-4.564036056E-2
9.779402630E0,1.603608578E-1,6.557202339E-2,-7.960446924E-2
9.799255755E0,1.661029905E-1,6.408849359E-2,-1.000422761E-1
9.819113567E0,1.755103022E-1,5.695009232E-2,-9.936159104E-2
9.838960442E0,1.781283021E-1,5.906194076E-2,-1.077915356E-1
9.858813567E0,1.708502769E-1,6.485643238E-2,-1.143365204E-1
9.878666692E0,1.551423222E-1,5.379104614E-2,-9.157742560E-2
9.898518255E0,1.377413869E-1,3.502875939E-2,-5.103342608E-2
9.918371380E0,9.402088821E-2,-1.785471849E-2,4.934045672E-2
9.938224505E0,5.152212083E-2,-7.655014098E-2,1.610764414E-1
9.958076067E0,4.075343907E-2,-1.015083492E-1,2.072578520E-1
9.977929192E0,3.502875939E-2,-1.102873534E-1,2.114117295E-1
9.997782317E0,3.874630900E-3,-1.289623827E-1,2.172934860E-1
1.001763388E1,-8.141960949E-2,-1.601165086E-1,2.160368562E-1
1.003748701E1,-2.683269083E-1,-2.214124650E-1,2.304707319E-1
1.005734013E1,-4.930031598E-1,-3.035651147E-1,2.714161575E-1
1.007719326E1,-6.321408153E-1,-3.613355160E-1,2.927266359E-1
1.009704482E1,-7.221997976E-1,-3.999596536E-1,2.950130105E-1
1.011689794E1,-6.987251043E-1,-4.069933295E-1,2.833716571E-1
1.013675107E1,-6.882007718E-1,-4.554611146E-1,3.866253197E-1
1.015660263E1,-6.463652253E-1,-4.649557173E-1,4.271867871E-1
1.017645576E1,-5.646489263E-1,-4.325100482E-1,3.869220316E-1
1.019630888E1,-4.805414975E-1,-3.963119090E-1,3.438124061E-1
1.021616201E1,-3.092548847E-1,-3.309667706E-1,2.578549385E-1
1.023601357E1,-2.275385708E-1,-2.954493463E-1,2.219011635E-1
1.025586669E1,-1.976236254E-1,-2.734581828E-1,2.028945237E-1
1.027571826E1,-1.634675413E-1,-2.494773567E-1,1.834864616E-1
1.029557138E1,-1.448448747E-1,-2.242399007E-1,1.626995951E-1
1.031542451E1,-1.354200989E-1,-1.986010075E-1,1.370083392E-1
1.033527763E1,-1.298524886E-1,-1.761386245E-1,1.204277202E-1
1.035512919E1,-1.211782098E-1,-1.491383910E-1,1.048942879E-1
1.037498232E1,-1.121548563E-1,-1.177224591E-1,9.321803600E-2
1.039483544E1,-1.054353416E-1,-8.480554819E-2,8.667305112E-2
1.041468857E1,-1.119977757E-1,-5.897467583E-2,8.300785720E-2
1.043454013E1,-1.302015632E-1,-4.101523757E-2,8.108799905E-2
1.045439794E1,-1.405513585E-1,-2.502802201E-2,7.862707973E-2
1.047424638E1,-1.387187690E-1,-7.574729156E-3,7.019714266E-2
1.049409794E1,-1.269028932E-1,1.038470864E-2,5.222025141E-2
1.051395107E1,-1.078962535E-1,2.885029279E-2,2.846631967E-2
1.053380419E1,-7.937757671E-2,6.155776232E-2,-3.743731230E-2
1.055365576E1,-4.888667166E-2,8.456119895E-2,-8.585274220E-2
1.057350888E1,-2.961823717E-2,9.423032403E-2,-1.015083492E-1
1.059336201E1,-2.216568217E-2,1.064127237E-1,-1.183507740E-1
1.061321513E1,-8.517206647E-3,1.260476708E-1,-1.382300705E-1
1.063306669E1,4.858996719E-2,1.566956639E-1,-1.597674340E-1
1.065291826E1,2.105390728E-1,2.136632055E-1,-1.937664598E-1
1.067277294E1,5.547180176E-1,3.315950930E-1,-2.883283794E-1
1.069262451E1,6.660699844E-1,3.961199224E-1,-3.332182467E-1
1.071247763E1,7.084640265E-1,4.504869282E-1,-3.904476166E-1
1.073233076E1,6.753028035E-1,4.870515764E-1,-4.583583772E-1
1.075218232E1,5.780181289E-1,4.812047184E-1,-4.826009870E-1
1.077203544E1,5.084842443E-1,4.667359591E-1,-4.822519124E-1
1.079188857E1,4.413239658E-1,4.369082749E-1,-4.538379610E-1
1.081174169E1,3.684739172E-1,4.027347267E-1,-4.177096486E-1
1.083159326E1,2.782229483E-1,3.406533599E-1,-3.323106766E-1
1.085144638E1,2.256012559E-1,3.053278923E-1,-2.924997211E-1
1.087129794E1,2.006430477E-1,2.794097662E-1,-2.628814876E-1
1.089115107E1,1.815840602E-1,2.500358820E-1,-2.360732406E-1
1.091100419E1,1.662077010E-1,2.167175263E-1,-2.013062686E-1
1.093085576E1,1.517563760E-1,1.861917228E-1,-1.669407487E-1
1.095070888E1,1.398706883E-1,1.591914743E-1,-1.335176826E-1
1.097056201E1,1.309345961E-1,1.339365691E-1,-1.135336682E-1
1.099041357E1,1.239532828E-1,1.080009714E-1,-1.121723130E-1
1.101026669E1,1.202531829E-1,7.709119469E-2,-1.199739352E-1
1.103011982E1,1.232027933E-1,3.998549283E-2,-1.207418740E-1
1.104997138E1,1.321214288E-1,8.726646192E-3,-1.126260981E-1
1.106982451E1,1.415112913E-1,-1.080358773E-2,-1.192583442E-1
1.108967763E1,1.443561763E-1,-2.635447122E-2,-1.191710830E-1
1.110952919E1,1.360309571E-1,-4.630358517E-2,-9.601055831E-2
1.112938232E1,1.239358261E-1,-6.914994121E-2,-5.663593486E-2
1.114924169E1,9.534733742E-2,-1.031664088E-1,9.494591504E-3
1.116908701E1,6.497860700E-2,-1.334653348E-1,6.736970693E-2
1.118894013E1,4.218460619E-2,-1.495921761E-1,9.239772707E-2
1.120879326E1,3.036872949E-3,-1.716531366E-1,1.164483652E-1
1.122864638E1,-6.030112505E-2,-2.034704834E-1,1.481260955E-1
1.124849794E1,-1.488242298E-1,-2.523746192E-1,1.942900568E-1
1.126835107E1,-2.440144867E-1,-3.013311028E-1,2.283588797E-1
1.128820419E1,-3.843215108E-1,-3.627143204E-1,2.545737326E-1
1.130805576E1,-5.848423839E-1,-4.385314286E-1,2.827258706E-1
1.132790888E1,-6.420891881E-1,-4.688652456E-1,2.644348443E-1
1.134776200E1,-6.162583232E-1,-4.837703705E-1,2.655169368E-1
1.136761513E1,-6.045471430E-1,-5.091823339E-1,3.124662936E-1
1.138746669E1,-5.380326509E-1,-5.201953650E-1,3.550523221E-1
1.140731982E1,-4.676784277E-1,-5.176821351E-1,3.557155430E-1
1.142717294E1,-3.873234689E-1,-5.027246475E-1,3.228859007E-1
1.144702450E1,-1.914277077E-1,-4.662472606E-1,2.651504278E-1
1.146687763E1,-1.014559865E-1,-4.495793581E-1,2.282541543E-1
1.148673076E1,-7.808603346E-2,-4.451985955E-1,2.091777027E-1
1.150658232E1,-4.888667166E-2,-4.347964227E-1,1.872563809E-1
1.152643544E1,-4.169591516E-2,-4.174652994E-1,1.710771769E-1
1.154628857E1,-4.996877536E-2,-3.907792270E-1,1.254193634E-1
1.156614169E1,-7.152359188E-2,-3.536735177E-1,3.893829510E-2
1.158599326E1,-7.291985303E-2,-3.150668442E-1,-3.862413764E-2
1.160584638E1,-6.396631896E-2,-2.911209166E-1,-8.522442728E-2
1.162569950E1,-5.241223797E-2,-2.895152271E-1,-7.967428118E-2
1.164555107E1,-4.064871743E-2,-2.966361642E-1,-4.738568887E-2
1.166540419E1,-2.981022373E-2,-2.984687686E-1,-1.699950732E-2
1.168525732E1,-2.153736353E-2,-2.888694406E-1,-3.804817796E-3
1.170510888E1,-1.258382387E-2,-2.683967352E-1,-4.363323096E-3
1.172496200E1,-2.809980186E-3,-2.432290763E-1,-6.614797749E-3
1.174481513E1,8.744099177E-3,-2.149896622E-1,-1.661553420E-2
1.176466669E1,2.523746155E-2,-1.878323406E-1,-3.940953314E-2
1.178451982E1,4.363323003E-2,-1.584060788E-1,-6.351253390E-2
1.180437138E1,5.904448777E-2,-9.983283281E-2,-7.611380517E-2
1.182422607E1,5.904448777E-2,-9.983283281E-2,-7.611380517E-2
1.184408388E1,1.710422635E-1,-3.634299040E-1,-5.679301545E-2
1.186393076E1,1.710422635E-1,-3.634299040E-1,-5.679301545E-2
1.188378232E1,4.126132727E-1,-7.659377456E-1,1.022762898E-2
1.190363544E1,7.216413021E-1,-9.664236903E-1,1.597499847E-1
1.192348857E1,8.395557404E-1,-1.070672274E0,2.609790862E-1
1.194334013E1,8.546877503E-1,-1.175549030E0,3.015754521E-1
1.196319482E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.198304638E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.200289950E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.202275263E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.204260419E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.206245576E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.208230888E1,8.928406239E-1,-1.148601174E0,3.283138871E-1
1.210216200E1,8.672192097E-1,-1.352874517E0,3.676885068E-1
1.212201357E1,7.905294299E-1,-1.417242289E0,4.033979475E-1
1.214186669E1,7.075390220E-1,-1.397572398E0,4.372224212E-1
1.216171982E1,6.453354955E-1,-1.271053433E0,4.412192404E-1
1.218157294E1,6.118600965E-1,-1.042694569E0,4.346044362E-1
1.220142607E1,6.234316230E-1,-7.747691274E-1,4.377111197E-1
1.222127919E1,5.996951461E-1,-5.639333129E-1,4.541695714E-1
1.224113076E1,5.532344580E-1,-4.117580652E-1,4.693190455E-1
1.226098232E1,5.173679590E-1,-2.422691584E-1,5.080304146E-1
1.228083544E1,5.183453560E-1,-4.443608224E-2,5.644045472E-1
1.230068857E1,5.926265717E-1,2.653947771E-1,6.707823873E-1
1.232054638E1,7.172604799E-1,5.156924129E-1,7.466867566E-1
1.234039326E1,7.896742225E-1,6.627014875E-1,7.920129299E-1
1.236024638E1,7.914369702E-1,7.384837270E-1,8.175471425E-1
1.238009950E1,7.351850271E-1,7.762526274E-1,8.382816315E-1
1.239995107E1,6.716725230E-1,7.856250405E-1,8.412661552E-1
1.241980419E1,6.163106561E-1,7.681193948E-1,8.252265453E-1
1.243965732E1,6.163106561E-1,7.681193948E-1,8.252265453E-1
1.245950888E1,5.735675693E-1,7.551516294E-1,8.063769937E-1
1.247936200E1,5.441936851E-1,7.405431867E-1,8.065689802E-1
1.249921513E1,5.198113918E-1,7.483273745E-1,8.097106218E-1
1.251906669E1,4.968603253E-1,7.936361432E-1,8.104611039E-1
1.253892450E1,4.714308679E-1,8.312130570E-1,8.144055605E-1
1.255877294E1,4.459141791E-1,8.498008251E-1,8.264308572E-1
1.257862450E1,4.231550694E-1,8.616690636E-1,8.334994316E-1
1.259847763E1,3.896273077E-1,8.504465818E-1,8.424530029E-1
1.261833076E1,3.038792610E-1,8.153131008E-1,8.742179871E-1
1.263818388E1,1.230282560E-1,7.338935137E-1,9.566847682E-1
1.265803544E1,-1.747074574E-1,5.201953650E-1,1.073377490E0
1.267788857E1,-4.722686410E-1,2.763379812E-1,1.175287247E0
1.269774169E1,-4.722686410E-1,2.763379812E-1,1.175287247E0
1.271759482E1,-4.722686410E-1,2.763379812E-1,1.175287247E0
1.273744638E1,-4.722686410E-1,2.763379812E-1,1.175287247E0
1.275729794E1,-4.722686410E-1,2.763379812E-1,1.175287247E0
1.277715263E1,-4.722686410E-1,2.763379812E-1,1.175287247E0
1.279700419E1,-7.280466557E-1,-7.311183959E-2,1.185933828E0
1.281685732E1,-9.665284157E-1,-3.814242482E-1,1.163820505E0
1.283671044E1,-1.146594048E0,-6.796312332E-1,1.147955418E0
1.285656357E1,-9.382191896E-1,-3.933797479E-1,9.897063971E-1
1.287641513E1,-7.469136715E-1,-2.121796757E-1,8.669224977E-1
1.289626826E1,-5.938133597E-1,-1.271297783E-1,7.797607183E-1
1.291611982E1,-4.752008021E-1,-8.105309308E-2,7.209780812E-1
1.293597294E1,-3.268303573E-1,-2.179916203E-2,6.893701553E-1
1.295582607E1,-1.435533315E-1,5.148721114E-2,6.913248897E-1
1.297567919E1,6.593853980E-2,1.305855364E-1,7.278895378E-1
1.299553076E1,2.231228948E-1,1.881814003E-1,7.556926608E-1
1.301538388E1,3.257656991E-1,2.202256471E-1,7.397927046E-1
1.303523700E1,4.204148948E-1,2.521128058E-1,7.082895041E-1
1.305508857E1,5.038940310E-1,3.024131954E-1,6.800500751E-1
1.307494169E1,5.705655813E-1,3.562740684E-1,6.664714217E-1
1.309479482E1,6.291912198E-1,3.909886479E-1,6.402740479E-1
1.311464638E1,6.769608259E-1,3.892433345E-1,5.894325972E-1
1.313449950E1,7.435277104E-1,3.465002179E-1,5.292012691E-1
1.315435263E1,8.191179037E-1,2.991319895E-1,4.831594825E-1
1.317420419E1,8.380023837E-1,2.700547874E-1,4.361054301E-1
1.319405732E1,8.143706322E-1,2.591115832E-1,3.958930373E-1
1.321390888E1,7.853283286E-1,2.433861643E-1,3.532546461E-1
1.323376826E1,7.832514048E-1,2.030166984E-1,3.073001206E-1
1.325361513E1,8.092219234E-1,1.436405927E-1,2.685188949E-1
1.327346669E1,8.688248992E-1,6.236061454E-2,2.404714674E-1
1.329331982E1,9.611527920E-1,-4.906120524E-2,2.157750577E-1
1.331317294E1,1.033060431E0,-1.315978318E-1,2.002416253E-1
1.333302451E1,1.088509440E0,-2.000321895E-1,1.906597614E-1
1.335287919E1,1.198552489E0,-3.288549483E-1,1.880417764E-1
1.337273076E1,1.290426612E0,-4.699473381E-1,1.699601561E-1
1.339258388E1,1.399841309E0,-6.217735410E-1,1.670105606E-1
1.341243544E1,1.478066921E0,-7.631102800E-1,2.017077059E-1
1.343228857E1,1.580832005E0,-8.387354016E-1,2.570869923E-1
1.345214169E1,1.666492701E0,-8.982162476E-1,3.175277412E-1
1.347199326E1,1.687820673E0,-8.999615908E-1,3.529579341E-1
1.349184638E1,1.621498108E0,-8.621402979E-1,3.311064243E-1
1.351169951E1,1.577585697E0,-8.405331373E-1,3.229906261E-1
1.353155263E1,1.588860512E0,-8.795761466E-1,3.281044364E-1
1.355140576E1,1.588022709E0,-9.260717034E-1,3.177022934E-1
1.357125732E1,1.543010712E0,-9.306619167E-1,2.827782333E-1
1.359111044E1,1.502623796E0,-9.600707293E-1,2.387610376E-1
1.361096201E1,1.521700263E0,-1.079800248E0,1.694016606E-1
1.363081669E1,1.507423401E0,-1.169789433E0,8.162904531E-2
1.365066826E1,1.491732955E0,-1.236705422E0,1.310742274E-2
1.367052138E1,1.492849946E0,-1.300601959E0,-3.588397056E-2
1.369037294E1,1.540497422E0,-1.416491747E0,-8.955284208E-2
1.371022607E1,1.578022003E0,-1.533271790E0,-1.611811519E-1
1.373007919E1,1.610345483E0,-1.626280308E0,-2.195973247E-1
1.374993076E1,1.636124015E0,-1.667766809E0,-2.362128645E-1
1.376978388E1,1.628165245E0,-1.638794303E0,-2.138202786E-1
1.378963701E1,1.686092734E0,-1.651308417E0,-1.754579544E-1
1.380948857E1,1.760932446E0,-1.720964432E0,-1.791580468E-1
1.382934169E1,1.765819430E0,-1.738871574E0,-1.931206882E-1
1.384920107E1,1.744002819E0,-1.757581472E0,-2.316401005E-1
1.386904794E1,1.695465207E0,-1.731244445E0,-2.476447672E-1
1.388889951E1,1.634518266E0,-1.675166965E0,-2.451664060E-1
