"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.595140223E1,-1.377099991E0,-3.360299826E0,7.495999932E-1
1.597125536E1,-3.409199953E0,-2.128399849E0,2.518499851E0
1.599110692E1,-4.782099724E0,-2.313799858E0,3.416699886E0
1.601096004E1,-4.476099968E0,-3.748799801E0,3.059099913E0
1.603081317E1,-4.313499928E0,-3.783299923E0,2.501399994E0
1.605066629E1,-5.463799953E0,-2.375399828E0,-2.012599945E0
1.607051786E1,-1.956799984E0,-1.636199951E0,-2.591500044E0
1.609037098E1,1.620099902E0,-6.055999994E-1,-2.788999975E-1
1.611022254E1,3.896799803E0,7.400000095E-1,1.501699924E0
1.613007567E1,5.598599911E0,1.354799986E0,2.185999870E0
1.614993348E1,4.383800030E0,7.717999816E-1,-8.748999834E-1
1.616980536E1,7.119999826E-2,-2.502000034E-1,-1.992399931E0
1.618963348E1,-1.538100004E0,4.921999872E-1,-9.714999795E-1
1.620948661E1,-2.171399832E0,2.157099962E0,-4.152999818E-1
1.622933973E1,-2.073999882E0,3.793900013E0,9.659999609E-2
1.624919129E1,-1.325500011E0,5.067100048E0,-1.534999907E-1
1.626904442E1,-6.423999667E-1,5.591399670E0,-6.653999686E-1
1.628889754E1,1.000499964E0,5.479700089E0,-1.011299968E0
1.630874911E1,2.727499962E0,4.287300110E0,-1.472399950E0
1.632860223E1,4.598299980E0,3.046499968E0,-2.131199837E0
1.634845536E1,4.755399704E0,9.411999583E-1,-4.367000103E0
1.636830692E1,3.983399868E0,-3.965299845E0,-7.510099888E0
1.638816004E1,3.932899952E0,-9.867199898E0,-9.601999283E0
1.640801317E1,3.934299946E0,-1.120949936E1,-4.063699722E0
1.642786473E1,1.766600013E0,-8.025799751E0,-7.215999961E-1
1.644772411E1,-1.161100030E0,-4.753799915E0,-4.774999917E-1
1.646757098E1,-2.304100037E0,-6.231299877E0,1.128099918E0
1.648742254E1,-1.548399925E0,-8.614099503E0,1.555499911E0
1.650727567E1,-2.703199863E0,-5.591899872E0,5.273399830E0
1.652712879E1,-2.853399992E0,3.263899803E0,8.579899788E0
1.654698192E1,-1.012199998E0,8.000000000E0,3.834899902E0
1.656683348E1,-7.140000165E-2,8.527099609E0,1.099999994E-2
1.658668661E1,-3.306999803E-1,3.913599968E0,-2.851899862E0
1.660653973E1,-3.021999896E-1,-2.637500048E0,-4.144099712E0
1.662639129E1,-5.460000038E-2,-6.284699917E0,-3.158999920E0
1.664625067E1,1.687500000E0,-7.434599876E0,-2.034499884E0
1.666609754E1,2.428499937E0,-4.843699932E0,-5.027999878E-1
1.668595067E1,1.824099898E0,-1.453099966E0,9.808999896E-1
1.670580223E1,1.623600006E0,6.129999757E-1,1.467499971E0
1.672565536E1,2.155099869E0,7.584999800E-1,1.261299968E0
1.674550848E1,2.465699911E0,1.335799932E0,-3.698699951E0
1.676536004E1,2.383199930E0,6.251999736E-1,-5.674299717E0
1.678521317E1,1.368199944E0,-9.386000037E-1,-1.618600011E0
1.680506629E1,-9.872999787E-1,-1.246500015E0,1.714399934E0
1.682491786E1,-2.340600014E0,-6.035999656E-1,3.193599939E0
1.684477098E1,-2.596999884E0,3.208999932E-1,2.420500040E0
1.686462879E1,-1.873399973E0,6.924999952E-1,7.889999747E-1
1.688447567E1,-1.048699975E0,1.649999991E-2,2.799999900E-2
1.690432879E1,-2.610000074E-1,-7.281999588E-1,4.670999944E-1
1.692418192E1,2.250999957E-1,-1.784899950E0,1.850999892E-1
1.694403504E1,-1.144999936E-1,-1.051100016E0,-6.245499611E0
1.696388661E1,3.633999825E-1,-7.821999788E-1,-3.554499865E0
1.698373973E1,1.319499969E0,-1.337000012E0,2.628299952E0
1.700359286E1,1.881999969E0,-2.401299953E0,3.236899853E0
1.702344442E1,1.931099892E0,-4.324699879E0,-2.799999900E-2
1.704329754E1,1.990899920E0,-5.926399708E0,-1.523699999E0
1.706315067E1,6.872000098E-1,-6.080599785E0,-6.550999880E-1
1.708300379E1,-4.684999883E-1,-4.388199806E0,6.301000118E-1
1.710285536E1,-2.072299957E0,-2.307899952E0,1.692799926E0
1.712270848E1,-2.896600008E0,-1.123499990E0,2.960999966E0
1.714256629E1,-3.618700027E0,-1.354399920E0,3.003099918E0
1.716243817E1,-3.007699966E0,-3.263700008E0,2.406299829E0
1.718226629E1,-4.020100117E0,-4.252399921E0,1.998099923E0
1.720211942E1,-4.163599968E0,-3.609699965E0,-1.069199920E0
1.722197098E1,-1.198699951E0,-2.737900019E0,-3.601999998E0
1.724182411E1,7.656999826E-1,-1.107900023E0,-7.648999691E-1
1.726167723E1,2.634699821E0,4.111000001E-1,1.718400002E0
1.728153036E1,3.143499851E0,1.572699904E0,2.698699951E0
1.730138192E1,2.715999842E0,1.968999982E0,6.437999606E-1
1.732123504E1,1.484099984E0,1.307500005E0,-1.799099922E0
1.734108817E1,8.599999547E-1,5.394999981E-1,-1.244300008E0
1.736093973E1,1.429999992E-2,1.276099920E0,-7.983999848E-1
1.738079286E1,-1.238499999E0,3.681399822E0,-6.994999647E-1
1.740064598E1,-1.415799975E0,5.056099892E0,-3.650999963E-1
1.742049911E1,-1.175499916E0,5.862299919E0,-7.657999992E-1
1.744035067E1,5.059999973E-2,6.525199890E0,-1.460799932E0
1.746020379E1,1.946299911E0,5.823899746E0,-2.799799919E0
1.748005536E1,3.247999907E0,3.333899975E0,-5.064199924E0
1.749991004E1,2.859699965E0,-2.068199873E0,-7.506299973E0
1.751976161E1,2.733500004E0,-7.499599934E0,-7.585399628E0
1.753961317E1,1.744399905E0,-1.014929962E1,-3.437199831E0
1.755946629E1,-9.487999678E-1,-8.869599342E0,-1.513700008E0
1.757931786E1,-3.769699812E0,-5.506000042E0,-1.026999950E0
1.759917098E1,-3.498999834E0,-6.071300030E0,2.311100006E0
1.761902411E1,-1.735099912E0,-4.433199883E0,6.612899780E0
1.763888192E1,-1.703599930E0,4.916999936E-1,6.877299786E0
1.765872879E1,-1.334999949E-1,5.458199978E0,4.730499744E0
1.767858348E1,8.524000049E-1,6.041699886E0,4.978999794E-1
1.769843504E1,2.902999818E-1,3.235599995E0,-2.033499956E0
1.771828817E1,-9.690000117E-2,-1.010999918E0,-2.906199932E0
1.773813973E1,-2.626999915E-1,-4.608599663E0,-2.166399956E0
1.775799286E1,1.339100003E0,-6.508699894E0,-3.632999957E-1
1.777784442E1,2.461199999E0,-4.922499657E0,1.316399932E0
1.779769754E1,1.792799950E0,-1.449999928E0,2.151700020E0
1.781755067E1,1.434999943E0,1.007499933E0,1.303699970E0
1.783740379E1,9.122999907E-1,2.051699877E0,-2.041999996E-1
1.785725536E1,1.206000000E-1,2.502099991E0,-6.873799801E0
1.787710848E1,1.068999991E-1,6.347999573E-1,-5.050999641E0
1.789696161E1,4.106999934E-1,-9.948999882E-1,-4.365999997E-1
1.791681317E1,-1.753000021E-1,-1.369199991E0,2.325599909E0
1.793666629E1,-5.236999989E-1,-4.254999757E-1,3.157099962E0
1.795651942E1,-6.250000000E-1,4.082999825E-1,1.771199942E0
1.797637098E1,-7.211999893E-1,2.619999945E-1,4.811999798E-1
1.799622411E1,-5.888000131E-1,-2.460999936E-1,-7.389999926E-2
1.801607723E1,-4.350000024E-1,-4.893999994E-1,-2.496999949E-1
1.803593036E1,4.429999739E-2,-5.507999659E-1,3.559999913E-2
1.805578192E1,1.806999892E-1,-5.550999641E-1,4.689999819E-1
1.807563504E1,-2.391999960E-1,-6.523000002E-1,8.399999700E-3
1.809548817E1,-4.594999850E-1,-7.422999740E-1,-3.385900021E0
1.811533973E1,-1.979999989E-2,-7.489999533E-1,-4.647900105E0
1.813519911E1,7.691999674E-1,-1.066100001E0,9.524999857E-1
1.815507098E1,1.058699965E0,-2.098099947E0,2.400199890E0
1.817489911E1,5.418999791E-1,-3.935400009E0,-1.277400017E0
1.819475067E1,1.553699970E0,-5.385600090E0,-1.781599998E0
1.821460379E1,2.649299860E0,-5.249700069E0,-3.860999942E-1
1.823445692E1,2.887399912E0,-4.482599735E0,1.005399942E0
1.825430848E1,8.348000050E-1,-2.875999928E0,2.017899990E0
1.827416161E1,-1.781299949E0,-2.011899948E0,2.629899979E0
1.829401473E1,-3.193799973E0,-2.155099869E0,3.838599920E0
1.831386629E1,-4.967999935E0,-4.057300091E0,3.003799915E0
1.833371942E1,-3.983799934E0,-5.288300037E0,1.695799947E0
1.835357254E1,-4.064899921E0,-4.301700115E0,-1.595600009E0
1.837342567E1,-2.195699930E0,-2.284899950E0,-3.213999987E0
1.839327723E1,1.881999969E-1,-5.072999597E-1,-9.695999622E-1
1.841313036E1,2.191599846E0,1.077199936E0,3.072099924E0
1.843298348E1,3.109899998E0,1.943300009E0,2.792599916E0
1.845283504E1,2.811899900E0,1.950599909E0,-9.559999704E-1
1.847268817E1,1.550699949E0,1.359699965E0,-1.817799926E0
1.849254129E1,4.666000009E-1,1.220299959E0,-1.478199959E0
1.851239442E1,-1.216499925E0,2.996699810E0,-9.201999903E-1
1.853224598E1,-1.533899903E0,4.621200085E0,5.471999645E-1
1.855209911E1,-1.398399949E0,5.705899715E0,-4.479999840E-1
1.857195067E1,-3.193999827E-1,6.312399864E0,-1.490999937E0
1.859180379E1,1.469699979E0,5.898200035E0,-2.391000032E0
1.861165692E1,3.400399923E0,4.023799896E0,-3.832599878E0
1.863151004E1,4.219099998E0,6.941999793E-1,-6.035399914E0
1.865136161E1,2.784299850E0,-5.867399693E0,-9.885099411E0
1.867121473E1,3.852699995E0,-1.067159939E1,-7.970499992E0
1.869106629E1,4.746500015E0,-1.061679935E1,-1.960399985E0
1.871091942E1,2.135900021E0,-6.278399944E0,2.951000035E-1
1.873077254E1,3.929999843E-2,-9.063999653E-1,5.898999572E-1
1.875062567E1,-2.283999920E-1,-4.777999818E-1,1.626699924E0
1.877047723E1,-1.732499957E0,-2.509099960E0,5.601899624E0
1.879033036E1,-4.260600090E0,-5.424900055E0,1.132599950E0
1.881018348E1,-4.758100033E0,-4.549799919E0,2.998999834E0
1.883003504E1,-2.791800022E0,8.427999616E-1,3.724499941E0
1.884988817E1,-6.291999817E-1,3.772300005E0,1.592000008E0
1.886974129E1,9.591999650E-1,4.359200001E0,6.681999564E-1
1.888959286E1,1.150499940E0,2.177099943E0,-1.062699914E0
1.890944598E1,8.514999747E-1,-9.739999771E-1,-2.215100050E0
1.892929754E1,7.561999559E-1,-2.531999826E0,-1.459699988E0
1.894915223E1,1.035200000E0,-2.260999918E0,-6.712999940E-1
1.896900379E1,1.147899985E0,-8.966999650E-1,2.698000073E-1
1.898885692E1,1.507200003E0,5.297999978E-1,9.412999749E-1
1.900870848E1,1.983699918E0,6.117999554E-1,8.643999696E-1
1.902856161E1,1.939899921E0,1.732999980E-1,-2.546700001E0
1.904841473E1,1.346799970E0,-6.495000124E-1,-7.462499619E0
1.906826629E1,6.207999587E-1,-9.807999730E-1,-3.067499876E0
1.908812567E1,-5.636999607E-1,-8.290999532E-1,1.985999942E0
1.910797254E1,-1.042500019E0,-1.651999950E-1,4.149899960E0
1.912783036E1,-1.033499956E0,1.823999882E-1,3.737499952E0
1.914770223E1,-7.058999538E-1,3.919999897E-1,1.307999969E0
1.916753036E1,-4.591999948E-1,3.202999830E-1,-6.219999865E-2
1.918738348E1,-3.497999907E-1,1.673000008E-1,-3.375999928E-1
1.920723661E1,-3.438999951E-1,-4.693999887E-1,2.469999902E-2
1.922708817E1,-6.764999628E-1,-8.947999477E-1,7.660000026E-2
1.924694129E1,-1.153999925E0,-7.849999666E-1,-4.692199707E0
1.926679442E1,-5.735999942E-1,-6.879999638E-1,-4.886499882E0
1.928664598E1,1.311900020E0,-1.327000022E0,1.779699922E0
1.930649911E1,2.640699863E0,-2.453599930E0,3.867999792E0
1.932635223E1,2.980199814E0,-3.756399870E0,1.371799946E0
1.934620379E1,2.694799900E0,-5.340600014E0,-2.208099842E0
1.936605692E1,1.515999913E0,-6.235099792E0,-1.848199964E0
1.938591004E1,-6.929999590E-2,-5.263700008E0,-7.954999804E-1
1.940576161E1,-1.748799920E0,-2.857699871E0,6.149999797E-2
1.942561473E1,-2.947099924E0,-1.226099968E0,1.673200011E0
1.944546786E1,-2.488399982E0,-6.480000019E-1,3.249199867E0
1.946531942E1,-2.702100039E0,-1.714699984E0,3.752199888E0
1.948517254E1,-2.923099995E0,-3.386299849E0,3.036700010E0
1.950502567E1,-3.052799940E0,-3.852999926E0,1.128700018E0
1.952487723E1,-1.384699941E0,-3.730199814E0,-3.682999849E0
1.954473036E1,3.788999915E-1,-2.284800053E0,-2.554100037E0
1.956458348E1,1.901299953E0,-6.766999960E-1,4.280999899E-1
1.958443661E1,2.312199831E0,9.560999870E-1,2.516799927E0
1.960428817E1,1.479900002E0,1.929299951E0,1.727999926E0
1.962414598E1,9.980999827E-1,1.627200007E0,-1.193400025E0
1.964399442E1,4.000999928E-1,1.163299918E0,-1.635699987E0
1.966384598E1,1.030000001E-1,1.046800017E0,-7.712000012E-1
1.968369911E1,-8.588999510E-1,2.660500050E0,-1.658999920E-1
1.970355223E1,-1.209800005E0,4.559499741E0,1.891999990E-1
1.972340536E1,-8.093999624E-1,5.738999844E0,-9.021999836E-1
1.974325692E1,-1.554999948E-1,6.784100056E0,-1.026299953E0
1.976311004E1,2.105799913E0,5.197599888E0,-2.119499922E0
1.978296317E1,3.986499786E0,2.878700018E0,-3.445099831E0
1.980281473E1,4.184400082E0,-8.263999820E-1,-6.244999886E0
1.982266786E1,4.211599827E0,-6.320799828E0,-9.530300140E0
1.984252098E1,3.886299849E0,-1.043669987E1,-7.545599937E0
1.986237254E1,4.494999945E-1,-1.049370003E1,-1.362699986E0
1.988222567E1,-2.265100002E0,-6.791499615E0,3.562999964E-1
1.990207879E1,-3.362799883E0,-2.032199860E0,3.574999869E-1
1.992193661E1,-2.745699883E0,-7.675999999E-1,-7.135999799E-1
1.994178348E1,-4.253000021E-1,-2.532399893E0,6.931399822E0
1.996163661E1,-1.436299920E0,-4.179100037E0,4.243999958E0
1.998148817E1,-1.669899940E0,-4.463999867E-1,4.453700066E0
2.000134129E1,-1.948999912E-1,4.012199879E0,1.898999929E0
2.002119442E1,2.382999957E-1,5.160299778E0,-7.687000036E-1
2.004104598E1,6.079999730E-2,3.689899921E0,-1.221799970E0
2.006089911E1,3.113999963E-1,-1.732999980E-1,-2.254899979E0
2.008075223E1,5.615999699E-1,-3.463199854E0,-1.746199965E0
2.010060536E1,1.670399904E0,-4.888000011E0,-4.889999926E-1
2.012046317E1,2.471699953E0,-3.788699865E0,1.182899952E0
2.014033348E1,2.312299967E0,-1.170499921E0,1.896099925E0
2.016016317E1,2.176399946E0,9.551999569E-1,1.527300000E0
2.018001473E1,1.032899976E0,2.190599918E0,-4.436100006E0
2.019987411E1,-1.013999954E-1,1.054899931E0,-5.603199959E0
2.021971942E1,-1.538999975E-1,-6.237999797E-1,-1.429899931E0
2.023957254E1,-8.676999807E-1,-4.271999896E-1,1.976799965E0
2.025942567E1,-1.220700026E0,1.621999890E-1,3.453099966E0
2.027927723E1,-9.753999710E-1,5.791999698E-1,2.391399860E0
2.029913036E1,-6.614999771E-1,8.279999495E-1,6.862999797E-1
2.031898348E1,-7.278999686E-1,6.486999989E-1,-5.188999772E-1
2.033883661E1,-4.820999801E-1,1.525999904E-1,-8.953999877E-1
2.035868817E1,-2.087000012E-1,-3.675999939E-1,-8.271999955E-1
2.037854129E1,-2.897999883E-1,-5.618000031E-1,-8.703999519E-1
2.039839442E1,-3.570000082E-2,-7.843999863E-1,-4.525700092E0
2.041824754E1,4.583999813E-1,-1.071499944E0,-2.355200052E0
2.043809911E1,1.975399971E0,-9.092999697E-1,1.875399947E0
2.045795223E1,3.589699984E0,-2.301100016E0,2.111199856E0
2.047780536E1,4.212999821E0,-5.449800014E0,1.070500016E0
2.049765692E1,3.699699879E0,-8.064199448E0,-2.180999964E-1
2.051751004E1,8.761000037E-1,-7.992899895E0,-3.898999989E-1
2.053736317E1,-2.579299927E0,-5.306699753E0,-3.889999986E-1
2.055721473E1,-3.587199926E0,-2.849699974E0,1.199999928E0
2.057706942E1,-3.882499933E0,-1.396699905E0,3.179800034E0
2.059692098E1,-3.152199984E0,-1.832099915E0,3.332199812E0
2.061677879E1,-3.402499914E0,-3.207999945E0,3.085899830E0
2.063662567E1,-5.046299934E0,-2.982100010E0,2.449499846E0
2.065647879E1,-3.511099815E0,-2.503599882E0,-8.513999581E-1
2.067633192E1,3.769999743E-2,-2.344699860E0,-2.591899872E0
2.069618348E1,1.755399942E0,-1.496199965E0,-1.013199925E0
2.071603661E1,3.079900026E0,1.081999987E-1,1.325599909E0
2.073588973E1,3.733099937E0,1.223899961E0,1.658899903E0
2.075574129E1,2.765799999E0,1.152999997E0,-6.866999865E-1
2.077559442E1,7.622999549E-1,3.075000048E-1,-1.401399970E0
2.079544754E1,-8.093999624E-1,7.005999684E-1,-9.738000035E-1
2.081529911E1,-1.792899966E0,2.148399830E0,-5.597999692E-1
2.083515223E1,-1.815999985E0,3.501799822E0,-9.519999474E-2
2.085500536E1,-1.106199980E0,4.677299976E0,-1.981000006E-1
2.087485692E1,-3.247999847E-1,5.557899952E0,-4.970999956E-1
2.089471004E1,1.127699971E0,5.543499947E0,-1.286499977E0
2.091456317E1,3.046000004E0,4.289700031E0,-1.788800001E0
2.093441629E1,4.601999760E0,2.916100025E0,-3.035799980E0
2.095426786E1,4.570399761E0,4.328999817E-1,-5.846699715E0
2.097412098E1,2.441799879E0,-3.984899998E0,-7.231299877E0
2.099397411E1,9.765999913E-1,-7.897899628E0,-5.931200027E0
2.101382567E1,-7.293999791E-1,-9.938799858E0,-4.086599827E0
2.103367879E1,-3.380399942E0,-9.224699974E0,-2.356899977E0
2.105353192E1,-6.149099827E0,-9.531799316E0,-1.373999953E0
2.107338504E1,-1.938499928E0,-1.249409962E1,-4.856599808E0
2.109323661E1,4.037399769E0,-2.598899841E0,1.186859989E1
2.111309442E1,1.860700011E0,6.701099873E0,1.294469929E1
2.113296629E1,3.540000021E-1,1.012539959E1,4.663199902E0
2.115279442E1,-1.674799919E0,7.976799965E0,-2.276700020E0
2.117264754E1,-3.653899908E0,-6.531999707E-1,-5.479199886E0
2.119250067E1,-2.812500000E0,-6.806999683E0,-4.369899750E0
2.121235223E1,3.774999976E-1,-8.825900078E0,-1.821099997E0
2.123220536E1,4.042399883E0,-8.309399605E0,-1.096999943E-1
2.125205848E1,3.948399782E0,-4.321300030E0,3.967999816E-1
2.127191161E1,1.968699932E0,-8.786999583E-1,1.126500010E0
2.129176317E1,8.254999518E-1,1.832799911E0,-3.525099993E0
2.131162098E1,-3.508999944E-1,1.855699897E0,-3.467599869E0
2.133146786E1,-2.992999852E-1,8.549999446E-2,-6.542999744E-1
2.135132098E1,5.779999867E-2,-1.196999997E-1,1.493499994E0
2.137117411E1,-2.786000073E-1,6.306999922E-1,2.564399958E0
2.139102567E1,-2.992999852E-1,1.261500001E0,2.017199993E0
2.141087879E1,-7.832999825E-1,7.714999914E-1,1.130100012E0
2.143073192E1,-8.876999617E-1,1.534999907E-1,1.635999978E-1
2.145058973E1,-7.245000005E-1,-1.397999972E-1,-2.053999901E-1
2.147043661E1,-6.204999685E-1,-4.139999747E-1,-5.647999644E-1
2.149028973E1,-4.292999804E-1,-4.985999763E-1,-6.225999594E-1
2.151014129E1,-4.834999740E-1,-5.407999754E-1,-5.268999934E-1
2.152999442E1,-8.817999959E-1,-8.831999898E-1,-1.643099904E0
2.154984754E1,-1.058699965E0,-1.012599945E0,-6.443399906E0
2.156970067E1,1.560999900E-1,-1.063499928E0,-2.939399958E0
2.158955223E1,1.872799993E0,-1.187099934E0,1.677799940E0
2.160941161E1,2.577600002E0,-2.159600019E0,2.688400030E0
2.162925692E1,2.542799950E0,-4.166199684E0,-2.354999930E-1
2.164911004E1,2.180999994E0,-6.002899647E0,-1.643599987E0
2.166896317E1,2.296099901E0,-6.117799759E0,2.280999869E-1
2.168881629E1,1.208400011E0,-5.762899876E0,2.035799980E0
2.170866786E1,-9.617999792E-1,-4.428999901E0,3.619599819E0
2.172852098E1,-3.236199856E0,-3.547599792E0,3.892899990E0
2.174837411E1,-4.212199688E0,-3.551100016E0,3.241099834E0
2.176822567E1,-3.355599880E0,-3.395599842E0,1.989699960E0
2.178807879E1,-3.030099869E0,-2.732800007E0,4.517999887E-1
2.180793192E1,-2.507999897E0,-1.615999937E0,-1.013399959E0
2.182778504E1,-3.749999776E-2,-9.247999787E-1,-1.353399992E0
2.184763661E1,1.845199943E0,4.209999740E-2,-1.513999999E-1
2.186748973E1,3.513000011E0,1.073899984E0,1.102999926E0
2.188734286E1,2.964099884E0,1.480599999E0,-5.862999558E-1
2.190719442E1,1.036800027E0,1.706999898E0,-1.016000032E0
2.192704754E1,8.439999819E-2,1.464299917E0,-1.072999984E-1
2.194690067E1,3.876999915E-1,1.037199974E0,2.532999814E-1
2.196675223E1,-3.589999974E-1,9.315999746E-1,-2.008000016E-1
2.198660536E1,-1.615799904E0,2.163399935E0,-9.001999497E-1
2.200645848E1,-1.875899911E0,3.654799938E0,-1.325699925E0
2.202631161E1,-1.594299912E0,4.930799961E0,-1.576099992E0
2.204616317E1,-6.833999753E-1,5.262300014E0,-1.772799969E0
2.206602254E1,4.226999879E-1,4.159299850E0,-2.608799934E0
2.208586942E1,2.237999916E0,2.289999962E0,-2.798199892E0
2.210572098E1,3.491699934E0,-3.425000012E-1,-2.064300060E0
2.212559911E1,3.906399965E0,-2.673199892E0,-2.697399855E0
2.214542723E1,3.496500015E0,-3.998699903E0,-3.288699865E0
2.216527879E1,3.633999825E0,-5.371500015E0,-3.674099922E0
2.218513192E1,2.243700027E0,-6.739899635E0,-2.131000042E0
2.220498504E1,-1.080899954E0,-9.954899788E0,-9.629999995E-1
2.222483661E1,-2.622999907E0,-1.460759926E1,3.939999938E-1
2.224468973E1,5.819999576E-1,-1.377709961E1,6.225999594E-1
2.226454286E1,-3.101999998E0,-5.559999868E-2,1.131979942E1
2.228439598E1,-1.287299991E0,8.002399445E0,7.467700005E0
2.230424754E1,-8.079999685E-2,1.002269936E1,1.528699994E0
2.232410067E1,-3.823999763E-1,8.000699997E0,-2.386999846E0
2.234395379E1,-5.066999793E-1,5.791000128E-1,-5.329099655E0
2.236380692E1,-1.554600000E0,-5.306099892E0,-4.457699776E0
2.238365848E1,-9.011999965E-1,-7.162999630E0,-2.356999874E0
2.240351161E1,1.136600018E0,-5.514800072E0,-1.676599979E0
2.242336473E1,1.651899934E0,-2.407799959E0,-1.388299942E0
2.244321629E1,1.327099919E0,-1.469999999E-1,-8.994999528E-1
2.246306942E1,7.332999706E-1,5.102999806E-1,-2.967000008E-1
2.248292254E1,8.101999760E-1,1.071999967E-1,-8.100000210E-3
2.250277567E1,1.347800016E0,1.627999991E-1,4.223999977E-1
2.252262723E1,2.949399948E0,1.702999920E-1,8.163999915E-1
2.254248036E1,4.327899933E0,-5.400999784E-1,-4.736999869E-1
2.256233348E1,2.208199978E0,-7.486999631E-1,-9.294999838E-1
2.258218504E1,-3.856000006E-1,1.754299998E0,-4.654999971E-1
2.260204286E1,-2.003599882E0,1.960000023E-2,3.025999963E-1
2.262189129E1,-2.686800003E0,-1.571099997E0,1.282599926E0
2.264174286E1,-2.384199858E0,-1.332399964E0,1.630399942E0
2.266159598E1,-1.656999946E0,-5.953999758E-1,1.966399908E0
2.268144911E1,-1.336399913E0,-8.599999547E-2,3.781999946E-1
2.270130067E1,-1.720199943E0,-4.350000024E-1,-1.136399984E0
2.272115379E1,-1.905999899E0,-1.284099936E0,-1.015180016E1
2.274100692E1,-8.212999701E-1,-1.519799948E0,-6.878099918E0
2.276086473E1,1.867100000E0,-1.246599913E0,3.484799862E0
2.278071161E1,2.119199991E0,-1.782400012E0,5.302299976E0
2.280056473E1,1.491799951E0,-5.179399967E0,1.370000005E0
2.282041629E1,2.191999912E0,-7.089499950E0,-1.727899909E0
2.284026942E1,1.462999940E0,-6.475199699E0,2.291999906E-1
2.286012254E1,-9.629999846E-2,-4.789899826E0,2.792799950E0
2.287997411E1,-2.197399855E0,-4.486700058E0,3.740799904E0
2.289982879E1,-3.350299835E0,-4.342000008E0,3.289499998E0
2.291967879E1,-3.182699919E0,-4.426199913E0,2.366499901E0
2.293953348E1,-2.540799856E0,-3.639499903E0,1.627399921E0
2.295938504E1,-2.450500011E0,-1.572499990E0,3.876000047E-1
2.297923817E1,-1.475199938E0,-2.648999989E-1,-5.505999923E-1
2.299908973E1,9.903999567E-1,8.750999570E-1,-1.082999945E0
2.301894442E1,2.163199902E0,4.563999772E-1,7.629999518E-2
2.303879598E1,2.711499929E0,6.554999948E-1,7.523999810E-1
2.305864911E1,2.290099859E0,1.257900000E0,-3.929999769E-1
2.307850067E1,8.260999918E-1,2.178099871E0,-1.684399962E0
2.309836004E1,-4.361999929E-1,2.901599884E0,-1.024899960E0
2.311823036E1,-2.825999856E-1,2.924599886E0,-6.087999940E-1
2.313805848E1,-6.916999817E-1,2.480099916E0,-3.534999788E-1
2.315791161E1,-4.806999862E-1,3.039499998E0,-5.385999680E-1
2.317776473E1,-6.428999901E-1,3.384699821E0,-1.212599993E0
2.319761629E1,-2.543999851E-1,3.586399794E0,-1.201399922E0
2.321746942E1,5.099999718E-3,3.005599976E0,-1.248099923E0
2.323732254E1,4.816999733E-1,2.242399931E0,-2.106600046E0
2.325717411E1,1.039799929E0,2.284899950E0,-2.889600039E0
2.327702723E1,1.279899955E0,1.580199957E0,-2.887699842E0
2.329688036E1,2.704099894E0,-2.945199966E0,-6.713999748E0
2.331673348E1,1.065500021E0,-4.661399841E0,-6.056499958E0
2.333658504E1,1.707799911E0,-5.516499996E0,-2.591199875E0
2.335643817E1,7.985999584E-1,-5.116899967E0,1.424799919E0
2.337628973E1,-1.338199973E0,-6.009699821E0,3.411599874E0
2.339614911E1,-5.044399738E0,-6.688699722E0,4.359699726E0
2.341599598E1,-6.215299606E0,-7.474799633E0,2.063999891E0
2.343584911E1,-7.619999647E-1,-1.804199934E0,7.079999894E-2
2.345570692E1,3.097299814E0,3.211999893E0,-1.385699987E0
2.347555379E1,3.595499992E0,1.552899957E0,6.499999762E-2
2.349540692E1,1.679499984E0,2.083099842E0,3.355199814E0
2.351525848E1,-3.306999803E-1,3.699699879E0,4.989999771E0
2.353511161E1,-1.925399899E0,2.701400042E0,4.049099922E0
2.355496473E1,-1.890999913E0,4.799000025E-1,-5.649999902E-2
2.357481786E1,-5.331000090E-1,-8.226999640E-1,-3.636899948E0
2.359467567E1,1.208699942E0,-2.222199917E0,-4.821000099E0
2.361452254E1,2.534399986E0,-2.585500002E0,-4.730199814E0
2.363437567E1,3.172199965E0,-2.317499876E0,-4.126899719E0
2.365422723E1,1.568799973E0,-1.582899928E0,-4.680699825E0
2.367408036E1,-5.020000041E-2,-1.071099997E0,-3.106199980E0
2.369393192E1,-1.398199916E0,-9.399999864E-3,-2.761999965E-1
2.371378504E1,-1.895399928E0,2.463999987E-1,2.233299971E0
2.373363817E1,-5.047999620E-1,5.595999956E-1,3.417999983E0
2.375349129E1,2.813999951E-1,1.142099977E0,3.697099924E0
2.377334442E1,4.809999764E-1,8.111999631E-1,2.060400009E0
2.379319598E1,6.086999774E-1,7.703999877E-1,1.062999964E-1
2.381304911E1,-2.962000072E-1,1.367200017E0,-1.170099974E0
2.383290067E1,-1.750099897E0,1.321499944E0,-1.817899942E0
2.385275379E1,-2.611999989E0,4.790000021E-1,-1.112399936E0
2.387260692E1,-1.161100030E0,-5.891999602E-1,-2.076999992E-1
2.389246004E1,4.102999866E-1,-1.372099996E0,3.738999963E-1
2.391231161E1,8.078999519E-1,-1.574699998E0,-8.049999923E-2
