,timestamp,gyro_x,gyro_y,gyro_z
504,1663314882714,-0.9652914,-0.06062659,0.22402823
505,1663314882714,-0.92864054,-0.10582929,0.20570281
506,1663314882718,-0.88099444,-0.14125843,0.19226417
507,1663314882718,-0.83945686,-0.17546588,0.17027368
508,1663314882724,-0.7942541,-0.1937913,0.15805672
509,1663314882724,-0.75393826,-0.2121167,0.13973132
510,1663314882728,-0.70995724,-0.22311196,0.11774081
511,1663314882728,-0.6684196,-0.23044212,0.10552386
512,1663314882733,-0.63665557,-0.22677705,0.084755056
513,1663314882733,-0.6024481,-0.22066857,0.06520794
514,1663314882738,-0.5706841,-0.20722993,0.055434387
515,1663314882739,-0.5425851,-0.19867808,0.043217443
516,1663314882744,-0.5157078,-0.19012621,0.03466558
517,1663314882744,-0.49005222,-0.17913096,0.02611372
518,1663314882748,-0.4717268,-0.17302248,0.01267508
519,1663314882748,-0.4485146,-0.16569231,0.013896775
520,1663314882753,-0.4277458,-0.15958385,0.0077883024
521,1663314882753,-0.41430715,-0.15225367,0.00045813544
522,1663314882758,-0.39964682,-0.14370182,-0.0007635591
523,1663314882758,-0.3825431,-0.13881505,-0.0007635591
524,1663314882763,-0.37399122,-0.13148487,-0.004428643
525,1663314882763,-0.36299598,-0.12781979,0.00045813544
526,1663314882768,-0.3605526,-0.12659809,-0.0007635591
527,1663314882768,-0.35077903,-0.13026318,0.004123219
528,1663314882773,-0.34711397,-0.14492351,0.0077883024
529,1663314882773,-0.34467056,-0.15714046,0.009009997
530,1663314882777,-0.34100547,-0.17302248,0.011453386
531,1663314882778,-0.3397838,-0.19012621,0.017561859
532,1663314882783,-0.33734038,-0.20967332,0.02367033
533,1663314882783,-0.3361187,-0.22677705,0.031000499
534,1663314882788,-0.32512346,-0.25243264,0.04199575
535,1663314882788,-0.32390177,-0.26953635,0.04199575
536,1663314882792,-0.32023668,-0.28786176,0.049325917
537,1663314882793,-0.30557635,-0.3086306,0.060321167
538,1663314882797,-0.30068958,-0.3208475,0.068873025
539,1663314882798,-0.30068958,-0.3245126,0.07131642
540,1663314882803,-0.2945811,-0.31962582,0.08719844
541,1663314882803,-0.2970245,-0.3037438,0.0981937
542,1663314882807,-0.30557635,-0.2793099,0.10430217
543,1663314882808,-0.3141282,-0.24143738,0.1201842
544,1663314882812,-0.32878855,-0.20722993,0.13484453
545,1663314882812,-0.34833565,-0.17668757,0.14583978
546,1663314882818,-0.37276953,-0.15103199,0.16294351
547,1663314882818,-0.39353836,-0.13026318,0.17393875
548,1663314882822,-0.42163733,-0.12659809,0.1861557
549,1663314882822,-0.4534014,-0.13026318,0.1885991
550,1663314882828,-0.48272204,-0.14248012,0.19592926
551,1663314882828,-0.5132644,-0.16569231,0.19959435
552,1663314882832,-0.53036815,-0.19745637,0.20448112
553,1663314882832,-0.5621322,-0.22922044,0.19348587
554,1663314882837,-0.5816793,-0.2597628,0.18982078
555,1663314882837,-0.6012264,-0.29763532,0.18371232
556,1663314882842,-0.6183301,-0.33184278,0.17027368
557,1663314882843,-0.6232169,-0.36360684,0.16660859
558,1663314882847,-0.6342122,-0.3917058,0.15439165
559,1663314882847,-0.64276403,-0.4124746,0.140953
560,1663314882852,-0.6488725,-0.43080002,0.12995775
561,1663314882852,-0.65864605,-0.4417953,0.116519116
562,1663314882857,-0.65986776,-0.45034716,0.10796725
563,1663314882857,-0.66231114,-0.45279053,0.096972
564,1663314882862,-0.6647545,-0.4576773,0.07986828
565,1663314882862,-0.670863,-0.45523393,0.06765133
566,1663314882866,-0.6733064,-0.4576773,0.051769305
567,1663314882867,-0.67941487,-0.45645562,0.035887275
568,1663314882872,-0.68307996,-0.45523393,0.02367033
569,1663314882872,-0.6806366,-0.44912544,0.0151184695
570,1663314882877,-0.68674505,-0.44057357,0.0029015245
571,1663314882877,-0.68307996,-0.42957833,-0.004428643
572,1663314882882,-0.6843016,-0.4124746,-0.014202199
573,1663314882882,-0.68674505,-0.39414918,-0.026419144
574,1663314882887,-0.6769715,-0.37460208,-0.028862532
575,1663314882887,-0.68307996,-0.35138988,-0.045966256
576,1663314882891,-0.6806366,-0.3245126,-0.05451812
577,1663314882891,-0.67452806,-0.3037438,-0.059404895
578,1663314882896,-0.67452806,-0.2817533,-0.06673507
579,1663314882896,-0.670863,-0.2597628,-0.06673507
580,1663314882901,-0.6757498,-0.2365506,-0.07895201
581,1663314882902,-0.670863,-0.2157818,-0.07650862
582,1663314882907,-0.6757498,-0.1937913,-0.08261709
583,1663314882907,-0.6757498,-0.17180079,-0.08872557
584,1663314882911,-0.6733064,-0.15225367,-0.08750387
585,1663314882911,-0.67452806,-0.13392825,-0.08994726
586,1663314882917,-0.67452806,-0.11804623,-0.09605573
587,1663314882917,-0.6733064,-0.10460759,-0.091168955
588,1663314882921,-0.6684196,-0.10094251,-0.091168955
589,1663314882921,-0.6733064,-0.09483404,-0.097277425
590,1663314882926,-0.6696413,-0.09483404,-0.091168955
591,1663314882926,-0.66353285,-0.10460759,-0.09361234
592,1663314882931,-0.66353285,-0.11438115,-0.09605573
593,1663314882931,-0.6525376,-0.13148487,-0.09361234
594,1663314882936,-0.64398575,-0.14614521,-0.09483404
595,1663314882936,-0.63909894,-0.16202724,-0.097277425
596,1663314882941,-0.6281037,-0.18279605,-0.097277425
597,1663314882942,-0.61955184,-0.19989976,-0.09849912
598,1663314882946,-0.61099994,-0.2145601,-0.09849912
599,1663314882946,-0.60000473,-0.23166382,-0.097277425
