,timestamp,gyro_x,gyro_y,gyro_z
36,1663945086481,0.10750912,-0.12720895,0.35627666
37,1663945086486,0.10750912,-0.122322164,0.35994175
38,1663945086486,0.10750912,-0.12110047,0.36238512
39,1663945086490,0.1111742,-0.11865708,0.36482853
40,1663945086490,0.10995251,-0.122322164,0.36116344
41,1663945086495,0.10995251,-0.12720895,0.36238512
42,1663945086495,0.11361759,-0.12598725,0.36360684
43,1663945086501,0.1123959,-0.13087402,0.35749835
44,1663945086501,0.120947756,-0.1369825,0.35261157
45,1663945086505,0.12216945,-0.14064758,0.3465031
46,1663945086505,0.12216945,-0.158973,0.33428615
47,1663945086510,0.12583454,-0.16996825,0.32939938
48,1663945086510,0.13438639,-0.17852011,0.3245126
49,1663945086514,0.14293826,-0.18951537,0.31962582
50,1663945086514,0.14904673,-0.20906247,0.3208475
51,1663945086519,0.15393351,-0.22127941,0.31473905
52,1663945086520,0.15882029,-0.22127941,0.30618718
53,1663945086525,0.1563769,-0.21639264,0.29763532
54,1663945086525,0.1551552,-0.21150586,0.2854184
55,1663945086529,0.15882029,-0.20784079,0.2780882
56,1663945086529,0.1575986,-0.20906247,0.27320144
57,1663945086533,0.1563769,-0.20784079,0.26342788
58,1663945086534,0.15393351,-0.20906247,0.2560977
59,1663945086539,0.1563769,-0.21517095,0.25487602
60,1663945086539,0.1563769,-0.21883602,0.24632415
61,1663945086544,0.14782503,-0.22250111,0.24265908
62,1663945086545,0.14660335,-0.22983128,0.23532891
63,1663945086549,0.14660335,-0.23349637,0.22677705
64,1663945086551,0.15026842,-0.24571331,0.23044212
65,1663945086554,0.15271181,-0.25548688,0.22433366
66,1663945086555,0.16248538,-0.2664821,0.22555535
67,1663945086559,0.16492876,-0.2713689,0.22189027
68,1663945086559,0.17103723,-0.26037365,0.22066857
69,1663945086564,0.17225893,-0.25304347,0.22555535
70,1663945086564,0.18325418,-0.24449162,0.22922044
71,1663945086568,0.18814096,-0.24204823,0.22677705
72,1663945086568,0.19302773,-0.2493784,0.22799873
73,1663945086574,0.20280129,-0.2481567,0.22433366
74,1663945086574,0.21135315,-0.25304347,0.22433366
75,1663945086579,0.2211267,-0.25915194,0.22066857
76,1663945086579,0.22967857,-0.26281703,0.20967332
77,1663945086585,0.23823044,-0.27503398,0.20722993
78,1663945086585,0.24922568,-0.28602922,0.20234315
79,1663945086589,0.25777754,-0.3092414,0.19501299
80,1663945086590,0.263886,-0.32145837,0.19012621
81,1663945086593,0.27243787,-0.33734038,0.18401773
82,1663945086593,0.2736596,-0.3385621,0.17913096
83,1663945086598,0.27610296,-0.3397838,0.17546588
84,1663945086599,0.27488127,-0.3422272,0.17057909
85,1663945086603,0.27121618,-0.3422272,0.1693574
86,1663945086604,0.26877278,-0.32878855,0.17180079
87,1663945086608,0.2675511,-0.3165716,0.17057909
88,1663945086608,0.26022094,-0.2896943,0.17424418
89,1663945086613,0.25655586,-0.26892552,0.17913096
90,1663945086614,0.24800399,-0.2493784,0.18279605
91,1663945086618,0.24067383,-0.22983128,0.18768282
92,1663945086618,0.23334365,-0.21394925,0.1925696
93,1663945086623,0.22967857,-0.19806722,0.19989976
94,1663945086623,0.2211267,-0.19318044,0.20234315
95,1663945086628,0.21257484,-0.19562383,0.20234315
96,1663945086628,0.20890976,-0.18218519,0.20845163
97,1663945086632,0.20402299,-0.1809635,0.2157818
98,1663945086633,0.20280129,-0.17363334,0.21944688
99,1663945086637,0.20402299,-0.16630317,0.22433366
100,1663945086638,0.20646638,-0.18462859,0.22677705
101,1663945086643,0.2015796,-0.2053974,0.22555535
102,1663945086643,0.2003579,-0.22005773,0.22189027
103,1663945086647,0.2015796,-0.22738789,0.21944688
104,1663945086647,0.20524468,-0.23593976,0.2145601
105,1663945086653,0.20646638,-0.24326992,0.21089502
106,1663945086653,0.20646638,-0.25793025,0.20234315
107,1663945086658,0.21013145,-0.27259058,0.19867808
108,1663945086658,0.20890976,-0.28725094,0.1913479
109,1663945086662,0.21013145,-0.30435464,0.18279605
110,1663945086663,0.20768806,-0.32023668,0.17790927
111,1663945086667,0.20890976,-0.3397838,0.17057909
112,1663945086667,0.20768806,-0.3556658,0.16324893
113,1663945086673,0.20646638,-0.36421767,0.15714046
114,1663945086673,0.20646638,-0.3556658,0.15347537
115,1663945086677,0.20768806,-0.34344888,0.14614521
116,1663945086677,0.20768806,-0.33367532,0.14614521
117,1663945086686,0.20646638,-0.32145837,0.14370182
118,1663945086686,0.20402299,-0.31046313,0.13759334
119,1663945086687,0.20402299,-0.3092414,0.13759334
120,1663945086687,0.19791451,-0.30557635,0.13392825
121,1663945086693,0.19913621,-0.30801973,0.13392825
122,1663945086693,0.19180603,-0.30679804,0.13148487
123,1663945086698,0.18936265,-0.3141282,0.12781979
124,1663945086698,0.18814096,-0.31901497,0.12781979
125,1663945086702,0.18447587,-0.32512346,0.12293301
126,1663945086702,0.1795891,-0.32512346,0.12171131
127,1663945086707,0.175924,-0.32756683,0.12171131
128,1663945086707,0.16981554,-0.3324536,0.11560284
129,1663945086710,0.16492876,-0.334897,0.11438115
130,1663945086714,0.1563769,-0.3361187,0.11193776
131,1663945086714,0.14660335,-0.3361187,0.107050985
132,1663945086719,0.13438639,-0.334897,0.10582929
133,1663945086719,0.12705623,-0.32390177,0.107050985
134,1663945086724,0.120947756,-0.31046313,0.103385895
135,1663945086724,0.11850437,-0.30313295,0.103385895
136,1663945086729,0.11850437,-0.30435464,0.09605573
137,1663945086729,0.114839286,-0.30068958,0.08994726
138,1663945086734,0.114839286,-0.2945811,0.08506048
139,1663945086734,0.11850437,-0.28602922,0.08506048
140,1663945086739,0.12216945,-0.28236416,0.08506048
141,1663945086739,0.11972606,-0.2738123,0.08383878
142,1663945086747,0.11972606,-0.26281703,0.081395395
143,1663945086747,0.11361759,-0.25670856,0.08261709
144,1663945086749,0.10750912,-0.2506001,0.0801737
145,1663945086749,0.10140064,-0.24693501,0.07895201
146,1663945086755,0.092848785,-0.24082653,0.081395395
147,1663945086755,0.087962,-0.23227467,0.08261709
148,1663945086759,0.07941014,-0.22250111,0.08383878
149,1663945086759,0.07330167,-0.21394925,0.08383878
150,1663945086763,0.06230642,-0.19684553,0.08383878
151,1663945086764,0.054976255,-0.18340689,0.08628218
152,1663945086768,0.04886778,-0.17118995,0.08750387
153,1663945086768,0.039094225,-0.158973,0.08994726
154,1663945086773,0.03298575,-0.14431266,0.09239065
155,1663945086773,0.025655584,-0.12965234,0.09605573
156,1663945086778,0.019547112,-0.10888352,0.097277425
157,1663945086778,0.01099525,-0.07345438,0.10094251
158,1663945086784,0.007330167,-0.05390727,0.10582929
159,1663945086784,0.002443389,-0.051463883,0.10827268
160,1663945086788,-0.0061084726,-0.055128966,0.10582929
161,1663945086788,-0.01343864,-0.058794048,0.09972081
162,1663945086793,-0.018325418,-0.06123744,0.097277425
163,1663945086793,-0.020768806,-0.06490252,0.09605573
164,1663945086799,-0.025655584,-0.06368083,0.091168955
165,1663945086799,-0.031764057,-0.06490252,0.08628218
166,1663945086803,-0.035429142,-0.06368083,0.08261709
167,1663945086803,-0.03787253,-0.06490252,0.081395395
168,1663945086808,-0.039094225,-0.06368083,0.081395395
169,1663945086808,-0.042759307,-0.06490252,0.07773031
170,1663945086813,-0.047646087,-0.062459134,0.07406523
171,1663945086814,-0.046424393,-0.06368083,0.07650862
172,1663945086819,-0.05375456,-0.06368083,0.07406523
173,1663945086819,-0.05619795,-0.06490252,0.07284354
174,1663945086823,-0.06352811,-0.07101099,0.07284354
175,1663945086824,-0.0684149,-0.074676074,0.06795676
176,1663945086829,-0.076966755,-0.07711947,0.069178455
177,1663945086829,-0.08429692,-0.08078455,0.06306998
178,1663945086833,-0.087962,-0.082006246,0.065513365
179,1663945086833,-0.0891837,-0.08078455,0.06673507
180,1663945086838,-0.09651387,-0.07956286,0.06306998
181,1663945086839,-0.09651387,-0.06001574,0.07040015
182,1663945086844,-0.10140064,-0.055128966,0.07162184
183,1663945086844,-0.10628742,-0.06123744,0.07406523
184,1663945086848,-0.10995251,-0.06001574,0.07773031
185,1663945086848,-0.11606098,-0.06001574,0.07650862
186,1663945086853,-0.11850437,-0.066124216,0.07650862
187,1663945086853,-0.11850437,-0.0697893,0.075286925
188,1663945086858,-0.11850437,-0.06734591,0.07284354
189,1663945086859,-0.12216945,-0.06368083,0.07162184
190,1663945086863,-0.12216945,-0.062459134,0.069178455
191,1663945086864,-0.12705623,-0.058794048,0.06673507
192,1663945086868,-0.12827793,-0.052685577,0.06673507
193,1663945086869,-0.12949961,-0.04046863,0.06673507
194,1663945086872,-0.13438639,-0.039246935,0.06429167
195,1663945086873,-0.13438639,-0.044133715,0.061848287
196,1663945086877,-0.1368298,-0.051463883,0.056961507
197,1663945086878,-0.13560809,-0.06123744,0.04963134
198,1663945086882,-0.13438639,-0.06490252,0.041079476
199,1663945086882,-0.13805148,-0.074676074,0.032527618
200,1663945086904,-0.14293826,-0.090558104,0.016645588
201,1663945086904,-0.14782503,-0.103996746,0.008093726
202,1663945086904,-0.15149012,-0.112548605,0.0019852535
203,1663945086904,-0.15271181,-0.11987878,-0.004123219
204,1663945086904,-0.1551552,-0.12354386,-0.011453386
205,1663945086904,-0.15393351,-0.12354386,-0.013896775
206,1663945086904,-0.1551552,-0.12476555,-0.0151184695
207,1663945086907,-0.1575986,-0.122322164,-0.020005248
208,1663945086907,-0.1563769,-0.122322164,-0.018783553
209,1663945086912,-0.16004199,-0.11865708,-0.02367033
210,1663945086912,-0.16248538,-0.11865708,-0.027335415
211,1663945086917,-0.16248538,-0.116213694,-0.02611372
212,1663945086917,-0.16248538,-0.112548605,-0.028557109
213,1663945086922,-0.16981554,-0.11132691,-0.028557109
214,1663945086922,-0.16370706,-0.11010522,-0.028557109
215,1663945086927,-0.16004199,-0.114992,-0.032222193
216,1663945086927,-0.1551552,-0.12110047,-0.032222193
217,1663945086931,-0.15393351,-0.122322164,-0.032222193
218,1663945086931,-0.14904673,-0.12354386,-0.03466558
219,1663945086936,-0.14415996,-0.11743539,-0.03466558
220,1663945086936,-0.14904673,-0.10766183,-0.037108973
221,1663945086941,-0.15149012,-0.10888352,-0.03955236
222,1663945086941,-0.15149012,-0.09422319,-0.040774055
223,1663945086946,-0.1575986,-0.088114716,-0.04566083
224,1663945086946,-0.16615045,-0.082006246,-0.048104223
225,1663945086951,-0.17225893,-0.074676074,-0.048104223
226,1663945086951,-0.1795891,-0.072232686,-0.051769305
227,1663945086956,-0.18936265,-0.062459134,-0.04688253
228,1663945086956,-0.19669282,-0.050242186,-0.043217443
229,1663945086961,-0.20890976,-0.04902049,-0.043217443
230,1663945086961,-0.2247918,-0.05390727,-0.040774055
231,1663945086967,-0.23578705,-0.055128966,-0.037108973
232,1663945086967,-0.2455606,-0.055128966,-0.035887275
233,1663945086971,-0.24922568,-0.06368083,-0.031000499
234,1663945086971,-0.25655586,-0.062459134,-0.031000499
235,1663945086977,-0.26022094,-0.075897776,-0.027335415
236,1663945086977,-0.2699945,-0.084449634,-0.029778805
237,1663945086982,-0.2736596,-0.09300149,-0.024892027
238,1663945086982,-0.28098974,-0.10277505,-0.02367033
239,1663945086986,-0.2907633,-0.114992,-0.02611372
240,1663945086987,-0.29442838,-0.12843063,-0.017561859
241,1663945086992,-0.3090887,-0.1357608,-0.020005248
242,1663945086992,-0.3164189,-0.13942589,-0.013896775
243,1663945086997,-0.32374904,-0.14309096,-0.006566608
244,1663945086997,-0.3384094,-0.13942589,-0.0029015245
245,1663945087001,-0.34818295,-0.14186928,0.009315421
246,1663945087001,-0.36039987,-0.13820419,0.017867282
247,1663945087007,-0.37261683,-0.13453911,0.023975754
248,1663945087007,-0.38727716,-0.1369825,0.0361927
249,1663945087010,-0.3970507,-0.13453911,0.045966256
250,1663945087011,-0.40926766,-0.13820419,0.05451812
251,1663945087016,-0.41293275,-0.13942589,0.069178455
252,1663945087016,-0.4227063,-0.14309096,0.07650862
253,1663945087020,-0.43125817,-0.14675605,0.08383878
254,1663945087020,-0.43247986,-0.1565296,0.09849912
255,1663945087025,-0.43981004,-0.158973,0.103385895
256,1663945087026,-0.4422534,-0.16263808,0.113159455
257,1663945087031,-0.4446968,-0.16874656,0.1253764
258,1663945087031,-0.44836187,-0.16874656,0.12781979
259,1663945087036,-0.4495836,-0.17241164,0.14003673
260,1663945087036,-0.45080528,-0.17485502,0.1485886
261,1663945087040,-0.45324868,-0.17241164,0.14981028
262,1663945087040,-0.4495836,-0.17241164,0.1681357
263,1663945087046,-0.4495836,-0.16752486,0.1681357
264,1663945087046,-0.4459185,-0.16263808,0.18035266
265,1663945087050,-0.44836187,-0.1601947,0.18768282
266,1663945087051,-0.45080528,-0.15286453,0.18401773
267,1663945087056,-0.4446968,-0.15042114,0.19745637
268,1663945087056,-0.45080528,-0.1357608,0.19745637
269,1663945087060,-0.45202696,-0.11743539,0.19623469
270,1663945087060,-0.4459185,-0.097888276,0.21089502
271,1663945087065,-0.4459185,-0.082006246,0.20356485
272,1663945087065,-0.4434751,-0.062459134,0.21089502
273,1663945087070,-0.4471402,-0.044133715,0.2121167
274,1663945087070,-0.4471402,-0.029473381,0.21089502
275,1663945087076,-0.45324868,-0.012369657,0.2157818
276,1663945087076,-0.45691374,0.014507622,0.2133384
277,1663945087080,-0.47035238,0.03771982,0.20600824
278,1663945087080,-0.48012593,0.063375406,0.20478654
279,1663945087085,-0.49600798,0.08414421,0.19501299
280,1663945087085,-0.5094466,0.08536591,0.19012621
281,1663945087090,-0.527772,0.093917765,0.18646112
282,1663945087090,-0.5509842,0.09147438,0.1693574
283,1663945087095,-0.56808794,0.081700824,0.16080554
284,1663945087095,-0.58519167,0.08903099,0.15103199
285,1663945087100,-0.6010737,0.10491302,0.13637166
286,1663945087100,-0.61939913,0.12201674,0.12781979
287,1663945087105,-0.6303944,0.1293469,0.12171131
288,1663945087105,-0.6487198,0.13912046,0.11071607
289,1663945087110,-0.65971506,0.14034216,0.103385895
290,1663945087111,-0.671932,0.14645062,0.09972081
291,1663945087115,-0.69025743,0.14400724,0.091168955
292,1663945087115,-0.7049177,0.14400724,0.08750387
293,1663945087120,-0.71713465,0.13056861,0.08628218
294,1663945087121,-0.72202146,0.13545538,0.08994726
295,1663945087126,-0.7195781,0.15866758,0.09605573
296,1663945087126,-0.7134696,0.17821468,0.09972081
297,1663945087130,-0.7073611,0.1977618,0.10460759
298,1663945087130,-0.687814,0.21364383,0.113159455
299,1663945087135,-0.6731537,0.23074755,0.11804623
300,1663945087135,-0.6487198,0.24662958,0.1253764
301,1663945087140,-0.61939913,0.25518143,0.13637166
302,1663945087140,-0.5986303,0.2600682,0.13759334
303,1663945087145,-0.57053137,0.26128992,0.14370182
304,1663945087145,-0.54609746,0.2625116,0.15591876
305,1663945087151,-0.52288526,0.26495498,0.15714046
306,1663945087151,-0.5008947,0.2857238,0.16447063
307,1663945087154,-0.48379102,0.30649263,0.17180079
308,1663945087155,-0.467909,0.34680852,0.18279605
309,1663945087160,-0.45691374,0.38223767,0.1937913
310,1663945087160,-0.45691374,0.4237753,0.19623469
311,1663945087165,-0.46180052,0.45920444,0.20112146
312,1663945087165,-0.48134765,0.49585527,0.20112146
313,1663945087169,-0.49600798,0.5361712,0.20112146
314,1663945087169,-0.5204419,0.5801522,0.20478654
315,1663945087176,-0.54243237,0.63024163,0.20845163
316,1663945087176,-0.57297474,0.6852179,0.20112146
317,1663945087179,-0.6071822,0.7243121,0.19745637
318,1663945087180,-0.643833,0.7560762,0.19012621
319,1663945087190,-0.6768188,0.78784025,0.17424418
320,1663945087190,-0.70980453,0.81227416,0.15103199
321,1663945087190,-0.74034685,0.8403731,0.13026318
322,1663945087190,-0.759894,0.86236364,0.107050985
323,1663945087195,-0.79165804,0.8867975,0.07650862
324,1663945087195,-0.8136485,0.9039012,0.05451812
325,1663945087200,-0.8405258,0.9234483,0.028862532
326,1663945087200,-0.86618143,0.9185616,0.0007635591
327,1663945087204,-0.891837,0.9063446,-0.021226943
328,1663945087204,-0.9113841,0.9185616,-0.038330667
329,1663945087210,-0.9345963,0.9393304,-0.060321167
330,1663945087210,-0.9468132,0.9539907,-0.07131642
331,1663945087214,-0.95292175,0.9576558,-0.08231167
332,1663945087214,-0.9614736,0.9588775,-0.09575031
333,1663945087219,-0.96391696,0.9503256,-0.10430217
334,1663945087219,-0.9614736,0.9417738,-0.11163234
335,1663945087223,-0.9565868,0.9320002,-0.11774081
336,1663945087224,-0.94925666,0.92467004,-0.122627586
337,1663945087229,-0.9419265,0.9124531,-0.12507097
338,1663945087229,-0.9333746,0.89412767,-0.12140589
339,1663945087233,-0.9272661,0.87946737,-0.11407573
340,1663945087233,-0.919936,0.864807,-0.10552386
341,1663945087238,-0.9113841,0.85869855,-0.09330692
342,1663945087238,-0.90527564,0.8452599,-0.07986828
343,1663945087243,-0.90161055,0.81960434,-0.07131642
344,1663945087244,-0.9040539,0.76951486,-0.06154286
345,1663945087248,-0.8955021,0.74874604,-0.04688253
346,1663945087248,-0.8845068,0.7389725,-0.031000499
347,1663945087253,-0.86618143,0.73775077,-0.013896775
348,1663945087253,-0.8417475,0.72919893,0.004428643
349,1663945087258,-0.8173136,0.7194254,0.02519745
350,1663945087258,-0.7904363,0.70598674,0.044744562
351,1663945087263,-0.7611157,0.6925481,0.06062659
352,1663945087263,-0.7366818,0.676666,0.075286925
353,1663945087268,-0.7134696,0.6497888,0.091168955
354,1663945087268,-0.700031,0.6265766,0.09972081
355,1663945087273,-0.6804838,0.6021427,0.11071607
356,1663945087274,-0.65116316,0.5862607,0.12904148
357,1663945087278,-0.643833,0.56427014,0.12659809
358,1663945087279,-0.6413896,0.54105794,0.12048962
359,1663945087283,-0.6487198,0.5276193,0.11193776
360,1663945087283,-0.65116316,0.5154024,0.09605573
361,1663945087288,-0.65482825,0.5044071,0.08872557
362,1663945087288,-0.6572716,0.49219018,0.081395395
363,1663945087294,-0.65849334,0.47997323,0.075286925
364,1663945087294,-0.6609367,0.45676103,0.06673507
365,1663945087298,-0.67437536,0.3993414,0.048409645
366,1663945087298,-0.6841489,0.34558684,0.0361927
367,1663945087303,-0.67926216,0.34558684,0.03130592
368,1663945087303,-0.66704524,0.34803024,0.03863609
369,1663945087308,-0.6646018,0.34436515,0.045966256
370,1663945087308,-0.67071027,0.32481802,0.04718795
371,1663945087313,-0.68292725,0.2869455,0.037414394
372,1663945087313,-0.69880927,0.2441862,0.026419144
373,1663945087318,-0.7110262,0.21120045,0.014202199
374,1663945087318,-0.72079974,0.18065807,0.0019852535
375,1663945087323,-0.72202146,0.1537808,-0.006566608
376,1663945087323,-0.72690827,0.1317903,-0.02367033
377,1663945087327,-0.72446483,0.115908265,-0.02611372
378,1663945087328,-0.72079974,0.100026235,-0.03466558
379,1663945087332,-0.7146913,0.09025268,-0.03955236
380,1663945087333,-0.7085828,0.09269607,-0.040774055
381,1663945087337,-0.70125264,0.09758285,-0.04566083
382,1663945087337,-0.69392246,0.10613471,-0.04688253
383,1663945087342,-0.6853706,0.12201674,-0.03955236
384,1663945087342,-0.6853706,0.13423368,-0.040774055
385,1663945087347,-0.68659234,0.12446013,-0.038330667
386,1663945087347,-0.6927008,0.11468657,-0.038330667
387,1663945087352,-0.687814,0.14767233,-0.03466558
388,1663945087353,-0.67804044,0.19531842,-0.016340164
389,1663945087357,-0.66704524,0.2405211,-0.00045813544
390,1663945087358,-0.65116316,0.28205872,0.016645588
391,1663945087363,-0.63528115,0.33336988,0.03130592
392,1663945087363,-0.62795097,0.37002072,0.041079476
393,1663945087367,-0.6328378,0.40178478,0.053296424
394,1663945087367,-0.6291727,0.42866206,0.06673507
395,1663945087371,-0.6096256,0.47142136,0.09483404
396,1663945087372,-0.5974086,0.49952033,0.11071607
397,1663945087377,-0.58763504,0.5044071,0.13026318
398,1663945087377,-0.58396995,0.49952033,0.15347537
399,1663945087382,-0.5790832,0.49829865,0.16447063
400,1663945087382,-0.5741964,0.49952033,0.18035266
401,1663945087390,-0.5790832,0.46653458,0.17424418
402,1663945087419,-0.57053137,0.47630814,0.17790927
403,1663945087419,-0.5509842,0.5105156,0.18401773
404,1663945087419,-0.54243237,0.53739285,0.18279605
405,1663945087419,-0.527772,0.5581617,0.1913479
406,1663945087419,-0.52166355,0.5679352,0.18890451
407,1663945087419,-0.51189,0.5801522,0.18646112
408,1663945087419,-0.50333816,0.58992577,0.18646112
409,1663945087419,-0.49356458,0.600921,0.17790927
410,1663945087419,-0.47890425,0.6204681,0.17790927
411,1663945087419,-0.4666873,0.6339067,0.17302248
412,1663945087420,-0.46180052,0.65834063,0.15714046
413,1663945087420,-0.44836187,0.673001,0.15103199
414,1663945087421,-0.43858832,0.6839962,0.14125843
415,1663945087421,-0.4300365,0.6998783,0.1253764
416,1663945087427,-0.4263714,0.673001,0.113159455
417,1663945087427,-0.43125817,0.6424586,0.08994726
418,1663945087431,-0.42148462,0.673001,0.08261709
419,1663945087431,-0.40560257,0.70109993,0.07650862
420,1663945087436,-0.39460734,0.7096518,0.06429167
421,1663945087436,-0.38849884,0.7096518,0.05451812
422,1663945087441,-0.37506023,0.72186875,0.048409645
423,1663945087441,-0.37139514,0.74141586,0.041079476
424,1663945087445,-0.37017342,0.7499677,0.034971006
425,1663945087446,-0.36773005,0.7511894,0.027640838
426,1663945087451,-0.37139514,0.7426376,0.017867282
427,1663945087452,-0.3811687,0.7279772,0.009315421
428,1663945087456,-0.39216393,0.7120952,-0.00167983
429,1663945087456,-0.40560257,0.6913264,-0.009009997
430,1663945087461,-0.41904122,0.67055756,-0.0151184695
431,1663945087461,-0.43492326,0.65223217,-0.02367033
432,1663945087465,-0.4471402,0.6339067,-0.02611372
433,1663945087466,-0.4654656,0.61313796,-0.033443887
434,1663945087472,-0.48012593,0.5911474,-0.038330667
435,1663945087473,-0.49356458,0.56182677,-0.04566083
436,1663945087475,-0.52532864,0.47019967,-0.06520794
437,1663945087475,-0.5473192,0.4188885,-0.0749815
438,1663945087480,-0.5595361,0.41522342,-0.078646585
439,1663945087480,-0.5595361,0.4201102,-0.072538115
440,1663945087485,-0.5583144,0.4421007,-0.06642964
441,1663945087485,-0.5522059,0.4616478,-0.05787778
442,1663945087491,-0.5570927,0.47997323,-0.051769305
443,1663945087491,-0.5632012,0.4909685,-0.05054761
444,1663945087495,-0.5668663,0.49829865,-0.049325917
445,1663945087495,-0.5741964,0.49585527,-0.049325917
446,1663945087500,-0.5803049,0.48486,-0.05054761
447,1663945087500,-0.59374356,0.48241663,-0.055434387
448,1663945087505,-0.6096256,0.42866206,-0.06520794
449,1663945087505,-0.6291727,0.36635566,-0.0762032
450,1663945087511,-0.63650286,0.34192175,-0.07986828
451,1663945087511,-0.63650286,0.33703497,-0.08108997
452,1663945087515,-0.6328378,0.34558684,-0.08108997
453,1663945087515,-0.6230642,0.3553604,-0.07742489
454,1663945087520,-0.61084723,0.37857258,-0.07375981
455,1663945087520,-0.5949652,0.40667155,-0.06765133
456,1663945087525,-0.59130013,0.4188885,-0.068873025
457,1663945087525,-0.5900785,0.42133188,-0.068873025
458,1663945087530,-0.58519167,0.4201102,-0.068873025
459,1663945087530,-0.58519167,0.4188885,-0.0749815
460,1663945087535,-0.5790832,0.41033664,-0.0749815
461,1663945087535,-0.5864134,0.38590276,-0.084755056
462,1663945087541,-0.59252185,0.35658208,-0.094528615
463,1663945087541,-0.59252185,0.34436515,-0.103080474
464,1663945087545,-0.5900785,0.34192175,-0.10430217
465,1663945087546,-0.58396995,0.3541387,-0.109188944
466,1663945087550,-0.5754181,0.3553604,-0.11285403
467,1663945087551,-0.56564456,0.36146885,-0.11774081
468,1663945087555,-0.56075776,0.37979427,-0.12140589
469,1663945087555,-0.54976255,0.3981197,-0.118962504
470,1663945087560,-0.5387673,0.41155833,-0.12140589
471,1663945087560,-0.5351022,0.41766682,-0.12507097
472,1663945087565,-0.53021544,0.42866206,-0.12873606
473,1663945087565,-0.52532864,0.43599224,-0.13117945
474,1663945087571,-0.5204419,0.43232715,-0.13240114
475,1663945087571,-0.5167768,0.43599224,-0.13606623
476,1663945087575,-0.5094466,0.44943088,-0.13973132
477,1663945087575,-0.50333816,0.4640912,-0.14339639
478,1663945087580,-0.50211644,0.47386476,-0.15194826
479,1663945087580,-0.4947863,0.47386476,-0.15439165
480,1663945087586,-0.48623443,0.47875154,-0.15683503
481,1663945087586,-0.49356458,0.43599224,-0.17516045
482,1663945087590,-0.50700325,0.3736858,-0.19226417
483,1663945087590,-0.50333816,0.34192175,-0.2081462
484,1663945087595,-0.49356458,0.3504736,-0.21547636
485,1663945087595,-0.47646087,0.36391225,-0.21791977
486,1663945087600,-0.45691374,0.39078954,-0.21547636
487,1663945087600,-0.43736663,0.4164451,-0.21181129
488,1663945087604,-0.42514968,0.43110546,-0.2081462
489,1663945087605,-0.4202629,0.43354884,-0.21058959
490,1663945087609,-0.41659784,0.4262187,-0.21058959
491,1663945087611,-0.41415444,0.41766682,-0.21791977
492,1663945087614,-0.41415444,0.40911496,-0.22769332
493,1663945087615,-0.41659784,0.40422818,-0.23502348
494,1663945087620,-0.41048935,0.38956785,-0.23991026
495,1663945087620,-0.4043809,0.37246412,-0.23868857
496,1663945087631,-0.39460734,0.3541387,-0.23502348
497,1663945087631,-0.38972056,0.34314343,-0.23991026
498,1663945087631,-0.379947,0.32970482,-0.23502348
499,1663945087631,-0.3787253,0.28450212,-0.24113196
500,1663945087635,-0.40193748,0.16844113,-0.2533489
501,1663945087635,-0.4007158,0.1293469,-0.2557923
502,1663945087639,-0.38972056,0.12446013,-0.26190075
503,1663945087640,-0.3811687,0.1537808,-0.26190075
504,1663945087644,-0.37261683,0.18676655,-0.2533489
505,1663945087644,-0.36039987,0.21486552,-0.24357535
506,1663945087649,-0.35306972,0.22952586,-0.2301367
