,timestamp,acc_x,acc_y,acc_z
9405,1663334788533,0.49980083,4.057629,8.335098
9406,1663334788536,0.5835496,3.99063,8.289635
9407,1663334788539,0.63858455,3.9690945,8.246564
9408,1663334788541,0.60747784,3.9284165,8.227422
9409,1663334788543,0.5835496,3.9308095,8.284849
9410,1663334788546,0.5021936,3.8997028,8.366205
9411,1663334788548,0.44715872,3.8781674,8.500203
9412,1663334788550,0.38494533,3.8398821,8.631808
9413,1663334788554,0.39930227,3.827918,8.780462
9414,1663334788555,0.37537405,3.8063827,8.957532
9415,1663334788557,0.38733816,3.7896328,9.089137
9416,1663334788559,0.37776688,3.7537405,9.276076
9417,1663334788562,0.32512477,3.7106698,9.472287
9418,1663334788564,-0.23988047,3.6556349,9.627821
9419,1663334788566,0.5285147,3.6628132,9.721141
9420,1663334788569,0.21026929,3.6149569,9.912866
9421,1663334788572,0.13848461,3.6149569,9.951151
9422,1663334788574,0.07836494,3.6245282,9.829117
9423,1663334788576,-0.005383851,3.5958142,9.83151
9424,1663334788578,-0.10827523,3.6149569,9.836296
9425,1663334788581,-0.1896312,3.6484563,9.845867
9426,1663334788582,-0.27816564,3.6699917,9.87458
9427,1663334788589,-0.29970104,3.6580276,9.879367
9428,1663334788589,-0.37387854,3.6915271,9.903295
9429,1663334788590,-0.4001996,3.667599,9.917651
9430,1663334788593,-0.41934216,3.6628132,9.936794
9431,1663334788595,-0.4336991,3.6556349,9.912866
9432,1663334788597,-0.47706902,3.6364923,9.912866
9433,1663334788600,-0.49142596,3.5838501,9.929616
9434,1663334788602,-0.53210396,3.5671003,9.8937235
9435,1663334788604,-0.5512465,3.516552,9.860224
9436,1663334788606,-0.5632106,3.487838,9.819247
9437,1663334788609,-0.5727819,3.449553,9.80489
9438,1663334788612,-0.6469594,3.396911,9.761819
9439,1663334788614,-0.7211369,3.3873396,9.733106
9440,1663334788616,-0.75463647,3.3705897,9.67807
9441,1663334788619,-0.7905288,3.3179476,9.639785
9442,1663334788621,-0.8575278,3.2940195,9.599107
9443,1663334788624,-0.91495556,3.2557342,9.532108
9444,1663334788626,-0.9412766,3.1983066,9.467502
9445,1663334788628,-0.9508479,3.1719856,9.374182
9446,1663334788630,-0.962812,3.124129,9.316754
9447,1663334788633,-0.9699905,3.0738797,9.2641115
9448,1663334788635,-0.9699905,3.0355947,9.196814
9449,1663334788637,-0.9532407,3.0188448,9.156136
9450,1663334788640,-0.9819546,3.004488,9.113065
9451,1663334788642,-0.9556335,2.9949167,9.055637
9452,1663334788645,-0.9532407,2.9949167,8.983852
9453,1663334788647,-0.94366944,2.9802606,8.928818
9454,1663334788649,-0.9269197,2.973082,8.85464
9455,1663334788652,-0.92931247,2.9853454,8.79482
9456,1663334788654,-0.8647063,2.9853454,8.809176
9457,1663334788656,-0.83120674,2.9829526,8.861818
9458,1663334788659,-0.7426723,2.9659038,8.98146
9459,1663334788661,-0.6373881,2.9829526,9.165708
9460,1663334788664,-0.61106706,2.9778678,9.407681
9461,1663334788666,-0.56799626,2.9587252,9.654142
9462,1663334788668,-0.52253264,2.9587252,9.943973
9463,1663334788672,-0.4528417,2.9419754,10.214361
9464,1663334788673,-0.32362926,2.9180472,10.446765
9465,1663334788675,-0.17048861,2.949154,10.669297
9466,1663334788679,-0.053240303,2.949154,10.848759
9467,1663334788680,0.068793654,2.9778678,10.992627
9468,1663334788684,0.23659034,3.0403802,11.062019
9469,1663334788685,0.39930227,3.1337004,11.073983
9470,1663334788690,0.49980083,3.179164,11.100305
9471,1663334788690,0.57158554,3.2533414,11.062019
9472,1663334788692,0.61704916,3.3634114,10.968699
9473,1663334788694,0.6266204,3.461517,10.817652
9474,1663334788697,0.59790653,3.504588,10.628619
9475,1663334788699,0.5667999,3.5333018,10.422836
9476,1663334788701,0.53330034,3.6029928,10.202397
9477,1663334788703,0.48783672,3.6245282,9.946365
9478,1663334788707,0.41365921,3.6460636,9.721141
9479,1663334788708,0.33230326,3.6723845,9.501001
9480,1663334788711,0.26051855,3.6747773,9.256635
9481,1663334788713,0.19591236,3.7010984,9.053245
9482,1663334788715,0.11694921,3.7130625,8.849854
9483,1663334788718,0.102592275,3.708277,8.636594
9484,1663334788720,0.023330022,3.6987057,8.466703
9485,1663334788722,0.008973085,3.7226338,8.320742
9486,1663334788724,-0.06520442,3.7178483,8.2011
9487,1663334788727,-0.06759724,3.7226338,8.085946
9488,1663334788730,-0.06999006,3.7417765,8.00459
9489,1663334788732,-0.055633128,3.7274194,7.8897343
9490,1663334788735,-0.005383851,3.720241,7.9016986
9491,1663334788737,-0.0077766734,3.7393837,7.841878
9492,1663334788739,0.030508488,3.7776687,7.8442707
9493,1663334788741,0.07836494,3.7848473,7.8490562
9494,1663334788743,0.17916259,3.8015969,7.882556
9495,1663334788746,0.18155542,3.8398821,7.9160557
9496,1663334788749,0.2318047,3.8638103,7.9854474
9497,1663334788750,0.31076783,3.8901315,8.085946
9498,1663334788753,0.35383865,3.8877387,8.155637
9499,1663334788756,0.4543372,3.8877387,8.191529
9500,1663334788758,0.5141578,3.8781674,8.277671
9501,1663334788760,0.56440705,3.8925242,8.347063
9502,1663334788765,0.59312093,3.8398821,8.399705
9503,1663334788767,0.6337989,3.8590248,8.418847
9504,1663334788767,0.6433702,3.842275,8.47149
9505,1663334788769,0.62901324,3.8111682,8.500203
9506,1663334788772,0.57637113,3.7657046,8.560024
9507,1663334788774,0.5237291,3.7728832,8.5983095
9508,1663334788777,0.47347978,3.7393837,8.600702
9509,1663334788779,0.41605204,3.6963127,8.560024
9510,1663334789281,0.05682954,3.5766716,7.5882387
9511,1663334789281,-0.017347964,3.504588,7.5882387
9512,1663334789308,-0.053240303,3.4112678,7.5640116
9513,1663334789308,-0.10348958,3.3346975,7.561619
9514,1663334789308,-0.15373886,3.2940195,7.528119
9515,1663334789308,-0.19441684,3.1983066,7.5065837
9516,1663334789308,-0.232702,3.1313076,7.5472617
9517,1663334789308,-0.2973082,3.030809,7.5930243
9518,1663334789308,-0.34277186,2.9802606,7.70788
9519,1663334789308,-0.40737805,2.9084759,7.8370924
9520,1663334789308,-0.39541394,2.8486555,8.078768
9521,1663334789308,-0.3044867,2.7792635,8.366205
9522,1663334789308,-0.23748764,2.7194428,8.603095
9523,1663334789313,-0.23988047,2.6668007,8.703893
9524,1663334789313,-0.28055847,2.6476583,8.694022
9525,1663334789313,-0.43848476,2.5806592,8.718249
9526,1663334789316,-0.5775676,2.5423741,8.830712
9527,1663334789319,-0.70678,2.4825535,8.98146
9528,1663334789320,-0.83359957,2.4562325,9.1872425
9529,1663334789323,-0.8599206,2.417648,9.460323
9530,1663334789325,-0.86949193,2.355435,9.816854
9531,1663334789327,-0.8431709,2.3051856,10.1904335
9532,1663334789330,-0.8001001,2.2334008,10.595119
9533,1663334789332,-0.7857431,2.161616,11.016556
9534,1663334789334,-0.75224364,2.070689,11.373086
9535,1663334789336,-0.7618149,1.9965113,11.658131
9536,1663334789339,-0.77617186,1.9462621,11.930913
9537,1663334789341,-0.7809575,1.8888344,12.146566
9538,1663334789344,-0.83359957,1.8502501,12.287743
9539,1663334789346,-0.8670991,1.811965,12.371491
9540,1663334789349,-0.91495556,1.8047864,12.397812
9541,1663334789352,-0.96520483,1.8143578,12.371491
9542,1663334789354,-1.0564312,1.7760726,12.347563
9543,1663334789356,-1.1306087,1.7760726,12.25185
9544,1663334789358,-1.2287145,1.75693,12.180065
9545,1663334789360,-1.329213,1.7330018,12.031411
9546,1663334789362,-1.4249259,1.7138592,11.9356985
9547,1663334789365,-1.4703895,1.7162521,11.820843
9548,1663334789367,-1.5278172,1.7688942,11.732308
9549,1663334789369,-1.5613167,1.7856439,11.713166
9550,1663334789373,-1.5302101,1.8649062,11.686845
9551,1663334789375,-1.4967105,1.9247267,11.66531
9552,1663334789377,-1.4273187,2.001297,11.698809
9553,1663334789380,-1.314856,2.0730817,11.744272
9554,1663334789382,-1.2071791,2.1664019,11.761023
9555,1663334789384,-1.0372887,2.269293,11.804093
9556,1663334789387,-0.90059865,2.3315065,11.847164
9557,1663334789389,-0.7211369,2.365006,11.849557
9558,1663334789392,-0.53688955,2.417648,11.878271
9559,1663334789394,-0.3930211,2.4801607,11.887842
9560,1663334789396,-0.2015953,2.4945176,11.880664
9561,1663334789399,-0.096311115,2.5040889,11.878271
9562,1663334789401,0.032901313,2.5088747,11.854342
9563,1663334789402,0.11694921,2.5351956,11.813664
9564,1663334789405,0.19591236,2.5806592,11.744272
9565,1663334789407,0.28205398,2.626123,11.694023
9566,1663334789410,0.36580276,2.6428726,11.66531
9567,1663334789413,0.43758744,2.7098715,11.603096
9568,1663334789415,0.5021936,2.774478,11.536098
9569,1663334789416,0.57158554,2.786442,11.406586
9570,1663334789419,0.59790653,2.8342984,11.294123
9571,1663334789423,0.6891329,2.8630123,11.196017
9572,1663334789426,0.76331043,2.8606195,11.095519
9573,1663334789427,0.79920274,2.8869405,10.963913
9574,1663334789429,0.849452,2.8917263,10.829617
9575,1663334789432,0.88295156,2.8773692,10.700404
9576,1663334789436,0.94277215,2.8773692,10.602298
9577,1663334789436,0.9810573,2.9180472,10.475478
9578,1663334789438,1.0671989,2.9084759,10.365109
9579,1663334789441,1.1653047,2.92044,10.255039
9580,1663334789444,1.242174,2.973082,10.0779705
9581,1663334789446,1.3737793,2.9973094,9.912866
9582,1663334789448,1.5053846,3.0188448,9.792926
9583,1663334789450,1.6585252,3.071487,9.623035
9584,1663334789455,1.7733806,3.1025937,9.431609
9585,1663334789456,1.878964,3.124129,9.2641115
9586,1663334789457,2.0153549,3.191128,9.098708
9587,1663334789467,2.134996,3.2629128,8.876176
9588,1663334789467,2.2259233,3.3227334,8.720642
9589,1663334789467,2.3383858,3.4184463,8.507381
9590,1663334789467,2.4415765,3.4854453,8.370991
9591,1663334789469,2.5444677,3.5790644,8.177173
9592,1663334789472,2.652145,3.6652062,8.057232
9593,1663334789474,2.757429,3.7680974,7.937591
9594,1663334789478,2.862713,3.8470607,7.8466635
9595,1663334789481,2.9659038,3.9332023,7.719844
9596,1663334789482,3.0400813,4.043272,7.6384883
9597,1663334789483,3.1142588,4.1201415,7.5520473
9598,1663334789485,3.1884363,4.189533,7.4826555
9599,1663334789489,3.257828,4.280461,7.49462
9600,1663334789492,3.3224342,4.3378882,7.4443703
9601,1663334789493,3.3607194,4.3929234,7.487441
9602,1663334789496,3.3990045,4.42403,7.5257263
9603,1663334789497,3.446861,4.462315,7.55444
9604,1663334789501,3.4444683,4.4671006,7.5810604
9605,1663334789502,3.4253256,4.4671006,7.6887374
9606,1663334789505,3.4229329,4.435994,7.8012
9607,1663334789507,3.4013975,4.4024944,7.923234
9608,1663334789510,3.3463624,4.4001017,8.045268
9609,1663334789511,3.3128629,4.3905306,8.138887
9610,1663334789514,3.2913275,4.340281,8.217851
9611,1663334789517,3.245864,4.340281,8.308778
9612,1663334789518,3.190829,4.33071,8.385348
9613,1663334789521,3.12383,4.3211384,8.428419
9614,1663334789523,3.0903304,4.2852464,8.514561
9615,1663334789527,3.0640094,4.2445683,8.5983095
9616,1663334789530,3.1118658,4.208676,8.689237
9617,1663334789531,3.109473,4.167998,8.7780695
9618,1663334789534,3.1142588,4.1007,8.902496
9619,1663334789534,3.109473,3.9954157,8.988638
9620,1663334789538,3.0927234,3.923631,9.055637
9621,1663334789541,3.054438,3.8374894,9.084352
9622,1663334789543,2.973082,3.758526,9.077172
9623,1663334789545,2.8842485,3.6484563,8.991031
9624,1663334789547,2.8028927,3.598207,8.8187475
9625,1663334789549,2.7215366,3.5117664,8.646166
9626,1663334789552,2.6042883,3.4686956,8.392527
9627,1663334789555,2.5372894,3.4399817,8.143673
9628,1663334789559,2.446362,3.4280176,7.8634133
9629,1663334789560,2.3431716,3.408875,7.609774
9630,1663334789561,2.2594228,3.3945181,7.3438716
9631,1663334789564,2.1637099,3.4112678,7.106982
9632,1663334789566,2.0775683,3.4064822,6.8913293
9633,1663334789569,1.9627128,3.3993037,6.7118673
9634,1663334789573,1.8406788,3.380161,6.518049
9635,1663334789573,1.7470596,3.3753755,6.3311095
9636,1663334789576,1.660918,3.3993037,6.175576
9637,1663334789578,1.593919,3.3993037,6.1085773
9638,1663334789580,1.5412769,3.3873396,6.079863
9639,1663334789582,1.5077773,3.4567313,6.027221
9640,1663334789585,1.4694922,3.4639099,6.0343995
9641,1663334789588,1.3857434,3.5069807,6.039185
9642,1663334789590,1.3522439,3.5261233,6.0080786
9643,1663334789592,1.3211372,3.5479577,5.9985075
9644,1663334789595,1.2804592,3.5958142,6.0104713
9645,1663334789597,1.2278172,3.6077783,6.0750775
9646,1663334789599,1.1964114,3.5886357,6.1851473
9647,1663334789601,1.1318051,3.598207,6.3143597
9648,1663334789605,1.0624132,3.5671003,6.506085
9649,1663334789607,0.9762716,3.5237305,6.7238317
9650,1663334789609,0.91166544,3.5069807,6.9056864
9651,1663334789611,0.81834537,3.4399817,7.152446
9652,1663334789615,0.74177504,3.351447,7.437192
9653,1663334789615,0.6867401,3.3346975,7.693523
9654,1663334789619,0.62901324,3.286841,7.9184484
9655,1663334789621,0.5739783,3.2365918,8.1891365
9656,1663334789623,0.5404788,3.1863425,8.464311
9657,1663334789625,0.5189434,3.164807,8.7780695
9658,1663334789627,0.49262238,3.1265218,9.072387
9659,1663334789630,0.48783672,3.0499516,9.438788
9660,1663334789632,0.4639085,3.0260234,9.814461
9661,1663334789634,0.497408,2.9419754,10.166505
9662,1663334789639,0.5141578,2.879762,10.590334
9663,1663334789640,0.52612185,2.8199415,10.983056
9664,1663334789643,0.5500501,2.7601209,11.339586
9665,1663334789644,0.58594245,2.6596224,11.636596
9666,1663334789646,0.57876396,2.5710878,11.942877
9667,1663334789649,0.57637113,2.4705894,12.2279215
9668,1663334789652,0.57637113,2.3841486,12.481561
9669,1663334789653,0.52612185,2.326721,12.675679
9670,1663334789656,0.48305106,2.2764716,12.828819
9671,1663334789660,0.45194438,2.2477577,12.943675
9672,1663334789660,0.3610171,2.1759732,13.029817
9673,1663334789663,0.26291138,2.1185453,13.111173
9674,1663334789665,0.19351953,2.1137598,13.159029
9675,1663334789667,0.14327025,2.0850458,13.175778
9676,1663334789671,0.14327025,2.0659032,13.137494
9677,1663334789673,0.12891331,2.0084755,13.101602
9678,1663334789675,0.16241284,1.9917258,13.005888
9679,1663334789677,0.17437695,1.9606191,12.910175
9680,1663334789680,0.2318047,1.9271195,12.773785
9681,1663334789681,0.27008986,1.9151554,12.666107
9682,1663334789684,0.2868396,1.8960128,12.510275
9683,1663334789686,0.26769704,1.8601205,12.326028
9684,1663334789689,0.20309082,1.8888344,12.180065
9685,1663334789690,0.19351953,1.89362,12.009876
9686,1663334789693,0.09032906,1.8984057,11.847164
9687,1663334789695,0.020937199,1.9414765,11.64856
9688,1663334789699,-0.014955142,1.9869401,11.454442
9689,1663334789700,-0.10827523,2.0324037,11.239088
9690,1663334789706,-0.17766708,2.0754745,11.07159
9691,1663334789706,-0.22073789,2.1281166,10.882258
9692,1663334789708,-0.28055847,2.1855445,10.729117
9693,1663334789710,-0.2973082,2.245365,10.640583
9694,1663334789712,-0.3260221,2.2956142,10.497014
9695,1663334789714,-0.31166515,2.3865414,10.437193
9696,1663334789716,-0.28055847,2.4227328,10.355538
9697,1663334789720,-0.24705894,2.4729822,10.29811
9698,1663334789722,-0.22073789,2.4921248,10.23829
9699,1663334789724,-0.15373886,2.5423741,10.156934
9700,1663334789727,-0.13220344,2.568695,10.0779705
9701,1663334789729,-0.084346995,2.5519454,10.032507
9702,1663334789737,-0.07956135,2.5591238,9.948758
9703,1663334789737,-0.06281159,2.5615165,9.903295
9704,1663334789737,-0.026919255,2.5591238,9.841082
9705,1663334789739,-0.060418773,2.5136602,9.77139
9706,1663334789741,-0.06999006,2.5088747,9.709177
9707,1663334789746,-0.06759724,2.4945176,9.668499
9708,1663334789748,-0.08673982,2.4442682,9.5919285
9709,1663334789748,-0.084346995,2.449054,9.548858
9710,1663334789750,-0.1058824,2.4275186,9.493823
9711,1663334789753,-0.11066805,2.4008985,9.484252
9712,1663334789755,-0.15613168,2.3889344,9.481859
9713,1663334789759,-0.14177474,2.3841486,9.517751
9714,1663334789759,-0.15373886,2.4008985,9.541679
9715,1663334789762,-0.096311115,2.3721845,9.611072
9716,1663334789765,-0.06999006,2.3602204,9.7043915
9717,1663334789766,-0.034097724,2.3602204,9.838689
9718,1663334789769,0.018544376,2.3721845,9.963116
9719,1663334789772,0.068793654,2.3434706,10.089935
9720,1663334789774,0.14327025,2.3578277,10.185648
9721,1663334789776,0.17916259,2.3458636,10.257433
9722,1663334789786,0.24855445,2.3865414,10.319646
9723,1663334789786,0.26291138,2.3721845,10.3340025
9724,1663334789786,0.28205398,2.4032912,10.362717
9725,1663334789786,0.33469605,2.420041,10.372288
9726,1663334789788,0.38733816,2.417648,10.365109
9727,1663334789806,0.5524429,2.4128625,10.681261
9728,1663334789806,0.6361917,2.4681966,10.769795
9729,1663334789806,0.6577271,2.5591238,10.721939
9730,1663334789806,0.6337989,2.7098715,10.535299
9731,1663334789806,0.55483574,2.8366911,10.278968
9732,1663334789806,0.48305106,2.934797,10.0061865
9733,1663334789807,0.47108695,3.045166,9.780962
9734,1663334789818,0.39930227,3.1576285,9.623035
9735,1663334789818,0.3801597,3.2653055,9.503394
9736,1663334789818,0.34187454,3.351447,9.400503
9737,1663334789819,0.31316066,3.4399817,9.276076
9738,1663334789819,0.2724827,3.5093734,9.206385
9739,1663334789822,0.21266212,3.571886,9.122637
9740,1663334789824,0.15284155,3.5934215,9.046066
9741,1663334789826,0.17676978,3.626921,8.988638
9742,1663334789828,0.17198412,3.6340995,8.912068
9743,1663334789830,0.17437695,3.5910287,8.79482
9744,1663334789832,0.21266212,3.5838501,8.708678
9745,1663334789835,0.2868396,3.4686956,8.612666
9746,1663334789838,0.35383865,3.3777683,8.394919
9747,1663334789841,0.42083767,3.301198,8.265707
9748,1663334789842,0.45673,3.2629128,8.138887
9749,1663334789845,0.4639085,3.2437701,8.050054
9750,1663334789847,0.46151567,3.2820554,8.021339
9751,1663334789849,0.4758726,3.3083763,8.011768
9752,1663334789852,0.47108695,3.3227334,8.016554
9753,1663334789854,0.45673,3.3849468,8.028518
9754,1663334789856,0.49262238,3.4328032,8.011768
9755,1663334789860,0.49501517,3.5261233,7.9974113
9756,1663334789861,0.5596214,3.571886,7.973483
9757,1663334789864,0.6652047,3.6340995,8.011768
9758,1663334789865,0.7537391,3.6412778,8.073982
9759,1663334789869,0.90448695,3.6484563,8.146066
9760,1663334789871,1.0648061,3.679563,8.2011
9761,1663334789873,1.2397813,3.6747773,8.303992
9762,1663334789876,1.4096717,3.705884,8.464311
9763,1663334789878,1.5652051,3.7537405,8.636594
9764,1663334789880,1.6704893,3.7513478,8.883354
9765,1663334789882,1.797608,3.7130625,9.132208
9766,1663334789885,1.8358932,3.7154553,9.39811
9767,1663334789888,1.8574286,3.7298124,9.682856
9768,1663334789890,1.8765712,3.746562,9.972687
9769,1663334789892,1.878964,3.7537405,10.250254
9770,1663334789894,1.838286,3.7417765,10.508978
9771,1663334789897,1.8215362,3.7704902,10.693225
9772,1663334789898,1.8071793,3.7800615,10.815259
9773,1663334789902,1.6920247,3.8231323,10.827224
9774,1663334789908,1.6178472,3.856632,10.772188
9775,1663334789908,1.4958133,3.854239,10.616655
9776,1663334789908,1.3570296,3.8638103,10.355538
9777,1663334789911,1.2493526,3.856632,10.063614
9778,1663334789913,1.146162,3.8590248,9.735498
9779,1663334789915,1.0671989,3.8518462,9.441181
9780,1663334789919,0.9595219,3.8135612,9.129815
9781,1663334789922,0.849452,3.775276,8.833105
9782,1663334789924,0.7082755,3.7441692,8.643773
9783,1663334789925,0.5811568,3.708277,8.478668
9784,1663334789927,0.39212382,3.6628132,8.418847
9785,1663334789930,0.23898315,3.6197424,8.390134
9786,1663334789932,0.030508488,3.5479577,8.402098
9787,1663334789935,-0.17527425,3.4854453,8.495418
9788,1663334789937,-0.3044867,3.4447672,8.593523
9789,1663334789939,-0.46749774,3.408875,8.708678
9790,1663334789941,-0.6158527,3.327519,8.811569
9791,1663334789944,-0.733101,3.2916267,8.919247
9792,1663334789946,-0.8024929,3.2653055,9.0436735
9793,1663334789948,-0.84077805,3.2676985,9.1465645
9794,1663334789951,-0.8766704,3.2533414,9.192028
9795,1663334789953,-0.8742776,3.2772696,9.271291
9796,1663334789956,-0.8455637,3.2820554,9.30479
9797,1663334789958,-0.79531443,3.3370903,9.3765745
9798,1663334789960,-0.69242305,3.3490543,9.400503
9799,1663334789963,-0.5919245,3.4064822,9.405289
9800,1663334789964,-0.558425,3.449553,9.429216
9801,1663334789967,-0.48185465,3.4399817,9.434002
9802,1663334789970,-0.41455653,3.4806597,9.457931
9803,1663334789972,-0.32123643,3.4543386,9.486645
9804,1663334789974,-0.2757728,3.4782667,9.536894
9805,1663334789977,-0.2542374,3.4686956,9.58475
9806,1663334789979,-0.2015953,3.4686956,9.656535
9807,1663334789981,-0.14895321,3.4423745,9.706784
9808,1663334789984,-0.1274178,3.4232318,9.773783
9809,1663334789986,-0.091525465,3.4040892,9.845867
9810,1663334789990,-0.06759724,3.3610184,9.891331
9811,1663334789991,-0.0317049,3.341876,9.896116
9812,1663334789993,-0.012562319,3.2844481,9.898509
9813,1663334789996,-0.012562319,3.2365918,9.841082
9814,1663334789998,-0.055633128,3.1671999,9.778569
9815,1663334790000,-0.036490545,3.138486,9.761819
9816,1663334790003,-0.06281159,3.112165,9.730712
9817,1663334790005,-0.019740786,3.112165,9.713963
9818,1663334790007,-0.010169496,3.1025937,9.64457
9819,1663334790010,-0.00059820566,3.100201,9.55125
9820,1663334790012,0.030508488,3.1265218,9.443574
9821,1663334790014,0.0424726,3.1695926,9.350254
9822,1663334790019,0.10737792,3.2341988,9.225528
9823,1663334790019,0.200698,3.3490543,9.065208
9824,1663334790022,0.27008986,3.449553,8.921639
9825,1663334790024,0.3394817,3.5958142,8.799605
9826,1663334790026,0.46151567,3.7657046,8.655737
9827,1663334790029,0.5524429,3.8709888,8.53131
9828,1663334790031,0.6795616,4.0528436,8.406883
9829,1663334790034,0.72502524,4.1727834,8.270493
9830,1663334790036,0.79920274,4.29721,8.117053
9831,1663334790038,0.81834537,4.354638,7.9304123
9832,1663334790040,0.7968099,4.4312086,7.7629147
9833,1663334790043,0.83030945,4.5077786,7.6576304
9834,1663334790045,0.86859465,4.651348,7.542476
9835,1663334790047,0.8757731,4.725825,7.446763
9836,1663334790050,0.8422736,4.752146,7.2936225
9837,1663334790053,0.66011995,4.651348,7.1213393
9838,1663334790055,0.43280178,4.5388856,6.9798636
9839,1663334790057,0.19591236,4.4192443,6.8985076
9840,1663334790059,-0.0029910284,4.301996,6.908079
9841,1663334790062,-0.14895321,4.2278185,6.984649
9842,1663334790064,-0.2973082,4.156034,7.099804
9843,1663334790066,-0.38584265,4.12732,7.260123
9844,1663334790069,-0.48185465,4.028915,7.406085
9845,1663334790071,-0.4962116,3.9164524,7.5089765
9846,1663334790074,-0.4746762,3.8231323,7.6480594
9847,1663334790076,-0.43609193,3.7489548,7.750951
9848,1663334790079,-0.39780676,3.6364923,7.9160557
9849,1663334790081,-0.43130627,3.5527434,8.107481
9850,1663334790083,-0.43130627,3.4854453,8.382955
9851,1663334790085,-0.46989053,3.4543386,8.627023
9852,1663334790089,-0.6014958,3.3921251,8.847462
9853,1663334790090,-0.69242305,3.3610184,9.086744
9854,1663334790093,-0.79770726,3.3083763,9.331111
9855,1663334790095,-0.87188476,3.272484,9.49143
9856,1663334790097,-1.0058829,3.2222347,9.608679
9857,1663334790100,-1.0301101,3.1695926,9.67807
9858,1663334790102,-1.0468599,3.1600213,9.721141
9859,1663334790105,-1.0851451,3.1193435,9.733106
9860,1663334790106,-1.0851451,3.1169505,9.747462
9861,1663334790109,-1.0923235,3.0786655,9.718748
9862,1663334790111,-1.0851451,3.0667014,9.757033
9863,1663334790113,-1.0372887,3.0020952,9.778569
9864,1663334790116,-1.0468599,2.9853454,9.833903
9865,1663334790119,-1.0540384,2.9395826,9.857831
9866,1663334790121,-1.0899308,2.9300113,9.860224
9867,1663334790123,-1.1186446,2.9132617,9.8937235
9868,1663334790125,-1.0899308,2.8845477,9.922438
9869,1663334790128,-1.0971092,2.824727,9.833903
9870,1663334790130,-1.1234303,2.7625136,9.764212
9871,1663334790133,-1.1976078,2.7338,9.742677
9872,1663334790138,-1.2550355,2.7098715,9.661321
9873,1663334790138,-1.3483555,2.6907291,9.5919285
9874,1663334790140,-1.4009976,2.7026932,9.49143
9875,1663334790143,-1.4177474,2.7146573,9.319147
9876,1663334790144,-1.3818551,2.7696922,9.18485
9877,1663334790147,-1.2981063,2.841477,9.031709
9878,1663334790149,-1.2335001,2.8917263,8.873783
9879,1663334790152,-1.1138589,2.9395826,8.732606
9880,1663334790155,-0.9843474,2.9949167,8.5887375
9881,1663334790156,-0.88384885,3.0858438,8.507381
9882,1663334790159,-0.733101,3.1624143,8.356634
9883,1663334790161,-0.7187441,3.2796626,8.306385
9884,1663334790163,-0.79770726,3.4160535,8.225029
9885,1663334790166,-0.97956175,3.6460636,8.225029
9886,1663334790169,-1.14018,3.8638103,8.1484585
9887,1663334790170,-1.2335001,4.0552363,8.016554
9888,1663334790173,-1.2717853,4.2302113,7.7533436
9889,1663334790175,-1.2646067,4.3187456,7.4994054
9890,1663334790178,-1.2813566,4.4024944,7.303194
9891,1663334790179,-1.3316058,4.4407797,7.1452675
9892,1663334790182,-1.3363914,4.4168515,7.016055
9893,1663334790185,-1.3363914,4.3761735,6.884151
9894,1663334790187,-1.3483555,4.275675,6.7525454
9895,1663334790189,-1.3770695,4.1007,6.721439
9896,1663334790192,-1.3746766,3.8925242,6.649654
9897,1663334790194,-1.3651053,3.6915271,6.546763
9898,1663334790196,-1.2646067,3.487838,6.42443
9899,1663334790199,-1.2167503,3.2820554,6.3215384
9900,1663334790201,-1.2000005,3.0284162,6.261718
9901,1663334790204,-1.166501,2.7696922,6.244968
9902,1663334790206,-1.1832508,2.5519454,6.2784677
9903,1663334790208,-1.1330016,2.405684,6.3382883
9904,1663334790210,-1.125823,2.3195424,6.4534426
9905,1663334790213,-1.1210374,2.216651,6.5946193
9906,1663334790215,-1.1330016,2.0946171,6.778867
9907,1663334790219,-1.0971092,1.9845473,7.0133634
9908,1663334790220,-1.1090733,1.9103698,7.3175507
9909,1663334790223,-1.0971092,1.8526429,7.6863446
9910,1663334790225,-1.0229317,1.811965,8.121839
9911,1663334790227,-0.962812,1.797608,8.581559
9912,1663334790229,-0.86949193,1.783251,8.993423
9913,1663334790232,-0.7785647,1.7928224,9.369396
9914,1663334790234,-0.7259226,1.8071793,9.785748
9915,1663334790237,-0.68045896,1.8696918,10.135399
9916,1663334790239,-0.6876374,1.9534405,10.477871
9917,1663334790241,-0.69960153,1.9965113,10.786546
9918,1663334790244,-0.7283154,2.09701,10.978271
9919,1663334790245,-0.7689934,2.1735802,11.167303
9920,1663334790248,-0.79770726,2.2262223,11.306087
9921,1663334790250,-0.8168498,2.2908285,11.420942
9922,1663334790253,-0.82881397,2.2884357,11.581561
9923,1663334790256,-0.8742776,2.3434706,11.64856
9924,1663334790258,-0.89102733,2.3889344,11.715559
9925,1663334790260,-0.85034937,2.4227328,11.7514515
9926,1663334790262,-0.8216355,2.475375,11.808879
9927,1663334790265,-0.73549384,2.5232315,11.813664
9928,1663334790267,-0.6876374,2.5615165,11.772986
9929,1663334790270,-0.59671015,2.6189444,11.701201
9930,1663334790272,-0.5632106,2.6668007,11.574382
9931,1663334790274,-0.48185465,2.693122,11.442478
9932,1663334790277,-0.4746762,2.6811578,11.270195
9933,1663334790279,-0.45762733,2.7481568,11.109876
9934,1663334790282,-0.40498522,2.7768707,10.915758
