,timestamp,acc_x,acc_y,acc_z
2351,1663243319855,2.9240294,2.0282164,8.839386
2352,1663243319860,2.8785655,2.0907288,8.57139
2353,1663243319860,2.8977082,2.1361923,8.32463
2354,1663243319865,3.034099,2.1601207,8.078169
2355,1663243319865,3.2542388,2.1457636,7.8963146
2356,1663243319869,3.563212,2.126621,7.7093754
2357,1663243319870,3.8910286,2.1242282,7.5179496
2358,1663243319875,4.1665025,2.126621,7.3289165
2359,1663243319875,4.4225345,2.1768703,7.1635127
2360,1663243319880,4.6022954,2.2510478,6.996015
2361,1663243319880,4.7434716,2.315654,6.9338017
2362,1663243319885,4.8559346,2.4209383,6.9242306
2363,1663243319885,4.98754,2.5070798,7.0247293
2364,1663243319890,5.0593243,2.5549364,7.2209406
2365,1663243319890,5.157729,2.6004,7.4844503
2366,1663243319894,5.2510495,2.6341987,7.8649087
2367,1663243319894,5.337191,2.5836504,8.2456665
2368,1663243319901,5.428118,2.5573292,8.669496
2369,1663243319901,5.4640107,2.5262225,9.136395
2370,1663243319905,5.485546,2.492723,9.603294
2371,1663243319905,5.4352965,2.4711876,10.115358
2372,1663243319909,5.3419766,2.4879375,10.596615
2373,1663243319909,5.227121,2.4903302,11.097014
2374,1663243319914,5.0545387,2.545365,11.532807
2375,1663243319914,4.8846483,2.5908287,11.935101
2376,1663243319919,4.6788654,2.655734,12.279667
2377,1663243319919,4.456034,2.7203403,12.57189
2378,1663243319924,4.2981076,2.7849464,12.823136
2379,1663243319924,4.1114674,2.859124,13.03879
2380,1663243319929,3.953242,2.9165516,13.194324
2381,1663243319929,3.7905302,2.9739795,13.263715
2382,1663243319934,3.685246,3.0385857,13.292429
2383,1663243319934,3.563212,3.088835,13.24218
2384,1663243319939,3.4483566,3.1749766,13.146466
2385,1663243319939,3.3236306,3.2422748,12.976576
2386,1663243319944,3.2231321,3.2853456,12.727424
2387,1663243319944,3.0963125,3.345166,12.454642
2388,1663243319949,3.0364919,3.4193435,12.136097
2389,1663243319949,2.981457,3.4887354,11.752947
2390,1663243319954,2.926422,3.574877,11.386845
2391,1663243319954,2.8977082,3.629912,11.030015
2392,1663243319960,2.87378,3.7040894,10.654043
2393,1663243319960,2.844767,3.7208393,10.297512
2394,1663243319964,2.8833513,3.764209,9.933504
2395,1663243319964,2.9192436,3.7977087,9.603294
2396,1663243319970,2.9886355,3.8240297,9.253643
2397,1663243319970,3.0843484,3.845565,8.963813
2398,1663243319973,3.2039895,3.8934216,8.705388
2399,1663243319974,3.3284163,3.9723847,8.451749
2400,1663243319978,3.4193435,4.0178485,8.279166
2401,1663243319978,3.5105698,4.08724,8.190632
2402,1663243319983,3.6230326,4.18056,8.128419
2403,1663243319983,3.6924245,4.2451663,8.087741
2404,1663243319988,3.7881374,4.302893,8.092526
2405,1663243319988,3.9006,4.345964,8.099705
2406,1663243319993,3.9942193,4.391428,8.094919
2407,1663243319993,4.0755754,4.415356,8.111669
2408,1663243319998,4.1497526,4.4464626,8.12124
2409,1663243319998,4.171288,4.4656053,8.157132
2410,1663243320003,4.1832523,4.4799623,8.19781
2411,1663243320003,4.188038,4.5038905,8.267202
2412,1663243320008,4.159324,4.494319,8.3581295
2413,1663243320008,4.1353955,4.523033,8.439486
2414,1663243320013,4.094718,4.5134616,8.533105
2415,1663243320013,4.0301113,4.511069,8.612068
2416,1663243320018,4.008576,4.4967117,8.717352
2417,1663243320018,3.9675992,4.5014977,8.820244
2418,1663243320023,3.9269211,4.5134616,8.9159565
2419,1663243320023,3.8647077,4.511069,8.990134
2420,1663243320028,3.8024943,4.5062833,9.119645
2421,1663243320028,3.737888,4.5206404,9.196216
2422,1663243320033,3.6828532,4.525426,9.256036
2423,1663243320033,3.60389,4.5278187,9.346964
2424,1663243320038,3.5560336,4.532604,9.418748
2425,1663243320038,3.5105698,4.5373898,9.437891
2426,1663243320045,3.4842489,4.5541396,9.485747
2427,1663243320045,3.4579277,4.5732822,9.5048895
2428,1663243320048,3.4339995,4.5732822,9.528818
2429,1663243320048,3.4097722,4.5684967,9.550353
2430,1663243320053,3.400201,4.601996,9.535996
2431,1663243320053,3.3834512,4.6115675,9.526425
2432,1663243320057,3.3667014,4.616353,9.490533
2433,1663243320058,3.3403804,4.6354957,9.47139
2434,1663243320063,3.3523445,4.657031,9.430713
2435,1663243320063,3.347559,4.673781,9.387642
2436,1663243320071,3.3523445,4.6881375,9.327821
2437,1663243320071,3.4097722,4.6929235,9.208179
2438,1663243320072,3.4986057,4.685745,9.086145
2439,1663243320072,3.656532,4.690531,8.901599
2440,1663243320092,3.845565,4.700102,8.712566
2441,1663243320092,4.0157547,4.712066,8.492427
2442,1663243320092,4.188038,4.7216372,8.238488
2443,1663243320092,4.293322,4.8006005,7.975278
2444,1663243320093,4.3651066,4.86072,7.7237325
2445,1663243320093,4.4488554,4.9085765,7.446165
2446,1663243320093,4.5206404,4.9731827,7.211369
2447,1663243320093,4.5951166,5.001897,6.998408
2448,1663243320097,4.688437,5.0330033,6.773483
2449,1663243320097,4.765007,5.0712886,6.5985074
2450,1663243320102,4.8678985,5.092824,6.435796
2451,1663243320102,4.920541,5.090431,6.2898335
2452,1663243320107,4.97079,5.1215377,6.2108703
2453,1663243320107,5.037789,5.1406803,6.145965
2454,1663243320112,5.090431,5.131109,6.1124654
2455,1663243320112,5.143372,5.1239305,6.114858
2456,1663243320117,5.18405,5.119145,6.0837517
2457,1663243320117,5.2462635,5.0880384,6.1100726
2458,1663243320122,5.3012986,5.092824,6.1100726
2459,1663243320122,5.334798,5.102395,6.134001
2460,1663243320127,5.334798,5.104788,6.172286
2461,1663243320127,5.3515477,5.0880384,6.2611194
2462,1663243320131,5.380262,5.1119666,6.3664036
2463,1663243320132,5.365905,5.104788,6.483652
2464,1663243320137,5.339584,5.090431,6.6344
2465,1663243320137,5.3515477,5.1000023,6.7612195
2466,1663243320141,5.337191,5.104788,6.890731
2467,1663243320141,5.3036914,5.102395,7.043872
2468,1663243320146,5.267799,5.0976095,7.2065835
2469,1663243320146,5.282156,5.0712886,7.3289165
2470,1663243320151,5.2366924,5.049753,7.455736
2471,1663243320151,5.1936216,5.052146,7.580163
2472,1663243320156,5.1625147,5.0306106,7.685447
2473,1663243320156,5.119444,4.9995036,7.783553
2474,1663243320162,5.1146584,5.001897,7.8577304
2475,1663243320162,5.104788,4.997111,7.9513497
2476,1663243320166,5.0880384,4.977968,8.001599
2477,1663243320167,5.0832524,4.982754,8.013563
2478,1663243320171,5.092824,5.011468,8.023134
2479,1663243320171,5.0545387,5.0330033,7.999206
2480,1663243320176,5.0832524,5.0401816,7.948957
2481,1663243320176,5.104788,5.0401816,7.893922
2482,1663243320181,5.133801,5.061717,7.821838
2483,1663243320182,5.2079782,5.052146,7.7404823
2484,1663243320186,5.2845488,5.0545387,7.647162
2485,1663243320186,5.3922257,5.021039,7.5323067
2486,1663243320191,5.5046883,4.997111,7.388737
2487,1663243320191,5.5980086,5.011468,7.2735825
2488,1663243320196,5.6796637,5.009075,7.0989065
2489,1663243320196,5.7490554,4.982754,6.9673014
2490,1663243320201,5.823233,4.9660044,6.8261247
2491,1663243320202,5.9763737,4.8846483,6.725327
2492,1663243320206,6.129514,4.805386,6.6344
2493,1663243320206,6.1941204,4.8006005,6.5315084
2494,1663243320211,6.196513,4.8173504,6.433403
2495,1663243320211,6.201299,4.8341,6.387939
2496,1663243320216,6.172585,4.87747,6.387939
2497,1663243320216,6.131907,4.887041,6.426224
2498,1663243320221,6.0290155,4.968397,6.442974
2499,1663243320221,5.9237313,5.0449677,6.4740806
2500,1663243320226,5.8543396,5.049753,6.5745792
2501,1663243320226,5.74427,5.076074,6.608079
2502,1663243320230,5.6386867,5.1215377,6.699006
2503,1663243320231,5.569295,5.109574,6.7998037
2504,1663243320236,5.5046883,5.119145,6.8596244
2505,1663243320236,5.4113684,5.116752,6.914659
2506,1663243320241,5.375476,5.1406803,6.9673014
2507,1663243320241,5.322834,5.1071806,7.0319076
2508,1663243320246,5.3012986,5.0425744,7.0893354
2509,1663243320246,5.296513,4.9995036,7.1156564
2510,1663243320250,5.2869415,4.961219,7.0869427
2511,1663243320250,5.2845488,4.944469,7.077371
2512,1663243320255,5.2606206,4.9348974,7.079764
2513,1663243320255,5.1816573,4.920541,7.0414786
2514,1663243320260,5.150551,4.920541,7.0343003
2515,1663243320260,5.076074,4.9468617,7.010372
2516,1663243320265,5.0545387,4.9325047,6.986444
2517,1663243320266,5.0569315,4.9588256,6.931409
2518,1663243320270,5.0569315,4.961219,6.88116
2519,1663243320270,5.028218,4.985147,6.7926254
2520,1663243320275,5.0401816,5.0162535,6.699006
2521,1663243320275,5.0330033,5.0162535,6.624829
2522,1663243320281,5.0138607,5.037789,6.5458655
2523,1663243320281,5.0449677,5.037789,6.459724
2524,1663243320285,5.0186462,5.049753,6.387939
2525,1663243320285,5.035396,5.0880384,6.349654
2526,1663243320291,5.009075,5.0832524,6.2922263
2527,1663243320291,4.9923253,5.1143594,6.277869
2528,1663243320295,4.9636116,5.104788,6.2347984
2529,1663243320295,4.8990054,5.1215377,6.2204413
2530,1663243320302,4.9253263,5.102395,6.2108703
2531,1663243320302,4.9085765,5.116752,6.1842504
2532,1663243320305,4.887041,5.1215377,6.1531434
2533,1663243320306,4.8918266,5.1287165,6.1531434
2534,1663243320311,4.8918266,5.131109,6.1363935
2535,1663243320311,4.887041,5.1478586,6.10768
2536,1663243320315,4.9085765,5.1646085,6.088537
2537,1663243320315,4.9085765,5.176573,6.0526447
2538,1663243320321,4.927719,5.1813583,6.01436
2539,1663243320321,4.9803615,5.1813583,6.0023956
2540,1663243320325,4.985147,5.183751,5.98086
2541,1663243320325,5.0425744,5.17418,6.0047884
2542,1663243320330,5.0066824,5.150252,6.038288
2543,1663243320331,5.025825,5.1287165,6.10768
2544,1663243320335,4.985147,5.1119666,6.1914287
2545,1663243320335,4.968397,5.104788,6.2587266
2546,1663243320341,4.9229336,5.0712886,6.364011
2547,1663243320341,4.889434,5.0593243,6.483652
2548,1663243320345,4.836792,5.0330033,6.6224356
2549,1663243320346,4.779364,5.035396,6.754041
2550,1663243320350,4.7075796,5.0186462,6.888338
2551,1663243320350,4.65733,5.0186462,7.0151577
2552,1663243320355,4.604688,4.9899325,7.1300135
2553,1663243320355,4.56401,5.009075,7.2616186
2554,1663243320360,4.523033,4.977968,7.3456664
2555,1663243320360,4.5038905,4.9516473,7.405487
2556,1663243320364,4.470391,4.9229336,7.448558
2557,1663243320364,4.467998,4.913362,7.496414
2558,1663243320369,4.470391,4.8846483,7.5490565
2559,1663243320370,4.4608197,4.86072,7.556235
2560,1663243320374,4.441677,4.870291,7.5873413
2561,1663243320374,4.424927,4.8655057,7.630412
2562,1663243320379,4.4368916,4.86072,7.61127
2563,1663243320379,4.42732,4.848457,7.6280193
2564,1663243320385,4.451248,4.848457,7.6160555
2565,1663243320385,4.4225345,4.8412786,7.6160555
2566,1663243320389,4.417749,4.8508496,7.604091
2567,1663243320389,4.417749,4.858028,7.620841
2568,1663243320394,4.369892,4.8846483,7.563413
2569,1663243320394,4.2981076,4.901398,7.556235
2570,1663243320400,4.252644,4.9109693,7.5514493
2571,1663243320400,4.185645,4.930112,7.522735
2572,1663243320405,4.13061,4.9348974,7.462915
2573,1663243320405,4.121039,4.942076,7.379166
2574,1663243320409,4.0923247,4.956433,7.2903323
2575,1663243320409,4.0971107,4.95404,7.201798
2576,1663243320414,4.089932,4.9731827,7.103692
2577,1663243320415,4.1090746,4.97079,7.0247293
2578,1663243320419,4.154538,4.97079,6.984051
2579,1663243320420,4.1904306,4.9588256,6.878767
2580,1663243320425,4.214359,4.942076,6.7181487
2581,1663243320425,4.2837505,4.93729,6.6224356
2582,1663243320429,4.3172503,4.944469,6.5075803
2583,1663243320429,4.3579283,4.9660044,6.416653
2584,1663243320434,4.400999,4.9492545,6.328119
2585,1663243320434,4.41057,4.927719,6.297012
2586,1663243320439,4.491926,4.927719,6.2587266
2587,1663243320439,4.5951166,4.915755,6.253941
2588,1663243320443,4.631009,4.915755,6.2228346
2589,1663243320444,4.698008,4.887041,6.198607
2590,1663243320449,4.729115,4.9085765,6.2108703
2591,1663243320449,4.7674,4.870291,6.230013
2592,1663243320454,4.769793,4.879863,6.237191
2593,1663243320454,4.769793,4.872684,6.2491555
2594,1663243320458,4.765007,4.8822556,6.297012
2595,1663243320459,4.7434716,4.872684,6.3329043
2596,1663243320465,4.7362933,4.86072,6.3903317
2597,1663243320465,4.6908298,4.829314,6.459724
2598,1663243320469,4.6956153,4.8101716,6.54108
2599,1663243320470,4.681258,4.8101716,6.6152573
2600,1663243320473,4.65733,4.7862434,6.701399
2601,1663243320473,4.604688,4.7694936,6.795018
2602,1663243320479,4.5711884,4.7192445,6.878767
2603,1663243320479,4.5472603,4.726423,6.9912295
2604,1663243320484,4.4967117,4.70728,7.0654073
2605,1663243320484,4.44407,4.6689954,7.1419773
2606,1663243320488,4.400999,4.63071,7.1898336
2607,1663243320488,4.4081774,4.5972104,7.2233334
2608,1663243320493,4.4201417,4.5565324,7.2783685
2609,1663243320493,4.456034,4.5373898,7.323832
2610,1663243320499,4.5134616,4.5062833,7.348059
2611,1663243320499,4.5975094,4.491926,7.4102726
2612,1663243320503,4.671687,4.467998,7.40788
2613,1663243320504,4.765007,4.4656053,7.39113
2614,1663243320508,4.86072,4.484748,7.3600235
2615,1663243320508,4.920541,4.467998,7.3313093
2616,1663243320513,5.0186462,4.4967117,7.307082
2617,1663243320513,5.10748,4.5373898,7.3190465
2618,1663243320518,5.157729,4.542176,7.326524
2619,1663243320519,5.1936216,4.5972104,7.299904
2620,1663243320523,5.2127643,4.604389,7.299904
2621,1663243320523,5.224728,4.604389,7.275975
2622,1663243320528,5.258228,4.599603,7.268797
2623,1663243320528,5.265406,4.599603,7.256833
2624,1663243320533,5.258228,4.606782,7.240083
2625,1663243320533,5.2630134,4.5852466,7.242476
2626,1663243320536,5.255835,4.5708895,7.228119
2627,1663243320541,5.2199426,4.5541396,7.228119
2628,1663243320541,5.2103715,4.575675,7.256833
2629,1663243320545,5.1696935,4.549354,7.2472615
2630,1663243320545,5.1290154,4.5397825,7.25444
2631,1663243320551,5.085645,4.534997,7.259226
2632,1663243320551,5.0401816,4.532604,7.242476
2633,1663243320555,4.997111,4.518247,7.2616186
2634,1663243320555,5.0162535,4.511069,7.268797
2635,1663243320559,4.9995036,4.5158544,7.242476
2636,1663243320559,4.9660044,4.5206404,7.242476
2637,1663243320564,4.9229336,4.523033,7.252047
2638,1663243320564,4.9109693,4.5206404,7.2903323
2639,1663243320570,4.872684,4.542176,7.2807612
2640,1663243320570,4.8320065,4.5397825,7.2879395
2641,1663243320574,4.793721,4.525426,7.275975
2642,1663243320574,4.7745786,4.5373898,7.3313093
2643,1663243320592,4.7769713,4.5708895,7.340881
2644,1663243320593,4.7602215,4.549354,7.3528447
2645,1663243320593,4.779364,4.575675,7.3190465
2646,1663243320593,4.788935,4.5684967,7.292725
2647,1663243320593,4.796114,4.616353,7.259226
2648,1663243320593,4.8391848,4.6283174,7.25444
2649,1663243320594,4.8750772,4.6354957,7.187441
2650,1663243320594,4.8750772,4.640281,7.120442
2651,1663243320599,4.8822556,4.6450667,7.0821567
2652,1663243320599,4.8966126,4.64746,7.0414786
2653,1663243320604,4.9061837,4.683352,7.0055866
2654,1663243320604,4.920541,4.7048874,7.053443
2655,1663243320609,4.9085765,4.72403,7.103692
2656,1663243320609,4.8655057,4.7216372,7.120442
2657,1663243320614,4.8559346,4.750351,7.1826553
2658,1663243320614,4.8176494,4.7431726,7.225726
2659,1663243320618,4.753043,4.752744,7.2352977
2660,1663243320619,4.714758,4.7455654,7.2376904
2661,1663243320625,4.664509,4.738387,7.2735825
2662,1663243320625,4.64058,4.7096734,7.2735825
2663,1663243320630,4.623831,4.690531,7.242476
2664,1663243320630,4.6429734,4.685745,7.2448688
2665,1663243320635,4.6764727,4.673781,7.2209406
2666,1663243320635,4.705187,4.6929235,7.216155
2667,1663243320639,4.7506504,4.690531,7.2089763
2668,1663243320639,4.810471,4.700102,7.192227
2669,1663243320645,4.86072,4.7192445,7.1659055
2670,1663243320645,4.903791,4.726423,7.1132636
2671,1663243320649,4.9492545,4.747958,7.0678
2672,1663243320649,5.0042896,4.7766724,7.0462646
2673,1663243320655,5.037789,4.767101,6.9936223
2674,1663243320655,5.066503,4.781458,6.9649086
2675,1663243320660,5.066503,4.7718863,6.902695
2676,1663243320660,5.068896,4.7766724,6.9074807
2677,1663243320665,5.0736814,4.7718863,6.8428745
2678,1663243320665,5.0880384,4.755137,6.823732
2679,1663243320669,5.0952168,4.7359943,6.83091
2680,1663243320669,5.0952168,4.7048874,6.8333035
2681,1663243320674,5.0952168,4.680959,6.852446
2682,1663243320674,5.1218367,4.659424,6.890731
2683,1663243320679,5.12423,4.6498528,6.9242306
2684,1663243320679,5.1290154,4.63071,6.95773
2685,1663243320684,5.117051,4.604389,6.9936223
2686,1663243320684,5.1218367,4.590032,7.063014
2687,1663243320688,5.102395,4.5876393,7.110871
2688,1663243320688,5.078467,4.575675,7.1563344
2689,1663243320694,5.090431,4.5613184,7.201798
2690,1663243320694,5.068896,4.549354,7.2376904
2691,1663243320699,5.068896,4.551747,7.285547
2692,1663243320699,5.066503,4.534997,7.323832
2693,1663243320703,5.090431,4.5373898,7.3360953
2694,1663243320703,5.10748,4.5373898,7.338488
2695,1663243320708,5.150551,4.5206404,7.309475
2696,1663243320708,5.1936216,4.542176,7.292725
2697,1663243320713,5.2845488,4.5445685,7.218548
2698,1663243320713,5.373083,4.549354,7.103692
2699,1663243320718,5.4616175,4.542176,6.984051
2700,1663243320718,5.5573306,4.563711,6.84766
2701,1663243320723,5.6724854,4.582854,6.6774707
2702,1663243320723,5.784948,4.601996,6.5147586
2703,1663243320727,5.866304,4.6259246,6.387939
2704,1663243320728,5.9285173,4.6139603,6.2324057
2705,1663243320733,5.9620166,4.616353,6.134001
2706,1663243320733,5.983552,4.6091747,6.1028943
2707,1663243320738,5.9644094,4.6283174,6.067002
2708,1663243320738,5.9213386,4.633103,6.0693946
2709,1663243320743,5.883054,4.659424,6.1005015
2710,1663243320743,5.8423758,4.6546383,6.1651077
2711,1663243320748,5.7729836,4.6450667,6.280262
2712,1663243320748,5.7299128,4.666602,6.428617
2713,1663243320752,5.645865,4.6689954,6.608079
2714,1663243320753,5.521438,4.642674,6.739684
2715,1663243320758,5.413761,4.590032,6.931409
2716,1663243320758,5.322834,4.590032,7.1156564
2717,1663243320762,5.2223353,4.549354,7.266404
2718,1663243320762,5.143372,4.5302114,7.4246297
2719,1663243320768,5.0593243,4.5014977,7.620841
2720,1663243320768,5.0234323,4.4799623,7.7979097
2721,1663243320773,4.968397,4.453641,7.944171
2722,1663243320773,4.9229336,4.434499,8.099705
2723,1663243320777,4.86072,4.3986063,8.2049885
2724,1663243320777,4.8152566,4.3722854,8.3174515
2725,1663243320782,4.8391848,4.3794637,8.475677
2726,1663243320782,4.834399,4.3674994,8.58814
2727,1663243320787,4.8320065,4.3483567,8.592925
2728,1663243320787,4.8248277,4.3172503,8.597711
2729,1663243320792,4.8176494,4.3005004,8.580961
2730,1663243320792,4.8320065,4.293023,8.545069
2731,1663243320797,4.834399,4.3148575,8.516355
2732,1663243320797,4.836792,4.3172503,8.478069
2733,1663243320802,4.8248277,4.3387856,8.389236
2734,1663243320802,4.863113,4.377071,8.30788
2735,1663243320807,4.879863,4.3890347,8.240881
2736,1663243320807,4.8918266,4.417749,8.181061
2737,1663243320812,4.9061837,4.453641,8.13799
2738,1663243320812,4.9492545,4.470391,8.090134
2739,1663243320817,4.9899325,4.494319,8.059027
2740,1663243320817,5.025825,4.5158544,8.025527
2741,1663243320822,5.109873,4.5014977,7.946564
2742,1663243320822,5.1696935,4.5014977,7.9034934
2743,1663243320826,5.2127643,4.508676,7.826624
2744,1663243320826,5.255835,4.4871407,7.7500534
2745,1663243320832,5.267799,4.4967117,7.6495547
2746,1663243320832,5.282156,4.4799623,7.5849485
2747,1663243320837,5.2773705,4.4751763,7.498807
2748,1663243320837,5.282156,4.4632125,7.4509506
2749,1663243320842,5.255835,4.453641,7.381559
2750,1663243320842,5.2342997,4.44407,7.3046894
2751,1663243320847,5.18405,4.417749,7.266404
2752,1663243320847,5.1649075,4.4129634,7.225726
2753,1663243320851,5.10748,4.4225345,7.1706915
2754,1663243320851,5.109873,4.3794637,7.14437
2755,1663243320857,5.066503,4.360321,7.0869427
2756,1663243320858,5.0449677,4.362714,7.0414786
2757,1663243320861,5.0330033,4.3555355,6.9649086
2758,1663243320862,5.0186462,4.360321,6.890731
2759,1663243320866,4.9755754,4.377071,6.83091
2760,1663243320867,4.9396834,4.3890347,6.715756
2761,1663243320871,4.8942194,4.424927,6.643971
2762,1663243320872,4.887041,4.4368916,6.584151
2763,1663243320877,4.8511486,4.4632125,6.5219374
2764,1663243320877,4.7913284,4.5206404,6.4812593
2765,1663243320881,4.7578287,4.5541396,6.4381886
2766,1663243320881,4.7458644,4.5852466,6.419046
2767,1663243320886,4.698008,4.6139603,6.3903317
2768,1663243320886,4.6932225,4.640281,6.3975105
2769,1663243320891,4.6788654,4.64746,6.3807607
2770,1663243320891,4.6525445,4.64746,6.3903317
2771,1663243320897,4.6022954,4.659424,6.426224
2772,1663243320897,4.575974,4.683352,6.4477596
2773,1663243320902,4.556832,4.700102,6.4788666
2774,1663243320902,4.4895334,4.700102,6.553044
2775,1663243320906,4.44407,4.712066,6.6224356
2776,1663243320907,4.3794637,4.726423,6.689435
2777,1663243320911,4.336393,4.712066,6.8045893
2778,1663243320912,4.2646084,4.70728,6.895517
2779,1663243320916,4.2311087,4.7192445,7.0055866
2780,1663243320916,4.195216,4.700102,7.118049
2781,1663243320921,4.13061,4.683352,7.175477
2782,1663243320922,4.1162534,4.6689954,7.2305117
2783,1663243320926,4.094718,4.6283174,7.292725
2784,1663243320926,4.080361,4.604389,7.340881
2785,1663243320931,4.0755754,4.5804605,7.4270225
2786,1663243320931,4.104289,4.558925,7.4772716
2787,1663243320936,4.1162534,4.525426,7.4796643
2788,1663243320936,4.137789,4.508676,7.570592
2789,1663243320941,4.1425743,4.5014977,7.6136627
2790,1663243320941,4.185645,4.470391,7.647162
2791,1663243320945,4.211966,4.4751763,7.663912
2792,1663243320945,4.262215,4.4464626,7.673483
2793,1663243320951,4.2885365,4.429713,7.6567335
2794,1663243320951,4.305286,4.41057,7.630412
2795,1663243320955,4.3411784,4.4129634,7.570592
2796,1663243320956,4.377071,4.3722854,7.5442705
2797,1663243320961,4.391428,4.3651066,7.5179496
2798,1663243320961,4.4368916,4.3483567,7.5107713
2799,1663243320966,4.482355,4.3292146,7.448558
2800,1663243320966,4.518247,4.302893,7.4270225
2801,1663243320971,4.5879383,4.252345,7.381559
2802,1663243320971,4.616652,4.2834516,7.3166533
2803,1663243320976,4.6357946,4.240381,7.2640114
2804,1663243320976,4.6669016,4.240381,7.2472615
2805,1663243320981,4.7075796,4.2164526,7.2233334
2806,1663243320981,4.7434716,4.185346,7.2065835
2807,1663243320985,4.781757,4.18056,7.1946197
2808,1663243320985,4.829613,4.156632,7.2209406
2809,1663243320990,4.848756,4.132704,7.2496543
2810,1663243320990,4.8918266,4.139882,7.2329044
2811,1663243320995,4.8918266,4.130311,7.252047
2812,1663243320995,4.9229336,4.1255255,7.2807612
2813,1663243321000,4.9516473,4.154239,7.292725
2814,1663243321001,4.968397,4.1757746,7.268797
2815,1663243321004,4.9731827,4.211667,7.2209406
2816,1663243321004,4.968397,4.223631,7.1539416
2817,1663243321010,4.994718,4.235595,7.0845494
2818,1663243321010,4.9923253,4.2451663,7.012765
2819,1663243321014,5.025825,4.252345,6.919445
2820,1663243321014,5.0330033,4.254738,6.8596244
2821,1663243321019,5.0569315,4.2667017,6.8045893
2822,1663243321019,5.06411,4.2308097,6.835696
2823,1663243321024,5.0880384,4.240381,6.83091
2824,1663243321024,5.117051,4.21406,6.878767
2825,1663243321029,5.1266227,4.221238,6.9338017
2826,1663243321029,5.143372,4.19731,6.998408
2827,1663243321034,5.143372,4.1925244,7.0462646
2828,1663243321034,5.1266227,4.173382,7.091728
2829,1663243321039,5.150551,4.156632,7.110871
2830,1663243321039,5.1266227,4.1350965,7.134799
2831,1663243321043,5.1000023,4.075276,7.1491556
2832,1663243321044,5.0832524,4.0609193,7.1659055
2833,1663243321049,5.037789,4.032205,7.1826553
2834,1663243321049,5.049753,3.9963129,7.228119
2835,1663243321054,5.0330033,3.9580278,7.2807612
2836,1663243321054,5.0401816,3.9245281,7.348059
2837,1663243321059,5.0162535,3.8958144,7.3935227
2838,1663243321059,4.997111,3.8479578,7.4437723
2839,1663243321063,5.009075,3.821637,7.472486
2840,1663243321063,5.009075,3.780959,7.486843
2841,1663243321070,5.0066824,3.7546377,7.4700933
2842,1663243321070,4.982754,3.7304106,7.455736
2843,1663243321075,4.961219,3.7184465,7.388737
2844,1663243321075,4.944469,3.723232,7.3313093
2845,1663243321099,4.9253263,3.7136607,7.295118
2846,1663243321099,4.9061837,3.7016966,7.2783685
2847,1663243321099,4.8750772,3.711268,7.2879395
2848,1663243321099,4.8583274,3.7208393,7.292725
2849,1663243321099,4.820042,3.7402809,7.307082
2850,1663243321099,4.812864,3.7088752,7.3313093
2851,1663243321100,4.781757,3.7064822,7.3576307
2852,1663243321100,4.7506504,3.6849468,7.422237
2853,1663243321100,4.741079,3.6610186,7.4533434
2854,1663243321100,4.7267222,3.6346977,7.4677005
2855,1663243321103,4.698008,3.5988052,7.4677005
2856,1663243321103,4.6908298,3.5174494,7.4605217
2857,1663243321108,4.6142592,3.4672,7.40788
2858,1663243321108,4.5278187,3.3762727,7.350452
2859,1663243321113,4.417749,3.290131,7.295118
2860,1663243321113,4.3483567,3.2039895,7.2376904
2861,1663243321118,4.267001,3.1247272,7.2209406
2862,1663243321118,4.156931,3.0696924,7.242476
2863,1663243321123,4.039683,3.0050862,7.283154
2864,1663243321123,3.9604206,2.9835508,7.338488
2865,1663243321128,3.862315,2.9452655,7.429415
2866,1663243321128,3.7881374,2.9093733,7.529914
2867,1663243321133,3.737888,2.8902307,7.6136627
2868,1663243321133,3.6828532,2.842374,7.6902328
2869,1663243321138,3.632604,2.8160532,7.7333035
2870,1663243321138,3.589533,2.7849464,7.7763743
2871,1663243321143,3.548855,2.7753751,7.778767
2872,1663243321143,3.5009987,2.7442684,7.759625
2873,1663243321148,3.4483566,2.7538397,7.769196
2874,1663243321148,3.385844,2.7658038,7.7572317
2875,1663243321154,3.290131,2.7681966,7.7380896
2876,1663243321154,3.2590244,2.804089,7.685447
2877,1663243321158,3.182454,2.859124,7.6423764
2878,1663243321158,3.1657043,2.885445,7.5442705
2879,1663243321163,3.1537402,2.938087,7.40788
2880,1663243321163,3.1322048,2.9979076,7.2089763
2881,1663243321169,3.1393833,3.0218358,7.05105
2882,1663243321169,3.1082766,3.0457642,6.9409804
2883,1663243321175,3.117848,3.0409784,6.888338
2884,1663243321175,3.1322048,3.0122645,6.8333035
2885,1663243321178,3.1465619,2.966801,6.797411
2886,1663243321179,3.1728828,2.9021947,6.7109704
2887,1663243321183,3.211168,2.8351958,6.6511497
2888,1663243321183,3.2350962,2.7586255,6.565008
2889,1663243321188,3.278167,2.684448,6.5458655
2890,1663243321188,3.3355947,2.6222346,6.5578294
2891,1663243321193,3.3954153,2.5405796,6.579365
2892,1663243321193,3.4459636,2.4759731,6.624829
2893,1663243321198,3.5033915,2.4568307,6.715756
2894,1663243321198,3.5536408,2.4185455,6.783054
2895,1663243321202,3.5967116,2.3898315,6.86441
2896,1663243321202,3.6206398,2.370689,6.9505515
2897,1663243321207,3.618247,2.356332,7.05105
2898,1663243321207,3.6421752,2.3252254,7.1300135
