"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.565250870E1,3.236726999E0,1.692046970E-1,6.850652099E-1
1.567227855E1,3.289259672E0,1.808107942E-1,6.221479177E-1
1.569204985E1,3.284983873E0,1.863084137E-1,6.044333577E-1
1.571181959E1,2.893430710E0,5.699204803E-1,8.298360109E-1
1.573159094E1,2.812188148E0,-2.461714447E-1,1.220167398E0
1.575136078E1,3.080960751E0,-1.712815762E0,1.457787037E0
1.577113209E1,3.260550022E0,-2.205158710E0,9.477295280E-1
1.579090193E1,3.292924881E0,-1.830709219E0,6.600204706E-1
1.581067323E1,3.180528879E0,-1.205812454E0,7.223268747E-1
1.583044297E1,2.628323078E0,-1.224748731E0,4.761554301E-1
1.585021438E1,2.067565203E0,-1.192373872E0,-2.275405973E-1
1.586998412E1,1.636307120E0,-9.663603902E-1,-7.505785823E-1
1.588975547E1,1.357760787E0,-8.759549856E-1,-8.678612709E-1
1.590952526E1,8.196043372E-1,-8.741224408E-1,-9.112313986E-1
1.592929662E1,8.154810965E-2,-1.006065488E0,-7.383615971E-1
1.594906641E1,-6.349757314E-1,-5.974085927E-1,-4.010212123E-1
1.596883776E1,-1.303242683E0,1.832541777E-3,-9.498675168E-2
1.598860761E1,-1.732668281E0,3.365768492E-1,1.548497826E-1
1.600837891E1,-1.440683246E0,8.845068216E-1,3.759764731E-1
1.602814875E1,-6.368082762E-1,9.907942414E-1,5.854970813E-1
1.604792006E1,-2.412846684E-2,-9.101624042E-2,5.329642296E-1
1.606768990E1,4.860817194E-1,-1.505738497E0,1.285833418E-1
1.608746120E1,9.283351302E-1,-1.116628766E0,-1.267508119E-1
1.610723105E1,6.803311110E-1,3.603998721E-1,7.605048269E-2
1.612700235E1,2.556395829E-1,-6.988092661E-1,1.322484314E-1
1.614677219E1,1.041341901E0,-5.387672782E-1,-3.264978528E-1
1.616654349E1,4.121691883E-1,1.263842940E0,-1.498255610E0
1.618631334E1,2.422009408E-1,-5.216635466E-1,-1.854990363E0
1.620608464E1,2.299840003E-1,-5.558710173E-2,-7.853968740E-1
1.622585448E1,-1.681967974E0,1.200314879E0,3.695625812E-2
1.624562578E1,-1.966011882E0,1.888739705E0,4.865398407E-1
1.626539558E1,-2.895721436E0,1.974869132E0,7.241594195E-1
1.628516698E1,-2.717964888E0,6.591041684E-1,5.757235289E-1
1.630493672E1,-2.556090355E0,9.907942414E-1,6.997255087E-1
1.632470813E1,-2.717964888E0,1.627907991E0,9.049702287E-1
1.634447787E1,-2.865789890E0,2.712925434E0,9.202414155E-1
1.636424927E1,-3.140060425E0,3.015294790E0,6.252021790E-1
1.638401901E1,-3.184652090E0,2.257080555E0,6.383354217E-2
1.640379042E1,-2.484621286E0,1.866138339E0,-1.230857223E-1
1.642356016E1,-1.626380801E0,1.240019917E0,-1.163664013E-1
1.644333157E1,-1.248877168E0,1.089751482E0,-1.432436854E-1
1.646310141E1,-1.349056125E0,1.176491857E0,7.788302749E-2
1.648287271E1,-1.771151662E0,1.031720996E0,1.188097894E-1
1.650264256E1,-1.864000440E0,1.066539288E0,7.910472155E-2
1.652241386E1,-1.625769973E0,9.791881442E-1,-1.346918195E-1
1.654218370E1,-1.441294074E0,1.820324808E-1,-4.511106908E-1
1.656195500E1,-1.300799251E0,-1.575985998E-1,-7.408050299E-1
1.658172485E1,-1.426633716E0,6.108472589E-3,-7.102626562E-1
1.660149615E1,-1.372268319E0,4.605788291E-1,-4.572191834E-1
1.662126599E1,-7.113316059E-1,8.057075143E-1,-2.831276953E-1
1.664103730E1,-3.735330999E-1,7.458444834E-1,-2.751866877E-1
1.666080714E1,-2.580829561E-1,8.246437907E-1,-6.314633489E-1
1.668057849E1,-1.313321572E-2,6.358919740E-1,-8.745805621E-1
1.670034823E1,3.875826001E-1,1.171604991E0,-8.299887180E-1
1.672011959E1,1.137855768E0,1.967539072E0,-4.816530645E-1
1.673988938E1,2.112767935E0,1.127624035E0,-3.570402265E-1
1.675966078E1,3.202519417E0,7.421793938E-1,-2.379250079E-1
1.677943052E1,3.496947765E0,4.844018817E-1,5.580089688E-1
1.679920193E1,3.110281467E0,-9.339854717E-1,5.048652887E-1
1.681897167E1,3.389438629E0,-4.367557764E-1,5.848862529E-1
1.683874308E1,3.534820318E0,-2.663294077E-1,6.264238358E-1
1.685851282E1,3.124941826E0,-9.236010313E-1,6.203153729E-1
1.687828422E1,2.614884377E0,-1.814216375E0,5.622848868E-1
1.689805407E1,2.372378111E0,-2.550898075E0,3.271087110E-1
1.691782537E1,2.357106924E0,-2.374363184E0,5.262449384E-1
1.693759521E1,2.564795017E0,-1.382347345E0,1.165802002E0
1.695736651E1,2.690629482E0,-1.656006932E0,1.445569992E0
1.697713636E1,2.501266718E0,-2.192941666E0,1.258650780E0
1.699690766E1,1.988765955E0,-2.149571419E0,8.481613994E-1
1.701667750E1,1.197718740E0,-1.670667291E0,4.382829070E-1
1.703644881E1,5.996993184E-1,-1.443432093E0,9.559759498E-2
1.705621865E1,2.654131353E-1,-1.342642307E0,-1.618745178E-2
1.707598995E1,-4.306473210E-2,-1.017671585E0,2.351761982E-2
1.709575980E1,-3.869717419E-1,-5.149442554E-1,9.743013978E-2
1.711553110E1,-7.779139876E-1,-8.063183725E-2,7.543963939E-2
1.713530094E1,-1.199398637E0,-3.292466700E-1,-2.452551723E-1
1.715507224E1,-1.570793748E0,-9.187142849E-1,-5.630484819E-1
1.717484209E1,-1.405864954E0,-1.442210436E0,-4.871506989E-1
1.719461339E1,-1.114796251E-1,-2.373752356E0,-2.055501044E-1
1.721438323E1,1.191610336E0,-1.204590797E0,-1.676775664E-1
1.723415453E1,1.258803487E0,8.771766424E-1,8.826743066E-2
1.725392438E1,1.376697063E0,-9.816315174E-1,4.260659516E-1
1.727369568E1,1.470767498E0,-2.224705696E0,8.402203918E-1
1.729346547E1,-2.812951505E-1,-1.722589284E-1,1.066233873E0
1.731323683E1,-1.747328639E0,8.515210748E-1,-3.118375242E-1
1.733300662E1,1.117697716E0,-1.222916245E0,-2.546469450E0
1.735277797E1,-9.678874612E-1,-2.748812735E-2,-1.550177574E0
1.737254782E1,-1.619661450E0,-4.343124032E-1,-9.894198179E-1
1.739231912E1,-1.537807941E0,8.936695457E-1,-8.898517489E-1
1.741208896E1,-2.327022552E0,2.321219683E0,7.937960029E-1
1.743186026E1,-2.112615347E0,8.118160367E-1,1.152974248E0
1.745163011E1,-2.262272835E0,4.147652984E-1,1.226886749E0
1.747140141E1,-2.500503302E0,4.611896873E-1,1.090667725E0
1.749117125E1,-2.377722979E0,9.822424054E-1,6.050441861E-1
1.751094256E1,-2.056417227E0,1.161220670E0,7.116370648E-2
1.753071240E1,-1.965401053E0,7.024743557E-1,-1.328592747E-1
1.755048370E1,-2.206074953E0,5.314370990E-1,1.481304616E-1
1.757025354E1,-2.204242229E0,4.245388508E-1,3.851391971E-1
1.759002485E1,-2.037481070E0,3.518480062E-1,4.944808483E-1
1.760979459E1,-1.685022116E0,5.937435627E-1,3.527642787E-1
1.762956599E1,-1.478555799E0,3.817795515E-1,2.770192325E-1
1.764933573E1,-1.593395114E0,2.712161839E-1,3.210002482E-1
1.766910714E1,-1.714342833E0,-1.820324808E-1,9.681928903E-2
1.768887688E1,-1.695406556E0,-2.223484069E-1,-2.788517773E-1
1.770864823E1,-1.583010674E0,-2.993151546E-2,-5.489989519E-1
1.772841802E1,-1.421746969E0,3.799470067E-1,-6.632274389E-1
1.774818938E1,-1.022863746E0,4.398100376E-1,-7.463026643E-1
1.776795917E1,-4.150707126E-1,2.040229887E-1,-7.072083950E-1
1.778773052E1,-3.329117596E-2,4.782933891E-1,-4.138490260E-1
1.780750037E1,1.420219839E-1,5.949652195E-1,-2.788517773E-1
1.782727167E1,3.014531136E-1,2.437280566E-1,-2.159345001E-1
1.784704151E1,5.508314967E-1,7.824953198E-1,-2.745758295E-1
1.786681282E1,1.052947998E0,5.851916671E-1,-5.311316848E-1
1.788658256E1,1.777412772E0,-3.781144619E-1,-4.309527278E-1
1.790635396E1,2.459118366E0,-9.272661209E-1,-2.159345001E-1
1.792612370E1,2.542193651E0,-1.035386086E0,-1.068982668E-2
1.794589511E1,2.471335411E0,-6.578825116E-1,1.475196183E-1
1.796566485E1,2.342446566E0,4.306473136E-1,6.728482842E-1
1.798543620E1,2.216001034E0,5.418215394E-1,1.305075169E0
1.800520604E1,1.927070379E0,-5.228852630E-1,1.620883226E0
1.802497735E1,1.784742951E0,-1.193595529E0,1.871941447E0
1.804474719E1,1.749313831E0,-1.254680276E0,1.915311575E0
1.806451849E1,1.372421026E0,-1.134343386E0,1.768097401E0
1.808428834E1,9.527690411E-1,-1.364632726E0,1.838344812E0
1.810405964E1,6.351284385E-1,-1.541167617E0,2.012436390E0
1.812382938E1,5.593833923E-1,-1.962652206E0,2.071688414E0
1.814360078E1,5.819846988E-1,-2.292509794E0,1.735111594E0
1.816337052E1,4.213318825E-1,-2.192941666E0,1.011257648E0
1.818314188E1,-3.939964995E-2,-1.134954214E0,5.958815217E-1
1.820291172E1,-3.442124426E-1,4.801259339E-1,3.460449576E-1
1.822268302E1,-3.161134422E-1,1.053100705E0,1.609582454E-1
1.824245287E1,-1.890572309E-1,4.898995161E-1,3.197785318E-1
1.826222417E1,-3.240544796E-1,3.689517379E-1,5.366293192E-1
1.828199391E1,-8.670976758E-1,1.230857253E0,7.815790772E-1
1.830176532E1,-1.001484036E0,1.929055691E0,8.029587269E-1
1.832153506E1,-6.398624778E-1,1.497797489E0,5.769452453E-1
1.834130641E1,-3.054236295E-4,6.627692580E-1,5.677825212E-1
1.836107625E1,7.811209559E-1,6.963658929E-1,8.933641315E-1
1.838084756E1,7.499676943E-1,3.408527672E-1,1.099219680E0
1.840061730E1,2.458660156E-1,6.768187881E-1,9.868237376E-1
1.842038870E1,-2.684673667E-1,1.307824016E0,6.594096422E-1
1.844015844E1,-6.227588058E-1,1.076923728E0,4.462239146E-1
1.845992980E1,-9.721634388E-1,1.936996698E0,3.735330999E-1
1.847969964E1,-1.919587493E0,2.510582209E0,6.688777357E-2
1.849947094E1,-2.331298590E0,1.957154632E0,-7.621846795E-1
1.851924068E1,-3.137006044E0,3.192440510E0,-2.214168549E0
1.853901203E1,-3.225579023E0,2.595031977E0,-3.298422575E0
1.855878188E1,-1.955627441E0,1.152057886E0,-3.679591179E0
1.857855318E1,-5.042544007E-1,6.261184216E-1,-3.721739531E0
1.859832292E1,5.373928547E-1,1.734806150E-1,-3.978906393E0
1.861809433E1,2.222109556E0,-1.975480080E0,-4.649005890E0
1.863786412E1,3.029038906E0,-1.613247633E0,-4.806604385E0
1.865763542E1,3.081571817E0,-5.118899941E-1,-4.520116806E0
1.867740516E1,2.584952831E0,-2.925958335E-1,-3.889722586E0
1.869717657E1,1.710830450E0,-5.766398311E-1,-3.047975063E0
1.871694630E1,4.488200247E-1,-1.050657257E-1,-2.007702112E0
1.873671766E1,-6.200099736E-2,-6.126797795E-1,-9.350544214E-1
1.875648740E1,1.701209545E-1,-6.774296165E-1,1.145338640E-1
1.877625875E1,8.116632700E-1,2.321219631E-2,9.031376839E-1
1.879602860E1,2.234937429E0,-6.053496599E-1,1.174964666E0
1.881579990E1,3.620338917E0,-1.120293856E0,1.191457629E0
1.883556964E1,4.193924427E0,-5.106683373E-1,1.138924718E0
1.885534099E1,4.548215866E0,-6.438329816E-1,9.281824231E-1
1.887511073E1,4.543940067E0,-1.361578584E0,-7.328640223E-1
1.889488214E1,4.044878006E0,-1.352415800E0,-1.792073131E0
1.891465193E1,3.147543192E0,-1.420219898E0,-1.850103617E0
1.893442323E1,1.929513812E0,-3.225273490E-1,-1.115254402E0
1.895419297E1,1.051115394E0,7.611156702E-1,-7.666133344E-2
1.897396433E1,6.931589246E-1,1.629740477E0,9.208522439E-1
1.899373407E1,8.422056437E-1,1.865527511E0,1.637986898E0
1.901350542E1,1.671125412E0,5.539926529E0,1.619050622E0
1.903327526E1,3.785878658E0,2.665279388E0,1.704569221E0
1.905304657E1,5.622085571E0,3.353551328E-1,1.945853949E0
1.907281630E1,5.862301350E0,-2.376195788E-1,1.915922403E0
1.909258766E1,4.653892517E0,5.625903010E-1,1.865222096E0
1.911235740E1,2.985057831E0,2.345042706E0,1.986169815E0
1.913212875E1,1.810398579E0,3.849101305E0,2.165148020E0
1.915189849E1,1.718771458E0,4.025636196E0,2.414373875E0
1.917166985E1,2.470724344E0,2.868691444E0,2.603736401E0
1.919143959E1,3.456021070E0,1.429993391E0,2.597017050E0
1.921121094E1,3.797484636E0,1.170383334E0,2.281819820E0
1.923098068E1,3.634999275E0,1.211920977E0,1.944632292E0
1.925075203E1,3.448080063E0,1.473974466E0,1.478555799E0
1.927052177E1,3.399212360E0,1.296217918E0,9.092461467E-1
1.929029318E1,3.671650171E0,8.863393664E-1,5.335750580E-1
1.931006297E1,3.738232613E0,1.087308154E-1,1.774511337E-1
1.932983427E1,3.578801394E0,-8.008207679E-1,-1.982199401E-1
1.934960407E1,3.109059811E0,-9.822424054E-1,-2.110477239E-1
1.936937537E1,2.349165916E0,-6.200099587E-1,-5.711421743E-2
1.938914516E1,1.999150395E0,-4.086568058E-1,2.556395829E-1
1.940891641E1,2.132315159E0,-9.016105533E-1,3.796415627E-1
1.942868625E1,2.323510170E0,-1.105633497E0,2.159345001E-1
1.944845750E1,2.382762432E0,-8.716790676E-1,1.921114624E-1
1.946822735E1,2.492714882E0,-4.123218954E-1,2.910687327E-1
1.948799860E1,2.465837717E0,1.459924877E-1,2.709107697E-1
1.950776834E1,2.047407389E0,9.107732773E-1,5.066977739E-1
1.952753969E1,1.453663707E0,1.099525094E0,8.066238165E-1
1.954730943E1,1.069440842E0,4.752391577E-1,8.377770185E-1
1.956708078E1,6.265766025E-1,-3.164188862E-1,6.154286265E-1
1.958685052E1,-1.517955512E-1,-9.480349422E-1,6.872031838E-2
1.960662188E1,-6.960604787E-1,-1.277892470E0,-3.582619131E-1
1.962639162E1,-6.343649030E-1,-1.202758312E0,-7.096518278E-1
1.964616297E1,-3.026748300E-1,-7.977665067E-1,-1.040120125E0
1.966593276E1,-3.573456407E-2,-5.540384650E-1,-8.843541145E-1
1.968570401E1,2.513636351E-1,-6.713211536E-1,-5.398362875E-1
1.970547375E1,3.405473530E-1,-6.267293096E-1,-4.834856093E-1
1.972524511E1,1.130067464E-2,-5.754181147E-1,-5.862606764E-1
1.974501485E1,-3.894151151E-1,-5.430431962E-1,-6.998782754E-1
1.976478620E1,-3.771981895E-1,-1.814216375E-1,-7.432484031E-1
1.978455594E1,1.047603041E-1,-1.362189353E-1,4.795150831E-2
1.980432730E1,4.581354558E-3,-1.087308154E-1,5.073086619E-1
1.982409709E1,-7.131641507E-1,-6.126797795E-1,3.686463237E-1
1.984386834E1,-9.923213720E-1,-5.125008225E-1,2.092151791E-1
1.986363808E1,-6.337540150E-1,-1.435490996E-1,2.018850148E-1
1.988340943E1,-1.047603041E-1,2.443388999E-1,1.774511337E-1
1.990317917E1,4.427115619E-1,5.522059202E-1,2.159345001E-1
1.992295052E1,7.444701195E-1,7.110261917E-1,4.621059597E-1
1.994272032E1,6.051968932E-1,2.987042964E-1,6.899519563E-1
1.996249157E1,2.012741715E-1,-1.404948682E-1,4.333961308E-1
1.998226130E1,-4.123219103E-2,-1.753131598E-1,2.629697323E-1
2.000203266E1,1.554606259E-1,1.001789495E-1,2.519744933E-1
2.002180240E1,5.227325559E-1,3.994941115E-1,1.994416267E-1
2.004157375E1,7.182036638E-1,5.925218463E-1,1.401894391E-1
2.006134349E1,6.045860648E-1,5.204418898E-1,4.123219103E-2
2.008111485E1,3.680354655E-1,3.762819171E-1,-7.055285573E-2
2.010088453E1,1.713426560E-1,2.571666837E-1,1.801999472E-2
2.012065589E1,1.444653720E-1,1.374406368E-1,2.360924631E-1
2.014042563E1,1.902789176E-1,4.520269856E-2,1.426328421E-1
2.016019698E1,2.452551723E-1,9.284878522E-2,-1.243074164E-1
2.017996672E1,3.301629424E-1,2.089097649E-1,-3.417690396E-1
2.019973808E1,4.109475017E-1,4.037700295E-1,-4.419479966E-1
2.021950787E1,4.378247857E-1,5.375455618E-1,-3.680354655E-1
2.023927912E1,1.090362370E-1,2.956500649E-1,-2.892361879E-1
2.025904886E1,-3.399364948E-1,-4.037700295E-1,-4.572191834E-1
2.027882021E1,-3.845283389E-1,-6.835380793E-1,-5.477772951E-1
2.029858995E1,-1.267508119E-1,-5.375455618E-1,-5.380037427E-1
