"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.905587564E0,-7.208999991E-1,-6.189999580E-1,4.878999889E-1
7.925440689E0,-6.879999489E-2,-1.042199969E0,2.903999984E-1
7.945293814E0,1.393599987E0,-5.277999640E-1,7.599999905E-1
7.965145377E0,2.235399961E0,-1.031999961E-1,1.403599977E0
7.984998502E0,5.954999924E-1,-1.604599953E0,9.145999551E-1
8.004851627E0,-3.017699957E0,-5.399300098E0,-1.748600006E0
8.024709439E0,-6.904599667E0,-8.534399986E0,-4.066999912E0
8.044556314E0,-4.516200066E0,-1.063029957E1,-3.993899822E0
8.064409439E0,2.436499834E0,-9.958000183E0,-2.565500021E0
8.084262564E0,5.419099808E0,-7.781399727E0,-1.453899980E0
8.104114127E0,4.230700016E0,-6.851099968E0,1.307999939E-1
8.123967252E0,3.231000006E-1,-4.703000069E0,1.245499969E0
8.143826627E0,-1.062299967E0,-2.688499928E0,1.156000018E0
8.163671939E0,-1.355000019E0,-7.100999951E-1,7.267999649E-1
8.183525064E0,-2.817299843E0,-6.689999998E-2,1.663100004E0
8.203378189E0,-1.738199949E0,2.167999893E-1,8.852999806E-1
8.223229752E0,-3.800999820E-1,7.305999994E-1,-7.657999992E-1
8.243082877E0,1.383999944E0,2.086999893E0,-1.945499897E0
8.262936002E0,2.128900051E0,3.053200006E0,-2.126899958E0
8.282787564E0,1.820599914E0,3.971699953E0,-8.294000030E-1
8.302640689E0,7.611999512E-1,3.702199936E0,1.055799961E0
8.322493814E0,-1.499999966E-2,2.810899973E0,1.942499995E0
8.342345377E0,-8.371999860E-1,2.486799955E0,2.221299887E0
8.362200064E0,-6.527000070E-1,2.511600018E0,2.131000042E0
8.382050064E0,-5.174999833E-1,2.637300014E0,1.716599941E0
8.401904752E0,-6.338999867E-1,2.537400007E0,1.587199926E0
8.421756314E0,-7.336999774E-1,1.900499940E0,3.228999972E-1
8.441609439E0,-6.836000085E-1,1.425799966E0,-5.658999681E-1
8.461462564E0,-3.984999955E-1,1.518299937E0,-1.129599929E0
8.481315689E0,-4.091999829E-1,2.232599974E0,-1.523699999E0
8.501167252E0,-3.598999977E-1,3.048199892E0,-1.117699981E0
8.521020377E0,-5.873000026E-1,3.170399904E0,-8.314999938E-1
8.540871939E0,-8.921999931E-1,2.750499964E0,-6.365000010E-1
8.560725064E0,-1.078400016E0,1.712000012E0,-4.848999977E-1
8.580578189E0,-1.326399922E0,9.572999477E-1,-5.900000036E-2
8.600429752E0,-1.786199927E0,5.106999874E-1,-6.155999899E-1
8.620282877E0,-5.676000118E-1,-1.749599934E0,-5.523999929E-1
8.640136002E0,5.188399792E0,-1.354629993E1,2.703699827E0
8.659989127E0,3.267699957E0,-2.787489891E1,-1.160499930E0
8.679840689E0,7.737999558E-1,-9.150599480E0,-8.601200104E0
8.699693814E0,2.950999975E0,3.043299913E0,-2.544399977E0
8.719546939E0,2.039499998E0,8.535900116E0,2.899999917E-2
8.739398502E0,2.202800035E0,5.623699665E0,-4.105400085E0
8.759256314E0,3.118999898E-1,-1.172099948E0,-2.384599924E0
8.779103189E0,-1.791199923E0,-5.310299873E0,-1.516000032E-1
8.798956314E0,-1.664600015E0,-6.064799786E0,1.722199917E0
8.818809439E0,-1.873199940E0,-4.848899841E0,2.485199928E0
8.838667252E0,-2.162099838E0,-2.048399925E0,4.791199684E0
8.858514127E0,-7.809999585E-2,1.103999987E-1,2.766799927E0
8.878367252E0,1.520699978E0,8.222999573E-1,1.919899940E0
8.898225064E0,8.478999734E-1,1.282199979E0,9.171999693E-1
8.918073502E0,3.073000014E-1,1.991099954E0,-7.507999539E-1
8.937925064E0,-9.964999557E-1,1.939599991E0,-2.251899958E0
8.957778189E0,-1.148299932E0,2.065999985E0,-3.001199961E0
8.977631314E0,-5.602999926E-1,1.953799963E0,-1.853500009E0
8.997482877E0,-2.066999972E-1,1.780200005E0,-1.379999965E-1
9.017340689E0,-3.695999980E-1,1.717000008E0,6.687999964E-1
9.037189127E0,-6.090999842E-1,9.811999798E-1,3.763999939E-1
9.057040689E0,-4.093999863E-1,-2.347999960E-1,-6.376999617E-1
9.076893814E0,6.459999830E-2,-1.110499978E0,-3.419999778E-1
9.096746939E0,1.105899930E0,-1.192099929E0,1.580399990E0
9.116598502E0,1.726499915E0,-1.683200002E0,4.727399826E0
9.136451627E0,1.940400004E0,-4.466399670E0,4.047999859E0
9.156304752E0,4.970999956E-1,-5.798799992E0,-7.123000026E-1
9.176157877E0,-1.374599934E0,-5.839399815E0,-3.654799938E0
9.196009439E0,-4.998999834E-1,-4.002999783E0,-3.085099936E0
9.215862564E0,2.041300058E0,-1.665699959E0,-1.850000024E-1
9.235715689E0,3.031999826E0,-8.501999974E-1,1.867699981E0
9.255567252E0,2.200500011E0,-1.662599921E0,1.372699976E0
9.275420377E0,-1.670999974E-1,-1.858199954E0,6.539999843E-1
9.295273502E0,-1.924799919E0,-1.169199944E0,-1.597999930E-1
9.315125064E0,-1.976599932E0,-9.141999483E-1,-2.207299948E0
9.334978189E0,-1.844599962E0,-9.329999983E-2,-2.233999968E0
9.354831314E0,-9.782999754E-1,1.824999899E-1,-1.305299997E0
9.374682877E0,5.471999645E-1,3.460000083E-2,4.469999969E-1
9.394536002E0,1.489399910E0,-3.592000008E-1,1.038200021E0
9.414389127E0,1.547899961E0,-6.635000110E-1,6.735000014E-1
9.434240689E0,6.139999628E-1,-9.751999974E-1,4.235999882E-1
9.454093814E0,-1.500999928E-1,-1.441799998E0,5.073999763E-1
9.473946939E0,-5.040000081E-1,-1.831699967E0,1.164799929E0
9.493800064E0,-7.031999826E-1,-1.429600000E0,1.619699955E0
9.513651627E0,-2.964999974E-1,-6.466999650E-1,1.446099997E0
9.533509439E0,-2.214999944E-1,9.472999573E-1,5.471000075E-1
9.553357877E0,5.436999798E-1,2.512099981E0,-1.677999943E-1
9.573209439E0,1.019799948E0,3.923399925E0,-9.107999802E-1
9.593062564E0,9.791999459E-1,4.977399826E0,-1.593599916E0
9.612914127E0,1.709999889E-1,5.921299934E0,-1.689499974E0
9.632767252E0,-1.418699980E0,6.788599968E0,-1.236500025E0
9.652620377E0,-3.305799961E0,6.471099854E0,-6.132000089E-1
9.672473502E0,-4.984099865E0,4.749799728E0,2.827000022E-1
9.692325064E0,-6.007400036E0,2.480799913E0,2.721000016E-1
9.712178189E0,-5.556999683E0,3.007999957E-1,8.473999500E-1
9.732031314E0,-3.107800007E0,-2.295899868E0,5.326699734E0
9.751882877E0,-1.529299974E0,-7.926799774E0,1.167169952E1
9.771736002E0,3.152199984E0,-1.986709976E1,4.208300114E0
9.791589127E0,1.049700022E0,-3.207640076E1,-6.701299667E0
9.811440689E0,-1.248000026E0,-1.202089977E1,-1.286469936E1
9.831295377E0,2.398200035E0,2.582499981E0,-6.301699638E0
9.851146939E0,1.093599916E0,9.887800217E0,-1.935499907E0
9.871000064E0,2.758999825E0,5.152299881E0,-3.779699802E0
9.890853189E0,2.912499905E0,-2.215499878E0,-7.594000101E-1
9.910704752E0,6.341999769E-1,-5.677000046E0,1.756399989E0
9.930557877E0,7.169999927E-2,-4.569900036E0,2.797899961E0
9.950409439E0,-1.240000010E0,-1.433200002E0,4.806200027E0
9.970262564E0,-2.543400049E0,1.063499928E0,5.041599751E0
9.990115689E0,-3.406099796E0,1.841099977E0,1.757799983E0
1.000996725E1,-3.097100019E0,1.024699926E0,-1.257200003E0
1.002982194E1,-1.524500012E0,-2.497999966E-1,-3.151499987E0
1.004967350E1,-6.309999526E-2,-1.013700008E0,-2.774600029E0
1.006952663E1,7.727999687E-1,-6.994000077E-1,-3.158999979E-1
1.008937819E1,9.519999623E-1,-2.965999842E-1,1.928599954E0
1.010923131E1,5.976999998E-1,-3.743999898E-1,2.640599966E0
1.012908444E1,3.696999848E-1,-1.034699917E0,1.639799953E0
1.014893600E1,3.249000013E-1,-1.109799981E0,-2.252999991E-1
1.016878913E1,3.876999915E-1,-6.840999722E-1,-1.437500000E0
1.018864225E1,6.006999612E-1,-8.200000040E-3,-1.334699988E0
1.020849381E1,8.398999572E-1,6.022999883E-1,-5.600000024E-1
1.022834850E1,6.768000126E-1,1.867999882E-1,5.805000067E-1
1.024820006E1,-1.102999970E-1,-1.006999984E-1,1.058799982E0
1.026805163E1,-6.008999944E-1,-4.438000023E-1,3.960999846E-1
1.028790475E1,-1.730999947E-1,-3.834999800E-1,-3.145000041E-1
1.030775788E1,1.261199951E0,-1.428999901E-1,-3.012000024E-1
1.032761100E1,2.466699839E0,3.797999918E-1,5.931999683E-1
1.034746256E1,2.847899914E0,2.055999935E-1,9.854999781E-1
1.036731569E1,1.036700010E0,-1.956299901E0,7.141000032E-1
1.038716881E1,-2.316099882E0,-3.912599802E0,-1.365899920E0
1.040702038E1,-3.965899944E0,-4.850100040E0,-2.514799833E0
1.042687350E1,-3.254499912E0,-6.895499706E0,-2.277400017E0
1.044672663E1,-1.387999952E-1,-6.444599628E0,-1.976499915E0
1.046657819E1,3.676599979E0,-3.734200001E0,8.769999444E-2
1.048643131E1,4.853199959E0,-2.886499882E0,2.072200060E0
1.050628444E1,3.385699987E0,-3.026799917E0,1.561699986E0
1.052613756E1,9.334999919E-1,-2.545899868E0,-4.962999821E-1
1.054598913E1,-2.709199905E0,-1.013499975E0,-1.106400013E0
1.056584225E1,-4.141499996E0,7.289999723E-1,5.359999835E-2
1.058569538E1,-1.954399943E0,5.259000063E-1,4.226000011E-1
1.060554694E1,8.449999690E-1,1.744000018E-1,-1.899999939E-2
1.062540006E1,2.364799976E0,-2.589999884E-2,-2.799999900E-3
1.064525163E1,2.769399881E0,-4.129999876E-2,-1.481999904E-1
1.066510475E1,1.996899962E0,2.753999829E-1,6.121000051E-1
1.068495788E1,6.816999912E-1,8.833000064E-1,1.452499986E0
1.070481100E1,-5.931999683E-1,1.576900005E0,1.535499930E0
1.072466256E1,-1.474599957E0,2.225100040E0,1.110499978E0
1.074451569E1,-1.625800014E0,2.736999989E0,4.232999980E-1
1.076436881E1,-1.356299996E0,3.265899897E0,-3.420999944E-1
1.078422038E1,-1.097700000E0,3.830699921E0,-1.032599926E0
1.080407350E1,-9.991999865E-1,4.172100067E0,-1.338599920E0
1.082392663E1,-9.991999865E-1,4.151499748E0,-1.405399919E0
1.084377819E1,-9.900999665E-1,3.823799849E0,-8.703999519E-1
1.086363288E1,-9.563999772E-1,3.136099815E0,-3.163000047E-1
1.088348444E1,-6.466000080E-1,2.361799955E0,1.432999969E-1
1.090333756E1,-5.076000094E-1,1.536000013E0,3.120000064E-1
1.092319069E1,-1.283999979E-1,6.237999797E-1,5.597000122E-1
1.094304225E1,4.708999991E-1,-8.399999738E-1,8.407999873E-1
1.096289538E1,2.530900002E0,-3.070799828E0,-8.672999740E-1
1.098275319E1,6.316999912E0,-1.022009945E1,-1.015699983E0
1.100260006E1,7.311800003E0,-1.765460014E1,-4.623499870E0
1.102245319E1,1.897300005E0,-1.008990002E1,-2.678799868E0
1.104230475E1,-4.034299850E0,-1.163999960E-1,-2.703199863E0
1.106215788E1,-5.156099796E0,3.939799786E0,-4.091499805E0
1.108201100E1,-3.189499855E0,3.650699854E0,-3.729899883E0
1.110186256E1,-2.600000007E-3,7.314999700E-1,-1.541499972E0
1.112171725E1,1.211599946E0,-2.090299845E0,1.889899969E0
1.114156881E1,6.962999701E-1,-2.050999880E0,3.218199968E0
1.116142194E1,1.729999930E-1,-7.871999741E-1,3.136799812E0
1.118127506E1,2.834999859E-1,5.478000045E-1,2.496999979E0
1.120112663E1,9.573999643E-1,3.076999784E-1,8.231999874E-1
1.122097975E1,1.567799926E0,-3.552999794E-1,3.795000017E-1
1.124083288E1,1.387799978E0,-5.576999784E-1,3.513000011E-1
1.126068444E1,3.310999870E-1,-5.415999889E-1,-2.291999906E-1
1.128053756E1,-1.512799978E0,-4.867999852E-1,-1.037299991E0
1.130038913E1,-1.641799927E0,-5.503000021E-1,-1.200099945E0
1.132024381E1,-1.472199917E0,-6.825999618E-1,-1.010699987E0
1.134009538E1,-7.337999940E-1,-8.863999844E-1,-6.216999888E-1
1.135994694E1,-1.300000004E-3,-7.190999985E-1,-8.139999956E-2
1.137980006E1,2.493999898E-1,-3.752000034E-1,5.343999863E-1
1.139965319E1,9.431999922E-1,1.255999953E-1,6.917999983E-1
1.141950475E1,1.573300004E0,5.703999996E-1,5.501999855E-1
1.143935788E1,1.787699938E0,6.685999632E-1,5.078999996E-1
1.145921100E1,1.557500005E0,3.795999885E-1,6.122999787E-1
1.147906413E1,7.622999549E-1,-2.128999978E-1,5.386999846E-1
1.149891569E1,-3.680000082E-2,-4.220999777E-1,8.569999933E-1
1.151876881E1,-4.095999897E-1,6.879999489E-2,1.564899921E0
1.153862194E1,-3.025999963E-1,-7.019999623E-2,2.164299965E0
1.155847506E1,-6.078000069E-1,-8.477999568E-1,1.300300002E0
1.157832663E1,-1.770399928E0,-2.384099960E0,-1.045400023E0
1.159817975E1,-3.498899937E0,-4.653899670E0,-2.748100042E0
1.161803131E1,-5.115999699E0,-6.733999729E0,-2.780799866E0
1.163788444E1,-4.203899860E0,-7.241199970E0,-2.490399837E0
1.165773756E1,3.413999975E-1,-5.565000057E0,-2.305099964E0
1.167759069E1,4.731599808E0,-3.757799864E0,-9.448999763E-1
1.169744225E1,5.793399811E0,-2.169100046E0,2.736999989E-1
1.171729538E1,4.227699757E0,-1.517899990E0,1.220099926E0
1.173714850E1,2.588999987E0,-1.580099940E0,2.829999924E-1
1.175700163E1,3.833999932E-1,-5.997999907E-1,7.347999811E-1
1.177685319E1,-3.460999966E0,1.555499911E0,2.002999932E-1
1.179670631E1,-4.760499954E0,1.292999983E0,3.585999906E-1
1.181655944E1,-3.854599953E0,-2.133999914E-1,9.468999505E-1
1.183641100E1,-1.275200009E0,-1.783899903E0,1.097999960E-1
1.185626413E1,7.060999870E-1,-2.253399849E0,-2.389999926E-1
1.187611725E1,1.586699963E0,-1.781499982E0,-2.160999924E-1
1.189597038E1,1.994899988E0,-9.030999541E-1,1.705999970E-1
1.191582194E1,1.444299936E0,1.431999952E-1,9.434999824E-1
1.193567506E1,1.344999909E0,9.452999830E-1,6.220999956E-1
1.195552663E1,1.133899927E0,2.175899982E0,6.292999983E-1
1.197537975E1,7.220000029E-1,3.102799892E0,4.373999834E-1
1.199523131E1,-1.195999980E-1,3.673899889E0,-1.189999953E-1
1.201508444E1,-7.548999786E-1,3.763399839E0,-4.267999828E-1
1.203493756E1,-1.409199953E0,3.679799795E0,-7.008000016E-1
1.205479069E1,-1.739399910E0,3.879199982E0,-8.492999673E-1
1.207464381E1,-1.920899987E0,3.912799835E0,-9.445999861E-1
1.209449538E1,-1.910200000E0,3.930799961E0,-1.109899998E0
1.211434694E1,-2.051100016E0,3.908499956E0,-1.196399927E0
1.213420163E1,-1.872699976E0,3.477599859E0,-1.059499979E0
1.215405475E1,-1.800399899E0,1.882499933E0,2.681999803E-1
1.217390475E1,-1.403299928E0,-5.880999565E-1,2.303499937E0
1.219375944E1,-1.024699926E0,-3.649299860E0,3.065500021E0
1.221361100E1,1.169999968E-2,-8.090999603E0,4.327300072E0
1.223346413E1,4.562500000E0,-1.775000000E1,4.269599915E0
1.225331725E1,5.791199684E0,-2.629129982E1,-3.845799923E0
1.227316881E1,-9.649999738E-1,-9.123700142E0,-7.337899685E0
1.229302194E1,-1.941799998E0,3.763499975E0,-7.359399796E0
1.231287350E1,-1.426100016E0,9.387299538E0,-3.862799883E0
1.233272663E1,3.219999745E-2,9.347000122E0,-1.072399974E0
1.235257975E1,2.526099920E0,3.940999985E0,1.588699937E0
1.237243756E1,1.898299932E0,-2.346899986E0,3.691699982E0
1.239228444E1,-4.571999907E-1,-4.694900036E0,3.793699980E0
1.241213756E1,-6.570999622E-1,-5.374399662E0,2.197599888E0
1.243199069E1,-1.133599997E0,-2.904199839E0,4.221999943E-1
1.245184225E1,-2.236000061E0,-1.013999954E-1,1.416099906E0
1.247169694E1,-8.618999720E-1,1.569999941E-2,2.399099827E0
1.249154850E1,8.448999524E-1,-6.923999786E-1,3.479799986E0
1.251140631E1,3.129000068E-1,-6.489999890E-1,2.516299963E0
1.253125319E1,-9.089999795E-1,-4.681999981E-1,-1.397999972E-1
1.255110631E1,-1.531999946E0,-3.267000020E-1,-1.478299975E0
1.257095944E1,-9.807999730E-1,-3.483999968E-1,-1.867299914E0
1.259081100E1,-1.014999971E-1,-3.373000026E-1,-1.883599997E0
1.261066413E1,4.083999991E-1,-3.273999989E-1,-1.810799956E0
1.263051725E1,8.151999712E-1,1.125999987E-1,-1.081699967E0
1.265036881E1,1.171000004E0,4.936999977E-1,2.192000002E-1
1.267022194E1,1.516799927E0,1.055999994E-1,1.506199956E0
1.269007506E1,1.518000007E0,-3.163000047E-1,2.360100031E0
1.270992663E1,8.531999588E-1,-1.696999967E-1,2.877300024E0
1.272977975E1,-4.069999754E-1,2.313999981E-1,1.795699954E0
1.274963288E1,-7.243999839E-1,-5.080000162E-1,2.257999927E-1
1.276948600E1,-9.914999604E-1,-6.959999800E-1,-1.770399928E0
1.278933756E1,-1.323199987E0,-1.402300000E0,-2.881500006E0
1.280919069E1,-1.629999995E0,-3.067999840E0,-1.984799981E0
1.282904381E1,-2.135999918E0,-5.060800076E0,-9.361000061E-1
1.284889538E1,-1.207399964E0,-5.464299679E0,-3.099999949E-2
1.286874850E1,1.291899920E0,-4.295499802E0,6.030000001E-2
1.288860163E1,3.943599939E0,-1.920899987E0,2.541999817E-1
1.290845319E1,4.575599670E0,-6.942999959E-1,3.993999958E-1
1.292830631E1,3.579699993E0,1.436000019E-1,5.450999737E-1
1.294815944E1,2.160099983E0,-5.518000126E-1,7.360000163E-2
1.296801256E1,-6.103999615E-1,-1.513299942E0,-8.920999765E-1
1.298786413E1,-2.909799814E0,-1.658199906E0,-1.439199924E0
1.300771725E1,-3.414599895E0,-1.544499993E0,1.391000003E-1
1.302757038E1,-1.892699957E0,-1.191100001E0,9.513999820E-1
1.304742194E1,-2.389999852E-2,-9.681999683E-1,7.305999994E-1
1.306727506E1,1.327000022E0,-9.771999717E-1,5.533999801E-1
1.308712819E1,1.394400001E0,-9.540999532E-1,2.933999896E-1
1.310697975E1,9.157999754E-1,-6.873999834E-1,1.498000026E-1
1.312683288E1,5.051999688E-1,-2.390999943E-1,4.752999842E-1
1.314668600E1,5.810999870E-1,5.723999739E-1,7.172999978E-1
1.316653913E1,5.029000044E-1,1.407299995E0,6.834999919E-1
1.318639069E1,2.360000014E-1,2.419100046E0,4.544999897E-1
1.320624381E1,-3.161999881E-1,3.027499914E0,5.159999803E-2
1.322609694E1,-1.023399949E0,3.384699821E0,-3.158999979E-1
1.324594850E1,-1.515699983E0,3.546299934E0,-7.206000090E-1
1.326580163E1,-1.731799960E0,3.622499943E0,-9.764999747E-1
1.328565319E1,-1.550400019E0,3.826399803E0,-9.066999555E-1
1.330550631E1,-1.461199999E0,4.247699738E0,-9.441999793E-1
1.332535944E1,-1.496599913E0,4.251100063E0,-9.384999871E-1
1.334521256E1,-1.713699937E0,3.979299784E0,-4.978999794E-1
1.336506413E1,-1.877399921E0,3.096400023E0,-5.195999742E-1
1.338491725E1,-1.463099957E0,1.413999915E0,6.128999591E-1
1.340476881E1,-6.826999784E-1,-1.000999928E0,2.602499962E0
1.342462194E1,2.491999865E-1,-3.738999844E0,2.912699938E0
1.344447506E1,1.607499957E0,-8.035799980E0,4.543900013E0
1.346432819E1,5.180099964E0,-1.728400040E1,6.350199699E0
1.348417975E1,3.308300018E0,-2.101939964E1,-4.683199883E0
1.350403288E1,-3.002799988E0,-5.149199963E0,-7.327499866E0
1.352388600E1,-2.759299994E0,5.745399952E0,-6.771699905E0
1.354373756E1,-3.603000045E-1,9.828299522E0,-2.278599977E0
1.356359069E1,3.032999992E0,7.079599857E0,-1.085799932E0
1.358344381E1,3.148499966E0,1.018899918E0,9.975999594E-1
1.360329694E1,8.216999769E-1,-3.482399940E0,2.204699993E0
1.362315475E1,-1.214200020E0,-4.370299816E0,1.694999933E0
1.364300163E1,-2.121999979E0,-4.030699730E0,1.720699906E0
1.366285319E1,-3.073499918E0,-2.907099962E0,2.105700016E0
1.368270631E1,-2.991999865E0,-2.052399874E0,3.153499842E0
1.370255944E1,-9.413999915E-1,-1.219299912E0,1.911099911E0
1.372241256E1,1.167699933E0,-4.337999821E-1,8.980000019E-1
1.374226413E1,2.057100058E0,3.501999974E-1,3.971999884E-1
1.376212350E1,1.502599955E0,4.917999804E-1,-6.187999845E-1
1.378197038E1,-8.200000040E-3,3.906999826E-1,-1.362299919E0
1.380182194E1,-1.086699963E0,4.561999738E-1,-1.404299974E0
1.382167506E1,-1.245999932E0,2.205999941E-1,-9.290999770E-1
1.384152819E1,-1.131299973E0,-1.387999952E-1,-3.168999851E-1
1.386137975E1,-5.297999978E-1,-1.609999873E-2,-1.158999950E-1
1.388123288E1,1.158000007E-1,-1.230999976E-1,2.324999869E-1
1.390108600E1,7.410999537E-1,7.999999821E-2,4.757999778E-1
1.392093913E1,1.283499956E0,3.043999970E-1,5.849999785E-1
1.394079069E1,1.506999969E0,5.503999591E-1,7.599999905E-1
1.396064381E1,1.181399941E0,5.443999767E-1,8.680999875E-1
1.398049694E1,5.130000114E-1,-1.328999996E-1,6.304000020E-1
1.400034850E1,-2.334999889E-1,-2.971999943E-1,4.872999787E-1
1.402020163E1,-4.879999757E-1,-1.604000032E-1,8.732999563E-1
1.404005475E1,-1.982000023E-1,-5.483999848E-1,9.839999676E-1
1.405990788E1,-5.853999853E-1,-1.004199982E0,1.709999889E-2
1.407975944E1,-1.431100011E0,-2.130699873E0,-1.774500012E0
1.409961256E1,-2.338999987E0,-4.602200031E0,-2.663499832E0
1.411946413E1,-2.762599945E0,-5.829099655E0,-2.305699825E0
1.413931725E1,-1.301800013E0,-5.489299774E0,-1.773399949E0
1.415917038E1,2.704799891E0,-3.138899803E0,-9.735999703E-1
1.417902350E1,5.507599831E0,-5.859999657E-1,7.123999596E-1
1.419887506E1,5.407599926E0,7.299999595E-1,1.508999944E0
1.421872819E1,3.931099892E0,4.985999763E-1,9.099999666E-1
1.423858131E1,1.619799972E0,-1.361299992E0,4.539999738E-2
1.425843288E1,-2.520499945E0,-1.560699940E0,-7.053999901E-1
1.427828600E1,-4.864599705E0,-1.484899998E0,-2.920999825E-1
1.429813913E1,-4.609399796E0,-1.017699957E0,1.380999982E-1
1.431799225E1,-2.483399868E0,-5.601999760E-1,5.518000126E-1
1.433784381E1,-2.513000071E-1,-6.172999740E-1,2.648999989E-1
1.435769694E1,1.004400015E0,-5.236999989E-1,-1.557999998E-1
1.437755006E1,1.337899923E0,-6.563999653E-1,1.577000022E-1
1.439740163E1,1.085699916E0,-6.297000051E-1,4.129999876E-1
1.441725475E1,1.149299979E0,-5.411999822E-1,6.499999762E-1
1.443710631E1,9.217999578E-1,-2.915999889E-1,9.197999835E-1
1.445695944E1,7.258999944E-1,-4.299999774E-2,9.560999870E-1
1.447681256E1,4.723999798E-1,8.682999611E-1,8.078999519E-1
1.449666569E1,2.550999820E-1,1.419899940E0,2.428999990E-1
1.451651725E1,-3.298999965E-1,1.826399922E0,1.569999903E-1
1.453637038E1,-7.519999743E-1,2.058699846E0,-1.730000041E-2
1.455622350E1,-6.606999636E-1,1.914199948E0,-4.769999906E-2
1.457607506E1,-7.167999744E-1,2.292000055E0,-8.060000092E-2
1.459592819E1,-5.697000027E-1,2.956799984E0,-5.141000152E-1
1.461577975E1,8.150000125E-2,3.751099825E0,-8.404999971E-1
1.463563288E1,-9.649999440E-2,3.609799862E0,-1.019500017E0
1.465548600E1,-5.152999759E-1,3.403299809E0,-8.096999526E-1
1.467533913E1,-1.142699957E0,3.379799843E0,-6.668999791E-1
1.469519069E1,-1.336300015E0,2.259099960E0,4.439999908E-2
1.471504381E1,-1.742799997E0,8.434000015E-1,1.933799982E0
1.473489694E1,-1.862999916E0,7.317000031E-1,2.153599977E0
1.475474850E1,-8.071999550E-1,-4.035999775E-1,1.408900023E0
1.477460163E1,-3.700999916E-1,-2.820600033E0,2.254299879E0
1.479445475E1,2.518499851E0,-9.826700211E0,3.211499929E0
1.481430631E1,6.895299911E0,-2.189629936E1,-3.017199993E0
1.483415944E1,8.019999862E-1,-1.822509956E1,-4.946000099E0
1.485401256E1,-8.001999855E-1,3.924299955E0,-6.842099667E0
1.487386569E1,-1.307999939E-1,9.510099411E0,-3.308300018E0
1.489371725E1,8.473999500E-1,8.427399635E0,-2.930599928E0
1.491357038E1,1.513499975E0,3.525599957E0,-1.330399990E0
1.493342350E1,2.089999914E-1,-3.699899912E0,1.408299923E0
1.495327506E1,-7.347999811E-1,-6.109499931E0,2.887599945E0
1.497312819E1,-1.517999917E-1,-4.769000053E0,2.985899925E0
1.499298131E1,-6.879999638E-1,-2.292000055E0,2.478799820E0
1.501283913E1,-2.050499916E0,1.592999995E-1,2.543499947E0
1.503268600E1,-2.584699869E0,1.261699915E0,2.724200010E0
1.505253913E1,-1.568799973E0,4.984999895E-1,-2.543999851E-1
1.507239225E1,1.744999886E-1,-4.152999818E-1,-1.134799957E0
1.509224381E1,5.318999887E-1,-2.683999836E-1,6.499999762E-2
1.511209694E1,8.046000004E-1,-4.220999777E-1,1.810999960E-1
1.513195006E1,5.536000133E-1,-4.211999774E-1,1.225999966E-1
1.515180788E1,3.082000017E-1,-2.551999986E-1,-5.198000073E-1
1.517165475E1,-1.347000003E-1,4.849999771E-2,-1.021600008E0
1.519150788E1,-1.086999997E-1,3.978999853E-1,-1.128499985E0
1.521135944E1,2.339999937E-2,7.400000095E-2,-8.477999568E-1
1.523121256E1,3.394999802E-1,2.053999901E-1,9.860000014E-2
1.525106569E1,6.674999595E-1,6.329999864E-2,1.551800013E0
1.527091881E1,4.457999766E-1,-1.232999936E-1,2.839699984E0
1.529077038E1,3.387999833E-1,4.319999740E-2,2.588500023E0
1.531062350E1,8.686999679E-1,-8.751999736E-1,1.921599984E0
1.533047663E1,1.519199967E0,-1.402699947E0,-3.588999808E-1
1.535032819E1,2.317999899E-1,-1.548099995E0,-2.620100021E0
1.537018131E1,-1.321499944E0,-3.151599884E0,-3.300199986E0
1.539003444E1,-2.244299889E0,-6.014599800E0,-2.467000008E0
1.540988600E1,-3.760699987E0,-7.381999969E0,-1.474699974E0
1.542973913E1,-2.678299904E0,-6.963299751E0,-5.978999734E-1
1.544959225E1,1.449599981E0,-4.291800022E0,-1.536999941E-1
1.546944538E1,5.098700047E0,-9.802999496E-1,6.071000099E-1
1.548929694E1,5.190299988E0,1.651099920E0,1.197999954E0
1.550915006E1,3.779500008E0,2.748699903E0,9.782999754E-1
1.552900319E1,1.356199980E0,1.291000009E0,3.185999990E-1
1.554885475E1,-1.042999983E0,-8.314999938E-1,-8.102999926E-1
1.556870788E1,-3.086199999E0,-2.160899878E0,-1.724599957E0
1.558856100E1,-2.966899872E0,-2.064899921E0,-3.558999896E-1
1.560841256E1,-1.853899956E0,-1.752699971E0,8.862999678E-1
1.562826569E1,-9.305999875E-1,-1.123099923E0,1.196299911E0
1.564811725E1,1.004000008E-1,-7.894999981E-1,8.047999740E-1
1.566797194E1,5.868999958E-1,-6.771999598E-1,3.361999989E-1
1.568782350E1,5.238000154E-1,-2.917000055E-1,4.638999999E-1
1.570767663E1,8.218999505E-1,-1.986999959E-1,8.779999614E-2
1.572752819E1,8.292999864E-1,8.781999946E-1,1.705999970E-1
1.574738131E1,8.816999793E-1,2.690399885E0,7.928000093E-1
1.576723444E1,6.997999549E-1,4.245299816E0,1.674000025E-1
1.578708756E1,6.899999920E-3,5.448199749E0,-5.762999654E-1
1.580693913E1,-1.869599938E0,4.949299812E0,-1.365099907E0
