"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.797803754E0,2.185785294E0,-5.862643719E0,1.659014225E0
7.816701254E0,1.538260937E0,-2.162165642E0,3.825990677E0
7.835598806E0,-1.606402397E-1,4.698843956E-1,5.926903725E0
7.854496306E0,3.951210976E-1,2.366557598E0,6.081641197E0
7.873393806E0,5.025801659E-1,2.913174868E0,5.628656387E0
7.892291358E0,7.958188057E-1,2.792621374E0,5.144283772E0
7.911188858E0,7.810521126E-1,2.024259567E0,5.889661312E0
7.930086410E0,-5.238509178E-1,1.259135723E0,7.595687389E0
7.948983910E0,-2.560605288E0,9.038863182E-1,7.678657532E0
7.967881462E0,-4.597033024E0,5.589380264E-1,6.341698647E0
7.986778962E0,-5.773307800E0,4.602804184E-1,5.444505215E0
8.005676514E0,-6.173432350E0,1.315480709E0,4.438671589E0
8.024574014E0,-6.347901344E0,2.507129669E0,2.405400515E0
8.043471514E0,-5.441317558E0,2.983467817E0,-2.719631195E-1
8.062369066E0,-3.271448374E0,2.350727558E0,-1.954990864E0
8.081266566E0,2.764842987E0,-5.537958145E-1,-5.882324219E0
8.100164119E0,4.969302177E0,-7.058378696E0,-1.289981174E1
8.119061619E0,2.554715633E0,-5.820500851E0,-1.008240795E1
8.137959171E0,1.336247444E0,-5.499644279E-1,-7.371483803E0
8.156856671E0,1.624310493E0,8.790011406E-1,-2.910262585E0
8.175754223E0,4.615205288E0,-6.247783661E0,-1.552078724E-1
8.194651723E0,6.609040737E0,-1.370808792E1,7.448911667E-3
8.213549223E0,3.332195282E-1,-3.066402912E0,2.933743238E0
8.232446775E0,-5.523079395E0,2.751656532E0,4.011606216E0
8.251344275E0,-7.981968880E0,4.858527184E0,4.430418015E0
8.270241827E0,-8.847225189E0,3.275589466E0,8.018109322E0
8.289139379E0,-7.751389027E0,-5.664587021E-2,8.705092430E0
8.308036879E0,-4.204219341E0,-2.751852036E0,7.708827019E0
8.326934379E0,2.419860840E0,-3.919694901E0,2.233269453E0
8.345831931E0,1.084386253E1,-2.002941132E0,3.841389656E0
8.364729431E0,6.684889317E0,-4.537954330E-1,8.517708778E0
8.383626983E0,-9.750313759E-1,4.736413956E-1,6.515442371E0
8.402524483E0,-1.777451992E0,2.371473312E0,4.370370865E0
8.421422035E0,1.405329227E0,3.575182438E0,-1.227650452E1
8.440319535E0,5.201083660E0,2.160553932E0,-1.235484982E1
8.459217087E0,1.542005539E0,8.105769157E-1,-5.831595898E0
8.478114587E0,-5.662522316E-1,-2.379398346E-1,1.492553473E0
8.497012139E0,-6.785235405E-1,2.396578789E-1,1.548281312E0
8.515909639E0,-5.236940384E-1,6.525764465E-1,-1.036854982E0
8.534807139E0,-6.622552872E-2,4.474720955E-1,-3.241345167E0
8.553704691E0,1.405277729E0,5.885391235E-1,-3.859275818E0
8.572602191E0,2.358838558E0,1.640999794E0,-2.077324152E0
8.591499744E0,2.151739120E0,1.502418041E0,-1.251432180E0
8.610397244E0,1.944734573E0,6.240940094E-2,-8.543462753E-1
8.629294796E0,2.265799522E0,-1.115961075E-1,-8.934760094E-1
8.648192296E0,3.084035397E0,6.537799835E-1,-1.497842193E0
8.667089848E0,2.650732517E0,9.549608231E-1,-7.728266716E-1
8.685987348E0,2.543957710E0,1.883209229E0,-9.734473228E-1
8.704884900E0,5.685263634E0,1.308191299E0,-2.888867855E0
8.723782400E0,8.565904617E0,-5.243673325E-1,-1.945459485E0
8.742679900E0,5.909445286E0,-9.560265541E-1,7.435129881E-1
8.761577452E0,1.181731224E0,-2.064062595E0,-8.932809830E-1
8.780474952E0,-1.376290798E0,-2.610071659E0,-7.281466961E0
8.799372504E0,-2.933163404E0,-3.486199856E0,-1.028831100E1
8.818270004E0,-3.424751997E0,-4.396619320E0,-2.933688879E0
8.837167556E0,-9.321098328E-1,-5.243958473E0,1.721078873E0
8.856065056E0,7.849760056E-1,-6.399196625E0,2.992951870E0
8.874962608E0,1.466126919E0,-6.448119164E0,2.680400133E0
8.893860108E0,1.618020535E0,-4.189373016E0,2.734547615E0
8.912757660E0,1.293274403E0,-8.361706734E-1,3.139839888E0
8.931655160E0,6.918931007E-1,8.230867386E-1,3.632558107E0
8.950552712E0,4.782009125E-2,2.009341717E0,5.212032795E0
8.969450212E0,8.811378479E-2,2.382515907E0,5.745560646E0
8.988347764E0,5.786647797E-1,2.338430405E0,6.062247753E0
9.007245264E0,6.215000153E-1,1.289469719E0,5.890200615E0
9.026142816E0,-8.510761261E-1,-1.600174904E-1,6.091651440E0
9.045040316E0,-2.227327347E0,-8.007240295E-1,5.364669800E0
9.063937869E0,-3.805187702E0,-8.110690117E-1,4.843978405E0
9.082835369E0,-5.038348198E0,-2.549672127E-1,4.731308937E0
9.101732921E0,-5.674497604E0,1.104735851E0,4.710907459E0
9.120630421E0,-6.104573250E0,2.266609669E0,3.921884537E0
9.139527973E0,-6.268189907E0,2.731770515E0,1.947716713E0
9.158425473E0,-5.397165298E0,2.351533413E0,-4.214997292E-1
9.177323025E0,-3.307611227E0,1.253842831E0,-2.390297890E0
9.196220525E0,2.380197048E0,-1.234702110E0,-7.486735344E0
9.215118077E0,6.221506119E0,-6.623782158E0,-1.515500069E1
9.234015577E0,5.500144005E0,-6.286988258E0,-1.238170624E1
9.252913077E0,4.277256012E0,1.701836586E-1,-4.666221619E0
9.271810629E0,2.947196007E0,1.027036667E0,1.206628799E0
9.290708181E0,2.038483143E0,-9.358911514E0,-1.907003641E0
9.309605681E0,5.706190109E0,-1.310678673E1,-4.582561970E0
9.328503233E0,-1.668002129E0,-2.888818264E0,4.318892479E0
9.347400733E0,-7.624929905E0,3.059728146E0,6.272728920E0
9.366298285E0,-9.127773285E0,5.632242680E0,5.909647465E0
9.385195785E0,-9.243965149E0,4.705142975E0,9.083997726E0
9.404093337E0,-7.748886108E0,1.255693436E0,8.149159431E0
9.422990837E0,-4.096112251E0,-2.162964821E0,7.690373898E0
9.441888389E0,3.674551487E0,-5.808055878E0,3.053095579E0
9.460785889E0,1.597364044E1,-4.661206245E0,3.914474726E0
9.479683441E0,4.981355190E0,-9.991741180E-1,8.179237366E0
9.498580941E0,-3.028666496E0,1.199723721E0,7.391800880E0
9.517478494E0,-1.429128647E0,3.676666737E0,1.834824681E-1
9.536375994E0,2.745043755E0,4.279606342E0,-1.143224335E1
9.555273546E0,4.833109856E0,1.771853447E0,-1.138350010E1
9.574171046E0,9.294342995E-1,2.477931976E-2,-5.377631187E0
9.593068598E0,-4.822134972E-1,-1.011313438E0,3.844203949E-1
9.611966098E0,1.866674423E-1,7.799673080E-2,-1.246701479E-1
9.630863650E0,6.659555435E-1,1.066635132E0,-2.267749548E0
9.649761150E0,9.622354507E-1,4.810047150E-1,-4.020593643E0
9.668658702E0,1.006664753E0,7.028207779E-1,-2.452370882E0
9.687556202E0,1.544056416E0,1.483902931E0,-9.546686411E-1
9.706453754E0,1.717902184E0,1.793782234E0,-1.557139516E0
9.725351254E0,1.793138504E0,5.751080513E-1,-2.201927423E0
9.744248806E0,2.154970169E0,-9.014701843E-2,-1.910590053E0
9.763146358E0,2.450617790E0,2.772564888E-1,-1.817543268E0
9.782043858E0,2.244425774E0,9.272041321E-1,-1.781703949E0
9.800941410E0,2.655054092E0,1.447965145E0,-1.570219517E0
9.819838910E0,5.281292915E0,6.161108017E-1,-2.640780926E0
9.838736462E0,6.206919193E0,-8.969626427E-1,-1.395756006E0
9.857633962E0,3.023125648E0,-2.706202984E0,-5.580033064E-1
9.876531514E0,3.777003288E-1,-3.386803150E0,-5.522749424E0
9.895429014E0,-2.715716362E0,-3.790566921E0,-1.383365917E1
9.914326566E0,-4.542102337E0,-5.225350857E0,-6.249067307E0
9.933224066E0,-1.785570621E0,-6.509737968E0,1.121958733E0
9.952121619E0,8.479194641E-1,-9.301474571E0,3.325951099E0
9.971019119E0,1.664703369E0,-1.111994457E1,2.800548077E0
9.989916671E0,1.780132771E0,-8.281632423E0,1.462782383E0
1.000881417E1,2.168463707E0,-3.674281597E0,2.607085943E0
1.002771172E1,6.576266289E-1,-8.166761398E-1,4.751411438E0
1.004660922E1,-8.411021233E-1,5.706720352E-1,5.810611248E0
1.006550678E1,-1.230087280E0,1.530467510E0,6.914586544E0
1.008440428E1,-1.489500523E0,2.182662964E0,6.963489532E0
1.010330183E1,-1.605343819E-1,2.421147823E0,6.700060844E0
1.012219933E1,1.537652016E-1,2.038959503E0,7.154144287E0
1.014109688E1,-1.054265022E0,1.574331284E0,6.640828133E0
1.015999438E1,-3.175055027E0,1.899312496E0,6.602222443E0
1.017889193E1,-4.943828583E0,2.521849155E0,6.526280880E0
1.019778943E1,-6.285105228E0,3.203967333E0,5.539175987E0
1.021668698E1,-6.892723560E0,3.801091433E0,3.693750858E0
1.023558448E1,-6.681331635E0,3.755108118E0,9.349853992E-1
1.025448204E1,-5.657917023E0,2.591638088E0,-1.283725977E0
1.027337954E1,-6.544551849E-1,1.000000477E0,-5.924776077E0
1.029227709E1,4.503751278E0,-5.536288738E0,-1.368101215E1
1.031117459E1,4.682555676E0,-1.226350307E1,-1.197253990E1
1.033007214E1,8.993062019E0,-1.543468857E1,-1.159142494E1
1.034896969E1,7.547052383E0,-1.612633896E1,-1.917440653E0
1.036786719E1,8.260652542E0,-2.582401276E0,-1.819708347E0
1.038676469E1,-4.728043079E0,4.414650440E0,9.043532372E0
1.040566224E1,-9.269239426E0,7.414192677E0,8.964925766E0
1.042455980E1,-1.186686611E1,7.483232498E0,8.156027794E0
1.044345730E1,-9.435543060E0,2.931196213E0,7.558846951E0
1.046235485E1,-6.158517361E0,-3.599624634E-1,6.356517792E0
1.048125235E1,3.296102524E0,-4.749595642E0,5.306368828E0
1.050014990E1,2.027965736E1,-5.811333656E0,5.360050201E0
1.051904740E1,4.656648159E0,-3.122301102E0,8.287366867E0
1.053794495E1,-8.473553658E-1,5.408930779E-1,5.862230301E0
1.055684245E1,-2.324091434E0,2.252113342E0,3.981813192E0
1.057574000E1,-9.506392479E-1,2.997613430E0,-6.657578945E0
1.059463750E1,1.490836143E-1,5.882949829E-1,-1.623861694E1
1.061353506E1,1.919493198E0,-9.247016907E-1,-7.615583897E0
1.063243261E1,1.433128357E0,-3.456363678E-1,-1.235731244E0
1.065133011E1,1.325321198E-1,6.401529312E-1,3.014261007E0
1.067022766E1,-5.751528740E-1,1.584233761E0,3.309710026E0
1.068912485E1,-2.511596680E-2,2.247450352E0,1.574126840E0
1.070802271E1,1.171545982E-1,1.690761566E0,5.250269175E-1
1.072692021E1,3.925600052E-1,-1.199817657E-2,2.981727123E-1
1.074581776E1,1.014772892E0,-8.423871994E-1,-6.505012512E-1
1.076471532E1,1.274454594E0,-5.092144012E-2,-2.665102005E0
1.078361282E1,1.095150948E0,6.945967674E-1,-6.074543953E0
1.080251037E1,1.179616928E0,-4.696464539E-1,-7.668473244E0
1.082140787E1,2.865512848E0,-9.602060318E-1,-4.986181259E0
1.084030542E1,4.078910351E0,3.992500305E-1,-2.158171654E0
1.085920292E1,2.624402523E0,1.497837067E0,-5.925421715E-1
1.087810047E1,1.602845192E0,2.181797028E0,2.902680635E-1
1.089699802E1,1.691534519E0,1.837269783E0,2.692636251E-1
1.091589552E1,4.166550159E0,2.693419456E-1,-9.625449777E-1
1.093479308E1,6.669893742E0,-9.644536972E-1,-2.546097755E0
1.095369058E1,5.575352192E0,-7.928810120E-1,-3.636570692E0
1.097258813E1,3.550349712E0,-7.663302422E-1,-5.174901485E0
1.099148563E1,-1.471424103E-1,-9.902129173E-1,-6.159252644E0
1.101038318E1,-2.457049370E0,-2.740754604E0,-3.364845753E0
1.102928073E1,-1.471022129E0,-5.250500202E0,1.804222941E0
1.104817823E1,9.669594765E-1,-7.658020973E0,4.134102345E0
1.106707578E1,1.925925732E0,-8.666151047E0,3.164858341E0
1.108597329E1,1.830204964E0,-6.004797459E0,1.769674063E0
1.110487084E1,1.649058342E0,-2.887907982E0,2.589183569E0
1.112376839E1,8.101739883E-1,-2.561445236E-1,4.290604591E0
1.114266589E1,1.855611801E-1,1.654335022E0,6.576016903E0
1.116156344E1,4.722986221E-1,2.584153175E0,6.416708946E0
1.118046099E1,1.441414356E0,2.935166836E0,4.934132576E0
1.119935849E1,3.735198975E-1,1.839096546E0,5.901209831E0
1.121825605E1,-1.572027206E0,9.202842712E-1,6.640494823E0
1.123715355E1,-3.189494610E0,7.855811119E-1,6.319027901E0
1.125605110E1,-4.637750149E0,1.336822987E0,6.020817757E0
1.127494860E1,-5.464174747E0,2.141065121E0,5.453471661E0
1.129384615E1,-5.871848583E0,3.227508783E0,3.930104494E0
1.131274370E1,-6.025886536E0,3.943071127E0,1.297049999E0
1.133164120E1,-5.425526619E0,3.433207750E0,-5.666429996E-1
1.135053875E1,-1.923285007E0,1.195231915E0,-3.735783100E0
1.136943631E1,4.339336395E0,-3.221598625E0,-1.328037834E1
1.138833381E1,3.656155109E0,-6.620995998E0,-1.012782669E1
1.140723136E1,3.347031593E0,-3.658146858E0,-7.925375938E0
1.142612886E1,1.026161671E0,-5.025188446E0,-8.301079273E-1
1.144502641E1,-3.915845871E0,-1.323343277E1,9.043704987E0
1.146392396E1,2.375514507E0,-5.833698273E0,3.122956038E0
1.148282146E1,3.064877987E0,1.161514759E0,3.108234882E0
1.150171901E1,2.157861710E0,3.012761593E0,4.632873535E0
1.152061657E1,1.880966187E0,2.532359123E0,5.704139233E0
1.153951407E1,-3.398909569E-1,1.184031963E0,6.755419254E0
1.155841162E1,-1.130916595E0,7.255311012E-1,7.286561966E0
1.157730912E1,6.360764503E-1,1.596932411E0,7.251069546E0
1.159620667E1,2.533372402E0,1.111138344E0,6.489120483E0
1.161510422E1,1.424988270E0,1.605997086E-1,4.842329979E0
1.163400172E1,-1.777291298E-1,-8.186912537E-2,2.563586235E0
1.165289928E1,3.899765015E-2,-1.569108963E-1,-8.293726921E0
1.167179678E1,-8.366355896E-1,-1.232726097E0,-1.738321877E1
1.169069433E1,1.657481194E-1,-1.386985779E-1,-4.997171879E0
1.170959188E1,1.773947716E0,1.130261898E0,-3.086022735E-1
1.172848938E1,1.630323887E0,1.237954617E0,1.232568383E0
1.174738693E1,9.686756134E-2,1.006315231E0,9.774439931E-1
1.176628448E1,-5.265698433E-1,1.156927586E0,6.968792081E-1
1.178518198E1,-2.542586327E-1,1.324048042E0,1.195590973E0
1.180407954E1,2.495908737E-2,9.729933739E-1,1.486829996E0
1.182297709E1,2.754821777E-1,6.252679825E-1,2.190668583E-1
1.184187459E1,7.286872864E-1,6.487302780E-1,-1.348515272E0
1.186077214E1,1.214550972E0,7.133569717E-1,-4.152509689E0
1.187966964E1,1.580463886E0,4.581775665E-1,-5.145212173E0
1.189856719E1,2.503509998E0,5.219049454E-1,-3.429851055E0
1.191746474E1,4.049539566E0,1.217097282E0,-1.729299426E0
1.193636224E1,4.204586029E0,1.227028370E0,6.718026400E-1
1.195525980E1,3.191179752E0,1.487943649E0,1.943431377E0
1.197415730E1,3.232275963E0,6.943855286E-1,1.987074852E0
1.199305485E1,5.158530235E0,-9.647550583E-1,3.879085779E-1
1.201195240E1,5.181133747E0,-1.408658981E0,-4.096723795E-1
1.203084990E1,4.237484932E0,-9.745340347E-1,-2.213629246E0
1.204974745E1,2.032545090E0,-7.848091125E-1,-4.824931145E0
1.206864495E1,1.805748940E-1,-1.565765858E0,-7.773851871E0
1.208754250E1,5.202932358E-1,-1.502070904E0,-7.198537827E0
1.210644006E1,7.870311737E-1,-8.098373413E-1,-3.488956928E0
1.212533756E1,-3.106236458E-1,-9.288544655E-1,-4.427784979E-1
1.214423511E1,-8.607463837E-1,-2.491803646E0,1.243952274E0
1.216313266E1,-8.953738213E-1,-4.542520523E0,3.049398422E0
1.218203016E1,-4.707317352E-1,-5.510230064E0,3.499660492E0
1.220092771E1,-1.080808640E-1,-4.845574856E0,1.729361653E0
1.221982521E1,-1.708154678E-1,-2.772367954E0,4.034442902E-1
1.223872276E1,-6.247859001E-1,-1.153852463E0,1.526239634E0
1.225762032E1,-4.100117683E-1,2.365942001E-1,3.466268301E0
1.227651782E1,1.047797203E-1,1.381073952E0,5.042526722E0
1.229541537E1,7.101192474E-1,1.641393185E0,5.050445080E0
1.231431292E1,6.895985603E-1,1.167069435E0,4.837289810E0
1.233321042E1,4.965586662E-1,5.397753716E-1,5.325339317E0
1.235210797E1,-4.851946831E-1,7.616043091E-2,5.175337791E0
1.237100553E1,-2.077264786E0,-2.851247787E-2,4.638348579E0
1.238990302E1,-3.767124891E0,3.262243271E-1,4.075363636E0
1.240880058E1,-5.057629108E0,1.444933414E0,3.813654423E0
1.242769813E1,-5.712539196E0,2.395238876E0,2.819550991E0
1.244659563E1,-5.596997738E0,2.923078537E0,1.591598272E0
1.246549318E1,-5.182443619E0,2.661009312E0,-4.554867744E-2
1.248439073E1,-4.127313137E0,2.093042374E0,-1.793334961E0
1.250328823E1,-5.834445953E-1,7.287936211E-1,-4.014917374E0
1.252218579E1,4.078806400E0,-2.606101513E0,-9.071371078E0
1.254108334E1,4.851474285E0,-4.853706837E0,-9.685851097E0
1.255998084E1,3.579034328E0,-3.206661701E0,-7.015220642E0
1.257887839E1,3.508428097E0,-2.106748581E0,-6.490438461E0
1.259777594E1,3.995603085E0,-8.284037590E0,-2.235336065E0
1.261667344E1,5.979503155E0,-1.299710369E1,-2.269228697E0
1.263557099E1,1.552436829E0,-1.767530918E0,2.603748560E0
1.265446855E1,-7.432263851E0,4.634543419E0,7.615269661E0
1.267336605E1,-9.647545815E0,6.326982498E0,6.877700806E0
1.269226360E1,-9.446807861E0,3.361169815E0,4.876678467E0
1.271116115E1,-8.026700974E0,-9.013891220E-1,5.411087036E0
1.273005865E1,-5.355275631E0,-3.012664795E0,5.414892197E0
1.274895620E1,-1.423115730E-1,-3.738419533E0,3.623892069E0
1.276785375E1,1.412771988E1,-3.154565811E0,1.589022517E0
1.278675125E1,9.630558014E0,-1.417491913E0,8.210297585E0
1.280564881E1,2.202520370E-1,7.866659164E-1,7.901381969E0
1.282454636E1,-1.144410610E0,3.093008041E0,6.680441856E0
1.284344386E1,4.806766510E-1,4.079708099E0,-1.585928679E0
1.286234141E1,4.374435902E0,1.664903641E0,-1.037544346E1
1.288123896E1,3.082028389E0,5.696530342E-1,-1.022967052E1
1.290013651E1,-6.771039963E-1,-1.200017929E-1,-2.823160410E0
1.291903401E1,-1.996186733E0,-6.362047195E-1,1.835375071E0
1.293793157E1,-9.613833427E-1,9.386062622E-3,3.277391195E-1
1.295682912E1,3.209753036E-1,4.066667557E-1,-2.225171566E0
1.297572662E1,2.613973618E-1,-3.196430206E-2,-3.447495937E0
1.299462417E1,6.577544212E-1,4.628715515E-1,-2.341176271E0
1.301352172E1,9.760546684E-1,7.126111984E-1,-1.012571812E0
1.303241922E1,1.365186214E0,7.636275291E-1,-4.651018381E-1
1.305131678E1,1.828610897E0,6.453905106E-1,-1.383411646E0
1.307021433E1,1.606632233E0,4.111948013E-1,-3.352154732E0
1.308911183E1,2.233539581E0,5.714111328E-1,-3.686239004E0
1.310800938E1,3.025245667E0,4.680414200E-1,-3.071816683E0
1.312690693E1,4.859396458E0,1.391166687E0,-2.427944422E0
1.314580443E1,4.767033100E0,2.649996281E0,-5.360689163E-1
1.316470198E1,4.286183834E0,2.379224300E0,1.352814198E0
1.318359954E1,6.251216888E0,2.209854126E-2,1.049734354E0
1.320249709E1,5.264606476E0,-1.750528812E0,-7.822637558E-1
1.322139459E1,2.841341019E0,-1.666750431E0,-2.858841658E0
1.324029214E1,3.181815147E-1,-1.962309361E0,-6.951274872E0
1.325918969E1,-1.504335403E0,-2.105550289E0,-8.933892250E0
1.327808719E1,-2.603103638E0,-3.625191689E0,-5.472012997E0
1.329698474E1,-1.264720917E0,-5.212291241E0,4.914899766E-1
1.331588230E1,4.512810707E-1,-6.673677921E0,3.918908596E0
1.333477980E1,1.309243202E0,-7.439593315E0,3.984897375E0
1.335367735E1,1.289532185E0,-5.867009163E0,2.534309149E0
1.337257490E1,8.662419319E-1,-2.804635048E0,2.085677147E0
1.339147240E1,5.425453186E-2,-4.738922119E-1,2.875677109E0
1.341036995E1,-7.273817062E-2,9.193224907E-1,4.167746544E0
1.342926750E1,1.581764221E-2,1.683255196E0,5.434037209E0
1.344816500E1,1.327624321E-1,2.060475349E0,6.347122192E0
1.346706256E1,8.225207329E-1,2.183209419E0,6.524554729E0
1.348596011E1,4.921126366E-1,1.783249378E0,6.649237156E0
1.350485761E1,-1.322040558E0,1.010589123E0,6.393976212E0
1.352375516E1,-3.643410921E0,2.370915413E-1,5.544033051E0
1.354265271E1,-5.175704479E0,5.552911758E-1,5.062023640E0
1.356155021E1,-5.583513260E0,1.604019642E0,4.773766994E0
1.358044776E1,-5.816089153E0,2.492703915E0,4.413938522E0
1.359934532E1,-5.892294407E0,2.720277786E0,2.409063101E0
1.361824282E1,-4.890088081E0,2.607233524E0,-5.435562134E-2
1.363714037E1,-3.203595400E0,1.955859184E0,-1.137694597E0
1.365603792E1,1.109984398E0,-7.647371292E-2,-5.217226028E0
1.367493542E1,6.146895409E0,-5.098220348E0,-1.548084354E1
1.369383297E1,6.198529243E0,-6.146433353E0,-1.319127083E1
1.371273053E1,5.763710022E0,-3.359427452E-1,-5.611559868E0
1.373162803E1,4.539570808E0,5.613818169E-1,6.393682957E-1
1.375052558E1,2.166399479E0,-8.891435623E0,4.255056381E-2
1.376942313E1,3.865645409E0,-1.391105270E1,-4.239811420E0
1.378832063E1,-6.681327820E-1,-5.247984409E0,2.451711178E0
1.380721818E1,-6.402319908E0,2.459348679E0,5.582845688E0
1.382611573E1,-8.160999298E0,5.457027435E0,5.870511055E0
1.384501323E1,-8.560814857E0,5.518235683E0,7.166809082E0
1.386391079E1,-8.502707481E0,1.803815842E0,8.377040863E0
1.388280834E1,-5.086398125E0,-2.383584023E0,7.112399101E0
1.390170584E1,1.022144890E1,-6.011135101E0,3.923814297E0
1.392060339E1,1.210741615E1,-4.545393944E0,1.035210228E1
1.393950094E1,3.208351135E-1,-7.772970200E-1,8.848137856E0
1.395839844E1,-2.185516596E0,1.885346413E0,5.439719200E0
1.397729599E1,-7.692232132E-1,3.262967110E0,-4.392844439E-2
1.399619355E1,3.532762051E0,2.984897137E0,-1.572875118E1
1.401509105E1,4.184594631E0,7.012472153E-1,-1.384024620E1
1.403398860E1,1.148505688E0,-3.515739441E-1,-5.728546143E0
1.405288615E1,4.039821625E-1,-1.770858765E-1,9.505460262E-1
1.407178370E1,9.375643730E-1,6.330690384E-1,2.432121515E0
1.409068120E1,1.379508495E0,1.163108826E0,-2.559430003E-1
1.410957875E1,6.198415756E-1,1.375087738E0,-2.928083420E0
1.412847631E1,1.640245914E0,2.269784451E0,-4.382514000E0
1.414737381E1,4.018266201E0,3.216674328E0,-4.826088428E0
1.416627136E1,4.515818596E0,2.712777615E0,-4.104099751E0
1.418516891E1,3.659225464E0,6.877217293E-1,-2.133264542E0
1.420406641E1,1.996618748E0,-3.090529442E-1,-1.870142221E-1
1.422296396E1,1.925066471E0,-5.830035210E-1,2.289512157E-1
1.424186151E1,1.963753223E0,-2.214571953E0,1.784475446E0
1.426075901E1,1.069087029E0,-5.011929989E0,1.507333040E0
1.427965657E1,1.303589344E0,-5.035332203E0,-5.223318577E0
1.429855412E1,3.504004478E-1,-2.778023243E0,-7.247459888E0
1.431745162E1,-3.650398254E-1,-1.719627380E0,2.124080181E0
1.433634917E1,-1.153364182E-1,-2.598486900E0,7.673241138E0
1.435524672E1,3.458266258E-1,-3.531857967E0,7.217417240E0
1.437414428E1,8.353381157E-1,-3.165551186E0,3.733393431E0
1.439304178E1,6.290736198E-1,-2.275789738E0,3.205193758E0
1.441193933E1,3.033146858E-1,-9.912467003E-1,2.920433998E0
1.443083688E1,-5.509548187E-1,-6.361579895E-1,2.489738703E0
1.444973438E1,-1.298890591E0,-1.734495163E-2,3.118425369E0
1.446863193E1,-1.389159203E0,1.006136894E0,4.399053097E0
1.448752948E1,-2.426921844E0,1.325772285E0,5.566448689E0
1.450642698E1,-2.782062292E0,3.351597786E-1,4.980237961E0
1.452532454E1,-1.715741873E0,3.762407303E-1,3.737223387E0
1.454422209E1,-1.212898731E0,7.554817200E-1,4.182478428E0
1.456311959E1,-2.051216364E0,6.136498451E-1,4.841595650E0
1.458201714E1,-2.699470282E0,8.733057976E-1,4.582415104E0
1.460091469E1,-3.037076712E0,1.241309643E0,3.397689819E0
1.461981224E1,-3.321961880E0,1.316015720E0,1.394247293E0
1.463870974E1,-2.288667202E0,6.033973694E-1,-1.370633602E0
1.465760730E1,2.264118195E-2,-1.338393211E0,-3.177707911E0
1.467650485E1,1.270141602E0,-3.353276730E0,-2.667192459E0
1.469540235E1,-7.904148102E-2,-2.920377731E0,-3.178279400E0
1.471429990E1,6.025195122E-1,-1.872989655E0,-8.168094635E0
1.473319745E1,1.867990971E0,-1.840434074E0,-1.213576412E1
1.475209500E1,4.216151237E-1,-2.957059860E0,-9.000169754E0
1.477099250E1,-1.311309814E0,-2.138727188E0,-1.243428946E0
1.478989006E1,-9.181983471E-1,6.602544785E-1,4.119734287E0
1.480878761E1,-5.891022682E-1,2.475614548E0,3.474532604E0
1.482768511E1,2.507457733E-1,2.380601406E0,2.813815832E0
1.484658266E1,3.259347439E0,1.003360748E-2,2.811343431E0
1.486548021E1,4.644890785E0,-3.018817902E0,1.540410042E0
1.488437771E1,9.481902122E-1,-6.375766754E0,-1.361360550E-1
1.490327526E1,-2.021189451E0,-3.860948563E0,-3.657426834E-1
1.492217282E1,-3.213449240E0,8.308219910E-2,3.371000290E-3
1.494107032E1,-1.901438236E0,2.176827431E0,1.278493643E0
1.495996787E1,-3.402824402E-1,2.535838127E0,2.162569046E0
1.497886542E1,4.970498085E-1,2.774509430E0,2.917888641E0
1.499776297E1,1.369143009E0,2.237636566E0,4.727497578E0
1.501666047E1,1.909424305E0,2.398726463E0,5.416420937E0
1.503555802E1,2.090958118E0,1.551157951E0,5.840039253E0
1.505445558E1,2.013401508E0,-4.829473495E-1,4.629495144E0
1.507335308E1,1.182989597E0,-1.918590546E0,3.295584202E0
1.509225063E1,4.307909012E-1,-1.688308716E0,1.016816616E0
1.511114818E1,4.713454247E-1,-7.094488144E-1,-6.522555351E-1
1.513004568E1,3.572621346E-1,2.767152786E-1,-6.261426449E0
1.514894323E1,-7.919306755E-1,5.664024353E-1,-7.169246197E0
1.516784079E1,-3.240275383E-1,2.800807953E-1,-1.588609338E0
1.518673834E1,5.839581490E-1,1.573362350E-1,1.675565004E0
1.520563584E1,1.371403694E0,5.323257446E-1,5.343006849E-1
1.522453339E1,1.099846363E0,3.003072739E-1,8.812510967E-2
1.524343094E1,-7.148170471E-2,-3.927621841E-1,5.874797106E-1
1.526232844E1,9.700870514E-2,3.173828125E-3,5.401762128E-1
1.528122599E1,1.180608749E0,4.712495804E-1,3.228120208E-1
1.530012355E1,2.087465763E0,9.785270691E-1,2.146923542E-2
1.531902105E1,1.716316223E0,6.318035126E-1,9.431409836E-2
1.533791860E1,9.350595474E-1,-2.423334122E-1,4.555135965E-2
1.535681615E1,3.425831795E-1,-2.385139465E-1,-1.758430600E-1
1.537571365E1,-1.276693344E-1,-1.202621460E-1,8.370518684E-2
1.539461120E1,-5.927834511E-1,-1.675987244E-1,1.341716051E-1
1.541350875E1,-1.014116049E0,-4.218797684E-1,-4.604768753E-2
1.543240631E1,-7.897281647E-1,-8.842706680E-1,-5.693926811E-1
1.545130381E1,2.051420212E-1,-4.050645828E-1,-8.017770052E-1
1.547020136E1,1.380711555E0,1.322870255E-1,-2.757405043E-1
1.548909891E1,2.049141884E0,8.578367233E-1,6.079621315E-1
