"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.552135941E0,-3.597126901E-1,4.461475611E-1,-1.671430767E-1
7.571033441E0,-4.818821251E-1,5.884749889E-1,-2.428881377E-1
7.589930994E0,-3.163425326E-1,4.125509560E-1,-1.408766508E-1
7.608828494E0,-2.045574784E-1,-1.616454571E-1,-1.292705536E-1
7.627726046E0,-2.906869352E-1,-1.253305912E0,-5.189911127E-1
7.646623546E0,-3.084014952E-1,-1.923405290E0,-1.137244940E0
7.665521046E0,-1.495812237E-1,-1.411515355E0,-1.478708506E0
7.684418598E0,-4.947099090E-1,-1.155570269E0,-1.530019641E0
7.703316098E0,-1.701744080E0,-2.333283901E0,-1.276518106E0
7.722213650E0,-2.760418653E0,-2.139034271E0,-7.346965671E-1
7.741111150E0,-3.130592108E0,-9.606336951E-1,-5.183802843E-1
7.760008702E0,-3.090887070E0,-3.797179163E-1,-6.925480962E-1
7.778906202E0,-2.802567244E0,-9.844567180E-1,-7.291989326E-1
7.797803754E0,-2.334047318E0,-2.135980129E0,-5.263212919E-1
7.816701254E0,-1.826357007E0,-2.799971104E0,-3.503972590E-1
7.835598806E0,-1.263766646E0,-2.851893187E0,-2.783172727E-1
7.854496306E0,-8.294542432E-1,-2.732777834E0,-4.059843719E-1
7.873393806E0,-6.071057916E-1,-2.724836826E0,-6.026771665E-1
7.892291358E0,-3.450523317E-1,-3.314304590E0,-8.922951221E-1
7.911188858E0,6.604786217E-2,-3.745562792E0,-1.190388560E0
7.930086410E0,5.138752460E-1,-3.354009628E0,-1.303395391E0
7.948983910E0,8.400676847E-1,-2.298465490E0,-1.194664478E0
7.967881462E0,1.115559816E0,-1.350430608E0,-9.148964882E-1
7.986778962E0,1.357455373E0,-5.507551432E-1,-6.326850653E-1
8.005676514E0,1.546818018E0,3.288649023E-1,-5.214344859E-1
8.024574014E0,1.674485087E0,1.222534418E0,-4.243097901E-1
8.043471514E0,1.799097896E0,1.917144179E0,-2.337254286E-1
8.062369066E0,1.896222591E0,2.370392799E0,-7.551599294E-2
8.081266566E0,1.420372605E0,1.909203053E0,-1.992889121E-2
8.100164119E0,5.743491650E-1,5.848098993E-1,3.887279332E-1
8.119061619E0,2.932830453E-1,1.712663025E-1,5.298336148E-1
8.137959171E0,1.564532518E-1,3.636831939E-1,1.963110417E-1
8.156856671E0,1.020878479E-1,1.871483326E-1,2.466295846E-2
8.175754223E0,3.733803704E-2,5.506024361E-1,4.192702770E-1
8.194651723E0,-2.509818673E-1,9.433772564E-1,7.106444240E-1
8.213549223E0,-3.365004957E-1,4.369848669E-1,5.316661596E-1
8.232446775E0,-2.796916962E-1,4.125509560E-1,5.157841444E-1
8.251344275E0,-9.643751383E-2,1.180385947E0,7.552362680E-1
8.270241827E0,2.370850891E-1,2.565863848E0,1.380133033E0
8.289139379E0,5.132644176E-1,3.925609827E0,2.248834133E0
8.308036879E0,4.716504514E-1,4.103977203E0,2.708191395E0
8.326934379E0,-1.756185899E-3,1.283619165E0,1.742976308E0
8.345831931E0,2.712925375E-1,-8.696174026E-1,-3.076379597E-1
8.364729431E0,1.039814711E0,-3.681118190E-1,-1.113421798E0
8.383626983E0,1.969524264E0,1.149232745E0,-4.120928347E-1
8.402524483E0,2.854641914E0,3.101577044E0,3.697916567E-1
8.421422035E0,1.673263311E0,3.044768095E0,2.555632293E-1
8.440319535E0,9.170344472E-2,1.450380445E0,-3.571165800E-1
8.459217087E0,-7.616502047E-1,7.961630225E-1,-3.687226772E-1
8.478114587E0,-3.419981003E-1,1.700293303E0,-1.964637488E-1
8.497012139E0,4.032355547E-1,2.148044348E0,-2.053973824E-2
8.515909639E0,7.918107510E-1,1.755880475E0,2.073062956E-1
8.534807139E0,8.052493930E-1,7.882220149E-1,4.302655458E-1
8.553704691E0,6.861341596E-1,-1.262163222E-1,5.151733160E-1
8.572602191E0,5.822901726E-1,-1.897444278E-1,3.673482835E-1
8.591499744E0,3.519243896E-1,3.209238648E-1,1.779856235E-1
8.610397244E0,2.634278871E-2,9.329928160E-1,2.290677221E-4
8.629294796E0,-1.373642832E-1,1.133350730E0,-1.763057858E-1
8.648192296E0,-7.383616269E-2,8.364789486E-1,-2.783172727E-1
8.667089848E0,1.014770046E-1,5.561000705E-1,-3.825430945E-2
8.685987348E0,2.065427303E-1,1.388913989E-1,5.337277800E-2
8.704884900E0,5.322006717E-2,-6.271110773E-1,-3.357369304E-1
8.723782400E0,-1.587439328E-1,-9.844567180E-1,-9.155073166E-1
8.742679900E0,-3.016822040E-1,-5.495334864E-1,-1.306449533E0
8.761577452E0,-5.264739990E-1,-4.395809472E-1,-1.311947227E0
8.780474952E0,-1.316299438E0,-1.444501042E0,-1.261857748E0
8.799372504E0,-2.471487999E0,-2.423689127E0,-1.099983215E0
8.818270004E0,-3.164188862E0,-1.891030431E0,-8.861866593E-1
8.837167556E0,-3.362103224E0,-1.045541406E0,-9.576557875E-1
8.856065056E0,-3.128148794E0,-7.492805123E-1,-9.051229358E-1
8.874962608E0,-2.444610834E0,-1.398687482E0,-6.565080881E-1
8.893860108E0,-1.775045753E0,-2.265479803E0,-4.817294180E-1
8.912757660E0,-1.468400478E0,-2.600224018E0,-4.927246571E-1
8.931655160E0,-1.197184324E0,-2.716284990E0,-5.861843228E-1
8.950552712E0,-8.490013480E-1,-2.614884377E0,-6.357392669E-1
8.969450212E0,-4.354577363E-1,-2.766985416E0,-7.359182239E-1
8.988347764E0,2.817532979E-2,-3.104172945E0,-9.558232427E-1
9.007245264E0,4.020138383E-1,-3.129217863E0,-1.180615067E0
9.026142816E0,6.824691296E-1,-2.682077646E0,-1.230704546E0
9.045040316E0,8.736643195E-1,-2.098107576E0,-1.153737783E0
9.063937869E0,1.038593054E0,-1.497033954E0,-9.619317055E-1
9.082835369E0,1.281710267E0,-9.740723372E-1,-7.401941419E-1
9.101732921E0,1.568808436E0,-3.589491248E-1,-5.715239644E-1
9.120630421E0,1.787491798E0,4.895177186E-1,-4.224772453E-1
9.139527973E0,1.895000935E0,1.350201488E0,-2.001288384E-1
9.158425473E0,1.936538577E0,2.031372547E0,8.147175610E-2
9.177323025E0,1.824753523E0,2.463241577E0,3.343625069E-1
9.196220525E0,1.100899458E0,1.900040388E0,2.928248942E-1
9.215118077E0,1.973800212E-1,-9.994988143E-2,3.215347230E-1
9.234015577E0,-7.872293890E-2,-7.688276172E-1,2.262425572E-1
9.252913077E0,5.573981442E-3,9.613208473E-2,-1.744732410E-1
9.271810629E0,2.034884989E-1,7.020925879E-1,-2.294494957E-1
9.290708181E0,4.344651103E-2,4.791333079E-1,5.811448097E-1
9.309605681E0,-9.229138494E-1,-2.237228118E-2,6.678851247E-1
9.328503233E0,-1.019427776E0,-4.802786559E-2,4.980695844E-1
9.347400733E0,-6.419241428E-1,3.532987833E-1,6.025244594E-1
9.366298285E0,-1.373642832E-1,1.270791411E0,8.859575987E-1
9.385195785E0,3.183277845E-1,2.846242905E0,1.565830588E0
9.404093337E0,5.376983285E-1,3.987916231E0,2.386274815E0
9.422990837E0,5.548020005E-1,4.113750935E0,2.890834570E0
9.441888389E0,2.230356038E-1,8.651887774E-1,1.791233182E0
9.460785889E0,4.258368909E-1,-9.307021499E-1,-5.843517780E-1
9.479683441E0,1.086239100E0,3.080960810E-1,-9.943066239E-1
9.498580941E0,2.520508528E0,2.138881683E0,-4.986040667E-2
9.517478494E0,3.076379538E0,3.118680716E0,5.212817788E-1
9.536375994E0,1.792378545E0,2.546316862E0,1.981435865E-1
9.555273546E0,2.370850891E-1,1.096699953E0,-4.004867375E-1
9.574171046E0,-5.063160062E-1,8.676321507E-1,-4.670690894E-1
9.593068598E0,-2.448733896E-1,1.833458066E0,-3.247416615E-1
9.611966098E0,3.244362473E-1,2.167591572E0,-1.708081663E-1
9.630863650E0,6.818582416E-1,1.465040803E0,-2.725905925E-2
9.649761150E0,6.006155610E-1,3.661265671E-1,1.376696974E-1
9.668658702E0,5.902311802E-1,-1.005607322E-1,2.555632293E-1
9.687556202E0,7.020162344E-1,2.290677221E-4,2.164690048E-1
9.706453754E0,5.450284481E-1,3.227564096E-1,9.491039068E-2
9.725351254E0,1.601183414E-1,7.631772757E-1,-1.231620759E-1
9.744248806E0,-8.238802105E-2,9.922450185E-1,-3.473430276E-1
9.763146358E0,-6.894938648E-2,6.483380198E-1,-3.852155507E-1
9.782043858E0,6.116108224E-2,1.645469815E-1,-1.995179802E-1
9.800941410E0,1.167481840E-1,-2.404447496E-1,-2.178433985E-1
9.819838910E0,-3.779617324E-2,-8.494594693E-1,-6.626165509E-1
9.838736462E0,-1.758476496E-1,-8.531245589E-1,-1.216044188E0
9.857633962E0,-2.876327038E-1,-4.811185598E-1,-1.402352571E0
9.876531514E0,-9.235246778E-1,-1.212379098E0,-1.405406833E0
9.895429014E0,-2.277849436E0,-2.776758909E0,-1.158013701E0
9.914326566E0,-3.381039619E0,-2.301519871E0,-7.908945084E-1
9.933224066E0,-3.764040709E0,-1.040043831E0,-7.377507687E-1
9.952121619E0,-3.704788685E0,-1.793600321E-1,-7.976137996E-1
9.971019119E0,-3.228327751E0,-6.826981902E-1,-6.699467301E-1
9.989916671E0,-2.582662106E0,-2.190345526E0,-5.043307543E-1
1.000881417E1,-2.085967064E0,-3.366837263E0,-3.882697821E-1
1.002771172E1,-1.738394976E0,-3.272766829E0,-1.946312040E-1
1.004660922E1,-1.520933270E0,-2.702235460E0,-7.979192585E-2
1.006550678E1,-1.208790421E0,-2.349776745E0,-1.097234413E-1
1.008440428E1,-7.616502047E-1,-2.498212576E0,-2.453315258E-1
1.010330183E1,-2.424300015E-1,-3.053472757E0,-5.092175603E-1
1.012219933E1,1.155264899E-1,-2.996664047E0,-7.896727920E-1
1.014109688E1,4.209501147E-1,-2.333283901E0,-8.709154725E-1
1.015999438E1,8.284615874E-1,-1.291178346E0,-7.579087615E-1
1.017889193E1,1.306754947E0,-3.436779380E-1,-5.385382175E-1
1.019778943E1,1.704416513E0,4.858526289E-1,-3.003077805E-1
1.021668698E1,1.951198816E0,1.317826629E0,-1.408766508E-1
1.023558448E1,2.116127729E0,2.030150890E0,6.986565888E-2
1.025448204E1,2.195537806E0,2.594573736E0,3.746784329E-1
1.027337954E1,1.659213901E0,2.207907438E0,4.094967246E-1
1.029227709E1,7.698202729E-1,3.435252309E-1,6.275691986E-1
1.031117459E1,1.057529300E-1,-8.097543716E-1,9.030613303E-1
1.033007214E1,-5.704549551E-1,2.390703410E-1,8.315922022E-1
1.034896969E1,-1.449464202E0,9.085589647E-1,4.864634871E-1
1.036786719E1,-1.601565123E0,-4.499653578E-1,-4.609606266E-1
1.038676469E1,-6.773532629E-1,-4.375193641E-2,-3.436779380E-1
1.040566224E1,8.803836256E-2,1.246968269E0,2.347944081E-1
1.042455980E1,7.154548764E-1,2.545095205E0,1.303777099E0
1.044345730E1,7.918107510E-1,3.693487883E0,2.510887623E0
1.046235485E1,6.781931520E-1,3.931718349E0,3.343472481E0
1.048125235E1,8.058602214E-1,1.154730439E0,2.183473587E0
1.050014990E1,8.901571631E-1,-1.127776727E-1,-4.768426418E-1
1.051904740E1,1.215127945E0,5.841990709E-1,-7.072083950E-1
1.053794495E1,1.773442268E0,1.200543880E0,-2.422772944E-1
1.055684245E1,2.762403965E0,2.504168272E0,7.780666649E-2
1.057574000E1,2.354357958E0,2.374668837E0,6.742226332E-2
1.059463750E1,4.918083847E-1,1.375246286E0,-3.642176837E-2
1.061353506E1,-8.349518180E-1,8.847358823E-1,-2.123457789E-1
1.063243261E1,-1.321797132E0,1.229864597E0,-3.174115121E-1
1.065133011E1,-9.021450281E-1,2.065579891E0,-2.844257653E-1
1.067022766E1,-1.440836042E-1,2.177975893E0,-1.573695242E-1
1.068912485E1,5.438067913E-1,1.524903774E0,-9.323056042E-2
1.070802271E1,1.064248681E0,8.596911430E-1,3.260397166E-2
1.072692021E1,1.419150949E0,6.672742963E-1,2.549523711E-1
1.074581776E1,1.584079623E0,7.240830660E-1,4.247679114E-1
1.076471532E1,1.455190897E0,7.527928948E-1,4.553102851E-1
1.078361282E1,8.443436027E-1,5.139515996E-1,3.123720288E-1
1.080251037E1,-1.074327603E-1,4.632512927E-1,1.694337577E-1
1.082140787E1,-7.530983090E-1,7.540146112E-1,-3.764346242E-2
1.084030542E1,-8.807653785E-1,7.906654477E-1,-2.856474519E-1
1.085920292E1,-6.730773449E-1,5.292227864E-1,-3.314609826E-1
1.087810047E1,-2.137201875E-1,1.792073101E-1,-2.196759433E-1
1.089699802E1,2.596864402E-1,-2.263952643E-1,-1.714190096E-1
1.091589552E1,3.910185993E-1,-7.938723564E-1,-4.621823132E-1
1.093479308E1,1.503447890E-1,-1.289956689E0,-9.295567870E-1
1.095369058E1,-3.236726820E-1,-1.616760015E0,-1.225817680E0
1.097258813E1,-1.122050047E0,-1.996096134E0,-1.324774981E0
1.099148563E1,-2.082912683E0,-2.274642467E0,-1.132968903E0
1.101038318E1,-2.678565264E0,-2.222109556E0,-8.238802552E-1
1.102928073E1,-2.930234194E0,-1.442057610E0,-6.754443645E-1
1.104817823E1,-2.976047754E0,-6.051205397E-1,-7.401941419E-1
1.106707578E1,-2.560671806E0,-9.068791270E-1,-7.450809479E-1
1.108597329E1,-1.920427442E0,-2.115822077E0,-6.198572516E-1
1.110487084E1,-1.575298667E0,-3.160981894E0,-4.377484024E-1
1.112376839E1,-1.302250028E0,-3.512218952E0,-2.166217119E-1
1.114266589E1,-7.958576083E-1,-3.213514805E0,-1.451525837E-1
1.116156344E1,-4.519506097E-1,-2.740718842E0,-3.925457299E-1
1.118046099E1,-2.418191582E-1,-2.834789515E0,-9.026795626E-1
1.119935849E1,7.215633243E-2,-3.068133116E0,-1.250251651E0
1.121825605E1,4.429406226E-1,-3.064467907E0,-1.261857748E0
1.123715355E1,7.337802649E-1,-2.409028769E0,-1.070662498E0
1.125605110E1,1.048977494E0,-1.377307892E0,-7.841751575E-1
1.127494860E1,1.446639061E0,-4.218663871E-1,-5.354839563E-1
1.129384615E1,1.932262540E0,3.667374253E-1,-3.699443638E-1
1.131274370E1,2.205311298E0,1.361196756E0,-1.756949425E-1
1.133164120E1,2.406890869E0,2.210350752E0,1.834832430E-1
1.135053875E1,2.113073349E0,1.826738715E0,6.220715642E-1
1.136943631E1,1.017824292E0,-2.697654068E-1,8.468633890E-1
1.138833381E1,1.937149316E-1,-8.610655665E-1,7.424085140E-1
1.140723136E1,-5.331932902E-1,-2.398339063E-1,2.525089979E-1
1.142612886E1,-7.078956366E-1,7.741725445E-1,6.587224007E-1
1.144502641E1,6.665870547E-2,1.755269647E0,2.016025066E0
1.146392396E1,-7.261446863E-2,1.803526521E0,2.030074596E0
1.148282146E1,-3.193967640E-1,1.479701161E0,1.559722066E0
1.150171901E1,-6.223006546E-2,8.175426722E-1,6.568898559E-1
1.152061657E1,4.802022874E-1,1.541625708E-1,-1.769166440E-1
1.153951407E1,8.938222528E-1,1.498866528E-1,-2.392230630E-1
1.155841162E1,1.214517117E0,8.452598751E-2,2.329618782E-1
1.157730912E1,1.745343328E0,-1.005607322E-1,3.514662385E-1
1.159620667E1,2.204700470E0,4.021665752E-1,5.520532280E-2
1.161510422E1,2.658560038E0,1.455878139E0,-1.781383306E-1
1.163400172E1,3.194960117E0,2.463852406E0,-2.111240774E-1
1.165289928E1,2.456369638E0,1.333097816E0,-1.500393599E-1
1.167179678E1,3.965162337E-1,2.195232362E-1,9.246700257E-2
1.169069433E1,-6.260420680E-1,1.135794163E0,-5.657972768E-2
1.170959188E1,-7.433247566E-1,1.667918444E0,-3.351260722E-1
1.172848938E1,-4.226299524E-1,1.626991630E0,-4.408026636E-1
1.174738693E1,-4.940227047E-2,1.187716126E0,-2.569376230E-1
1.176628448E1,2.847311795E-1,6.953732371E-1,5.887040496E-2
1.178518198E1,7.417212725E-1,4.039991200E-1,2.952682972E-1
1.180407954E1,1.126555085E0,4.779116213E-1,4.070533514E-1
1.182297709E1,1.268271565E0,6.440621018E-1,4.394282401E-1
1.184187459E1,1.207797766E0,7.643989921E-1,4.235462248E-1
1.186077214E1,8.272398710E-1,6.287909150E-1,3.471903205E-1
1.187966964E1,1.558424085E-1,6.239041090E-1,2.421245873E-1
1.189856719E1,-4.036936760E-1,7.595121861E-1,8.574768156E-2
1.191746474E1,-5.747309327E-1,5.756471753E-1,-1.714190096E-1
1.193636224E1,-3.939201236E-1,4.516451955E-1,-3.681118190E-1
1.195525980E1,8.620581776E-2,5.115082264E-1,-3.241308331E-1
1.197415730E1,6.091674566E-1,3.013767600E-1,-1.408766508E-1
1.199305485E1,8.296833038E-1,-1.885227412E-1,-2.434989959E-1
1.201195240E1,7.893673778E-1,-5.580853224E-1,-4.200338423E-1
1.203084990E1,5.340332389E-1,-7.407286763E-1,-5.574744940E-1
1.204974745E1,-1.074327603E-1,-8.720608354E-1,-6.534538269E-1
1.206864495E1,-1.027368784E0,-1.279572248E0,-7.120952010E-1
1.208754250E1,-1.865451217E0,-1.708997965E0,-8.532009125E-1
1.210644006E1,-2.371919870E0,-1.835443258E0,-1.061499834E0
1.212533756E1,-2.562504292E0,-1.769471765E0,-1.120751977E0
1.214423511E1,-2.474542141E0,-1.717549801E0,-9.955283403E-1
1.216313266E1,-2.162933826E0,-1.475654244E0,-7.249229550E-1
1.218203016E1,-1.813529134E0,-1.305227876E0,-5.214344859E-1
1.220092771E1,-1.644935369E0,-1.531241417E0,-4.304182529E-1
1.221982521E1,-1.674255967E0,-1.854379535E0,-3.571165800E-1
1.223872276E1,-1.631496668E0,-2.124984980E0,-3.058054149E-1
1.225762032E1,-1.280870318E0,-2.544636965E0,-3.907131851E-1
1.227651782E1,-8.581640720E-1,-2.498212576E0,-5.574744940E-1
1.229541537E1,-4.568373859E-1,-2.522035599E0,-7.463026643E-1
1.231431292E1,-4.023956135E-2,-2.721171856E0,-8.953493834E-1
1.233321042E1,2.767901719E-1,-2.579455376E0,-1.064554095E0
1.235210797E1,4.545467198E-1,-2.154305458E0,-1.173895717E0
1.237100553E1,6.226060390E-1,-1.542847514E0,-1.114032745E0
1.238990302E1,9.084826112E-1,-9.135984182E-1,-9.014578462E-1
1.240880058E1,1.171757698E0,-1.860793531E-1,-6.093965173E-1
1.242769813E1,1.273158431E0,4.699706137E-1,-3.736094534E-1
1.244659563E1,1.358677030E0,9.378796220E-1,-2.557159364E-1
1.246549318E1,1.513832211E0,1.230475426E0,-1.054475084E-1
1.248439073E1,1.715411782E0,1.343482137E0,1.553842723E-1
1.250328823E1,1.604848504E0,1.064324975E0,3.618506491E-1
1.252218579E1,9.249754548E-1,1.388913989E-1,4.650838375E-1
1.254108334E1,5.163186193E-1,-6.411605477E-1,5.182275176E-1
1.255998084E1,3.109976053E-1,-2.801498175E-1,3.960580826E-1
1.257887839E1,1.229330152E-2,-1.121668294E-1,2.494547516E-1
1.259777594E1,-3.810923398E-1,-2.129566222E-1,5.359421372E-1
1.261667344E1,-9.247463942E-1,-8.702282906E-1,1.614927500E-1
1.263557099E1,-5.454102755E-1,-5.122717619E-1,-3.693335354E-1
1.265446855E1,1.417929232E-1,9.592592716E-1,-6.635328382E-2
1.267336605E1,5.340332389E-1,2.181030035E0,4.803550243E-1
1.269226360E1,5.297572613E-1,3.232909203E0,1.335541129E0
1.271116115E1,2.865637243E-1,4.169948578E0,2.372225285E0
1.273005865E1,9.109259397E-2,4.671530724E0,3.088749170E0
1.274895620E1,6.299362332E-2,2.180419207E0,2.556090355E0
1.276785375E1,2.743467689E-1,-1.038211226E0,1.107924208E-1
1.278675125E1,8.412894011E-1,-9.282587767E-1,-9.301676750E-1
1.280564881E1,1.481457353E0,1.834832430E-1,-3.925457299E-1
1.282454636E1,2.538833857E0,1.843231559E0,1.889808774E-1
1.284344386E1,2.668333530E0,3.068591118E0,2.525089979E-1
1.286234141E1,1.358677030E0,2.431477547E0,-2.703762650E-1
1.288123896E1,-5.734328553E-2,8.725189567E-1,-5.214344859E-1
1.290013651E1,-4.953207672E-1,1.048442960E0,-3.888806403E-1
1.291903401E1,-1.098761484E-1,2.083294630E0,-2.276169658E-1
1.293793157E1,3.390965760E-1,2.159650564E0,-1.237729266E-1
1.295682912E1,6.329904795E-1,1.343482137E0,4.237752780E-2
1.297572662E1,5.987830162E-1,4.406499267E-1,3.160370886E-1
1.299462417E1,4.771480560E-1,1.969218850E-1,3.630723357E-1
1.301352172E1,4.484382570E-1,3.759001195E-1,3.691807985E-1
1.303241922E1,6.281036735E-1,6.678851247E-1,3.795652092E-1
1.305131678E1,7.124006152E-1,7.460735440E-1,3.154262602E-1
1.307021433E1,3.946836889E-1,5.609868765E-1,2.781645656E-1
1.308911183E1,2.519744914E-3,5.744255185E-1,1.596602052E-1
1.310800938E1,-3.242835402E-1,5.438831449E-1,-2.542651631E-2
1.312690693E1,-4.195757210E-1,8.758022636E-2,-3.583382666E-1
1.314580443E1,-1.782910377E-1,-2.178433985E-1,-5.250995755E-1
1.316470198E1,2.877854109E-1,-4.524087608E-1,-5.043307543E-1
1.318359954E1,5.456393361E-1,-6.319978237E-1,-7.811209559E-1
1.320249709E1,3.818559051E-1,-8.384642005E-1,-1.039509296E0
1.322139459E1,-2.619007602E-2,-1.140909910E0,-1.115865231E0
1.324029214E1,-9.296332002E-1,-1.795127392E0,-1.027903199E0
1.325918969E1,-2.047483683E0,-2.483552217E0,-9.026795626E-1
1.327808719E1,-2.893583536E0,-2.387038469E0,-7.212579250E-1
1.329698474E1,-3.184957504E0,-1.476875901E0,-7.383615971E-1
1.331588230E1,-3.086000443E0,-5.709131360E-1,-8.806890249E-1
1.333477980E1,-2.693225622E0,-6.515449286E-1,-8.373188972E-1
1.335367735E1,-2.134834766E0,-1.686396599E0,-6.026771665E-1
1.337257490E1,-1.831243753E0,-2.474389553E0,-3.821613193E-1
1.339147240E1,-1.606451988E0,-2.730945349E0,-2.777064443E-1
1.341036995E1,-1.363945603E0,-2.542193651E0,-3.442887962E-1
1.342926750E1,-9.601755142E-1,-2.563573122E0,-4.676799178E-1
1.344816500E1,-3.584909737E-1,-2.960013151E0,-6.112290621E-1
1.346706256E1,1.588966399E-1,-3.244057178E0,-9.081771374E-1
1.348596011E1,4.789806008E-1,-3.136548042E0,-1.164122105E0
1.350485761E1,7.007945180E-1,-2.602056503E0,-1.153126955E0
1.352375516E1,9.017632604E-1,-1.863542318E0,-8.715263009E-1
1.354265271E1,1.101510286E0,-1.147629261E0,-5.305972099E-1
1.356155021E1,1.320193648E0,-3.919348717E-1,-3.381803036E-1
1.358044776E1,1.490620017E0,6.171848178E-1,-2.715979517E-1
1.359934532E1,1.582247138E0,1.544450879E0,-1.329356283E-1
1.361824282E1,1.675095916E0,2.256775141E0,4.237752780E-2
1.363714037E1,1.858350039E0,2.722851753E0,2.237991691E-1
1.365603792E1,1.502226114E0,2.279987335E0,2.683910131E-1
1.367493542E1,4.209501147E-1,4.375956953E-1,2.494547516E-1
1.369383297E1,-2.435753495E-2,-6.680378318E-1,2.231883109E-1
1.371273053E1,1.718007959E-2,1.199551299E-1,-1.048366576E-1
1.373162803E1,2.352525443E-1,8.053257465E-1,-1.854684949E-1
1.375052558E1,2.413610220E-1,6.403970122E-1,6.287909150E-1
1.376942313E1,-6.730773449E-1,8.819106966E-2,9.855256677E-1
1.378832063E1,-1.000491500E0,-5.535803363E-2,7.124769688E-1
1.380721818E1,-7.280535698E-1,3.881170750E-1,5.457156897E-1
1.382611573E1,-4.757736623E-1,1.256741881E0,5.597651601E-1
1.384501323E1,-2.680855989E-1,2.606179714E0,1.054551482E0
1.386391079E1,-7.933378965E-2,3.678827524E0,1.981817603E0
1.388280834E1,4.222481698E-2,2.865179062E0,2.402767658E0
1.390170584E1,3.910185993E-1,-6.851415634E-1,5.756471753E-1
1.392060339E1,1.036760569E0,-3.351260722E-1,-6.748335361E-1
1.393950094E1,1.658603072E0,1.146789432E0,-2.031830698E-1
1.395839844E1,2.806995869E0,2.688033342E0,4.247679114E-1
1.397729599E1,3.306134462E0,3.254288673E0,6.061895490E-1
1.399619355E1,1.709303379E0,1.699071646E0,9.796462953E-2
1.401509105E1,-1.184280142E-1,3.288649023E-1,-3.613924980E-1
1.403398860E1,-9.699490666E-1,2.152473032E-1,-3.119138777E-1
1.405288615E1,-7.030088305E-1,1.328821898E0,-2.367796749E-1
1.407178370E1,1.014770046E-1,2.093678951E0,-2.428881377E-1
1.409068120E1,6.525375843E-1,1.656923175E0,-1.500393599E-1
1.410957875E1,7.991409302E-1,5.426614285E-1,1.333937645E-1
1.412847631E1,6.995728016E-1,-3.675009906E-1,2.176906914E-1
1.414737381E1,2.560213506E-1,-7.639408708E-1,-4.314108938E-2
1.416627136E1,-3.419981003E-1,-7.205706835E-1,-3.045837283E-1
1.418516891E1,-5.857261419E-1,-8.103652596E-1,-5.550310612E-1
1.420406641E1,-4.470638335E-1,-1.072418690E0,-6.467345357E-1
1.422296396E1,-6.486434340E-1,-1.080359697E0,-7.847860456E-1
1.424186151E1,-1.771380663E0,-9.544488043E-3,-1.154348612E0
1.426075901E1,-1.294919848E0,2.152473032E-1,-1.161678791E0
1.427965657E1,-1.004156590E0,-1.882478595E0,-9.912523627E-1
1.429855412E1,-1.272318482E0,-3.931947470E0,-6.461237073E-1
1.431745162E1,-1.120217562E0,-4.032737255E0,-2.154000103E-1
1.433634917E1,-1.020038605E0,-2.644205093E0,5.031854287E-2
1.435524672E1,-1.006599903E0,-1.671736240E0,-9.078717232E-2
1.437414428E1,-7.469898462E-1,-1.825058937E0,-4.750100970E-1
1.439304178E1,-5.160895586E-1,-1.950282574E0,-6.901046634E-1
1.441193933E1,-4.568373859E-1,-2.008924007E0,-7.230904698E-1
1.443083688E1,-5.502970219E-1,-2.044963837E0,-6.449019909E-1
1.444973438E1,-4.824929833E-1,-2.102994442E0,-5.929036140E-1
1.446863193E1,-4.199574701E-3,-2.317401886E0,-6.491779089E-1
1.448752948E1,7.130114436E-1,-2.664973974E0,-5.617504120E-1
1.450642698E1,9.665130973E-1,-2.804857969E0,-3.320718408E-1
1.452532454E1,8.699992299E-1,-2.498212576E0,-3.601708114E-1
1.454422209E1,8.809944391E-1,-1.704722047E0,-5.299863815E-1
1.456311959E1,1.091125965E0,-7.291225791E-1,-4.456894398E-1
1.458201714E1,1.474738002E0,-9.200886637E-2,-8.528954536E-2
1.460091469E1,1.767333865E0,4.253787696E-1,1.627144367E-1
1.461981224E1,1.921267390E0,7.344674468E-1,2.720561028E-1
1.463870974E1,1.920045614E0,7.033142447E-1,3.178696334E-1
1.465760730E1,1.857739210E0,6.397861242E-1,4.351523221E-1
1.467650485E1,1.903552771E0,7.320240736E-1,6.501705647E-1
1.469540235E1,1.825975180E0,3.319191337E-1,9.128348827E-1
1.471429990E1,1.050199151E0,-9.386431575E-1,8.157101870E-1
1.473319745E1,-3.310028613E-1,-1.823837161E0,3.276431859E-1
1.475209500E1,-1.302860856E0,-1.383416295E0,2.604500055E-1
1.477099250E1,-1.083566666E0,-3.998758793E-1,5.811448097E-1
1.478989006E1,-2.955737114E-1,-4.310291111E-1,5.090648532E-1
1.480878761E1,5.969504714E-1,-1.390135646E0,6.742226332E-2
1.482768511E1,1.107007980E0,-6.002337933E-1,-5.474718660E-2
1.484658266E1,1.044090629E0,1.016678929E0,-3.520007432E-2
1.486548021E1,9.469659925E-1,1.421059847E0,-6.085565686E-2
1.488437771E1,8.669449687E-1,9.867473841E-1,2.201340795E-1
1.490327526E1,5.548020005E-1,8.596911430E-1,4.253787696E-1
1.492217282E1,2.816769481E-1,8.743515015E-1,6.306234598E-1
1.494107032E1,1.088071689E-1,9.580375552E-1,5.420506001E-1
1.495996787E1,8.926005661E-2,7.362999916E-1,2.812187970E-1
