"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.667356314E0,3.790855035E-2,-4.150392860E-2,1.012116447E-1
7.687209439E0,4.862487316E-2,-3.323106840E-2,1.090656221E-1
7.707061002E0,6.300638616E-2,-2.143264376E-2,1.169196069E-1
7.726914127E0,5.927138031E-2,-9.843656793E-3,1.206546128E-1
7.746767252E0,4.120722413E-2,-2.443460980E-3,1.295034289E-1
7.766620377E0,2.251474746E-2,1.012290944E-3,1.458397061E-1
7.786471939E0,7.766715251E-3,2.426007763E-3,1.799783558E-1
7.806325064E0,-4.694935866E-3,3.560471581E-3,2.271022350E-1
7.826178189E0,-2.382374369E-2,3.385938704E-3,2.716255784E-1
7.846029752E0,-5.167919770E-2,3.455751808E-3,3.009645641E-1
7.865882877E0,-7.780677825E-2,6.998770405E-3,3.066717982E-1
7.885736002E0,-1.026079059E-1,1.232202444E-2,2.938785255E-1
7.905587564E0,-1.226791963E-1,1.919862255E-2,2.788338065E-1
7.925440689E0,-1.450892240E-1,2.481858246E-2,2.657089233E-1
7.945293814E0,-1.762084365E-1,2.522000670E-2,2.534218132E-1
7.965145377E0,-2.194925994E-1,2.150245570E-2,2.357590795E-1
7.984998502E0,-2.806489468E-1,1.298524998E-2,2.066818923E-1
8.004851627E0,-5.070704818E-1,-3.864159063E-2,1.890017092E-1
8.024709439E0,-6.379876733E-1,-1.165530905E-1,3.200584650E-1
8.044556314E0,-5.919284225E-1,-1.757022887E-1,4.643099308E-1
8.064409439E0,-5.131442547E-1,-1.963669956E-1,4.405036569E-1
8.084262564E0,-3.995233178E-1,-2.181487083E-1,4.180237949E-1
8.104114127E0,-2.902831733E-1,-2.321985960E-1,3.518758416E-1
8.123967252E0,-1.959830225E-1,-2.677684128E-1,3.260973096E-1
8.143826627E0,-1.545314491E-1,-3.128502667E-1,3.052406311E-1
8.163671939E0,-1.115963534E-1,-3.423463404E-1,2.887123525E-1
8.183525064E0,-5.305800959E-2,-3.401646614E-1,2.698104382E-1
8.203378189E0,1.118756086E-2,-3.242298067E-1,2.552543879E-1
8.223229752E0,6.822492182E-2,-2.987480164E-1,2.425658554E-1
8.243082877E0,8.244935423E-2,-2.770361006E-1,2.346246094E-1
8.262936002E0,5.693263933E-2,-2.583087385E-1,2.275734842E-1
8.282787564E0,2.106612362E-2,-2.388308495E-1,2.181661576E-1
8.302640689E0,-5.061454722E-4,-2.188119292E-1,2.018298805E-1
8.322493814E0,-2.391101094E-3,-2.018124163E-1,1.804321408E-1
8.342345377E0,-5.585053470E-3,-1.717753112E-1,1.536413282E-1
8.362200064E0,-2.565633971E-3,-1.351583004E-1,1.277930140E-1
8.382050064E0,1.085594762E-2,-9.909979254E-2,1.063603610E-1
8.401904752E0,3.073524870E-2,-5.885250121E-2,7.260569930E-2
8.421756314E0,1.044579521E-1,3.490658477E-3,-1.277581044E-2
8.441609439E0,1.611287892E-1,4.714134336E-2,-7.632324845E-2
8.461462564E0,1.780410409E-1,6.595598906E-2,-1.014385372E-1
8.481315689E0,2.198416740E-1,8.124507964E-2,-1.161865667E-1
8.501167252E0,2.714859545E-1,8.948303014E-2,-1.132020578E-1
8.521020377E0,3.099181056E-1,9.210102260E-2,-1.008276716E-1
8.540871939E0,3.352952003E-1,9.470156580E-2,-9.060004354E-2
8.560725064E0,3.648785353E-1,9.941395372E-2,-8.330456167E-2
8.580578189E0,4.031535983E-1,1.042136103E-1,-6.103416532E-2
8.600429752E0,4.457745552E-1,1.020144969E-1,-7.016223390E-3
8.620282877E0,4.879940450E-1,8.998917788E-2,8.677776903E-2
8.640136002E0,5.075243115E-1,9.178686142E-2,1.495223492E-1
8.659989127E0,5.406855345E-1,1.347568780E-1,1.215796322E-1
8.679840689E0,5.899910927E-1,2.120400518E-1,-5.937610194E-2
8.699693814E0,4.964414537E-1,2.248856723E-1,-1.458571702E-1
8.719546939E0,4.642575681E-1,2.221105993E-1,-1.579872072E-1
8.739398502E0,5.826432705E-1,2.607347369E-1,-2.456725389E-1
8.759256314E0,5.112069249E-1,2.451664060E-1,-2.669481039E-1
8.779103189E0,4.229281843E-1,2.189515531E-1,-2.709449232E-1
8.798956314E0,3.754377663E-1,1.954943240E-1,-2.677160501E-1
8.818809439E0,2.970201373E-1,1.639213264E-1,-2.665815949E-1
8.838667252E0,2.021963894E-1,1.298524886E-1,-2.692519426E-1
8.858514127E0,1.500634104E-1,1.033234894E-1,-2.670528293E-1
8.878367252E0,1.330813617E-1,8.724901080E-2,-2.774375379E-1
8.898225064E0,1.428028345E-1,8.196066320E-2,-2.940530777E-1
8.918073502E0,1.547932476E-1,7.250097394E-2,-2.926742733E-1
8.937925064E0,1.576730460E-1,4.817108810E-2,-2.681872845E-1
8.957778189E0,1.521577984E-1,6.143558770E-3,-2.261772156E-1
8.977631314E0,1.702568680E-1,-3.942698613E-2,-1.792278588E-1
8.997482877E0,1.792627722E-1,-8.447393775E-2,-1.379682720E-1
9.017340689E0,1.604481190E-1,-1.233075112E-1,-1.052258983E-1
9.037189127E0,1.240405515E-1,-1.537111402E-1,-7.960446924E-2
9.057040689E0,8.292059600E-2,-1.802925169E-1,-4.577998444E-2
9.076893814E0,2.727949619E-2,-2.068564296E-1,-4.380776547E-3
9.096746939E0,-8.449138701E-2,-2.456027269E-1,5.096361414E-2
9.116598502E0,-1.464505792E-1,-2.688330710E-1,7.761479169E-2
9.136451627E0,-1.657364666E-1,-2.807362080E-1,8.951793611E-2
9.156304752E0,-1.745503843E-1,-2.904576957E-1,9.522516280E-2
9.176157877E0,-2.435257882E-1,-3.141069114E-1,1.015432552E-1
9.196009439E0,-3.718773127E-1,-3.546509147E-1,1.352804750E-1
9.215862564E0,-4.638735950E-1,-3.855781257E-1,1.378460974E-1
9.235715689E0,-4.719021320E-1,-3.957708478E-1,1.066745222E-1
9.255567252E0,-4.726002514E-1,-4.026474655E-1,6.597344577E-2
9.275420377E0,-5.111196637E-1,-4.142713547E-1,-1.106538717E-2
9.295273502E0,-5.261993408E-1,-4.361752272E-1,-2.015855350E-2
9.315125064E0,-5.890660882E-1,-4.440466762E-1,-5.621705577E-2
9.334978189E0,-4.497015476E-1,-4.173605740E-1,-4.506440088E-2
9.354831314E0,-4.059286714E-1,-4.017922580E-1,-3.389429301E-2
9.374682877E0,-3.837629855E-1,-3.974114656E-1,4.356341809E-2
9.394536002E0,-3.236713111E-1,-3.863984346E-1,1.388060302E-1
9.414389127E0,-2.485174239E-1,-3.612307906E-1,1.774999797E-1
9.434240689E0,-2.174156606E-1,-3.346319795E-1,1.880417764E-1
9.454093814E0,-1.662600636E-1,-3.070906699E-1,1.938362718E-1
9.473946939E0,-1.124341115E-1,-2.768615782E-1,1.861742735E-1
9.493800064E0,-8.742354065E-2,-2.474527806E-1,1.647241712E-1
9.513651627E0,-7.251843065E-2,-2.212030292E-1,1.491732895E-1
9.533509439E0,-6.539748609E-2,-2.005034238E-1,1.441991031E-1
9.553357877E0,-6.452482194E-2,-1.842369586E-1,1.444085389E-1
9.573209439E0,-6.258750707E-2,-1.676563323E-1,1.413367689E-1
9.593062564E0,-5.681046844E-2,-1.447227001E-1,1.243721619E-1
9.612914127E0,-4.954989627E-2,-1.133940443E-1,9.897761792E-2
9.632767252E0,-4.368559271E-2,-7.677703351E-2,7.108726352E-2
9.652620377E0,-3.776892647E-2,-3.824016452E-2,4.228932783E-2
9.672473502E0,-2.347467840E-2,5.218534265E-3,-2.478367463E-2
9.692325064E0,5.323254038E-3,5.400048569E-2,-1.302364618E-1
9.712178189E0,6.663667411E-2,1.041612476E-1,-2.242050022E-1
9.732031314E0,1.513200402E-1,1.484227926E-1,-2.563714087E-1
9.751882877E0,2.867226899E-1,1.974141896E-1,-2.512750626E-1
9.771736002E0,5.611059070E-1,2.606823742E-1,-1.972920150E-1
9.791589127E0,5.477017760E-1,2.791654170E-1,-1.649859697E-1
9.811440689E0,3.756297529E-1,2.438050359E-1,-7.148868591E-2
9.831295377E0,2.003463507E-1,2.139075547E-1,-3.933972120E-2
9.851146939E0,1.685813516E-1,2.111150324E-1,-4.162610322E-2
9.871000064E0,1.129228026E-1,2.074498385E-1,-8.257152885E-2
9.890853189E0,-3.586651757E-2,1.818633080E-1,-1.041437984E-1
9.910704752E0,-1.121723130E-1,1.649685204E-1,-1.100953668E-1
9.930557877E0,-1.540776640E-1,1.547932476E-1,-1.040914357E-1
9.950409439E0,-2.017251551E-1,1.431693584E-1,-1.083325893E-1
9.970262564E0,-1.901187152E-1,1.484053433E-1,-1.290321946E-1
9.990115689E0,-1.426283121E-1,1.620189101E-1,-1.560673416E-1
1.000996725E1,-1.041088924E-1,1.736253500E-1,-1.661029905E-1
1.002982194E1,-8.644615859E-2,1.789311469E-1,-1.517738253E-1
1.004967350E1,-7.478735596E-2,1.741838604E-1,-1.213527396E-1
1.006952663E1,-5.728170648E-2,1.650557816E-1,-9.248499572E-2
1.008937819E1,-4.098033160E-2,1.587376893E-1,-7.930775732E-2
1.010923131E1,-1.930334233E-2,1.543045640E-1,-5.747369304E-2
1.012908444E1,4.433136433E-3,1.500983089E-1,-9.023352526E-3
1.014893600E1,1.684242673E-2,1.446179748E-1,4.497713596E-2
1.016878913E1,1.387536712E-2,1.374970376E-1,8.391542733E-2
1.018864225E1,5.986479111E-3,1.326799244E-1,9.801769257E-2
1.020849381E1,1.867502346E-3,1.288052946E-1,1.027824357E-1
1.022834850E1,-1.157153305E-2,1.226791963E-1,1.059240326E-1
1.024820006E1,-2.628465928E-2,1.157502383E-1,1.140049100E-1
1.026805163E1,-5.544910952E-2,1.005833223E-1,1.570272744E-1
1.028790475E1,-6.667158008E-2,8.281587064E-2,2.275036722E-1
1.030775788E1,-7.234390080E-2,6.829473376E-2,2.749242485E-1
1.032761100E1,-8.147197217E-2,5.941100791E-2,2.738421559E-1
1.034746256E1,-9.066985548E-2,5.021312088E-2,2.569473684E-1
1.036731569E1,-1.103571653E-1,3.689625859E-2,2.253045589E-1
1.038716881E1,-2.223200351E-1,8.813912980E-3,1.645321846E-1
1.040702038E1,-5.638111830E-1,-6.162757427E-2,1.153139025E-1
1.042687350E1,-6.924244761E-1,-1.238660142E-1,1.753706783E-1
1.044672663E1,-6.478487849E-1,-1.392249167E-1,1.863313466E-1
1.046657819E1,-4.751484394E-1,-1.194154248E-1,1.529606581E-1
1.048643131E1,-4.151614606E-1,-1.133591309E-1,1.383522451E-1
1.050628444E1,-2.776120603E-1,-8.908160776E-2,1.044928655E-1
1.052613756E1,-1.103746220E-1,-6.459463388E-2,9.210102260E-2
1.054598913E1,-6.668902934E-2,-6.017895415E-2,9.679596126E-2
1.056584225E1,-3.431317210E-2,-5.808455870E-2,9.782570601E-2
1.058569538E1,3.246312495E-3,-6.232570857E-2,1.267109066E-1
1.060554694E1,1.439896598E-2,-7.187265903E-2,1.584409922E-1
1.062540006E1,-1.937315450E-3,-8.454374969E-2,1.867502332E-1
1.064525163E1,-1.370083448E-2,-8.787732571E-2,1.796467453E-1
1.066510475E1,-1.666789502E-2,-8.115781099E-2,1.391201913E-1
1.068495788E1,-1.556833647E-2,-7.059856504E-2,9.190903604E-2
1.070481100E1,-1.153662615E-2,-6.421066076E-2,6.208136305E-2
1.072466256E1,1.439896598E-2,-4.260348529E-2,-2.483603545E-2
1.074451569E1,2.994984947E-2,-3.717551380E-2,-6.927211583E-2
1.076436881E1,3.619812801E-2,-3.394665569E-2,-1.214923710E-1
1.078422038E1,4.738568887E-2,-2.946115844E-2,-1.782504767E-1
1.080407350E1,6.724753231E-2,-2.420771681E-2,-2.193704396E-1
1.082392663E1,1.032536775E-1,-1.799434423E-2,-2.419375330E-1
1.084377819E1,1.460316926E-1,-1.282817032E-2,-2.521826327E-1
1.086363288E1,1.889318973E-1,-9.302604944E-3,-2.543642819E-1
1.088348444E1,2.450267673E-1,-4.904375412E-3,-2.545911670E-1
1.090333756E1,3.279648125E-1,4.660028964E-3,-2.619913816E-1
1.092319069E1,4.470311701E-1,2.431243658E-2,-2.816612422E-1
1.094304225E1,5.823988914E-1,4.886921868E-2,-3.028146327E-1
1.096289538E1,6.715852618E-1,6.113888323E-2,-2.935818434E-1
1.098275319E1,6.962118149E-1,6.059783325E-2,-2.732312977E-1
1.100260006E1,6.921626925E-1,5.677555874E-2,-2.476622164E-1
1.102245319E1,5.609837174E-1,5.183627829E-2,-3.500432372E-1
1.104230475E1,4.837529063E-1,4.515166581E-2,-3.827856183E-1
1.106215788E1,4.409225285E-1,3.612831607E-2,-3.522248864E-1
1.108201100E1,4.092797041E-1,3.480186686E-2,-3.571467102E-1
1.110186256E1,3.755250275E-1,3.558726236E-2,-3.876376152E-1
1.112171725E1,3.137229383E-1,1.850049011E-2,-3.405312002E-1
1.114156881E1,2.845759392E-1,1.069886796E-2,-2.977182567E-1
1.116142194E1,2.487094104E-1,1.850049011E-3,-2.588846982E-1
1.118127506E1,2.248333097E-1,-6.161012221E-3,-2.045874894E-1
1.120112663E1,2.147627622E-1,-1.200786512E-2,-1.458397061E-1
1.122097975E1,2.006255984E-1,-1.755801216E-2,-1.165181771E-1
1.124083288E1,1.830152273E-1,-1.926843449E-2,-1.187522039E-1
1.126068444E1,1.640958488E-1,-1.902408898E-2,-1.230457127E-1
1.128053756E1,1.556484550E-1,-1.457349956E-2,-1.190838143E-1
1.130038913E1,1.580919176E-1,-7.574729156E-3,-1.038296372E-1
1.132024381E1,1.527686715E-1,-2.617993858E-3,-7.883652300E-2
1.134009538E1,1.300793886E-1,-4.084070213E-3,-4.640830308E-2
1.135994694E1,9.321803600E-2,-1.068141498E-2,-1.092576142E-2
1.137980006E1,4.063126445E-2,-2.846631967E-2,6.829473376E-2
1.139965319E1,-8.517206647E-3,-4.316199198E-2,1.219112501E-1
1.141950475E1,-4.858996719E-2,-5.422737822E-2,1.657015532E-1
1.143935788E1,-8.602727950E-2,-6.164502725E-2,1.897696555E-1
1.145921100E1,-1.261523962E-1,-6.710790843E-2,1.888271719E-1
1.147906413E1,-1.742187589E-1,-7.297221571E-2,1.769240201E-1
1.149891569E1,-2.247809470E-1,-7.904595882E-2,1.596452594E-1
1.151876881E1,-2.770012021E-1,-8.597491682E-2,1.395216137E-1
1.153862194E1,-3.264638484E-1,-9.484118968E-2,1.240754575E-1
1.155847506E1,-3.670252860E-1,-1.032711342E-1,1.131147891E-1
1.157832663E1,-4.076216519E-1,-1.130973324E-1,1.081755087E-1
1.159817975E1,-4.711865485E-1,-1.318072677E-1,1.238660142E-1
1.161803131E1,-5.809851885E-1,-1.751612425E-1,2.334726900E-1
1.163788444E1,-6.495940685E-1,-2.275909334E-1,4.586550593E-1
1.165773756E1,-6.057513952E-1,-2.593733668E-1,6.576226354E-1
1.167759069E1,-5.809677243E-1,-2.672099173E-1,6.911154985E-1
1.169744225E1,-5.267403722E-1,-2.518160939E-1,6.138148308E-1
1.171729538E1,-4.604527652E-1,-2.304532677E-1,5.265134573E-1
1.173714850E1,-3.318220079E-1,-1.762782484E-1,3.287502229E-1
1.175700163E1,-2.399129570E-1,-1.414414793E-1,2.186373919E-1
1.177685319E1,-2.121098638E-1,-1.326275766E-1,1.905550510E-1
1.179670631E1,-1.819156706E-1,-1.182111502E-1,1.555611938E-1
1.181655944E1,-1.549503356E-1,-1.054178849E-1,1.360309571E-1
1.183641100E1,-1.323657632E-1,-9.543460608E-2,1.400626749E-1
1.185626413E1,-1.157502383E-1,-8.382816613E-2,1.436231434E-1
1.187611725E1,-1.064301804E-1,-7.187265903E-2,1.339365691E-1
1.189597038E1,-1.010894701E-1,-6.792821735E-2,1.409004331E-1
1.191582194E1,-9.416051209E-2,-6.988298148E-2,1.735380888E-1
1.193567506E1,-8.470083028E-2,-5.867796764E-2,2.024232894E-1
1.195552663E1,-7.300712168E-2,-3.476695716E-2,1.946565658E-1
1.197537975E1,-5.663593486E-2,-5.201081280E-3,1.546885371E-1
1.199523131E1,-3.356268257E-2,2.303834632E-2,1.088212803E-1
1.201508444E1,7.522369269E-3,4.918337986E-2,6.775368005E-2
1.203493756E1,5.209807679E-2,7.506661117E-2,1.666789502E-2
1.205479069E1,8.635888994E-2,9.295623749E-2,-2.408554405E-2
1.207464381E1,1.155058891E-1,1.046673954E-1,-4.625122622E-2
1.209449538E1,1.469218135E-1,1.144237816E-1,-5.881759524E-2
1.211434694E1,1.719498336E-1,1.217541695E-1,-6.445501000E-2
1.213420163E1,1.975712776E-1,1.287878454E-1,-6.471680850E-2
1.215405475E1,2.276607454E-1,1.372526884E-1,-6.140068173E-2
1.217390475E1,2.678556740E-1,1.485100687E-1,-5.319763720E-2
1.219375944E1,3.250152171E-1,1.613906026E-1,-3.762929887E-2
1.221361100E1,4.003436267E-1,1.775697917E-1,-1.137954649E-2
1.223346413E1,5.224817395E-1,2.020218670E-1,1.251401100E-2
1.225331725E1,7.105410099E-1,2.533869147E-1,-9.695304185E-2
1.227316881E1,5.890311599E-1,2.638414204E-1,-2.545562685E-1
1.229302194E1,4.885525703E-1,2.515019476E-1,-3.094119728E-1
1.231287350E1,4.219507873E-1,2.284461409E-1,-2.826735377E-1
1.233272663E1,3.824889064E-1,2.098583877E-1,-2.914001644E-1
1.235257975E1,3.412118554E-1,1.847256422E-1,-2.341882735E-1
1.237243756E1,2.831622064E-1,1.589645892E-1,-2.104168981E-1
1.239228444E1,2.502278686E-1,1.376017630E-1,-1.923527420E-1
1.241213756E1,1.966113448E-1,1.144237816E-1,-1.735729873E-1
1.243199069E1,1.349488646E-1,9.126326442E-2,-1.523497850E-1
1.245184225E1,7.571238279E-2,6.970845163E-2,-1.335176826E-1
1.247169694E1,3.434807807E-2,5.256931856E-2,-1.340761930E-1
1.249154850E1,2.125811018E-2,3.970624134E-2,-1.604830176E-1
1.251140631E1,3.672172874E-2,2.656391077E-2,-2.133490443E-1
1.253125319E1,5.886995420E-2,5.166174378E-3,-2.600715160E-1
1.255110631E1,6.934192777E-2,-2.368411794E-2,-2.662674189E-1
1.257095944E1,7.314674556E-2,-5.490805954E-2,-2.342755497E-1
1.259081100E1,8.325220644E-2,-8.035495877E-2,-1.873436421E-1
1.261066413E1,8.136724681E-2,-1.000771821E-1,-1.447576135E-1
1.263051725E1,6.305874884E-2,-1.170592308E-1,-1.138652787E-1
1.265036881E1,3.487167880E-2,-1.324355900E-1,-7.548549026E-2
1.267022194E1,-2.188642882E-2,-1.517040133E-1,-6.230825558E-3
1.269007506E1,-5.703736097E-2,-1.655968428E-1,3.251548484E-2
1.270992663E1,-7.778932154E-2,-1.744805574E-1,5.764822662E-2
1.272977975E1,-9.276425093E-2,-1.808510125E-1,7.754497975E-2
1.274963288E1,-1.015083492E-1,-1.868025959E-1,9.635962546E-2
1.276948600E1,-1.102349982E-1,-1.942551434E-1,1.116138026E-1
1.278933756E1,-1.302190125E-1,-2.030690610E-1,1.254018992E-1
1.280919069E1,-2.107310593E-1,-2.223200351E-1,1.429773718E-1
1.282904381E1,-4.360181391E-1,-2.677684128E-1,1.806764901E-1
1.284889538E1,-5.715080500E-1,-3.012612760E-1,2.091951668E-1
1.286874850E1,-6.442533731E-1,-3.283138871E-1,2.171713114E-1
1.288860163E1,-7.294428945E-1,-3.540051281E-1,2.382723540E-1
1.290845319E1,-7.196865082E-1,-3.560471535E-1,2.327745557E-1
1.292830631E1,-5.716477036E-1,-3.295356035E-1,1.141445339E-1
1.294815944E1,-4.770683050E-1,-3.038443625E-1,9.091419727E-2
1.296801256E1,-3.266732693E-1,-2.679080367E-1,-1.853539608E-2
1.298786413E1,-2.110103071E-1,-2.369284481E-1,-6.195918843E-2
1.300771725E1,-1.644623727E-1,-2.176425606E-1,-2.312561311E-2
1.302757038E1,-1.341460049E-1,-2.011317462E-1,-1.221730467E-2
1.304742194E1,-9.337511659E-2,-1.808335632E-1,1.029744279E-2
1.306727506E1,-5.302310362E-2,-1.604132056E-1,2.851868048E-2
1.308712819E1,-1.457349956E-2,-1.412145942E-1,5.262167752E-2
1.310697975E1,9.738937020E-3,-1.221555918E-1,7.752752304E-2
1.312683288E1,1.626646891E-2,-1.072330326E-1,8.918632567E-2
1.314668600E1,7.243116386E-3,-9.618509561E-2,9.334021062E-2
1.316653913E1,7.243116386E-3,-9.618509561E-2,9.334021062E-2
1.318639069E1,-5.061454722E-4,-8.560840040E-2,7.897614688E-2
1.320624381E1,-3.036872949E-3,-7.105235010E-2,5.157447979E-2
1.322609694E1,-4.782202188E-3,-5.375614017E-2,2.167698927E-2
1.324594850E1,-6.230825558E-3,-3.679154068E-2,-6.963863503E-3
1.326580163E1,8.028514683E-3,-1.867502369E-2,-6.630505621E-2
1.328565319E1,4.085815698E-2,-4.031710327E-3,-1.160643920E-1
1.330550631E1,8.011060953E-2,8.604473434E-3,-1.506219208E-1
1.332535944E1,1.137780100E-1,1.895427518E-2,-1.723861694E-1
1.334521256E1,1.364149302E-1,2.816961333E-2,-1.832246631E-1
1.336506413E1,1.550725102E-1,3.651228920E-2,-1.852667034E-1
1.338491725E1,1.827883273E-1,4.668755829E-2,-1.814967841E-1
1.340476881E1,2.275385708E-1,6.017895415E-2,-1.737300754E-1
1.342462194E1,3.100053668E-1,8.260643482E-2,-1.575334221E-1
1.344447506E1,4.424933195E-1,1.163611040E-1,-1.401848495E-1
1.346432819E1,7.068583369E-1,1.783377379E-1,-1.605353802E-1
1.348417975E1,7.970045805E-1,2.142566144E-1,-2.312735766E-1
1.350403288E1,6.618114114E-1,2.036101073E-1,-2.695660889E-1
1.352388600E1,5.693264008E-1,1.957561225E-1,-2.461786866E-1
1.354373756E1,4.869817793E-1,1.868200451E-1,-2.265088260E-1
1.356359069E1,4.079881608E-1,1.773429066E-1,-2.165779024E-1
1.358344381E1,3.294309080E-1,1.630486548E-1,-2.138202786E-1
1.360329694E1,2.840174139E-1,1.543045640E-1,-1.959655732E-1
1.362315475E1,2.106612474E-1,1.387536824E-1,-1.790882349E-1
1.364300163E1,1.313185692E-1,1.200611964E-1,-1.617571115E-1
1.366285319E1,8.562584966E-2,1.074948311E-1,-1.441292912E-1
1.368270631E1,6.712536514E-2,9.775589406E-2,-1.284038723E-1
1.370255944E1,7.049384713E-2,8.943066746E-2,-1.128355339E-1
1.372241256E1,7.660250366E-2,8.314748853E-2,-9.417796880E-2
1.374226413E1,7.895869762E-2,7.728318125E-2,-7.412413508E-2
1.376212350E1,7.520623505E-2,7.073819637E-2,-5.857324973E-2
1.378197038E1,7.525859773E-2,6.745697558E-2,-4.792674258E-2
1.380182194E1,7.824310660E-2,6.653194875E-2,-3.494149074E-2
1.382167506E1,6.703809649E-2,5.921902135E-2,-5.480333697E-3
1.384152819E1,4.525638744E-2,4.754276946E-2,3.954916075E-2
1.386137975E1,2.323033288E-2,3.654719517E-2,8.902924508E-2
1.388123288E1,4.921828397E-3,2.719222941E-2,1.327322870E-1
1.390108600E1,-4.797910154E-2,1.089085452E-2,1.725781560E-1
1.392093913E1,-9.030333161E-2,-1.640609466E-3,1.966287941E-1
1.394079069E1,-1.233075112E-1,-1.169370580E-2,2.095093280E-1
1.396064381E1,-1.563291401E-1,-2.122320421E-2,2.146056890E-1
1.398049694E1,-1.854935884E-1,-3.066543490E-2,2.126334608E-1
1.400034850E1,-2.157226950E-1,-4.052654654E-2,2.065771669E-1
1.402020163E1,-2.500358820E-1,-5.242969096E-2,1.974316388E-1
1.404005475E1,-2.936342061E-1,-6.682865322E-2,1.845511198E-1
1.405990788E1,-3.560122550E-1,-8.660323918E-2,1.655793786E-1
1.407975944E1,-4.445004463E-1,-1.143190637E-1,1.494525373E-1
1.409961256E1,-6.437996030E-1,-1.646718085E-1,1.689129621E-1
1.411946413E1,-8.252964020E-1,-2.132617831E-1,2.630560100E-1
1.413931725E1,-7.792546153E-1,-2.232625186E-1,3.369532526E-1
1.415917038E1,-6.846054196E-1,-2.232625186E-1,3.052057326E-1
1.417902350E1,-5.909684896E-1,-2.194227874E-1,2.735629082E-1
1.419887506E1,-4.644844830E-1,-2.058790326E-1,1.812698990E-1
1.421872819E1,-3.437600434E-1,-1.910088360E-1,1.353328228E-1
1.423858131E1,-3.003711700E-1,-1.880766749E-1,1.216494516E-1
1.425843288E1,-2.359161526E-1,-1.840275228E-1,1.097288504E-1
1.427828600E1,-1.621934474E-1,-1.780584902E-1,9.698794782E-2
1.429813913E1,-1.042659655E-1,-1.703964919E-1,8.862782270E-2
1.431799225E1,-7.728318125E-2,-1.631359309E-1,8.299040794E-2
1.433784381E1,-7.592181861E-2,-1.548106968E-1,7.553785294E-2
1.435769694E1,-8.230973035E-2,-1.447576135E-1,6.869615614E-2
1.437755006E1,-8.874998987E-2,-1.320865154E-1,6.747443229E-2
1.439740163E1,-8.826129884E-2,-1.192932576E-1,7.742280513E-2
1.441725475E1,-8.121016622E-2,-1.070061326E-1,9.630727023E-2
1.443710631E1,-8.251916617E-2,-9.574875981E-2,1.068839654E-1
1.445695944E1,-7.724827528E-2,-8.304276317E-2,9.820967913E-2
1.447681256E1,-6.110397726E-2,-6.881833076E-2,7.958701253E-2
1.449666569E1,-4.392993823E-2,-5.574581772E-2,5.991715193E-2
1.451651725E1,-3.352777660E-2,-4.612905160E-2,4.584980011E-2
1.453637038E1,-2.408554405E-2,-3.897320107E-2,3.825761750E-2
1.455622350E1,7.068583276E-3,-2.761110850E-2,1.075122785E-2
1.457607506E1,5.459389836E-2,-1.584758982E-2,-1.488765888E-2
1.459592819E1,1.097288504E-1,-4.729842301E-3,-3.033382259E-2
1.461577975E1,1.496794373E-1,3.577925032E-3,-3.515093029E-2
1.463563288E1,1.694714725E-1,9.896016680E-3,-4.155628756E-2
1.465548600E1,1.807288378E-1,1.637118869E-2,-5.187118426E-2
1.467533913E1,1.875356287E-1,2.230530791E-2,-6.326818466E-2
1.469519069E1,1.944645792E-1,2.715732343E-2,-7.374016196E-2
1.471504381E1,2.155307084E-1,3.497639671E-2,-8.463101834E-2
1.473489694E1,2.855707705E-1,5.305800959E-2,-1.047721133E-1
1.475474850E1,5.950874686E-1,1.133242249E-1,-1.736079007E-1
1.477460163E1,7.575775981E-1,1.601863205E-1,-2.457074523E-1
1.479445475E1,9.201550484E-1,2.083050460E-1,-2.894802988E-1
1.481430631E1,9.704379439E-1,2.405761778E-1,-2.714685202E-1
1.483415944E1,8.608487248E-1,2.525316775E-1,-2.311339527E-1
1.485401256E1,6.607118249E-1,2.375567704E-1,-8.206538111E-2
1.487386569E1,5.619087219E-1,2.595129907E-1,-4.733332992E-2
1.489371725E1,4.872610271E-1,2.713114321E-1,-1.251401100E-2
1.491357038E1,4.062951803E-1,2.710147202E-1,4.537856148E-4
1.493342350E1,3.031462431E-1,2.733709216E-1,-6.876597553E-2
1.495327506E1,2.235941291E-1,2.950130105E-1,-1.229235381E-1
1.497312819E1,1.551946700E-1,3.106686175E-1,-1.393645406E-1
1.499298131E1,8.965755999E-2,3.088534772E-1,-2.022662014E-1
1.501283913E1,4.881685972E-2,3.015405238E-1,-2.242050022E-1
1.503268600E1,2.759365551E-2,3.072302938E-1,-2.645919025E-1
1.505253913E1,2.251474746E-2,3.205646276E-1,-2.787989080E-1
1.507239225E1,1.692969352E-2,3.285582364E-1,-2.559874356E-1
1.509224381E1,6.841690745E-3,3.390825689E-1,-2.288999259E-1
1.511209694E1,-5.759586580E-3,3.617369533E-1,-2.073102146E-1
1.513195006E1,-2.246238664E-2,3.979001641E-1,-1.970825791E-1
1.515180788E1,-3.949680179E-2,4.294033647E-1,-1.868898571E-1
1.517165475E1,-5.892231688E-2,4.610287249E-1,-1.646718085E-1
1.519150788E1,-8.857546002E-2,5.101946592E-1,-1.395390779E-1
1.521135944E1,-1.452812105E-1,5.702340007E-1,-1.139176413E-1
1.523121256E1,-2.263168395E-1,6.105161905E-1,-9.112364054E-2
