"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.655419810E0,-7.002959251E-1,-6.283185212E-4,3.300243020E-1
7.675271372E0,-4.250923991E-1,1.764039159E0,3.723485470E-1
7.695124497E0,4.008846879E-1,1.122656822E1,2.177298218E-1
7.714977622E0,2.904925942E-1,9.857078552E0,1.842020452E-1
7.734829185E0,2.816088796E-1,9.135384560E0,1.348266900E-1
7.754682310E0,4.300491214E-1,9.110112190E0,4.379031062E-2
7.774535435E0,7.533538938E-1,9.460958481E0,-3.586651757E-2
7.794388560E0,9.666331410E-1,9.295361519E0,-1.272345055E-2
7.814240122E0,9.628806710E-1,8.450866699E0,-9.878563695E-3
7.834093247E0,8.896117806E-1,7.481947422E0,-2.268928103E-2
7.853946372E0,8.388226628E-1,6.644346237E0,-3.502875939E-2
7.873797935E0,8.112813830E-1,5.991662979E0,-1.361356769E-2
7.893655747E0,9.132784605E-1,5.788908005E0,1.006531343E-1
7.913504185E0,8.008094430E-1,5.274803638E0,1.966636926E-1
7.933355747E0,4.864930809E-1,4.312848091E0,2.036799192E-1
7.953208872E0,9.724974632E-2,3.009750366E0,1.199041158E-1
7.973061997E0,-2.066120803E-1,1.782906175E0,1.082104165E-3
7.992915122E0,-2.623753548E-1,1.136732936E0,-8.091346174E-2
8.012766685E0,-2.189515531E-1,8.221373558E-1,-1.200786531E-1
8.032624497E0,-2.061757445E-1,4.873133898E-1,-1.680053920E-1
8.052472935E0,-2.218488008E-1,4.412192479E-2,-2.419724464E-1
8.072330747E0,-2.321113348E-1,-3.785444498E-1,-2.894628644E-1
8.092177622E0,-4.163832068E-1,-1.097864509E0,-3.316649199E-1
8.112030747E0,-5.922425985E-1,-1.847518325E0,-3.892782331E-1
8.131882310E0,-5.919109583E-1,-2.177315712E0,-4.057890475E-1
8.151735435E0,-5.499532223E-1,-2.339997768E0,-3.943571448E-1
8.171593247E0,-6.862634420E-1,-2.957547665E0,-5.150466561E-1
8.191441685E0,-7.281164527E-1,-3.278915167E0,-6.591759324E-1
8.211293247E0,-5.978800058E-1,-3.117437363E0,-7.204719186E-1
8.231146372E0,-3.950378299E-1,-2.760779142E0,-7.330557108E-1
8.250999497E0,-7.970918715E-2,-2.145376205E0,-6.239377260E-1
8.270851060E0,3.129200935E-1,-1.366924405E0,-5.039114356E-1
8.290704185E0,7.071725130E-1,-6.431363821E-1,-5.091125369E-1
8.310555747E0,6.364168525E-1,-7.046417594E-1,-4.032408595E-1
8.330408872E0,4.086339474E-1,-1.083168745E0,-2.942276001E-1
8.350261997E0,3.451388478E-1,-1.110378504E0,-1.821949184E-1
8.370113560E0,3.171612322E-1,-1.041926622E0,-8.782497048E-2
8.389966685E0,2.740341425E-1,-1.022885084E0,-7.522369176E-2
8.409819810E0,2.493028343E-1,-9.789028168E-1,-7.108726352E-2
8.429672935E0,1.913404465E-1,-1.065820217E0,-2.963045537E-1
8.449526060E0,2.169444263E-1,-8.973785043E-1,-3.519456387E-1
8.469377622E0,2.333330661E-1,-7.193025351E-1,-3.424161375E-1
8.489230747E0,2.122320384E-1,-6.117553711E-1,-3.112969100E-1
8.509082310E0,1.893682182E-1,-5.234416723E-1,-2.806838453E-1
8.528935435E0,1.713040620E-1,-4.516039491E-1,-2.509957850E-1
8.548788560E0,1.831374019E-1,-2.193355262E-1,-1.400103122E-1
8.568646372E0,2.075720131E-1,2.168048024E-1,7.424630970E-2
8.588499497E0,1.044579521E-1,3.319092691E-1,1.795071065E-1
8.608346372E0,-8.950048685E-2,1.218937933E-1,2.352354825E-1
8.628199497E0,-2.891137898E-1,-1.780934036E-1,2.965663373E-1
8.648051060E0,-3.690324128E-1,-2.222327739E-1,2.987829149E-1
8.667904185E0,-5.514542460E-1,-7.174175978E-1,2.491457462E-1
8.687755747E0,-5.112767220E-1,-5.032831430E-1,1.820727438E-1
8.707608872E0,-4.583583772E-1,-2.391101122E-1,1.084198505E-1
8.727461997E0,-3.278600872E-1,2.822197378E-1,1.076169983E-1
8.747313560E0,-1.413716674E-1,1.020982742E0,1.282991469E-1
8.767168247E0,-3.675663471E-2,1.518523693E0,1.523846984E-1
8.787019810E0,2.539454028E-2,1.888411283E0,1.725432426E-1
8.806872935E0,1.779014170E-1,2.605078459E0,2.031039596E-1
8.826724497E0,3.649308980E-1,3.424720049E0,2.345024347E-1
8.846577622E0,3.696083724E-1,3.592812538E0,2.471909821E-1
8.866430747E0,3.584557176E-1,3.644317389E0,2.656216621E-1
8.886282310E0,4.024205506E-1,4.060840130E0,3.603930473E-1
8.906135435E0,3.824889064E-1,3.983225346E0,3.726976216E-1
8.925988560E0,1.729970276E-1,3.300958633E0,3.547381759E-1
8.945841685E0,-1.896300167E-1,2.108340263E0,3.321710527E-1
8.965693247E0,-3.397283256E-1,1.117726326E0,2.296504229E-1
8.985546372E0,-2.936342061E-1,1.034386873E0,2.013062686E-1
9.005399497E0,-2.608045638E-1,9.260019064E-1,1.715134978E-1
9.025251060E0,-2.482032776E-1,6.275680661E-1,1.274439394E-1
9.045104185E0,-2.468593717E-1,2.019869536E-1,9.098401666E-2
9.064963560E0,-2.563888729E-1,-2.930582464E-1,8.847074211E-2
9.084808872E0,-4.690223336E-1,-1.816364169E0,8.150687814E-2
9.104661997E0,-6.798755527E-1,-3.920725107E0,-1.382300723E-2
9.124515122E0,-6.578844190E-1,-4.564332485E0,-7.581710070E-2
9.144372935E0,-5.982115865E-1,-4.823095322E0,-1.611811519E-1
9.164219810E0,-5.076988339E-1,-4.794785976E0,-4.244815111E-1
9.184072935E0,-5.168268681E-1,-4.992392063E0,-5.722759962E-1
9.203926060E0,-4.590215981E-1,-4.802343369E0,-5.991889834E-1
9.223777622E0,-3.317870796E-1,-4.364457607E0,-5.285904408E-1
9.243630747E0,-6.105161831E-2,-3.386706591E0,-4.065220952E-1
9.263483872E0,1.647241712E-1,-2.511406660E0,-3.800629079E-1
9.283341685E0,3.353824615E-1,-1.810517311E0,-3.622954488E-1
9.303188560E0,5.548576117E-1,-9.414131641E-1,-2.598271668E-1
9.323041685E0,5.525014400E-1,-9.542238712E-1,-9.353219718E-2
9.342894810E0,5.385213494E-1,-1.015624523E0,5.256931856E-2
9.362746372E0,4.504869282E-1,-1.279029608E0,9.379399568E-2
9.382599497E0,3.176673651E-1,-1.758052707E0,1.851270795E-1
9.402452622E0,2.529505789E-1,-1.846523404E0,2.160892189E-1
9.422304185E0,2.190562785E-1,-1.771648765E0,2.263692021E-1
9.442157310E0,1.938188076E-1,-1.610345483E0,1.917942315E-1
9.462010435E0,1.691223979E-1,-1.456093311E0,1.466076523E-1
9.481861997E0,1.493478268E-1,-1.343327522E0,1.199041158E-1
9.501713560E0,1.300793886E-1,-1.317339659E0,9.590584040E-2
9.521568247E0,9.889035672E-2,-1.361618638E0,9.889035672E-2
9.541421372E0,8.175121993E-2,-1.209705114E0,1.045626774E-1
9.561279185E0,1.526988596E-1,-4.199785888E-1,1.190140024E-1
9.581126060E0,3.896447420E-1,2.145812511E0,-2.722713631E-3
9.600979185E0,3.659082651E-1,3.204040527E0,-9.457939118E-2
9.620830747E0,2.497566119E-2,1.092925191E0,1.055575162E-1
9.640683872E0,-3.922627568E-1,-1.842264891E0,1.876228899E-1
9.660536997E0,-4.829151630E-1,-2.097571611E0,1.405164599E-1
9.680390122E0,-5.382071733E-1,-2.172201872E0,8.943066746E-2
9.700241685E0,-6.086486578E-1,-2.517637491E0,4.101523757E-2
9.720094810E0,-5.683839321E-1,-2.212431669E0,4.146902263E-2
9.739947935E0,-4.486543238E-1,-9.882577658E-1,8.965755999E-2
9.759799497E0,-2.549751401E-1,2.581795692E0,1.968556792E-1
9.779652622E0,2.708227336E-1,1.071853828E1,3.698003590E-1
9.799504185E0,6.583032608E-1,1.214236069E1,3.291167319E-1
9.819357310E0,7.861137390E-1,1.074967480E1,1.858426630E-1
9.839208872E0,8.089077473E-1,9.531260490E0,1.057844087E-1
9.859063560E0,7.944564223E-1,8.513611794E0,6.389650702E-2
9.878916685E0,8.224340677E-1,7.596842289E0,1.197295822E-2
9.898768247E0,8.310036063E-1,6.825057507E0,-9.459684603E-3
9.918619810E0,7.940375209E-1,6.211417198E0,-8.395033889E-3
9.938472935E0,7.213969231E-1,5.661655903E0,-6.213372108E-3
9.958326060E0,4.711690843E-1,5.308890343E0,9.354964830E-3
9.978183872E0,2.058441341E-1,4.816061497E0,-3.522074595E-2
9.998030747E0,7.946483791E-2,3.899606705E0,-1.446179748E-1
1.001788387E1,5.503023043E-2,3.430776358E0,-1.524370611E-1
1.003773700E1,-1.989675453E-3,2.965087414E0,-1.737998873E-1
1.005759481E1,-1.106538773E-1,2.524461746E0,-2.191435397E-1
1.007744168E1,-1.557706296E-1,2.181085587E0,-2.549053431E-1
1.009729481E1,-1.774825305E-1,2.172690630E0,-2.637716234E-1
1.011714637E1,-1.778315902E-1,2.903826475E0,-2.402620167E-1
1.013699950E1,-6.229080260E-2,5.868442535E0,-1.257335246E-1
1.015685106E1,2.825688124E-1,1.179428959E1,2.421818823E-1
1.017670418E1,3.662922382E-1,1.334456062E1,4.695284665E-1
1.019655731E1,2.987130880E-1,1.287082577E1,5.564807653E-1
1.021641044E1,2.115164548E-1,1.167009163E1,5.971469283E-1
1.023626200E1,2.213077545E-1,1.024167919E1,5.382769704E-1
1.025611512E1,3.095341325E-1,9.314298630E0,3.921580315E-1
1.027596825E1,4.880115092E-1,9.405754089E0,1.379508227E-1
1.029582137E1,4.482005537E-1,9.778591156E0,7.051130291E-3
1.031567294E1,4.201356471E-1,1.008562946E1,-1.323308647E-1
1.033552606E1,3.596948981E-1,1.055370903E1,-2.922204733E-1
1.035537918E1,3.238981962E-1,1.017209339E1,-3.774448931E-1
1.037523075E1,3.207566142E-1,9.064768791E0,-3.632379174E-1
1.039508387E1,3.197966814E-1,7.682171345E0,-2.993588746E-1
1.041493700E1,3.517187536E-1,5.906438351E0,-1.509360671E-1
1.043479012E1,3.497639894E-1,4.433101177E0,-2.576106042E-2
1.045464168E1,3.160965741E-1,3.895208359E0,-1.139700040E-2
1.047449481E1,2.792875767E-1,3.543786287E0,-1.130973361E-2
1.049434794E1,2.448347807E-1,3.304798365E0,-1.965240762E-2
1.051419950E1,1.885828227E-1,2.858255863E0,-1.027998887E-2
1.053405731E1,1.515294909E-1,1.947316170E0,7.677703351E-2
1.055390575E1,1.370083392E-1,1.378391266E0,1.435184181E-1
1.057375731E1,1.145808622E-1,1.457123041E0,1.379508227E-1
1.059361044E1,1.422792375E-1,1.918186665E0,1.571494490E-1
1.061346356E1,1.652477682E-1,4.176154137E0,6.010913849E-2
1.063331668E1,7.700392604E-2,7.693673134E0,-2.028247118E-1
1.065316825E1,1.357866172E-2,9.060073853E0,-3.260100484E-1
1.067302137E1,-1.563465893E-1,4.981553555E0,9.716247767E-2
1.069287450E1,-2.996555865E-1,1.424747229E0,2.781007588E-1
1.071272606E1,-3.726626933E-1,9.439089894E-1,2.798111737E-1
1.073257762E1,-4.935441911E-1,-2.094046116E0,2.633527219E-1
1.075243231E1,-4.942772388E-1,1.440420300E-1,2.673669755E-1
1.077228387E1,-1.357866228E-1,1.000141716E1,3.359584212E-1
1.079213700E1,-5.457644537E-2,9.725358963E0,2.663372457E-1
1.081199012E1,1.414414793E-1,9.508099556E0,1.530479193E-1
1.083184325E1,2.727949619E-1,9.069987297E0,1.343205422E-1
1.085169481E1,3.154333532E-1,8.219628334E0,9.936159104E-2
1.087154794E1,3.655417562E-1,7.408730507E0,5.637413636E-2
1.089140106E1,4.819726646E-1,6.721419811E0,4.293509759E-3
1.091125262E1,5.349085331E-1,6.103032589E0,-1.256637089E-2
1.093110575E1,5.326570272E-1,5.593518257E0,7.330382708E-3
1.095095887E1,5.169315934E-1,5.184273720E0,4.612905160E-2
1.097081044E1,4.613777995E-1,4.790736675E0,8.215264976E-2
1.099066356E1,2.108706832E-1,4.790457726E0,2.038893551E-1
1.101051668E1,7.400196046E-3,4.370304585E0,1.877974272E-1
1.103036825E1,-2.740166895E-2,3.859289408E0,1.507266313E-1
1.105022606E1,-2.982767671E-2,3.409273863E0,1.281595230E-1
1.107007294E1,-4.857251421E-2,2.803016186E0,7.237880677E-2
1.108992606E1,-7.754497975E-2,2.230618000E0,1.932079531E-2
1.110977918E1,-1.138129234E-1,1.637118816E0,-4.721115530E-2
1.112963231E1,-1.331686229E-1,1.315262675E0,-6.640977412E-2
1.114948544E1,-2.910511196E-1,1.657085419E0,-1.518436428E-2
1.116933700E1,-3.473030627E-1,2.108829021E0,2.469640970E-2
1.118919012E1,-3.362376690E-1,1.882651806E0,-5.759586580E-3
1.120904168E1,-8.160112500E-1,-5.798559666E0,-5.875127316E-1
1.122889481E1,-7.487462759E-1,-1.053081036E1,-1.110989332E0
1.124874794E1,-5.618913174E-1,-9.700347900E0,-1.130571961E0
1.126859950E1,-4.014780819E-1,-8.436520576E0,-9.725847244E-1
1.128845262E1,-1.809033751E-1,-6.370626450E0,-6.796835661E-1
1.130830575E1,7.684684545E-2,-3.994953871E0,-4.420744479E-1
1.132815731E1,2.222327739E-1,-2.587415695E0,-3.081727922E-1
1.134801044E1,3.477219343E-1,-1.112088919E0,-1.740093231E-1
1.136786356E1,5.283809900E-1,7.619409561E-1,-8.504989743E-2
1.138771512E1,5.462182164E-1,1.540165782E0,-5.759586580E-3
1.140756825E1,4.529129267E-1,1.289990306E0,4.263839498E-2
1.142742137E1,3.582811952E-1,1.144464731E0,9.641198814E-2
1.144727450E1,2.959205806E-1,9.909630418E-1,1.157153323E-1
1.146712606E1,2.320938855E-1,5.519254804E-1,1.151219159E-1
1.148697919E1,1.884781122E-1,1.606401056E-1,9.735446423E-2
1.150683231E1,1.563116908E-1,-1.083674952E-1,7.955210656E-2
1.152668387E1,1.322959512E-1,-2.190562785E-1,7.162830979E-2
1.154653700E1,1.116487086E-1,-3.929608762E-1,3.640756756E-2
1.156639012E1,1.000422761E-1,1.139525473E-1,3.179989755E-2
1.158624169E1,1.003389806E-1,8.257152438E-1,2.761110850E-2
1.160609481E1,1.174781099E-1,1.328649282E0,4.101523664E-3
1.162594794E1,3.114539981E-1,2.523781061E0,-2.040289901E-2
1.164580106E1,3.367961943E-1,2.679237366E0,-2.055997774E-2
1.166565262E1,1.724385321E-1,2.511633396E0,2.705260366E-2
1.168550575E1,-2.343453616E-1,2.241456509E0,1.461364180E-1
1.170535887E1,-4.278151095E-1,1.771142721E0,1.659459025E-1
1.172521044E1,-6.313554049E-1,6.599613428E-1,1.196248680E-1
1.174506356E1,-7.594799995E-1,-3.424161375E-1,4.262094200E-2
1.176491669E1,-6.056118011E-1,3.586826026E-1,4.991641641E-2
1.178476981E1,-3.156428039E-1,9.748710990E-1,2.809980139E-2
1.180462137E1,-7.454301417E-2,1.197662354E0,-5.916666240E-3
1.182447450E1,-1.876228862E-2,1.313220620E0,2.172934823E-2
1.184432762E1,7.660250366E-2,1.635757446E0,1.106713265E-1
1.186417919E1,2.822546363E-1,2.266501904E0,3.034778535E-1
1.188403231E1,4.522322714E-1,2.596264601E0,4.516213834E-1
1.190388544E1,4.933696687E-1,2.575704575E0,5.061105490E-1
1.192373700E1,4.683416486E-1,2.355601072E0,4.876450002E-1
1.194359012E1,4.404512942E-1,2.153928280E0,4.705058634E-1
1.196344325E1,3.997502029E-1,1.885234833E0,4.249353111E-1
1.198329481E1,3.323805034E-1,1.497632146E0,3.371452391E-1
1.200314794E1,2.693043090E-2,7.878590822E-1,1.194503307E-1
1.202300106E1,-1.513025910E-1,-5.009094998E-2,-1.160120368E-1
1.204285887E1,-1.962797344E-1,-6.441311836E-1,-2.677684128E-1
1.206270575E1,-1.894380301E-1,-7.723081708E-1,-2.632130980E-1
1.208255731E1,-1.861568242E-1,-9.418320060E-1,-2.684665322E-1
1.210241044E1,-1.859473735E-1,-1.046935797E0,-2.403492928E-1
1.212226356E1,-2.004510611E-1,-1.158409953E0,-2.026327252E-1
1.214211669E1,-2.412743121E-1,-1.341756821E0,-1.694365591E-1
1.216196981E1,-3.154158890E-1,-1.619944811E0,-1.477944851E-1
1.218182137E1,-5.202128291E-1,-2.310309887E0,-1.733461022E-1
1.220167450E1,-6.502049565E-1,-3.279735565E0,-2.702118754E-1
1.222152762E1,-6.430141926E-1,-3.891944647E0,-3.317521811E-1
1.224138075E1,-6.397329569E-1,-4.532270908E0,-4.232772589E-1
1.226123231E1,-6.623001099E-1,-5.420992851E0,-6.673790216E-1
1.228108544E1,-5.293409228E-1,-5.203088284E0,-6.646737456E-1
1.230093856E1,-2.276781946E-1,-4.208215714E0,-5.178741217E-1
1.232079012E1,9.758135676E-2,-3.198926687E0,-4.293859005E-1
1.234064325E1,3.135309517E-1,-2.553957701E0,-3.658384681E-1
1.236049637E1,5.031958818E-1,-1.888027310E0,-2.506641746E-1
1.238034794E1,6.562961340E-1,-1.281158924E0,-1.324530393E-1
1.240020106E1,6.472378969E-1,-1.177119851E0,-6.761405617E-2
1.242005419E1,5.607917309E-1,-1.360519052E0,-3.722787276E-2
1.243990731E1,4.196295142E-1,-1.587952852E0,7.051130384E-2
1.245975887E1,2.276781946E-1,-1.936844230E0,1.998925656E-1
1.247961200E1,2.145533264E-1,-1.841304898E0,1.870294809E-1
1.249946512E1,1.980774105E-1,-1.751664758E0,1.622458100E-1
1.251931669E1,1.809033751E-1,-1.616454124E0,1.340063810E-1
1.253917450E1,1.963320822E-1,-1.501192570E0,-5.115560070E-2
1.255902137E1,2.062106431E-1,-1.304581285E0,-1.252448261E-1
1.257887450E1,1.822821796E-1,-1.158933520E0,-1.228711754E-1
1.259872762E1,1.635373533E-1,-1.010929585E0,-1.121548563E-1
1.261858075E1,1.326624751E-1,-9.232966304E-1,-8.939576149E-2
1.263843231E1,1.656317413E-1,-6.122266054E-1,-3.284709528E-2
1.265828544E1,2.531251013E-1,1.370083448E-2,3.942698613E-2
1.267813700E1,1.993166059E-1,2.119527906E-1,5.817182362E-2
1.269799012E1,-1.117010694E-2,-1.002342552E-1,1.176700965E-1
1.271784325E1,-2.783625722E-1,-7.725874186E-1,1.572018117E-1
1.273769637E1,-4.224220514E-1,-1.109820008E0,7.068583369E-2
1.275754794E1,-4.858822227E-1,-1.218711019E0,-7.667231560E-2
1.277740106E1,-4.402244091E-1,-8.392764926E-1,-1.225919276E-1
1.279725419E1,-4.580616653E-1,-6.996675730E-1,-1.512676924E-1
1.281710575E1,-3.825936317E-1,-1.577603072E-1,-1.243896186E-1
1.283695887E1,-2.305405438E-1,7.827801704E-1,-6.415830553E-2
1.285681200E1,-2.822197415E-2,2.010060787E0,-3.822271014E-3
1.287666356E1,1.250353903E-1,2.973971128E0,3.764675185E-2
1.289651668E1,2.968805134E-1,3.851889372E0,4.879940674E-2
1.291636981E1,4.094716907E-1,4.400184631E0,6.295402348E-2
1.293622137E1,4.595277309E-1,4.670274258E0,8.272860944E-2
1.295607450E1,4.810127318E-1,4.826097012E0,1.129577085E-1
1.297592762E1,4.929507971E-1,4.895177364E0,1.458222568E-1
1.299578075E1,4.765447080E-1,4.689821720E0,1.498365104E-1
1.301563231E1,3.992266059E-1,4.221549988E0,1.255240738E-1
1.303548544E1,1.389631182E-1,3.189484358E0,4.462806880E-2
1.305533856E1,-1.701696068E-1,2.017007113E0,-2.815216035E-2
1.307519012E1,-2.940007150E-1,6.928607821E-1,-1.777268797E-1
1.309504325E1,-2.561619878E-1,3.438473046E-1,-2.332632542E-1
1.311489637E1,-2.442588210E-1,5.206317082E-2,-2.488490492E-1
1.313474794E1,-2.412743121E-1,-3.822794557E-1,-2.652376890E-1
1.315460106E1,-2.293711752E-1,-7.600385547E-1,-2.438399494E-1
1.317445262E1,-2.197544128E-1,-1.096485615E0,-1.908342987E-1
1.319430575E1,-2.153387219E-1,-1.528611660E0,-1.324879378E-1
1.321415887E1,-2.328618318E-1,-2.143875122E0,-7.199483365E-2
1.323401200E1,-5.016599894E-1,-5.743354797E0,-6.546729803E-2
1.325386512E1,-5.706703067E-1,-7.649586201E0,-1.980425119E-1
1.327371825E1,-5.123239756E-1,-7.467164516E0,-2.398256958E-1
1.329356825E1,-4.391771853E-1,-6.960914135E0,-2.586577833E-1
1.331342294E1,-2.968455851E-1,-5.916980267E0,-2.530378401E-1
1.333327606E1,-3.750712425E-2,-4.252320290E0,-1.963495463E-1
1.335312762E1,1.087863743E-1,-3.270677090E0,-1.950754523E-1
1.337298075E1,1.705012172E-1,-2.952695608E0,-1.291892678E-1
1.339283387E1,3.512998819E-1,-2.024930954E0,1.240230948E-1
1.341268544E1,3.556282818E-1,-2.224265099E0,2.726378739E-1
1.343253856E1,4.325100482E-1,-1.570220351E0,2.703340352E-1
1.345239168E1,4.407305419E-1,-1.355824113E0,2.479589283E-1
1.347224325E1,3.768165708E-1,-1.649126649E0,2.501231432E-1
1.349209637E1,2.260201424E-1,-2.411678553E0,2.639112473E-1
1.351194950E1,1.293114424E-1,-2.526242018E0,2.005557865E-1
1.353180731E1,1.154884398E-1,-2.296591520E0,1.742362231E-1
1.355165262E1,1.224348471E-1,-1.838896394E0,1.014908925E-1
1.357150731E1,1.645496339E-1,-9.327563047E-1,-9.677850455E-2
1.359136044E1,1.777966917E-1,-4.723384678E-1,-1.679181308E-1
1.361121200E1,1.617920250E-1,-3.969053328E-1,-1.584584415E-1
1.363106512E1,1.453510225E-1,-3.483677208E-1,-1.461713314E-1
1.365091825E1,1.241103634E-1,-2.453583926E-1,-1.295732409E-1
1.367077137E1,1.011592820E-1,-5.412266031E-2,-8.471827954E-2
1.369062294E1,1.737300754E-1,1.170295596E0,4.188790335E-4
1.371047606E1,2.829178572E-1,5.437520981E0,-2.273814976E-1
1.373032918E1,2.204001844E-1,7.195974827E0,-3.321536183E-1
1.375018075E1,-6.046169400E-1,-7.890266895E0,4.598768055E-1
1.377003387E1,-9.215512872E-1,-6.903964043E0,7.342600077E-2
1.378988544E1,-6.259448528E-1,-6.544251442E0,1.608669907E-1
1.380973856E1,2.881538570E-1,1.546384430E1,-1.118057892E-1
1.382959168E1,9.274679422E-2,9.785676956E0,-1.292416304E-1
1.384944325E1,7.183775306E-2,8.907898903E0,-1.147030368E-1
1.386929637E1,1.562244147E-1,7.931474209E0,-1.986533701E-1
1.388914950E1,3.674790859E-1,7.453445911E0,-2.822546363E-1
1.390900106E1,4.578696787E-1,7.072388172E0,-2.537708580E-1
1.392885418E1,5.005953312E-1,6.573067188E0,-2.142042518E-1
1.394870731E1,5.303183198E-1,5.984768867E0,-1.898045540E-1
1.396855887E1,5.470385551E-1,5.405721188E0,-1.697856337E-1
1.398841200E1,5.335646272E-1,4.985079288E0,-1.238136590E-1
1.400826512E1,4.700520635E-1,4.757261276E0,-4.799655452E-2
1.402812294E1,3.157300651E-1,4.266754150E0,-4.461061582E-2
1.404796981E1,1.943947673E-1,3.640268087E0,-8.019787818E-2
1.406782294E1,1.048768312E-1,3.151610851E0,-1.004611477E-1
1.408767606E1,2.757620299E-3,2.826979637E0,-1.042136103E-1
1.410752762E1,-9.550441802E-2,2.755002260E0,-7.522369176E-2
1.412738075E1,-9.173450619E-2,2.504844189E0,-6.494370103E-2
1.414723387E1,-9.585348517E-2,2.338793516E0,-5.956808850E-2
1.416708544E1,-1.222428605E-1,2.358306408E0,-5.670574680E-2
1.418693856E1,-2.870891988E-1,3.273173094E0,-4.194026068E-2
1.420679168E1,-2.970375717E-1,4.425457001E0,-4.338888451E-2
1.422664325E1,-1.863837093E-1,6.313955307E0,-1.197295822E-2
1.424649637E1,1.205673441E-1,9.617008209E0,1.479341090E-1
1.426634950E1,5.374566913E-1,1.368774414E1,4.684289098E-1
1.428620106E1,-5.715080500E-1,-1.490095806E1,-7.647508979E-1
1.430605418E1,-3.523819745E-1,-1.213824177E1,-6.707998514E-1
1.432590731E1,-2.179392576E-1,-1.029854202E1,-5.527632236E-1
1.434575887E1,-1.564687639E-1,-8.448894501E0,-3.527834117E-1
1.436561200E1,-2.054252476E-2,-5.537109375E0,-1.395041645E-1
1.438546512E1,2.224247605E-1,-2.755717754E0,-6.288421154E-2
1.440531825E1,4.994259775E-1,-9.997594953E-1,-6.003932655E-2
1.442517137E1,3.247534037E-1,-1.083971620E0,9.407324716E-3
1.444502294E1,1.124341115E-1,-1.959219337E0,7.407177240E-2
1.446487606E1,1.130973361E-2,-2.192692041E0,1.120152324E-1
1.448472918E1,1.090830751E-2,-1.847134352E0,9.606292099E-2
1.450458075E1,1.226966456E-2,-1.609978914E0,7.847000659E-2
1.452443856E1,2.829178795E-2,-1.821094036E0,3.471459821E-2
1.454428700E1,7.977899909E-2,-2.647716761E0,-8.408996463E-2
1.456414325E1,8.723155409E-2,-2.083975554E0,-1.153139025E-1
1.458399168E1,3.848451003E-2,-1.068071723E0,-1.067966968E-1
1.460384325E1,-4.031710327E-3,-5.420992523E-2,-1.306553483E-1
1.462369637E1,-1.368338149E-2,6.628760695E-1,-1.739220619E-1
1.464354950E1,-2.522000670E-2,1.115003586E0,-1.932952106E-1
1.466340262E1,-1.136907488E-1,1.675934911E0,-1.349837631E-1
1.468325575E1,-2.271720618E-1,2.122372627E0,-6.414084882E-2
1.470310731E1,-3.306002617E-1,2.138778925E0,-2.869321220E-2
1.472296044E1,-4.060159326E-1,1.844935179E0,-2.818706818E-2
1.474281356E1,-3.788760602E-1,1.600362182E0,-5.347688869E-2
1.476266512E1,-3.177720904E-1,1.281525493E0,-1.022239327E-1
1.478251825E1,-3.754901290E-1,7.226535678E-1,-1.645845473E-1
1.480236981E1,-3.297450542E-1,1.218798280E0,-9.009389579E-2
1.482222450E1,-1.591740251E-1,1.843870521E0,8.726646192E-3
1.484207450E1,7.564257085E-2,2.160700083E0,7.976154983E-2
1.486192919E1,2.467895597E-1,2.253586531E0,1.295557916E-1
1.488178231E1,3.676885068E-1,2.322247744E0,1.873610914E-1
1.490163387E1,3.894353211E-1,2.461175919E0,2.715906799E-1
1.492148544E1,3.762755394E-1,2.824378967E0,4.277103841E-1
1.494134012E1,3.563787639E-1,2.997690201E0,5.288172960E-1
1.496119169E1,3.189938366E-1,2.787639856E0,5.034402013E-1
1.498104325E1,2.171887755E-1,2.422726393E0,4.036946595E-1
1.500089637E1,1.445132587E-2,1.766779304E0,1.808859259E-1
1.502075575E1,-1.611811519E-1,1.218012929E0,6.283185445E-3
1.504060106E1,-1.571319848E-1,7.138396502E-1,-9.747663885E-2
1.506045419E1,-1.742711216E-1,5.173330307E-1,-1.285784096E-1
1.508030887E1,-3.183480501E-1,1.445132643E-1,-2.280272692E-1
1.510016044E1,-3.493276536E-1,-2.460914291E-2,-2.378011048E-1
1.512001200E1,-3.401297629E-1,-1.463109553E-1,-2.203478217E-1
1.513986512E1,-3.725230694E-1,-2.088111937E-1,-1.933475733E-1
1.515971825E1,-4.161912203E-1,-9.559167922E-2,-1.486147791E-1
1.517957137E1,-4.287226796E-1,-2.610139847E-1,-1.291543692E-1
1.519942294E1,-4.609065354E-1,-1.334600925E0,-1.668185741E-1
1.521927606E1,-5.603030324E-1,-8.873934746E0,-5.029340982E-1
1.523912762E1,-4.319689870E-1,-1.155767536E1,-7.097381353E-1
1.525898075E1,-3.410198689E-1,-1.098049450E1,-6.932273507E-1
1.527883387E1,-2.593559325E-1,-1.001724720E1,-6.067637205E-1
1.529868544E1,-2.631956525E-2,-7.492035389E0,-4.314279258E-1
1.531853856E1,1.483878940E-1,-5.882928848E0,-3.709522784E-1
1.533839169E1,2.324953079E-1,-5.119382381E0,-3.039490879E-1
1.535824481E1,3.343876302E-1,-4.133149147E0,-2.064375430E-1
1.537809637E1,3.998549283E-1,-3.303000689E0,-5.571090803E-2
1.539794950E1,3.666762114E-1,-3.401454687E0,4.895648360E-2
