"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.853432409E0,-3.046600707E-2,2.152473032E-1,-3.375694752E-1
7.872329596E0,2.737359405E-1,-7.352310419E-1,-5.892385244E-1
7.891226836E0,2.615189850E-1,-1.918518543E0,-1.064554095E0
7.910124023E0,4.283566400E-2,-2.048018217E0,-1.690672517E0
7.929021211E0,-3.334462345E-1,-1.209935665E0,-2.049850702E0
7.947918398E0,-9.339091182E-1,-1.582552552E0,-1.690672517E0
7.966815638E0,-1.921649098E0,-2.971619129E0,-8.251019120E-1
7.985712825E0,-2.857543468E0,-2.434073687E0,-2.709871233E-1
8.004610065E0,-3.045073509E0,-1.644248128E0,-5.086066723E-1
8.023507252E0,-2.760418653E0,-1.225206852E0,-7.206470370E-1
8.042404440E0,-2.353594542E0,-1.715106368E0,-4.560738206E-1
8.061301627E0,-2.225927353E0,-2.888544083E0,-3.418453932E-1
8.080198867E0,-2.100627422E0,-3.735178232E0,-2.783172727E-1
8.099096054E0,-1.693192244E0,-3.835433483E0,-1.530935913E-1
8.117993242E0,-1.180691361E0,-3.692419052E0,-1.653105468E-1
8.136890481E0,-7.640935779E-1,-3.989367008E0,-5.116609335E-1
8.155787669E0,-3.523825109E-1,-4.499424458E0,-1.138466597E0
8.174684856E0,1.301868260E-1,-4.277687073E0,-1.649134874E0
8.193582044E0,5.767925382E-1,-3.239170313E0,-1.705332875E0
8.212479284E0,1.144880533E0,-2.129871607E0,-1.309503794E0
8.231376471E0,1.782605052E0,-1.145185947E0,-8.855758309E-1
8.250273659E0,2.179044962E0,-9.689565003E-2,-6.510104537E-1
8.269170846E0,2.241962194E0,9.623134732E-1,-4.475219846E-1
8.288068086E0,2.252346516E0,2.264716148E0,-2.294494957E-1
8.306965273E0,2.023889780E0,3.137006044E0,-2.337254286E-1
8.325862461E0,1.124722481E0,1.619661450E0,-2.001288384E-1
8.344759700E0,4.459948540E-1,-9.869000912E-1,2.305184901E-1
8.363656888E0,1.900498569E-1,-1.746870399E0,5.703786388E-2
8.382554075E0,2.016559541E-1,-8.720608354E-1,-2.777064443E-1
8.401451263E0,9.849912487E-3,-1.262163222E-1,-6.815528274E-1
8.420348450E0,-3.865899444E-1,3.532987833E-1,-1.146102175E-1
8.439245690E0,-6.706339121E-1,2.983225286E-1,7.454627156E-1
8.458142877E0,-1.428619027E-1,-1.146102175E-1,1.265293717E0
8.477040065E0,3.513135314E-1,7.430193424E-1,1.673950553E0
8.495937252E0,7.325585485E-1,1.202987313E0,2.008694887E0
8.514834492E0,6.452074051E-1,2.651993275E0,2.277544022E0
8.533731679E0,7.191199064E-1,4.078932762E0,2.653215170E0
8.552628867E0,1.220014691E0,4.151623249E0,2.675205469E0
8.571526106E0,1.394106150E0,1.675248623E0,5.835881829E-1
8.590423294E0,1.377613306E0,-8.836669326E-1,-2.042520523E0
8.609320481E0,1.284764528E0,1.040730998E-1,-1.930735469E0
8.628217669E0,2.711703777E0,3.695320606E0,-8.232693672E-1
8.647114909E0,3.430747271E0,5.185253143E0,8.025006205E-2
8.666012096E0,1.898666024E0,2.946421862E0,-9.750649333E-2
8.684909284E0,1.760003716E-1,1.344703913E0,-4.157579243E-1
8.703806471E0,-3.224509954E-1,1.681357026E0,-4.682907760E-1
8.722703659E0,3.226037025E-1,2.675205469E0,-1.384332627E-1
8.741600898E0,6.617003083E-1,2.420482159E0,2.073062956E-1
8.760498086E0,5.187620521E-1,8.902335167E-1,3.966689408E-1
8.779395273E0,2.688491642E-1,-5.825192332E-1,4.571428299E-1
8.798292461E0,1.613400280E-1,-6.087856293E-1,2.671693265E-1
8.817189700E0,3.800233603E-1,3.490228653E-1,8.269345015E-2
8.836086888E0,7.276718020E-1,8.181535602E-1,-9.200886637E-2
8.854984075E0,5.822901726E-1,3.502445519E-1,-3.149681091E-1
8.873881263E0,3.726931810E-1,2.527380548E-2,-3.620033562E-1
8.892778450E0,3.354314864E-1,-2.874799967E-1,-3.119138777E-1
8.911675690E0,5.810684711E-2,-1.360814929E0,-7.499676943E-1
8.930572877E0,-2.894652486E-1,-1.795127392E0,-1.522689462E0
8.949470065E0,-6.895701885E-1,-1.485427856E0,-1.963110328E0
8.968367252E0,-1.484282494E0,-1.994263530E0,-1.898971438E0
8.987264440E0,-2.564947605E0,-2.606332541E0,-1.219709277E0
9.006161679E0,-3.215499878E0,-1.437781692E0,-5.867951512E-1
9.025058867E0,-3.188622713E0,-2.349471301E-1,-6.014555097E-1
9.043956054E0,-2.784241915E0,-6.918608546E-1,-6.571189165E-1
9.062853242E0,-2.427506924E0,-2.062678576E0,-2.954210043E-1
9.081750429E0,-2.319997787E0,-2.939244270E0,-1.537044346E-1
9.100647669E0,-2.135445595E0,-3.259328365E0,-3.021403253E-1
9.119544856E0,-1.781154275E0,-3.091345310E0,-3.021403253E-1
9.138442044E0,-1.102502942E0,-3.228175163E0,-1.390441060E-1
9.157339231E0,-2.717506886E-1,-3.746784449E0,-5.780142173E-2
9.176236419E0,3.855973482E-2,-4.523858547E0,-2.722088099E-1
9.195133659E0,-1.526354551E-1,-4.197666168E0,-6.699467301E-1
9.214030846E0,3.130592173E-3,-2.697348833E0,-9.692618847E-1
9.232928034E0,6.274928451E-1,-1.428008199E0,-1.120141149E0
9.251825221E0,1.235285878E0,-5.788541436E-1,-1.062721491E0
9.270722409E0,1.680593491E0,2.433462739E-1,-9.680401683E-1
9.289619648E0,1.958528996E0,1.376467943E0,-8.684720993E-1
9.308516836E0,2.225469351E0,2.505389929E0,-4.334724844E-1
9.327414023E0,1.970135093E0,2.629391909E0,6.742226332E-2
9.346311211E0,8.858812451E-1,3.716242015E-1,7.291989028E-2
9.365208398E0,2.804552615E-1,-1.256971002E0,2.989333868E-1
9.384105638E0,2.695363574E-2,-8.134194613E-1,5.154023692E-2
9.403002825E0,-2.186069638E-1,-3.088596463E-1,-2.569376230E-1
9.421900013E0,-3.102340400E-1,-6.142832637E-1,-5.061632991E-1
9.440797200E0,-4.696651995E-1,-7.810446024E-1,-5.098283887E-1
9.459694388E0,-7.164474726E-1,3.203130364E-1,5.658736229E-1
9.478591575E0,-1.756185899E-3,6.184064746E-1,1.543229222E0
9.497488815E0,5.456393361E-1,7.216396928E-1,1.478479385E0
9.516386002E0,6.885775924E-1,1.768708229E0,1.366694331E0
9.535283190E0,3.415399790E-1,2.998343706E0,1.556057096E0
9.554180377E0,7.215633243E-2,4.732615471E0,2.000143051E0
9.573077565E0,4.026246965E-1,5.381335258E0,2.405210972E0
9.591974804E0,7.692093849E-1,2.616564274E0,1.381354690E0
9.610871992E0,1.009883285E0,8.391514421E-2,-7.963921428E-1
9.629769179E0,1.191304922E0,7.375217080E-1,-7.988355160E-1
9.648666367E0,1.653105378E0,2.168813229E0,-1.940203607E-1
9.667563606E0,2.918780804E0,4.185219765E0,2.018086612E-1
9.686460794E0,2.477138281E0,3.940270185E0,2.195232362E-1
9.705357981E0,6.268820167E-1,2.085737944E0,-5.169294775E-2
9.724255169E0,-7.225559354E-1,1.231086254E0,-1.604237556E-1
9.743152356E0,-8.239566088E-1,2.113837004E0,-1.934095174E-1
9.762049544E0,-1.819561273E-1,2.821197987E0,-2.355579734E-1
9.780946784E0,2.639623582E-1,2.300756216E0,-2.685437202E-1
9.799843971E0,5.419742465E-1,1.310496449E0,-2.477749139E-1
9.818741159E0,7.795938253E-1,5.255576968E-1,-7.612683624E-2
9.837638346E0,7.203416228E-1,1.187334359E-1,1.804290116E-1
9.856535534E0,5.138752460E-1,2.317401767E-1,2.280751020E-1
9.875432773E0,1.515664756E-1,7.509603500E-1,4.726430774E-2
9.894329961E0,-2.998496592E-1,1.087537169E0,-1.109451354E-1
9.913227148E0,-4.507289231E-1,8.890118003E-1,-2.392230630E-1
9.932124336E0,-2.796916962E-1,5.884749889E-1,-2.099023908E-1
9.951021523E0,4.161396995E-2,4.235462248E-1,-1.506502032E-1
9.969918711E0,1.650051177E-1,1.388913989E-1,-2.459423840E-1
9.988815898E0,-2.424300015E-1,-9.655204415E-1,-6.155049801E-1
1.000771314E1,-8.441145420E-1,-1.654021621E0,-1.223985195E0
1.002661032E1,-1.290033102E0,-1.443279386E0,-1.572168112E0
1.004550751E1,-1.713961005E0,-1.999761224E0,-1.591104388E0
1.006440470E1,-2.186222315E0,-2.529365778E0,-1.249640822E0
1.008330189E1,-2.588770628E0,-2.044963837E0,-8.733588457E-1
1.010219908E1,-2.771414042E0,-1.258803487E0,-7.420266867E-1
1.012109632E1,-2.513025522E0,-1.040043831E0,-6.265766025E-1
1.013999350E1,-2.277849436E0,-1.517191887E0,-3.412345648E-1
1.015889069E1,-2.417122602E0,-2.420634985E0,-2.709871233E-1
1.017778788E1,-2.405516624E0,-3.181139708E0,-3.351260722E-1
1.019668506E1,-1.779321671E0,-3.525657654E0,-2.380013615E-1
1.021558225E1,-9.235246778E-1,-3.532377005E0,-1.341573298E-1
1.023447944E1,-3.945309818E-1,-3.727237225E0,-3.583382666E-1
1.025337668E1,-1.648524106E-1,-4.064501286E0,-9.472714067E-1
1.027227387E1,8.987089992E-2,-3.691197157E0,-1.472599983E0
1.029117105E1,4.490490854E-1,-2.683910131E0,-1.596602082E0
1.031006824E1,1.002553105E0,-1.983879209E0,-1.266744494E0
1.032896543E1,1.554148197E0,-9.917868972E-1,-7.188144922E-1
1.034786262E1,1.927375793E0,1.584385037E-1,-3.558948934E-1
1.036675980E1,1.927986622E0,1.110749364E0,-2.575484812E-1
1.038565699E1,1.842468023E0,1.895153642E0,-1.085017473E-1
1.040455418E1,1.977465272E0,2.683757544E0,2.592283189E-1
1.042345142E1,1.811314821E0,2.582356691E0,5.231143236E-1
1.044234861E1,8.736643195E-1,-5.902311578E-2,3.832302988E-1
1.046124579E1,6.543701142E-2,-1.791462302E0,-3.336753324E-2
1.048014298E1,2.462477982E-1,-1.369977713E0,-2.905342281E-1
1.049904017E1,5.242596865E-1,-2.056264579E-1,-5.434249640E-1
1.051793736E1,4.288911223E-1,-8.590039611E-2,-7.829535007E-1
1.053683454E1,2.670166194E-1,-4.375193641E-2,-3.412345648E-1
1.055573173E1,1.778329015E-1,1.041112781E0,1.165725589E0
1.057462892E1,8.516737819E-1,8.957311511E-1,2.110782623E0
1.059352616E1,1.151599765E0,6.031352878E-1,1.797952533E0
1.061242335E1,8.425110579E-1,1.009959579E0,1.494361520E0
1.063132053E1,2.150945961E-1,2.004495382E0,1.415562153E0
1.065021772E1,-1.379751265E-1,3.212140322E0,1.496804833E0
1.066911491E1,-1.483595222E-1,3.132119417E0,1.656235933E0
1.068801210E1,1.839413792E-1,1.190770388E0,6.294017434E-1
1.070690928E1,7.576032877E-1,1.724879891E-1,-9.668185115E-1
1.072580647E1,1.259719729E0,1.107084274E0,-1.009577751E0
1.074470371E1,2.070314169E0,2.604347229E0,-5.049416423E-1
1.076360090E1,3.301247597E0,4.134519577E0,-6.024480984E-2
1.078249809E1,2.398949862E0,2.524326324E0,-6.879667193E-2
1.080139527E1,4.814240038E-1,7.595121861E-1,-1.567586809E-1
1.082029246E1,-5.710658431E-1,9.476531744E-1,-2.557159364E-1
1.083918965E1,-4.708868861E-1,2.030150890E0,-4.010975957E-1
1.085808684E1,8.681666851E-2,2.339239597E0,-4.010975957E-1
1.087698402E1,4.802022874E-1,1.927528501E0,-1.237729266E-1
1.089588126E1,6.421532035E-1,1.219480157E0,1.724879891E-1
1.091477845E1,7.337802649E-1,4.846309423E-1,3.960580826E-1
1.093367564E1,8.492304087E-1,2.237991691E-1,5.163949728E-1
1.095257282E1,8.211314082E-1,3.673482835E-1,4.388174117E-1
1.097147001E1,4.178958833E-1,5.609868765E-1,3.618506491E-1
1.099036720E1,-8.483141661E-2,7.393542528E-1,1.718771458E-1
1.100926439E1,-3.908658922E-1,7.411867976E-1,-9.384141117E-2
1.102816163E1,-4.098021686E-1,3.233672678E-1,-4.346941710E-1
1.104705882E1,-6.039752439E-2,-1.921878159E-1,-6.595623493E-1
1.106595600E1,4.319453537E-1,-7.089645863E-1,-6.699467301E-1
1.108485319E1,5.963396430E-1,-1.018053293E0,-9.619317055E-1
1.110375038E1,3.329881132E-1,-1.211157441E0,-1.331494331E0
1.112264756E1,-3.029038906E-1,-1.713273883E0,-1.500088215E0
1.114154475E1,-1.344398499E0,-2.333283901E0,-1.465269804E0
1.116044199E1,-2.319997787E0,-2.719339371E0,-1.097539783E0
1.117933918E1,-2.900913715E0,-2.040077209E0,-8.263236284E-1
1.119823637E1,-3.004146814E0,-1.092653036E0,-8.574768305E-1
1.121713355E1,-2.684062958E0,-9.007706642E-1,-8.678612709E-1
1.123603074E1,-2.348096848E0,-1.818950415E0,-6.008446217E-1
1.125492793E1,-2.324273825E0,-2.889154911E0,-3.907131851E-1
1.127382512E1,-2.063365698E0,-3.256273985E0,-2.740413547E-1
1.129272236E1,-1.520933270E0,-3.182972431E0,-1.995179802E-1
1.131161954E1,-1.012097597E0,-3.415094376E0,-1.335464865E-1
1.133051673E1,-4.782170355E-1,-3.793285131E0,-1.213295385E-1
1.134941392E1,-1.220930964E-1,-3.908735275E0,-3.320718408E-1
1.136831111E1,9.231429547E-2,-3.500612974E0,-7.243121266E-1
1.138720829E1,4.588226378E-1,-2.895263195E0,-1.051726222E0
1.140610548E1,8.602256775E-1,-2.074284554E0,-1.082879424E0
1.142500272E1,1.238950968E0,-1.067531943E0,-7.994463444E-1
1.144389991E1,1.681204319E0,-1.530935913E-1,-4.542413056E-1
1.146279710E1,2.059318781E0,8.725189567E-1,-2.557159364E-1
1.148169428E1,2.287164927E0,1.663031697E0,-8.284615725E-2
1.150059147E1,2.128955364E0,1.799861431E0,1.627144367E-1
1.151948866E1,1.862625957E0,1.064324975E0,3.123720288E-1
1.153838590E1,1.439308882E0,-3.858264089E-1,7.924979329E-1
1.155728309E1,6.268820167E-1,-9.856784344E-1,7.411867976E-1
1.157618027E1,-4.733302593E-1,-5.232670307E-1,-9.017632902E-2
1.159507746E1,-1.133045316E0,-7.694385052E-1,-3.204657435E-1
1.161397465E1,-1.173972130E0,-6.173375249E-1,1.633252800E-1
1.163287184E1,-1.277816057E0,-9.026032090E-1,5.133407712E-1
1.165176902E1,-5.710658431E-1,-6.252785325E-1,6.373427510E-1
1.167066621E1,-6.032116711E-3,7.876111865E-1,9.433772564E-1
1.168956345E1,3.390965760E-1,2.477291107E0,9.641460180E-1
1.170846064E1,3.788016438E-1,3.477247953E0,1.197489738E0
1.172735782E1,1.814979911E-1,3.926220655E0,1.898131490E0
1.174625501E1,4.423297644E-1,3.644009352E0,2.504779100E0
1.176515220E1,1.277434349E0,1.711899400E0,9.617026448E-1
1.178404939E1,1.617676258E0,9.800280929E-1,-9.894198179E-1
1.180294663E1,1.717244387E0,1.493750572E0,-5.055524707E-1
1.182184382E1,2.656727552E0,2.661767006E0,-6.490251981E-3
1.184074100E1,3.513211727E0,3.061260939E0,6.131379306E-2
1.185963819E1,2.069703341E0,1.165114760E0,-9.200886637E-2
1.187853538E1,3.348206580E-1,7.625664473E-1,-1.640888453E-1
1.189743256E1,-3.615452349E-1,1.637376070E0,-2.746522129E-1
1.191632980E1,-4.959316254E-1,2.471182585E0,-3.687226772E-1
1.193522699E1,-1.679066420E-1,2.709413052E0,-3.607816696E-1
1.195412418E1,2.328091562E-1,2.347180605E0,-1.921878159E-1
1.197302137E1,4.740938246E-1,1.483977079E0,5.642701685E-2
1.199191855E1,7.124006152E-1,6.849888563E-1,3.270323575E-1
1.201081574E1,9.860602021E-1,3.068743944E-1,5.487698913E-1
1.202971293E1,1.081963181E0,4.198811352E-1,5.609868765E-1
1.204861017E1,8.528954983E-1,5.634302497E-1,4.455367327E-1
1.206750736E1,3.763582706E-1,4.455367327E-1,3.343625069E-1
1.208640454E1,-1.789018959E-1,4.638621509E-1,1.541625708E-1
1.210530173E1,-6.229878664E-1,7.546254396E-1,-1.659213901E-1
1.212419892E1,-7.402704954E-1,5.964159966E-1,-4.560738206E-1
1.214309611E1,-5.460211039E-1,2.573957741E-1,-6.020663381E-1
1.216199335E1,-1.978381574E-1,-3.772745430E-1,-8.287670016E-1
1.218089053E1,5.749600008E-2,-1.233758807E0,-1.157402873E0
1.219978772E1,2.267006934E-1,-1.316833973E0,-1.269187927E0
1.221868491E1,8.742751181E-2,-7.327876687E-1,-1.332105160E0
1.223758210E1,-8.105179667E-1,-1.382805467E0,-1.149461865E0
1.225647928E1,-2.160490513E0,-3.103562117E0,-8.092198968E-1
1.227537652E1,-3.060344696E0,-2.933746576E0,-4.010975957E-1
1.229427371E1,-3.299796820E0,-1.473210931E0,-4.921138287E-1
1.231317090E1,-3.245431423E0,-4.041518271E-1,-9.026795626E-1
1.233206809E1,-2.762251377E0,-8.519028425E-1,-9.521581531E-1
1.235096527E1,-2.072528362E0,-2.151862144E0,-6.821636558E-1
1.236986246E1,-1.571633697E0,-3.056526899E0,-3.962107897E-1
1.238875970E1,-9.827768803E-1,-3.265436649E0,-1.494285166E-1
1.240765689E1,-5.399126410E-1,-3.204351902E0,-4.497363046E-2
1.242655408E1,-4.433987439E-1,-3.210460424E0,-1.793600321E-1
1.244545126E1,-3.291703165E-1,-3.248943806E0,-5.104392171E-1
1.246434845E1,-7.872293890E-2,-3.138380527E0,-8.672503829E-1
1.248324569E1,2.798444033E-1,-2.973451853E0,-1.132358074E0
1.250214288E1,6.433748603E-1,-2.525089741E0,-1.123806238E0
1.252104006E1,9.243646264E-1,-1.685174823E0,-9.173398614E-1
1.253993725E1,1.247502804E0,-7.089645863E-1,-6.711684465E-1
1.255883444E1,1.635390878E0,2.183015347E-1,-4.982222915E-1
1.257773168E1,1.901720285E0,1.029506683E0,-3.113030195E-1
1.259662887E1,2.060540438E0,1.815743446E0,-4.069769755E-2
1.261552605E1,2.298770905E0,2.719186544E0,2.952682972E-1
1.263442324E1,2.084363461E0,2.521883011E0,5.530458093E-1
1.265332043E1,7.007945180E-1,-2.709871233E-1,4.467584193E-1
1.267221767E1,4.352286924E-3,-1.402963400E0,9.063446522E-2
1.269111486E1,1.295759678E-1,-7.315659523E-1,-4.114819765E-1
1.271001204E1,2.138728946E-1,1.333937645E-1,-7.114843726E-1
1.272890923E1,1.417929232E-1,2.290677221E-4,-7.169819474E-1
1.274780642E1,-1.251473278E-1,-2.312820405E-1,-9.200886637E-2
1.276670366E1,-1.642415524E-1,5.273902416E-1,7.949413657E-1
1.278560085E1,1.900498569E-1,4.773007631E-1,1.158395529E0
1.280449803E1,4.062897861E-1,7.124769688E-1,1.110749364E0
1.282339522E1,1.998234093E-1,1.290949345E0,1.237805605E0
1.284229241E1,-1.196497083E-1,1.634321809E0,1.624471903E0
1.286118965E1,-2.008160390E-2,3.321481869E-2,1.696551919E0
1.288008684E1,3.928511441E-1,-2.350998402E0,2.372378111E-1
1.289898402E1,1.003163934E0,-1.311947227E0,-5.916818976E-1
1.291788121E1,1.934095144E0,8.096016645E-1,-4.664582312E-1
1.293677845E1,3.235276222E0,2.567085505E0,-4.786751866E-1
1.295567564E1,3.909651518E0,3.438764572E0,-3.662792742E-1
1.297457283E1,3.366608381E0,2.144990206E0,-1.732515544E-1
1.299347006E1,1.541320324E0,-1.830251068E-1,3.199312463E-2
1.301236725E1,3.140518367E-1,1.278961450E-1,2.164690048E-1
1.303126444E1,-9.399411827E-2,9.757521152E-1,4.614187479E-1
1.305016163E1,-1.831778288E-1,1.220701933E0,5.646519065E-1
1.306905882E1,9.048175067E-2,1.073487759E0,-7.551599294E-2
1.308795605E1,6.006155610E-1,1.000186086E0,-3.937674165E-1
1.310685324E1,1.168703556E0,7.796701789E-1,-1.870719716E-2
1.312575043E1,1.021489382E0,-1.626380906E-2,3.337516785E-1
1.314464767E1,2.602972984E-1,-2.911450863E-1,2.433462739E-1
1.316354486E1,-1.911188364E-1,2.109713703E-1,3.443651274E-2
1.318244204E1,-1.966164559E-1,6.434512138E-1,-1.561478376E-1
1.320133923E1,-2.130329795E-2,7.191963196E-1,-2.880908251E-1
1.322023647E1,1.698918939E-1,4.583645165E-1,-2.728196681E-1
1.323913366E1,3.946836889E-1,-5.596888065E-2,-2.569376230E-1
1.325803085E1,6.067240238E-1,-5.220453143E-1,-2.300603539E-1
1.327692803E1,6.519267559E-1,-7.944832444E-1,-1.598129123E-1
1.329582527E1,1.735569835E-1,-1.250862479E0,-1.726407111E-1
1.331472246E1,-6.553627253E-1,-1.545901656E0,-2.190651000E-1
1.333361965E1,-1.205125332E0,-1.627755284E0,-2.948101461E-1
1.335251684E1,-1.443355680E0,-1.676622987E0,-5.287646651E-1
1.337141408E1,-1.528874278E0,-1.900803924E0,-5.269321203E-1
1.339031126E1,-1.454350948E0,-2.462172508E0,-2.520508468E-1
1.340920845E1,-1.332181573E0,-3.140213013E0,1.156791970E-1
1.342810564E1,-1.277816057E0,-3.635610104E0,2.256316990E-1
1.344700288E1,-1.093340278E0,-3.801226139E0,2.409028858E-1
1.346590006E1,-6.156576872E-1,-3.795117617E0,2.527380548E-2
1.348479725E1,-2.399866134E-1,-3.298422575E0,-2.844257653E-1
1.350369449E1,-2.821350694E-1,-2.576400995E0,-5.678588748E-1
1.352259168E1,-4.886014462E-1,-2.178128719E0,-7.689039707E-1
1.354148887E1,-4.977641702E-1,-1.911188364E0,-7.481352091E-1
1.356038605E1,-2.454842478E-1,-1.775580287E0,-5.770215988E-1
1.357928329E1,2.187596709E-1,-1.794516563E0,-4.811185598E-1
1.359818048E1,8.431219459E-1,-2.214168549E0,-6.345176101E-1
1.361707767E1,1.400825500E0,-2.707122326E0,-1.074938416E0
1.363597486E1,1.640888453E0,-2.442014694E0,-1.444501042E0
1.365487210E1,1.882173061E0,-1.528797984E0,-1.506196618E0
1.367376928E1,2.395895720E0,-7.437828779E-1,-1.368755937E0
1.369266647E1,2.974368095E0,-5.183802843E-1,-1.048672080E0
1.371156366E1,3.423417091E0,-6.894174814E-1,-6.571189165E-1
1.373046090E1,3.777708530E0,-8.506811857E-1,-1.763057858E-1
1.374935809E1,3.550473452E0,-5.177693963E-1,8.819106966E-2
1.376825527E1,2.541277409E0,-6.442148089E-1,-6.635328382E-2
1.378715246E1,1.309198380E0,-2.050461531E0,-4.151470661E-1
1.380604970E1,4.856999218E-1,-2.958180666E0,-4.224772453E-1
1.382494689E1,5.010474920E-1,-1.325996637E0,-1.433200389E-1
1.384384408E1,7.111788988E-1,-5.879404955E-3,-2.420482226E-2
1.386274132E1,5.144860744E-1,-8.903862238E-1,-1.992889121E-2
1.388163850E1,6.488724947E-1,-6.833090186E-1,-2.856474519E-1
1.390053569E1,1.092958450E0,2.341835648E-1,-4.359158874E-1
1.391943288E1,1.609124422E0,8.835142255E-1,-5.379273891E-1
1.393833012E1,2.051377773E0,1.187105298E0,-6.173375249E-1
1.395722730E1,1.949366331E0,4.107184112E-1,-3.522298038E-1
1.397612449E1,1.698918939E0,-5.641937852E-1,-7.307260484E-2
1.399502168E1,1.623173833E0,-8.561787605E-1,1.309503764E-1
1.401391892E1,1.487565756E0,-7.022452950E-1,2.042520493E-1
1.403281611E1,1.419150949E0,-6.655944586E-1,1.187334359E-1
1.405171329E1,1.061805248E0,-1.004614711E0,4.237752780E-2
1.407061053E1,4.673745036E-1,-8.268581033E-1,-8.284615725E-2
1.408950772E1,3.360423446E-1,1.040730998E-1,-3.051945567E-1
1.410840491E1,5.822901726E-1,8.016606569E-1,-4.829511046E-1
1.412730215E1,9.182561636E-1,4.076641798E-1,-2.990860939E-1
1.414619934E1,1.225512266E0,-4.175904691E-1,1.059056446E-1
1.416509652E1,1.496117592E0,-6.527666450E-1,2.482330501E-1
1.418399376E1,1.477181435E0,-8.824452162E-1,1.645469815E-1
1.420289095E1,7.417212725E-1,-1.381583810E0,-7.062921673E-2
1.422178814E1,-1.611873209E-1,-1.107313395E0,-2.789281309E-1
1.424068533E1,-6.132143140E-1,-4.737884104E-1,-2.789281309E-1
1.425958256E1,-4.953207672E-1,-4.456894398E-1,-2.233410329E-1
1.427847975E1,-1.446944475E-1,-8.256364465E-1,-1.775274873E-1
1.429737694E1,1.485122442E-1,-1.128082156E0,-9.567394853E-2
1.431627418E1,4.044572413E-1,-1.072418690E0,-3.153498843E-2
1.433517137E1,6.207735538E-1,-6.845307350E-1,8.780929260E-3
1.435406855E1,8.107470274E-1,-2.887016833E-1,6.558972597E-2
1.437296574E1,9.231429100E-1,-3.894914687E-1,9.185615927E-2
1.439186298E1,8.974873424E-1,-7.498913407E-1,1.486649513E-1
1.441076017E1,6.372663975E-1,-8.213604689E-1,1.052947938E-1
1.442965741E1,2.108186632E-1,-7.162947655E-1,2.893888950E-2
1.444855460E1,-7.017108053E-2,-6.381063461E-1,-2.970244735E-2
1.446745178E1,-5.123481527E-2,-6.655944586E-1,-2.184542567E-1
1.448634902E1,1.277434379E-1,-5.012765527E-1,-3.027511835E-1
1.450524621E1,1.992125660E-1,-4.084277451E-1,-2.813715041E-1
1.452414340E1,2.340308577E-1,-5.299863815E-1,-2.325037420E-1
1.454304064E1,3.788016438E-1,-6.356629133E-1,-1.903552711E-1
1.456193783E1,5.248705149E-1,-7.254574895E-1,-1.854684949E-1
1.458083501E1,6.171084642E-1,-7.511130571E-1,-1.854684949E-1
1.459973225E1,6.140542030E-1,-6.918608546E-1,-1.970745921E-1
1.461862944E1,5.419742465E-1,-6.002337933E-1,-2.037939131E-1
1.463752663E1,3.910185993E-1,-4.401918054E-1,-1.879118830E-1
1.465642366E1,1.802763045E-1,-2.691545784E-1,-1.683647782E-1
1.467532105E1,-9.093988687E-2,-1.809635013E-2,-1.830251068E-1
1.469421824E1,-3.248943985E-1,2.683910131E-1,-1.732515544E-1
1.471311548E1,-5.173112750E-1,4.082750380E-1,-1.152210608E-1
1.473201267E1,-6.541410685E-1,5.524349809E-1,-2.909160033E-2
1.475090986E1,-7.042305470E-1,6.043570042E-1,5.092938989E-2
1.476980710E1,-6.944569945E-1,6.006919146E-1,1.010188684E-1
1.478870428E1,-5.918346643E-1,5.041780472E-1,2.146364599E-1
1.480760147E1,-4.641675651E-1,2.323510200E-1,2.861055732E-1
1.482649871E1,-3.242835402E-1,1.272853017E-1,3.172588050E-1
1.484539590E1,-2.302130610E-1,1.016297117E-1,3.007659316E-1
1.486429314E1,-2.057791650E-1,6.925480813E-2,3.239781260E-1
1.488319033E1,-2.241045833E-1,2.622825503E-1,3.514662385E-1
1.490208751E1,-2.729723752E-1,5.573217869E-1,3.795652092E-1
1.492098475E1,-2.894652486E-1,6.397861242E-1,3.520770967E-1
1.493988194E1,-3.542150557E-1,8.566369414E-1,3.148154020E-1
1.495877913E1,-4.165214598E-1,9.720870852E-1,3.581855595E-1
1.497767637E1,-5.276956558E-1,8.383114934E-1,3.539096415E-1
1.499657355E1,-5.447993875E-1,8.468633890E-1,4.094967246E-1
1.501547074E1,-5.796176791E-1,7.815027237E-1,4.278221428E-1
1.503436798E1,-7.085064650E-1,8.957311511E-1,6.068003774E-1
1.505326517E1,-6.486434340E-1,7.607339025E-1,8.914552331E-1
1.507216236E1,-3.780381083E-1,3.691807985E-1,9.855256677E-1
1.509105960E1,-1.789018959E-1,-3.817795368E-4,7.931088209E-1
1.510995678E1,-4.199574701E-3,-1.194969937E-1,5.121190548E-1
1.512885397E1,3.030565977E-1,-9.628479928E-2,1.749313772E-1
1.514775121E1,6.103891134E-1,-2.422772944E-1,-1.366007179E-1
1.516664840E1,5.267030597E-1,-4.970006049E-1,-4.182012975E-1
1.518554564E1,1.008661538E-1,-4.243097901E-1,-6.931589246E-1
1.520444283E1,-3.523825109E-1,-1.931804419E-2,-8.257128000E-1
1.522334001E1,-5.301390886E-1,3.233672678E-1,-8.422056437E-1
1.524223725E1,-4.953207672E-1,7.841751724E-2,-8.318212628E-1
