"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.080198867E0,1.222351074E0,-2.298227310E0,3.371909142E0
8.099096054E0,-5.228834152E-1,-4.886469841E-1,6.644226074E0
8.117993242E0,-1.151375294E0,1.923924923E0,8.156642914E0
8.136890481E0,6.158452034E-1,3.701518059E0,7.877687454E0
8.155787669E0,2.789755344E0,4.772265434E0,7.953001976E0
8.174684856E0,2.511430740E0,4.623665333E0,9.687664032E0
8.193582044E0,-6.033792496E-1,3.736215830E0,1.009557724E1
8.212479284E0,-4.426500797E0,2.690833807E0,9.463971138E0
8.231376471E0,-6.230327129E0,2.252678394E0,9.079238892E0
8.250273659E0,-7.148391724E0,2.620373726E0,7.820098400E0
8.269170846E0,-7.797290802E0,2.910490036E0,4.197283268E0
8.288068086E0,-6.961394310E0,3.174524307E0,1.374557734E0
8.306965273E0,-2.550413132E0,2.732176304E0,-1.343836546E0
8.325862461E0,2.875163078E0,-2.109376907E0,-1.197123528E1
8.344759700E0,3.673372269E0,-1.216816902E1,-1.825973129E1
8.363656888E0,7.674165249E0,-9.705588341E0,-1.266488552E1
8.382554075E0,5.441750526E0,1.852050781E0,-3.484678268E0
8.401451263E0,5.571075439E0,4.552719116E0,-1.087762356E0
8.420348450E0,7.118255138E0,-8.625505447E0,-6.054306507E0
8.439245690E0,6.846543312E0,-1.431575012E1,1.330006123E0
8.458142877E0,-4.007362366E0,-3.523034096E0,1.178583908E1
8.477040065E0,-9.338008881E0,2.454412460E0,9.766842842E0
8.495937252E0,-1.060870552E1,4.784587860E0,4.306933403E0
8.514834492E0,-8.198724747E0,4.421893120E0,5.991631031E0
8.533731679E0,-6.724803925E0,1.578507423E0,8.441017151E0
8.552628867E0,-4.288664341E0,-1.052700043E0,9.548429489E0
8.571526106E0,6.717612267E0,-4.566985130E0,6.994730949E0
8.590423294E0,1.924245644E1,-6.713887215E0,4.368334293E0
8.609320481E0,3.311678886E0,-2.287785530E0,6.766524315E0
8.628217669E0,-1.609344006E0,1.576706886E0,9.289640427E0
8.647114909E0,-1.084209442E0,4.174067497E0,-7.874888182E-2
8.666012096E0,4.466449261E0,4.707968712E0,-1.877231407E1
8.684909284E0,4.084122181E0,2.903787136E0,-1.292600346E1
8.703806471E0,-4.856472015E-1,1.558182716E0,-4.432241440E0
8.722703659E0,-3.231672287E0,-9.298791885E-1,9.546343088E-1
8.741600898E0,-2.359382391E0,-1.649536133E0,-9.830068350E-1
8.760498086E0,-5.733795166E-1,-2.734184265E-1,-5.898350716E0
8.779395273E0,2.509093761E0,7.808499336E-1,-6.667871952E0
8.798292461E0,4.717703342E0,2.104181767E0,-1.892870784E0
8.817189700E0,4.702726364E0,2.926509857E0,1.409829855E0
8.836086888E0,4.505768299E0,3.597159386E0,9.132504463E-1
8.854984075E0,4.859120369E0,2.615293503E0,-2.539139748E0
8.873881263E0,5.057177544E0,1.779695511E0,-3.035736561E0
8.892778450E0,3.924201965E0,1.073139668E0,-2.347539902E0
8.911675690E0,4.985617161E0,1.023562431E0,-4.175929546E0
8.930572877E0,7.321012974E0,-1.832976341E-1,-2.995167494E0
8.949470065E0,5.641452789E0,-1.910320759E0,-1.314710140E0
8.968367252E0,1.362385273E0,-4.234837055E0,-5.906276703E0
8.987264440E0,-2.500471592E0,-8.012589455E0,-8.839931488E0
9.006161679E0,-3.030211449E0,-1.063200760E1,-3.429169059E-1
9.025058867E0,-3.288841248E-2,-1.184447479E1,4.665307999E0
9.043956054E0,3.519458771E-1,-1.104834747E1,2.357854366E0
9.062853242E0,-3.086647987E-1,-8.276317596E0,-1.057422400E0
9.081750429E0,9.056096077E-1,-3.348223209E0,4.422006607E-1
9.100647669E0,1.703680515E0,-7.922940254E-1,4.219393730E0
9.119544856E0,-4.652824402E-1,3.835525513E-1,6.527452469E0
9.138442044E0,-2.436517239E0,1.372834682E0,8.548834801E0
9.157339231E0,-2.573384523E0,2.249903679E0,9.930932999E0
9.176236419E0,-9.068117142E-1,3.034806728E0,7.250804901E0
9.195133659E0,7.809023857E-1,3.089164972E0,5.258315563E0
9.214030846E0,-4.876213074E-1,3.118643761E0,8.327583313E0
9.232928034E0,-2.040671110E0,3.435501099E0,9.999986649E0
9.251825221E0,-4.043989658E0,2.861511707E0,9.043605804E0
9.270722409E0,-5.600399971E0,3.036352634E0,7.158565998E0
9.289619648E0,-6.499053001E0,3.962238550E0,4.411010742E0
9.308516836E0,-7.569254875E0,4.547122478E0,1.886351585E0
9.327414023E0,-6.007379055E0,3.052343130E0,-2.860720634E0
9.346311211E0,2.874352932E0,-1.878709793E-1,-1.502714348E1
9.365208398E0,4.668827057E0,-1.120223808E1,-1.726246643E1
9.384105638E0,5.062578678E0,-1.383529472E1,-1.155418491E1
9.403002825E0,1.644575596E0,-3.393295765E0,-5.436576843E0
9.421900013E0,1.094702721E0,3.643661976E0,-9.985232353E-1
9.440797200E0,1.527874470E0,-2.765922546E-1,-3.400456905E0
9.459694388E0,4.133337498E0,-1.186333656E1,-7.235719204E0
9.478591575E0,-1.806027889E0,-1.035193253E1,9.486055374E0
9.497488815E0,-3.655473232E0,-3.512058258E-1,8.616643906E0
9.516386002E0,-6.079626560E0,2.999538422E0,7.004395485E0
9.535283190E0,-7.028864384E0,3.611475945E0,5.586207390E0
9.554180377E0,-6.420487881E0,1.711626053E0,8.426517487E0
9.573077565E0,-4.137427807E0,9.286594391E-2,1.065495872E1
9.591974804E0,3.533980370E0,-2.860898018E0,8.421381950E0
9.610871992E0,1.653213882E1,-4.508278847E0,5.921839237E0
9.629769179E0,3.629285336E0,-2.257023811E0,8.372281075E0
9.648666367E0,-1.402770042E0,1.157684326E-1,6.622259140E0
9.667563606E0,-1.890352964E0,2.203818798E0,5.182274818E0
9.686460794E0,4.975190163E-1,2.933471203E0,-9.253979683E0
9.705357981E0,2.342650890E0,1.621896744E0,-1.715093040E1
9.724255169E0,1.588367939E0,3.165721893E-2,-8.429514885E0
9.743152356E0,3.292288780E-1,1.626615524E-1,-8.480169773E-1
9.762049544E0,5.613880157E-1,1.025339603E0,1.194457293E0
9.780946784E0,1.183688641E0,1.362230778E0,-1.175788522E0
9.799843971E0,1.557105541E0,8.583936691E-1,-2.742335796E0
9.818741159E0,2.003623962E0,3.595962524E-1,-2.701885462E0
9.837638346E0,1.601119518E0,8.804492950E-1,-2.637467146E0
9.856535534E0,1.762770176E0,2.274862766E0,-2.791625500E0
9.875432773E0,2.036936283E0,1.109169006E0,-2.965798616E0
9.894329961E0,2.410500526E0,-8.171749115E-1,-2.932755947E0
9.913227148E0,2.819332123E0,3.270006180E-2,-2.442913771E0
9.932124336E0,2.207846165E0,8.691635132E-1,-1.117954731E0
9.951021523E0,1.592039108E0,1.057602882E0,-4.081106186E-1
9.969918711E0,1.793971062E0,8.155794144E-1,-1.437979221E0
9.988815898E0,4.024987698E0,2.302322388E-1,-5.588860512E0
1.000771314E1,7.770969868E0,-3.140172958E-1,-6.104886055E0
1.002661032E1,6.227268696E0,-2.475070953E-1,-2.172484875E0
1.004550751E1,3.579106331E0,-8.264613152E-1,-3.531560898E0
1.006440470E1,-4.164018631E-1,-2.631532669E0,-4.397387505E0
1.008330189E1,-1.424984455E0,-4.660867214E0,9.088664055E-1
1.010219908E1,3.252577782E-1,-6.489956856E0,3.213730335E0
1.012109632E1,1.217174053E0,-8.194795609E0,1.987225652E0
1.013999350E1,8.160161972E-1,-8.991252899E0,-9.517092705E-1
1.015889069E1,1.235874653E0,-6.059700012E0,-9.078929424E-1
1.017778788E1,1.368697643E0,-2.680635929E0,2.602047920E0
1.019668506E1,-4.261326790E-1,-5.961570740E-1,6.818901062E0
1.021558225E1,-1.057284832E0,1.634589195E0,9.453597069E0
1.023447944E1,2.306065559E-1,3.448619604E0,7.953984737E0
1.025337668E1,2.696642876E0,4.458176613E0,6.084723473E0
1.027227387E1,2.771169662E0,3.867692709E0,7.418365955E0
1.029117105E1,2.661752701E-1,2.854163170E0,8.498021126E0
1.031006824E1,-3.100970030E0,1.722604752E0,7.591390610E0
1.032896543E1,-5.991199017E0,9.115672112E-1,7.419491768E0
1.034786262E1,-7.097408295E0,1.760354042E0,6.516242981E0
1.036675980E1,-7.075571060E0,2.724171400E0,3.590062141E0
1.038565699E1,-7.040674210E0,2.956457615E0,1.147426844E0
1.040455418E1,-5.834165573E0,2.346268654E0,9.088075161E-1
1.042345142E1,-2.750252724E0,5.625643730E-1,-8.952894211E-1
1.044234861E1,2.428872108E0,-3.375618935E0,-1.397636127E1
1.046124579E1,9.734062195E0,-8.808517456E0,-1.758571815E1
1.048014298E1,9.341168404E0,-7.201151371E0,-7.569255352E0
1.049904017E1,5.675956249E0,1.549300194E0,3.196501732E-2
1.051793736E1,1.755656719E0,5.211524963E0,-6.942842007E-1
1.053683454E1,8.573193550E-1,2.447242737E-1,-6.073470116E0
1.055573173E1,1.658775330E0,-1.046495819E1,-1.963649988E0
1.057462892E1,-3.891992331E0,-9.927112579E0,8.932746887E0
1.059352616E1,-3.464412689E0,-2.233271599E0,4.646675110E0
1.061242335E1,-5.768174171E0,1.879159451E0,2.464233637E0
1.063132053E1,-6.077885151E0,3.528360844E0,3.343193531E0
1.065021772E1,-5.154303551E0,2.704754353E0,7.115604877E0
1.066911491E1,-3.937430620E0,-1.376619339E-1,7.517384529E0
1.068801210E1,3.291049480E0,-2.141466141E0,7.534330845E0
1.070690928E1,1.192783928E1,-3.094331741E0,7.878764153E0
1.072580647E1,3.122211933E0,-7.620983124E-1,9.098762512E0
1.074470371E1,-2.806372643E-1,9.444479942E-1,6.273571968E0
1.076360090E1,-2.421321869E-1,2.050829887E0,5.302194595E0
1.078249809E1,2.400641441E0,2.769516468E0,-1.319070816E1
1.080139527E1,2.372698784E0,9.595117569E-1,-1.709652710E1
1.082029246E1,1.053661346E0,4.360098839E-1,-5.715649128E0
1.083918965E1,7.914128304E-1,3.393101692E-1,-2.785021067E-2
1.085808684E1,9.091033936E-1,1.276014328E0,6.824536324E-1
1.087698402E1,-5.001716614E-1,9.797620773E-1,-3.221267462E-1
1.089588126E1,-8.841304779E-1,-1.330089569E-1,-1.741964936E0
1.091477845E1,-8.837604523E-2,-6.518049240E-1,-3.236649513E0
1.093367564E1,9.136872292E-1,1.162452698E-1,-2.297476292E0
1.095257282E1,2.234183788E0,1.530902863E0,-1.848844886E0
1.097147001E1,1.992327213E0,1.816478729E0,-3.378968000E0
1.099036720E1,2.252904892E0,6.791534424E-1,-4.304842949E0
1.100926439E1,3.355519295E0,2.910542488E-1,-3.278075457E0
1.102816163E1,5.353960991E0,1.109622955E0,-1.819214106E0
1.104705882E1,5.816694260E0,2.713004589E0,-2.267851830E-1
1.106595600E1,5.461666107E0,2.998376369E0,1.225769520E0
1.108485319E1,7.297682285E0,1.563680172E0,3.999352455E-2
1.110375038E1,5.831501961E0,6.508922577E-2,-1.612842083E0
1.112264756E1,3.682176113E0,-1.303344250E0,-4.874787331E0
1.114154475E1,6.543049812E-1,-2.405858994E0,-8.021196365E0
1.116044199E1,-2.857865334E0,-4.132321835E0,-7.359683990E0
1.117933918E1,-2.996618509E0,-5.710182190E0,-1.421887636E0
1.119823637E1,-7.654066086E-1,-7.183712006E0,2.787488461E0
1.121713355E1,4.649076462E-1,-9.190467834E0,2.421579361E0
1.123603074E1,1.156350613E0,-1.028153801E1,-7.997434139E-1
1.125492793E1,1.841184139E0,-6.535271645E0,-3.052542210E-1
1.127382512E1,9.496269226E-1,-2.566709518E0,3.501030207E0
1.129272236E1,-6.820139885E-1,-4.813265800E-1,5.904128075E0
1.131161954E1,-1.116417408E0,7.271580696E-1,5.956726551E0
1.133051673E1,-6.937322617E-1,1.757620335E0,6.503685951E0
1.134941392E1,4.868636131E-1,2.911099195E0,6.852539539E0
1.136831111E1,1.586943150E0,3.158985376E0,7.435777664E0
1.138720829E1,6.737012863E-1,2.835309029E0,7.992128372E0
1.140610548E1,-1.727191687E0,2.047658443E0,8.020881653E0
1.142500272E1,-4.770286560E0,1.756488323E0,7.854126453E0
1.144389991E1,-6.981026649E0,2.459328651E0,6.939467430E0
1.146279710E1,-7.707207680E0,3.288078547E0,5.146947384E0
1.148169428E1,-7.601090908E0,3.768720627E0,2.007268190E0
1.150059147E1,-6.364711285E0,2.758116722E0,-3.134014130E0
1.151948866E1,-9.334449768E-1,8.236846924E-1,-7.035188198E0
1.153838590E1,2.525543213E0,-5.601315975E0,-1.043505478E1
1.155728309E1,4.184805393E0,-1.173846245E1,-1.204088974E1
1.157618027E1,4.872964859E0,-7.850233078E0,-1.116689587E1
1.159507746E1,1.651402473E0,-2.660980701E0,-6.822762489E0
1.161397465E1,1.470277786E0,-7.267623901E0,-1.604569435E0
1.163287184E1,6.157001495E0,-1.515910530E1,-5.012162685E0
1.165176902E1,3.771307468E0,-4.299687862E0,5.222771168E0
1.167066621E1,-5.154006481E0,5.159833908E0,1.179337978E1
1.168956345E1,-6.745473862E0,8.194082260E0,1.029467201E1
1.170846064E1,-7.141118526E0,7.966228962E0,7.547157288E0
1.172735782E1,-6.925189495E0,4.286022663E0,5.859976768E0
1.174625501E1,-5.626649857E0,3.134083748E-1,7.223186016E0
1.176515220E1,7.760839462E0,-3.832066536E0,9.173368454E0
1.178404939E1,2.078348923E1,-8.271677971E0,7.824637413E0
1.180294663E1,2.572826862E0,-3.412952423E0,6.220435143E0
1.182184382E1,-9.471378326E-1,1.250815868E0,5.257878780E0
1.184074100E1,-1.180554867E0,2.910291672E0,2.082950830E0
1.185963819E1,6.879920959E-1,2.795404911E0,-1.618063927E1
1.187853538E1,1.038105011E0,1.569776535E-1,-1.117595577E1
1.189743256E1,1.362445354E0,-6.310291290E-1,-2.589611769E0
1.191632980E1,8.014016151E-1,4.458236694E-2,-4.862565994E-1
1.193522699E1,-2.260026932E-1,1.384085655E0,3.222793341E-1
1.195412418E1,-1.282166004E0,1.181395531E0,1.184583902E-1
1.197302137E1,-8.987560272E-1,6.886920929E-1,-1.403864622E0
1.199191855E1,-4.303436279E-1,-6.610584259E-2,-1.777158022E0
1.201081574E1,5.727076530E-1,-4.418249130E-1,-1.778228045E0
1.202971293E1,1.582679749E0,3.237338066E-1,-1.785778522E0
1.204861017E1,2.176688671E0,1.376079559E0,-2.886141777E0
1.206750736E1,2.501927376E0,2.219441891E0,-5.225137711E0
1.208640454E1,2.520139217E0,9.460816383E-1,-5.786460400E0
1.210530173E1,3.386332512E0,2.290048599E-1,-3.340022802E0
1.212419892E1,4.008282661E0,1.083261490E0,-1.981116295E0
1.214309611E1,3.257452011E0,2.007970333E0,-3.562818766E-1
1.216199335E1,3.610957146E0,2.269382954E0,3.654831648E-1
1.218089053E1,6.558725834E0,1.018816471E0,1.161899567E-1
1.219978772E1,7.303209782E0,-5.533461571E-1,8.774962425E-1
1.221868491E1,5.197452068E0,-9.900293350E-1,1.404000759E0
1.223758210E1,5.238261223E-1,-2.348865509E0,-4.861238956E0
1.225647928E1,-2.589704037E0,-2.884974957E0,-1.289314175E1
1.227537652E1,-3.853637934E0,-5.046662331E0,-5.719141960E0
1.229427371E1,-9.656338692E-1,-5.897128105E0,2.535996199E0
1.231317090E1,2.202841759E0,-6.780508518E0,5.105210781E0
1.233206809E1,3.201854706E0,-7.547308445E0,3.940010071E0
1.235096527E1,2.566828728E0,-5.669278145E0,2.169744492E0
1.236986246E1,1.581571102E0,-2.381824493E0,3.307924509E0
1.238875970E1,1.557731628E-1,-1.057639122E-1,5.709749222E0
1.240765689E1,-3.866348267E-1,1.048106194E0,6.281312943E0
1.242655408E1,1.252961159E-1,2.036178112E0,5.011647701E0
1.244545126E1,7.232437134E-1,2.291357040E0,5.532552242E0
1.246434845E1,7.082042694E-1,1.916829109E0,6.617497444E0
1.248324569E1,3.543095589E-1,1.652974129E0,7.348050117E0
1.250214288E1,-1.620142460E0,1.109850883E0,7.311571121E0
1.252104006E1,-3.640786648E0,8.578286171E-1,6.619082451E0
1.253993725E1,-5.021744728E0,1.279003143E0,6.511234283E0
1.255883444E1,-5.727795601E0,2.253731251E0,6.157505512E0
1.257773168E1,-6.219429016E0,3.144761086E0,4.261672974E0
1.259662887E1,-6.154393673E0,3.626164675E0,1.542034388E0
1.261552605E1,-4.592225075E0,3.109063864E0,1.146826267E0
1.263442324E1,-1.405795574E0,1.460153580E0,-1.348932266E0
1.265332043E1,5.651113510E0,-3.287382603E0,-1.772454071E1
1.267221767E1,9.992248535E0,-1.128167629E1,-1.588738060E1
1.269111486E1,6.468894958E0,-7.085406780E0,-6.218480110E0
1.271001204E1,3.387020111E0,-4.384231567E-2,-1.853361130E-1
1.272890923E1,1.529782772E0,2.222235203E0,-1.103968143E0
1.274780642E1,1.962866783E0,-4.136547565E0,-6.701312065E0
1.276670366E1,1.393985748E-1,-7.057919025E0,5.559248924E-1
1.278560085E1,-3.813076496E0,-2.940556526E0,6.129515648E0
1.280449803E1,-4.500910759E0,7.200431824E-2,4.871870518E0
1.282339522E1,-5.866629601E0,2.226103306E0,4.087913513E0
1.284229241E1,-5.386394024E0,2.858121872E0,4.489704132E0
1.286118965E1,-2.765396833E0,1.820391178E0,5.943240166E0
1.288008684E1,1.213768482E1,-1.227723122E0,5.771325111E0
1.289898402E1,1.241378403E1,-2.325428963E0,1.215954781E1
1.291788121E1,2.223085880E0,5.904541016E-1,1.158036900E1
1.293677845E1,1.738533974E-1,1.604544163E0,8.261907578E0
1.295567564E1,-1.127725601E0,5.889468193E-1,3.349586487E0
1.297457283E1,-1.577706814E0,-6.427526474E-1,-3.344702005E0
1.299347006E1,-2.140782118E0,-1.201327324E0,-1.873688889E1
1.301236725E1,-2.377076149E0,-2.392047882E0,-9.728778839E0
1.303126444E1,-1.158766270E0,-6.104583740E-1,-2.653717518E0
1.305016163E1,1.221342564E0,2.719926834E-1,-8.515250087E-1
1.306905882E1,2.690192699E0,2.649189472E0,7.740496397E-1
1.308795605E1,7.004580498E-1,1.872284412E0,9.250653982E-1
1.310685324E1,2.185044289E-1,-7.026176453E-1,-2.698127627E-1
1.312575043E1,1.252340317E0,1.443223953E-1,-4.126770973E0
1.314464767E1,2.427970409E0,3.172928810E0,-5.094425201E0
1.316354486E1,2.187438011E0,3.243133068E0,-1.265375495E0
1.318244204E1,2.073184013E0,1.474348545E0,8.112326860E-1
1.320133923E1,1.846309185E0,-3.954238892E-1,1.568015933E0
1.322023647E1,8.818159103E-1,-9.179296494E-1,1.631154656E0
1.323913366E1,1.413088799E0,-1.630526543E0,1.363406897E0
1.325803085E1,2.634003162E0,-2.245374680E0,1.193391085E0
1.327692803E1,2.920528412E0,-2.515904427E0,6.008481979E-2
1.329582527E1,3.068472385E0,-2.190078735E0,-4.493241310E0
1.331472246E1,3.075850964E0,-7.086219788E-1,-6.702075958E0
1.333361965E1,2.225378036E0,4.779014587E-1,-4.215041161E0
1.335251684E1,1.618073463E0,1.622974873E0,-1.158659697E0
1.337141408E1,3.016805649E-2,1.237408638E0,2.969276607E-1
1.339031126E1,-1.448508739E0,2.901439667E-1,-1.967045665E-1
1.340920845E1,-2.821190357E0,-1.502371788E0,-9.945178032E-2
1.342810564E1,-1.087899208E0,-2.348409176E0,1.005268812E0
1.344700288E1,6.894898415E-1,-2.855037212E0,4.060037613E0
1.346590006E1,2.940749645E0,-1.793926239E0,5.508986473E0
1.348479725E1,2.824175358E0,-6.973958015E-1,4.802628517E0
1.350369449E1,1.613625526E0,1.956319809E-1,2.812061548E0
1.352259168E1,6.506881714E-1,7.544603348E-1,1.203654766E0
1.354148887E1,-6.853761673E-1,1.735982895E-1,1.975666046E0
1.356038605E1,-1.336667538E0,-6.988449097E-1,3.471911430E0
1.357928329E1,-1.297026157E0,-3.845543861E-1,4.644724369E0
1.359818048E1,-6.391096115E-1,5.997519493E-1,5.026138306E0
1.361707767E1,6.493186951E-2,1.410654068E0,4.481956482E0
1.363597486E1,-1.731128693E-1,1.768870354E0,3.464153767E0
1.365487210E1,-1.093693018E0,1.318356514E0,3.420939922E0
1.367376928E1,-1.826111794E0,1.375861645E0,3.678417683E0
1.369266647E1,-2.315337658E0,5.299496651E-1,2.736070871E0
1.371156366E1,-2.596441507E0,1.938343048E-2,5.834865570E-1
1.373046090E1,-2.532934904E0,-4.030017853E-1,-8.794229031E-1
1.374935809E1,-7.517814636E-1,-2.011554718E0,-1.662229300E0
1.376825527E1,7.231631279E-1,-2.957464218E0,-3.484323502E0
1.378715246E1,5.667433739E-1,-1.777899742E0,-6.470257282E0
1.380604970E1,-1.021253586E0,-2.537120819E0,-6.360772610E0
1.382494689E1,-5.742935181E0,-6.110188484E0,8.255541325E-1
1.384384408E1,-7.387401581E0,-4.293779373E0,5.003798008E0
1.386274132E1,-3.320970535E0,-2.723351479E0,-6.991838217E-1
1.388163850E1,3.522333145E0,-1.065708160E0,4.360074997E0
1.390053569E1,3.850077152E0,-2.482976913E-1,6.434130669E0
1.391943288E1,2.639632702E0,-3.540172577E-1,4.079018116E0
1.393833012E1,1.106326580E0,1.267582417E0,3.876572609E0
1.395722730E1,5.920224190E-1,1.515569687E-1,1.698877335E0
1.397612449E1,5.530548096E-1,-6.509075165E-1,3.160564601E-1
1.399502168E1,-9.503507614E-2,-3.681230545E-1,1.324452639E0
1.401391892E1,-1.719686747E0,1.437597275E-1,1.577557325E0
1.403281611E1,-2.167901516E0,1.054418564E0,8.756462932E-1
1.405171329E1,-2.436104059E0,9.269967079E-1,-2.060889721E0
1.407061053E1,-8.569107056E-1,8.476324081E-1,-2.186190128E0
1.408950772E1,1.053498745E0,1.433453560E0,1.754204869E0
1.410840491E1,8.742318153E-1,1.273845196E0,3.275747538E0
1.412730215E1,2.872333527E-1,-1.093158722E-1,1.446879387E0
1.414619934E1,6.484560966E-1,-1.209267616E0,-2.223047018E-1
1.416509652E1,1.520216465E0,-2.116546631E0,-2.198475599E-2
1.418399376E1,2.079910755E0,-1.464262009E0,-1.876551867E0
1.420289095E1,2.486476898E0,-5.545616150E-2,-6.368198395E0
1.422178814E1,1.492763519E0,2.479228973E-1,-5.343308926E0
1.424068533E1,1.032748222E-1,-1.584806442E-1,-1.764781237E0
1.425958256E1,1.103711128E-1,-2.915954590E-2,-2.020079494E-1
1.427847975E1,-8.346748352E-2,3.089146614E-1,1.141796589E0
1.429737694E1,-3.028392792E-3,6.246938705E-1,1.980597854E0
1.431627418E1,2.386803627E-1,8.318595886E-1,2.725526094E0
1.433517137E1,6.051425934E-1,9.715089798E-1,3.026093960E0
1.435406855E1,6.476149559E-1,2.729973793E-1,2.658851147E0
1.437296574E1,2.036924362E-1,-8.200654984E-1,3.027437925E-1
1.439186298E1,-6.515035629E-1,-4.925527573E-1,-1.816274881E0
1.441076017E1,-2.358369827E-1,-1.341056824E-2,-2.260401249E0
1.442965741E1,-1.313495636E-2,-1.108169556E-3,-2.222195864E0
1.444855460E1,-2.130689621E-1,1.442108154E-1,-1.249158144E0
1.446745178E1,1.003714561E0,7.186918259E-1,-3.116440177E-1
1.448634902E1,6.270046234E-1,6.291489601E-1,1.401328325E0
1.450524621E1,-3.890299797E-1,-2.922353745E-1,1.532372236E0
1.452414340E1,-6.525816917E-1,-7.896671295E-1,7.826792598E-1
1.454304064E1,-4.755463600E-1,-3.378849030E-1,9.584941268E-1
1.456193783E1,-1.396551132E-1,1.565694809E-2,6.956638098E-1
1.458083501E1,-4.393024445E-1,5.445241928E-2,2.786543369E-1
1.459973225E1,-9.484043121E-1,-2.824707031E-1,-4.179892242E-1
1.461862944E1,-1.259906769E0,-6.895675659E-1,-9.742839932E-1
1.463752663E1,-1.263597965E0,-1.410926819E0,-1.318169594E0
1.465642366E1,-1.274778843E0,-1.700729370E0,-1.812725544E0
1.467532105E1,-1.142968655E0,-1.373966694E0,-2.071759224E0
1.469421824E1,-9.843440056E-1,-1.136589050E0,-1.682220817E0
1.471311548E1,-7.576136589E-1,-1.273818493E0,-1.437342644E0
1.473201267E1,-6.164727211E-1,-1.404841900E0,-1.099570036E0
1.475090986E1,-5.573296547E-1,-1.204717636E0,-6.450852156E-1
1.476980710E1,-2.557134628E-1,-5.573925972E-1,9.031713009E-3
1.478870428E1,-4.755516052E-1,1.048851013E-2,7.729668617E-1
1.480760147E1,1.488924026E-1,6.588048935E-1,6.568735838E-1
1.482649871E1,2.075896263E-1,4.273734093E-1,7.638245821E-1
1.484539590E1,8.638978004E-1,6.996288300E-1,6.878442168E-1
1.486429314E1,9.725880623E-1,3.890700340E-1,2.050085664E-1
1.488319033E1,8.281464577E-1,6.131029129E-2,3.521140814E-1
1.490208751E1,2.512588501E-1,-3.092765808E-2,4.244694114E-1
1.492098475E1,1.168999672E-1,2.743287086E-1,3.595720232E-2
1.493988194E1,-5.933475494E-2,1.810793877E-1,-3.647863865E-2
1.495877913E1,-5.769572258E-1,-6.835746765E-1,-2.505383492E-1
1.497767637E1,1.518917084E-2,-3.292350769E-1,-1.050426245E0
1.499657355E1,-6.826224327E-1,-1.110017776E0,-4.519683123E-1
1.501547074E1,-1.115231514E-1,-5.562934875E-1,-3.287479877E-1
1.503436798E1,-1.036759377E0,-1.267162323E0,-1.072738767E-1
1.505326517E1,-1.154630184E0,-9.983530045E-1,2.175213546E-1
1.507216236E1,5.156946182E-1,-1.204521179E0,6.423636675E-1
1.509105960E1,2.633133888E0,-1.512842178E-1,1.988075674E-1
1.510995678E1,2.617582321E0,2.741727829E-1,3.568690419E-1
1.512885397E1,2.775872231E0,1.114309788E0,1.357353926E0
1.514775121E1,2.743576050E0,1.582839966E0,2.277487516E0
1.516664840E1,2.318654537E0,1.660925388E0,3.955985010E-1
1.518554564E1,1.987884045E0,1.931212425E0,-7.413865328E-1
1.520444283E1,1.071253777E0,1.739947319E0,-9.391385913E-1
1.522334001E1,8.276462555E-2,1.062436581E0,-1.172240302E-1
1.524223725E1,-4.911856651E-1,1.203677654E0,-1.562023759E-1
1.526113444E1,-9.916038513E-1,1.876019478E0,-8.440752625E-1
1.528003163E1,-1.056977272E0,2.000824928E0,-7.322624922E-1
1.529892887E1,-6.336784363E-2,1.525206566E0,-2.468699217E-1
1.531782605E1,3.451538086E-2,8.111786842E-1,-3.969037831E-1
1.533672324E1,2.421822548E-1,7.846555710E-1,-3.831323385E-1
1.535562048E1,9.411525726E-1,3.870892525E-1,-1.172789693E0
1.537451767E1,8.790073395E-1,1.582446098E-1,-5.684732795E-1
1.539341486E1,1.460143089E0,7.139968872E-2,1.211481810E0
1.541231210E1,1.140491486E0,-1.301397800E0,-4.508757591E-2
1.543120928E1,4.543557167E-1,-1.117583275E0,-1.993766785E0
1.545010647E1,-3.448185921E-1,-2.131562233E-1,-6.320396662E-1
1.546900371E1,-1.570581913E0,-1.074661255E0,2.993503809E-1
1.548790090E1,-3.166165352E-1,-3.256688118E-1,-2.592542171E-1
1.550679809E1,-8.900165558E-2,-1.298446655E-1,-9.731745720E-2
1.552569533E1,-5.335984230E-1,-1.009941101E0,-8.182525635E-2
1.554459251E1,-6.675801277E-1,-1.021122932E0,-1.144862175E-2
1.556348970E1,-6.946787834E-1,-1.188299179E0,-4.048824310E-2
1.558238694E1,-1.074646950E0,-1.764002323E0,3.000557423E-1
1.560128413E1,4.125685692E-1,8.744783401E-1,1.437196732E-1
1.562018132E1,3.751211166E-1,-1.075417042E0,1.721205473E0
1.563907855E1,2.811589241E-1,-1.972428322E0,4.957365990E-2
1.565797574E1,-3.897614479E-1,-6.540589333E-1,6.670856476E-1
1.567687277E1,-5.629048347E-1,1.276157379E0,1.356360912E0
1.569577017E1,-7.341475487E-1,1.583191872E0,1.168806076E0
1.571466736E1,-1.917453289E0,1.287718296E0,1.097669125E0
1.573356454E1,-7.340230942E-1,5.589122772E-1,2.097757816E0
