"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.699204764E0,-2.594082952E-1,-2.912780046E-1,5.742133129E-3
7.719059451E0,-1.936442852E-1,-2.556034625E-1,1.834340952E-2
7.738911014E0,-1.689304113E-1,-2.250252962E-1,3.956661373E-2
7.758762576E0,-1.474628747E-1,-2.003812492E-1,4.447098821E-2
7.778615701E0,-1.246339604E-1,-1.766796857E-1,5.892231688E-2
7.798468826E0,-1.012989059E-1,-1.541300267E-1,8.356636763E-2
7.818321951E0,-8.285077661E-2,-1.349314004E-1,1.013861746E-1
7.838175076E0,-7.382743061E-2,-1.174257547E-1,9.484118968E-2
7.858028201E0,-7.063347101E-2,-9.915215522E-2,7.075564563E-2
7.877879764E0,-6.899286807E-2,-7.881906629E-2,3.591887653E-2
7.897731326E0,-6.099925563E-2,-5.740387738E-2,-2.705260413E-3
7.917586014E0,-2.960078418E-2,-4.122467712E-2,-6.913249195E-2
7.937439139E0,2.532472648E-2,-2.260201424E-2,-1.234645918E-1
7.957290701E0,6.548475474E-2,-2.914699726E-3,-1.439023912E-1
7.977142264E0,1.038470864E-1,1.452113967E-2,-1.595754474E-1
7.996995389E0,1.320865154E-1,3.377212211E-2,-1.583537161E-1
8.016848514E0,1.593311131E-1,5.119050667E-2,-1.481086463E-1
8.036701639E0,1.847780049E-1,6.668902934E-2,-1.364672929E-1
8.056554764E0,2.251649201E-1,8.620180935E-2,-1.202008277E-1
8.076406326E0,2.890788913E-1,1.196597740E-1,-6.902777404E-2
8.096259451E0,3.859272003E-1,1.588424146E-1,-1.029744279E-2
8.116112576E0,4.420744479E-1,1.861393601E-1,3.569198400E-2
8.135964139E0,5.613153577E-1,2.135235816E-1,5.927138031E-2
8.155817264E0,9.719564319E-1,2.515368462E-1,-6.129596382E-2
8.175668826E0,1.069555163E0,2.338566631E-1,-2.984862030E-1
8.195521951E0,9.552186728E-1,2.099281996E-1,-3.374419510E-1
8.215375076E0,8.157145381E-1,1.883559376E-1,-3.033731282E-1
8.235226639E0,6.754075289E-1,1.723338068E-1,-2.247111350E-1
8.255079764E0,6.008819342E-1,1.796641946E-1,-9.147270769E-2
8.274932889E0,4.945390522E-1,1.653699428E-1,-2.350958437E-2
8.294784451E0,4.315501153E-1,1.439722031E-1,-2.062979154E-2
8.314637576E0,3.397457898E-1,1.173210293E-1,-2.305579931E-2
8.334490701E0,1.912880838E-1,8.093091846E-2,-3.005456924E-2
8.354342264E0,7.286749780E-2,5.033529550E-2,-4.057890549E-2
8.374195389E0,5.370378122E-2,4.237659276E-2,-3.785619140E-2
8.394048514E0,4.206243530E-2,3.096214123E-2,-4.782202095E-2
8.413900076E0,3.881612420E-2,1.385791413E-2,-8.313003182E-2
8.433753201E0,5.162683874E-2,-7.801621687E-3,-1.386838555E-1
8.453606326E0,6.257005036E-2,-2.958333120E-2,-1.705186665E-1
8.473459451E0,7.286749780E-2,-4.923573881E-2,-1.663647890E-1
8.493311014E0,1.119454205E-1,-6.038839370E-2,-1.342856288E-1
8.513164139E0,1.594183743E-1,-6.771877408E-2,-8.833111078E-2
8.533017264E0,1.770461947E-1,-7.707373798E-2,-4.476769641E-2
8.552868826E0,1.318072677E-1,-8.408996463E-2,3.127630055E-2
8.572721951E0,4.689699784E-2,-9.245008975E-2,9.691813588E-2
8.592575076E0,-2.574360557E-2,-1.050339118E-1,1.324006766E-1
8.612428201E0,-4.248131439E-2,-1.160643920E-1,1.423490494E-1
8.632279764E0,-4.180063680E-2,-1.219636053E-1,1.466425657E-1
8.652132889E0,-3.640756756E-2,-1.295906901E-1,1.480562836E-1
8.671986014E0,-3.188716620E-2,-1.332384348E-1,1.541300267E-1
8.691839139E0,-6.557202339E-2,-1.344078034E-1,1.837308109E-1
8.711690701E0,-2.165779024E-1,-1.407957077E-1,2.509957850E-1
8.731543826E0,-3.272841275E-1,-1.676737815E-1,2.297202349E-1
8.751396951E0,-4.421093464E-1,-2.166302651E-1,1.491558403E-1
8.771248514E0,-5.720491409E-1,-2.726553380E-1,5.410520732E-2
8.791101639E0,-7.258126140E-1,-3.136007488E-1,9.738937020E-3
8.810954764E0,-7.740884423E-1,-3.091501594E-1,3.729768470E-2
8.830806326E0,-6.956533194E-1,-2.986956537E-1,5.393067375E-3
8.850659451E0,-5.034576654E-1,-2.650108039E-1,-3.225368261E-2
8.870512576E0,-4.331034422E-1,-2.403667420E-1,-3.232349828E-2
8.890364139E0,-3.249104917E-1,-2.141868025E-1,-4.731587693E-2
8.910217264E0,-2.092126161E-1,-1.751786917E-1,-3.028146178E-2
8.930070389E0,-1.602037698E-1,-1.468520015E-1,-5.899212789E-3
8.949923514E0,-6.475171447E-2,-1.002517119E-1,5.260422453E-2
8.969775076E0,1.387536712E-2,-6.602580845E-2,8.566076308E-2
8.989626639E0,4.874704406E-2,-5.356415361E-2,7.908086479E-2
9.009479764E0,4.679227620E-2,-5.031784251E-2,6.927211583E-2
9.029332889E0,4.677482322E-2,-4.811872914E-2,5.546656251E-2
9.049184451E0,5.052728206E-2,-4.693190381E-2,3.726277873E-2
9.069037576E0,5.115560070E-2,-4.632103816E-2,1.661553420E-2
9.088896951E0,4.860742018E-2,-4.632103816E-2,-5.532693584E-3
9.108743826E0,4.761258140E-2,-4.946263134E-2,-3.651228920E-2
9.128596951E0,5.420992523E-2,-5.604252219E-2,-8.094836771E-2
9.148448514E0,8.635888994E-2,-6.030112505E-2,-1.330638975E-1
9.168300076E0,2.786243558E-1,-4.954989627E-2,-2.463706732E-1
9.188153201E0,5.469163656E-1,-1.748819835E-2,-3.718074858E-1
9.208007889E0,7.176968455E-1,1.347394194E-2,-4.588994086E-1
9.227859451E0,7.367907166E-1,9.616764262E-3,-5.652423501E-1
9.247712576E0,5.014330745E-1,-3.799581900E-2,-5.840220451E-1
9.267565701E0,2.292664498E-1,-7.260569930E-2,-5.001590252E-1
9.287417264E0,-1.666789502E-2,-1.001469940E-1,-4.080056250E-1
9.307270389E0,-1.464854777E-1,-1.162389293E-1,-3.731688559E-1
9.327121951E0,-1.817236841E-1,-1.179318950E-1,-3.730292320E-1
9.346975076E0,-1.971698403E-1,-1.121723130E-1,-3.634124696E-1
9.366828201E0,-2.395115346E-1,-1.097637564E-1,-3.369358182E-1
9.386679764E0,-2.765823305E-1,-1.025380939E-1,-3.009645641E-1
9.406532889E0,-2.623578906E-1,-6.101670861E-2,-2.139599174E-1
9.426386014E0,-2.162113935E-1,-6.475171540E-3,-1.108807698E-1
9.446239139E0,-1.737998873E-1,3.735004738E-2,-2.740166895E-2
9.466090701E0,-1.463109553E-1,5.410520732E-2,-5.602506921E-3
9.485943826E0,-1.325403005E-1,7.298967242E-2,3.757693991E-2
9.505803201E0,-1.269901544E-1,9.173450619E-2,9.189158678E-2
9.525648514E0,-1.257684231E-1,1.056098714E-1,1.430122852E-1
9.545501639E0,-1.274090409E-1,1.125213802E-1,1.807288378E-1
9.565354764E0,-1.198692098E-1,1.218065247E-1,2.242224514E-1
9.585212576E0,-6.565928459E-2,1.549154222E-1,3.042283356E-1
9.605059451E0,8.089601249E-2,2.102947235E-1,3.934495747E-1
9.624912576E0,1.646892726E-1,2.399827689E-1,4.525115192E-1
9.644770389E0,1.635548025E-1,2.330538183E-1,4.499284327E-1
9.664617264E0,1.521054506E-1,2.200162113E-1,4.319340885E-1
9.684470389E0,1.790009737E-1,2.125636488E-1,4.045847654E-1
9.704323514E0,2.303311080E-1,1.973792911E-1,3.356617093E-1
9.724175076E0,2.647140920E-1,1.716880351E-1,2.360906899E-1
9.744028201E0,2.556907237E-1,1.566083878E-1,1.882162988E-1
9.763881326E0,2.060186714E-1,1.506219208E-1,1.883733869E-1
9.783732889E0,8.779006079E-3,1.730843037E-1,3.402868509E-1
9.803586014E0,-2.156179696E-1,1.873785406E-1,4.697902799E-1
9.823439139E0,-4.433310926E-1,1.850049049E-1,5.426577926E-1
9.843292264E0,-6.069033146E-1,1.979203373E-1,6.176196337E-1
9.863143826E0,-6.512870789E-1,2.468244582E-1,7.327241302E-1
9.882996951E0,-5.417676568E-1,2.807536721E-1,8.019089699E-1
9.902848514E0,-4.412716031E-1,2.633352876E-1,7.615395188E-1
9.922701639E0,-3.023957312E-1,2.441191971E-1,7.113787532E-1
9.942554764E0,-4.630358517E-2,2.444159091E-1,7.028790116E-1
9.962406326E0,5.972516537E-2,2.453758419E-1,6.949726343E-1
9.982259451E0,7.234390080E-2,2.350958437E-1,6.491228342E-1
1.000211101E1,9.622000158E-2,2.298074961E-1,6.212499738E-1
1.002196414E1,4.939281940E-2,2.150071114E-1,5.673367381E-1
1.004181883E1,-7.487462461E-2,1.774825305E-1,4.408352673E-1
1.006167039E1,-1.581268311E-1,1.516691148E-1,3.309667706E-1
1.008152351E1,-1.732239276E-1,1.454208344E-1,2.626720369E-1
1.010137508E1,-1.798212677E-1,1.259080470E-1,1.712691635E-1
1.012122820E1,-1.471487135E-1,7.468263805E-2,1.902408898E-2
1.014108133E1,-1.129228063E-2,3.324852139E-2,-8.827875555E-2
1.016093289E1,1.167974323E-1,2.017600648E-2,-1.187172979E-1
1.018078601E1,2.337694019E-1,1.361356769E-2,-1.295034289E-1
1.020063758E1,3.657686412E-1,3.543018363E-3,-1.526290476E-1
1.022049226E1,4.382870793E-1,-1.165879890E-2,-1.912880838E-1
1.024034383E1,4.921304882E-1,-7.260569837E-3,-1.680053920E-1
1.026019695E1,5.096535683E-1,-4.398229532E-3,-1.466774642E-1
1.028005476E1,3.675663471E-1,-3.104940802E-2,-2.013586313E-1
1.029990320E1,2.609965205E-1,-2.146754880E-3,-1.043183282E-1
1.031975476E1,1.858950108E-1,4.433136433E-3,-7.204718888E-2
1.033960633E1,-1.477421224E-1,5.599016324E-2,8.429940045E-2
1.035945945E1,-3.880390525E-1,9.431759268E-2,1.871516556E-1
1.037931258E1,-5.472828746E-1,1.040390730E-1,2.072229385E-1
1.039916570E1,-5.227959156E-1,8.883725852E-2,1.808684766E-1
1.041901883E1,-4.994957745E-1,7.599163800E-2,1.579522938E-1
1.043887039E1,-3.719122112E-1,-6.257005036E-2,-1.678483188E-1
1.045872195E1,-1.787042618E-1,-1.104967967E-1,-2.945941091E-1
1.047857508E1,-2.342231758E-2,-1.473581493E-1,-4.116533697E-1
1.049842820E1,9.164723754E-2,-1.682671905E-1,-4.918337762E-1
1.051828133E1,1.480039209E-1,-1.764702350E-1,-5.246634483E-1
1.053813445E1,1.413193047E-1,-1.722465456E-1,-5.059884191E-1
1.055798601E1,1.300968379E-1,-1.742362231E-1,-5.075417161E-1
1.057783914E1,1.141270772E-1,-1.879719645E-1,-5.319588780E-1
1.059769070E1,8.799950033E-2,-2.206445187E-1,-5.729741454E-1
1.061754383E1,8.058185130E-2,-2.693566680E-1,-6.190508008E-1
1.063739695E1,9.122835845E-2,-3.183131516E-1,-6.307619810E-1
1.065724851E1,2.613630593E-1,-3.163583875E-1,-5.660277009E-1
1.067710164E1,5.010142326E-1,-2.441541106E-1,-3.766595125E-1
1.069695476E1,5.918236971E-1,-1.982868612E-1,-2.038544565E-1
1.071680789E1,5.438620448E-1,-1.889667958E-1,-9.250245243E-2
1.073665945E1,4.252494574E-1,-1.567305624E-1,9.028588235E-2
1.075651258E1,2.696533799E-1,-1.290670931E-1,2.621135414E-1
1.077636570E1,1.427853853E-1,-1.243372560E-1,3.309144378E-1
1.079621883E1,6.646213681E-2,-1.382300705E-1,3.156951666E-1
1.081607039E1,-1.326450263E-3,-1.592089385E-1,2.651504278E-1
1.083592351E1,-1.548979729E-1,-2.135933936E-1,1.508313566E-1
1.085577664E1,-2.794795632E-1,-2.685712576E-1,3.200933710E-2
1.087562820E1,-4.443259239E-1,-3.350334167E-1,-1.053131670E-1
1.089548133E1,-4.874006510E-1,-3.656290174E-1,-1.945343912E-1
1.091533445E1,-4.569446445E-1,-3.394840062E-1,-1.738871485E-1
1.093518601E1,-4.435928762E-1,-3.544589281E-1,-2.468768209E-1
1.095503914E1,-3.847054839E-1,-3.274412155E-1,-2.247984111E-1
1.097489851E1,-3.075619340E-1,-2.997603118E-1,-2.023534775E-1
1.099474539E1,-9.093165398E-3,-2.257757932E-1,-1.755975783E-1
1.101459695E1,1.105142459E-1,-1.780934036E-1,-1.308647841E-1
1.103445008E1,1.329068244E-1,-1.590867639E-1,-1.172337681E-1
1.105430164E1,1.864535213E-1,-1.339365691E-1,-1.051211804E-1
1.107415476E1,2.113419175E-1,-1.085071191E-1,-8.498007804E-2
1.109400789E1,2.119004279E-1,-7.819075137E-2,-3.509857133E-2
1.111386101E1,1.844289452E-1,-3.167772666E-2,8.114035428E-2
1.113371258E1,1.461713314E-1,-4.223696887E-3,1.463807672E-1
1.115356570E1,1.187522039E-1,1.027998887E-2,1.684940904E-1
1.117341883E1,1.040914357E-1,1.494001877E-2,1.335351467E-1
1.119327195E1,9.480628371E-2,2.336995862E-2,8.143706620E-2
1.121312351E1,1.010022014E-1,4.192280769E-2,3.195697814E-2
1.123297664E1,1.404291838E-1,5.365142226E-2,-4.169591516E-2
1.125282976E1,1.982868612E-1,6.887069345E-2,-9.827949107E-2
1.127268133E1,2.605427504E-1,8.798204362E-2,-1.375319511E-1
1.129253445E1,3.258704245E-1,1.072853878E-1,-1.748819947E-1
1.131238758E1,3.847578466E-1,1.288052946E-1,-1.987406462E-1
1.133224070E1,4.891983271E-1,1.699950695E-1,-1.862266362E-1
1.135209226E1,7.688350081E-1,2.546784580E-1,-1.226268336E-1
1.137194539E1,9.096132517E-1,3.060260415E-1,-7.810348272E-2
1.139179851E1,7.806683183E-1,2.811725438E-1,-1.579872072E-1
1.141165008E1,6.120869517E-1,2.680825591E-1,-1.461189687E-1
1.143150320E1,6.120869517E-1,2.680825591E-1,-1.461189687E-1
1.145135633E1,5.322730541E-1,2.560223341E-1,-1.669232845E-1
1.147120789E1,4.205545485E-1,2.224945724E-1,-2.197369486E-1
1.149106101E1,1.813746095E-1,1.649161577E-1,-2.548355162E-1
1.151091414E1,-2.708750963E-2,1.122421250E-1,-2.776469886E-1
1.153076570E1,-7.251843065E-2,1.060462072E-1,-2.563539743E-1
1.155061883E1,-1.240754575E-1,9.691813588E-2,-2.364048511E-1
1.157047195E1,-1.248259470E-1,9.902998060E-2,-2.170840502E-1
1.159032976E1,-7.248352468E-2,1.130973324E-1,-1.949707270E-1
1.161017508E1,-3.166027367E-2,1.306902468E-1,-1.580395699E-1
1.163002976E1,-1.446877979E-2,1.429424584E-1,-1.157851443E-1
1.164988289E1,-4.468042869E-3,1.663822383E-1,-3.309144080E-2
1.166974070E1,-1.151917316E-2,1.785471886E-1,3.085742146E-2
1.168958758E1,-1.886700839E-2,1.912531853E-1,9.346237779E-2
1.170944070E1,-2.675589733E-2,1.942376941E-1,1.359611452E-1
1.172929851E1,-2.818706818E-2,1.907819360E-1,1.658760905E-1
1.174914539E1,-3.494149074E-2,1.826312542E-1,1.822647303E-1
1.176899851E1,-5.178391933E-2,1.718625724E-1,1.944820434E-1
1.178885008E1,-8.302531391E-2,1.569749117E-1,1.983741224E-1
1.180870164E1,-1.229409948E-1,1.392074674E-1,1.942900568E-1
1.182855633E1,-1.543918252E-1,1.238136590E-1,1.884606481E-1
1.184840789E1,-1.602386832E-1,1.148426607E-1,1.836609989E-1
1.186826101E1,-1.515818387E-1,1.097986624E-1,1.815665960E-1
1.188811414E1,-1.489114910E-1,1.049815565E-1,1.823694557E-1
1.190796726E1,-1.701172441E-1,1.009498462E-1,1.931555867E-1
1.192782039E1,-2.222676724E-1,1.035154760E-1,2.320415229E-1
1.194767195E1,-3.439520299E-1,1.218065247E-1,3.297101557E-1
1.196752508E1,-4.566130340E-1,1.281944364E-1,3.965562582E-1
1.198737664E1,-5.838300586E-1,1.042834222E-1,3.966435194E-1
1.200722976E1,-7.338585854E-1,3.787364438E-2,3.090105355E-1
1.202708133E1,-8.314573765E-1,-4.546582699E-2,1.846907437E-1
1.204693445E1,-8.150338531E-1,-6.281439960E-2,1.811477244E-1
1.206678758E1,-7.639480829E-1,-9.964084625E-2,1.104444340E-1
1.208664070E1,-6.660351157E-1,-9.978047013E-2,9.983283281E-2
1.210649226E1,-5.175250173E-1,-1.030616909E-1,6.379178166E-2
1.212634539E1,-3.044726849E-1,-7.145377994E-2,8.323474973E-2
1.214620320E1,-1.910088360E-1,-3.785619140E-2,1.297826767E-1
1.216605008E1,-1.165007278E-1,-1.443387289E-2,1.632231921E-1
1.218590320E1,-6.709045917E-2,4.433136433E-3,1.924400032E-1
1.220575633E1,-3.940953314E-2,1.195550524E-2,2.003288865E-1
1.222560789E1,-4.687954485E-2,1.357866172E-2,1.978156120E-1
1.224546101E1,-5.625196174E-2,6.614797749E-3,1.725083441E-1
1.226531414E1,-5.735151842E-2,-3.996803891E-3,1.339714676E-1
1.228517195E1,-5.113814771E-2,-1.659808122E-2,9.222319722E-2
1.230501883E1,-2.731440216E-2,-7.248352468E-2,-6.173229590E-2
1.232487195E1,1.366592757E-2,-1.181064323E-1,-1.886002719E-1
1.234472508E1,3.750712425E-2,-1.364847422E-1,-2.393719107E-1
1.236458289E1,5.167919770E-2,-1.487718672E-1,-2.743133903E-1
1.238442976E1,8.817403018E-2,-1.631708294E-1,-3.205820620E-1
1.240428289E1,1.867502332E-1,-1.688955128E-1,-3.660478890E-1
1.242413445E1,3.509159088E-1,-1.444609016E-1,-3.552268744E-1
1.244398758E1,5.207713246E-1,-1.086816490E-1,-3.119775951E-1
1.246384070E1,6.270967722E-1,-8.061675727E-2,-2.603507638E-1
1.248369226E1,7.327415943E-1,-9.386380762E-2,-3.399028778E-1
1.250354539E1,6.691069007E-1,-1.572018117E-1,-5.030213594E-1
1.252339695E1,4.479387403E-1,-2.011666447E-1,-4.971046746E-1
1.254325164E1,3.078237176E-1,-2.094569653E-1,-4.195073247E-1
1.256310320E1,2.686585188E-1,-2.060710192E-1,-3.732561171E-1
1.258295633E1,1.534842551E-1,-2.240653634E-1,-3.473728895E-1
1.260280945E1,5.848598480E-2,-2.760063708E-1,-4.377285838E-1
1.262266101E1,8.953538723E-3,-2.964267135E-1,-4.664043486E-1
1.264251414E1,-1.401499379E-2,-2.873510122E-1,-4.346742630E-1
1.266236726E1,-8.255407214E-3,-2.669481039E-1,-3.934146762E-1
1.268222039E1,2.118829638E-2,-2.419026345E-1,-3.554711938E-1
1.270207820E1,4.386012256E-2,-2.251474708E-1,-3.309318721E-1
1.272192508E1,7.557275891E-2,-1.855285019E-1,-2.396511585E-1
1.274177664E1,9.053023160E-2,-1.514073163E-1,-1.435882300E-1
1.276162976E1,9.217083454E-2,-1.471138000E-1,-1.158724055E-1
1.278148289E1,9.403833747E-2,-1.382998824E-1,-7.447320223E-2
1.280133601E1,1.053131670E-1,-1.266236305E-1,-5.427974090E-2
1.282118758E1,1.271995902E-1,-1.147379428E-1,-5.616469681E-2
1.284104695E1,1.511629671E-1,-9.672614932E-2,-5.804964900E-2
1.286089383E1,1.726479679E-1,-7.628834248E-2,-4.658283666E-2
1.288074539E1,1.808335632E-1,-5.639158934E-2,-2.399827726E-2
1.290059851E1,1.781632155E-1,-3.991568089E-2,7.888888009E-3
1.292045164E1,1.754230410E-1,-2.272418700E-2,4.129448906E-2
1.294030476E1,1.774127185E-1,1.047197497E-3,8.210028708E-2
1.296015633E1,1.612160653E-1,3.321361542E-2,1.798910797E-1
1.298000945E1,1.151393726E-1,4.598942399E-2,2.559525371E-1
1.299986258E1,5.007349700E-2,4.405210912E-2,2.745228410E-1
1.301971414E1,-1.591740362E-2,3.640756756E-2,2.687632442E-1
1.303956726E1,-8.614945412E-2,2.111848444E-2,2.597224414E-1
1.305942508E1,-1.790707856E-1,5.253441166E-3,2.553940415E-1
1.307927195E1,-2.986432910E-1,-1.089085452E-2,3.000220954E-1
1.309912508E1,-3.885451853E-1,-1.687733456E-2,3.612133265E-1
1.311897820E1,-5.666909814E-1,-2.607521974E-2,5.558175445E-1
1.313883133E1,-5.597620010E-1,-2.075196430E-2,7.677528858E-1
1.315868289E1,-4.900884628E-1,-1.195550524E-2,8.871159554E-1
1.317853601E1,-4.124212861E-1,-1.617920212E-2,7.882081270E-1
1.319838758E1,-3.612307906E-1,-2.028072625E-2,6.869266629E-1
1.321824070E1,-2.353925556E-1,3.136356547E-2,3.610737026E-1
1.323809383E1,-1.694016606E-1,5.031784251E-2,2.615724802E-1
1.325794539E1,-1.451415867E-1,7.026695460E-2,2.338915765E-1
1.327779851E1,-1.046150327E-1,7.414158434E-2,2.095442265E-1
1.329765008E1,-7.019714266E-2,7.873180509E-2,1.916196942E-1
1.331750320E1,-5.319763720E-2,8.377580345E-2,1.805543154E-1
1.333735633E1,-4.698426276E-2,1.171290427E-1,1.637293398E-1
1.335720945E1,-4.405210912E-2,1.777617782E-1,1.626995951E-1
1.337706101E1,-4.284783453E-2,2.022487521E-1,1.927890629E-1
1.339691414E1,-4.359832406E-2,1.692445725E-1,2.342406362E-1
1.341676726E1,-4.345869645E-2,1.917767823E-1,2.475051433E-1
1.343662039E1,-4.871213809E-2,1.299223155E-1,2.411521375E-1
1.345647195E1,-7.785914093E-2,1.814967841E-1,2.075720131E-1
1.347632508E1,-1.176526472E-1,3.053977191E-1,1.583188176E-1
1.349617820E1,-1.488242298E-1,4.408352673E-1,1.110727564E-1
1.351602976E1,-1.593136489E-1,5.622578263E-1,6.939429045E-2
1.353588289E1,-1.739046127E-1,9.460033774E-1,-7.155849785E-2
1.355573601E1,-1.776047051E-1,1.147868156E0,-1.689129621E-1
1.357558758E1,-1.687384248E-1,1.092645884E0,-1.848827302E-1
1.359544070E1,-1.604655683E-1,1.067582965E0,-2.091253549E-1
1.361529383E1,-1.463633180E-1,1.046272516E0,-2.258456051E-1
1.363514539E1,-1.277406514E-1,1.009550810E0,-2.295107991E-1
1.365499851E1,-5.087634921E-2,1.004838347E0,-2.268055379E-1
1.367485164E1,6.572909653E-2,9.951518178E-1,-2.038020939E-1
1.369470476E1,1.718625724E-1,9.226508737E-1,-1.459618807E-1
1.371455633E1,2.959205806E-1,8.419643044E-1,-7.965682447E-2
1.373440945E1,3.880739510E-1,8.310036063E-1,-5.712462589E-2
1.375426883E1,4.069235027E-1,8.442506790E-1,-6.642723083E-2
1.377411414E1,3.486120701E-1,9.049532413E-1,-1.461189687E-1
1.379396726E1,3.037571013E-1,9.172228575E-1,-2.193704396E-1
1.381382664E1,2.647838891E-1,7.977725267E-1,-2.165430039E-1
1.383367351E1,2.291442752E-1,6.627888083E-1,-2.157226950E-1
1.385352508E1,1.997354776E-1,5.316447616E-1,-2.131046951E-1
1.387337820E1,1.809557378E-1,4.098207653E-1,-2.011317462E-1
1.389323133E1,1.613382399E-1,2.965489030E-1,-1.810779124E-1
1.391308289E1,1.312662065E-1,1.997529268E-1,-1.714785993E-1
1.393293601E1,1.207942367E-1,1.496270746E-1,-1.823345423E-1
1.395279539E1,1.169545129E-1,1.400277615E-1,-2.180265337E-1
1.397264070E1,1.095194072E-1,1.344252527E-1,-2.597748041E-1
1.399249383E1,1.048419252E-1,1.113694608E-1,-2.829353213E-1
1.401234695E1,1.105491519E-1,5.750859901E-2,-2.708227336E-1
1.403219851E1,1.158025935E-1,-2.064724453E-2,-2.298424095E-1
1.405205164E1,1.488940418E-1,-9.087929130E-2,-1.755103022E-1
1.407190476E1,2.221629620E-1,-1.427155733E-1,-1.171639487E-1
1.409175789E1,2.912431061E-1,-1.770287454E-1,-6.703809649E-2
1.411160945E1,3.362551332E-1,-2.032261342E-1,-3.321361542E-2
1.413146258E1,3.544938266E-1,-2.480811030E-1,3.874630900E-3
1.415131570E1,3.470936418E-1,-3.103719056E-1,6.448991597E-2
1.417116726E1,3.120474219E-1,-4.160166681E-1,1.618967354E-1
1.419102039E1,2.662150562E-1,-5.203350186E-1,2.631956637E-1
1.421087351E1,2.191959023E-1,-5.815262794E-1,3.211580217E-1
1.423072508E1,1.807986498E-1,-6.092595458E-1,3.366042078E-1
1.425057820E1,1.507615447E-1,-6.313554049E-1,3.430619240E-1
1.427043133E1,1.225046590E-1,-6.470982432E-1,3.403741121E-1
1.429028445E1,-2.075196430E-2,-6.928607821E-1,3.343527317E-1
1.431013601E1,-2.252696455E-1,-7.132288218E-1,2.923949957E-1
1.432998914E1,-3.355046511E-1,-6.650577188E-1,1.958782971E-1
1.434984226E1,-3.861017227E-1,-6.133785248E-1,1.037598252E-1
1.436969383E1,-4.306949079E-1,-5.732359290E-1,3.031636961E-2
1.438954695E1,-4.138350189E-1,-5.648757815E-1,9.861109778E-3
1.440940008E1,-3.560297191E-1,-5.214869380E-1,-2.614503168E-2
1.442925164E1,-3.107558787E-1,-5.423610806E-1,4.223696887E-3
1.444910945E1,-2.549926043E-1,-5.292187333E-1,1.434660610E-2
1.446895789E1,-2.153736353E-1,-4.926017225E-1,2.001892589E-2
1.448880945E1,-1.631533802E-1,-4.902280867E-1,5.674065277E-2
1.450866258E1,-3.649483621E-2,-5.633224845E-1,1.858775616E-1
1.452851570E1,5.791002512E-2,-6.281090975E-1,2.862863541E-1
1.454836726E1,7.054620981E-2,-6.412514448E-1,3.217339814E-1
1.456822039E1,4.899139330E-2,-6.464524865E-1,3.413689435E-1
1.458807195E1,2.392846346E-2,-6.082298160E-1,3.217689097E-1
1.460792508E1,1.771509275E-2,-5.090078115E-1,2.509434521E-1
1.462777820E1,5.893976986E-2,-3.553664982E-1,1.368687153E-1
1.464763133E1,2.505245507E-1,9.155996889E-2,-1.928937882E-1
1.466748289E1,2.882062197E-1,2.581516504E-1,-3.114539981E-1
1.468733601E1,2.828131616E-1,3.818431199E-1,-4.140095413E-1
1.470718914E1,2.661277950E-1,3.813369870E-1,-4.407480061E-1
1.472704070E1,2.397558838E-1,3.833964765E-1,-4.746772051E-1
1.474689383E1,2.369458973E-1,3.489436805E-1,-4.692492187E-1
1.476674695E1,2.814866900E-1,3.034080267E-1,-4.384441674E-1
1.478659851E1,4.526511431E-1,2.469815463E-1,-3.916867971E-1
1.480645164E1,5.777388811E-1,1.472359747E-1,-3.196395934E-1
1.482630476E1,5.537056923E-1,3.242821619E-2,-2.579771280E-1
1.484615789E1,5.233369470E-1,-1.117010694E-2,-2.344849855E-1
1.486600945E1,5.001938939E-1,-3.167772666E-2,-2.239082903E-1
1.488586258E1,4.825311899E-1,-5.583308265E-2,-2.075894624E-1
1.490571570E1,4.754102230E-1,-1.010022014E-1,-1.760164499E-1
1.492556726E1,4.869294167E-1,-1.524719596E-1,-1.389107555E-1
1.494542039E1,5.081176758E-1,-1.925970763E-1,-1.105666086E-1
1.496527351E1,5.261469483E-1,-1.967335194E-1,-1.018748656E-1
1.498512508E1,5.397081375E-1,-1.813397110E-1,-9.384635091E-2
1.500497820E1,5.281715393E-1,-1.064301804E-1,-1.206197068E-1
1.502483133E1,4.894252419E-1,2.673844434E-2,-1.889493465E-1
1.504468445E1,4.361228645E-1,2.077116370E-1,-2.867226899E-1
1.506453601E1,3.875678182E-1,3.764675260E-1,-3.724532723E-1
1.508438914E1,3.598345220E-1,4.827406108E-1,-4.153360128E-1
1.510424226E1,3.395363390E-1,5.502150655E-1,-4.322831333E-1
1.512409383E1,3.112620115E-1,6.362074018E-1,-4.591263235E-1
1.514394695E1,2.694090307E-1,7.757115960E-1,-5.205793381E-1
1.516380008E1,1.960353851E-1,1.020738363E0,-6.412165165E-1
1.518365164E1,1.002691686E-1,1.349558353E0,-8.020486236E-1
1.520350476E1,6.422811653E-3,1.717979908E0,-9.672440290E-1
1.522335789E1,-8.452629298E-2,2.095477104E0,-1.113223314E0
1.524321101E1,-1.327846497E-1,2.186199427E0,-1.110134125E0
1.526306258E1,3.118903376E-2,1.416107774E0,-6.498035192E-1
