"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.992915122E0,-3.898699999E0,-2.991999984E-1,2.251099825E0
8.012766685E0,-3.173199892E0,7.784000039E-1,1.601999998E0
8.032624497E0,-1.987599969E0,5.686999559E-1,8.305000067E-1
8.052472935E0,-9.199999571E-1,-1.049199939E0,-2.529999912E-1
8.072330747E0,3.649999797E-1,-3.549599886E0,-7.955999851E0
8.092177622E0,1.288399935E0,-4.540599823E0,-5.125099659E0
8.112030747E0,1.462999940E0,-3.061100006E0,7.069999576E-1
8.131882310E0,7.876999974E-1,-2.180700064E0,2.307000011E-1
8.151735435E0,1.151799917E0,-3.140100002E0,-4.088599682E0
8.171593247E0,2.498199940E0,-4.467899799E0,-1.649199963E0
8.191441685E0,4.699100018E0,-6.212199688E0,4.029200077E0
8.211293247E0,6.572299957E0,-8.388500214E0,7.044199944E0
8.231146372E0,4.040400028E0,-1.000169945E1,6.319599628E0
8.250999497E0,-1.236199975E0,-1.018480015E1,4.902599812E0
8.270851060E0,-5.053599834E0,-1.019149971E1,4.325799942E0
8.290704185E0,-4.377900124E0,-8.713099480E0,2.841699839E0
8.310555747E0,-2.958299875E0,-5.412699699E0,-5.442000031E-1
8.330408872E0,-1.286000013E0,-2.460999966E0,-4.381299973E0
8.350261997E0,3.648999929E-1,-3.201999962E-1,1.984699965E0
8.370113560E0,5.609999970E-2,1.235700011E0,1.321799994E0
8.389966685E0,3.145000041E-1,3.760599852E0,7.001999617E-1
8.409819810E0,8.501999974E-1,5.508699894E0,3.594000041E-1
8.429672935E0,1.199000001E0,5.008199692E0,-1.099300027E0
8.449526060E0,1.272099972E0,3.645399809E0,-1.994699955E0
8.469377622E0,4.232999980E-1,1.755399942E0,-2.455099821E0
8.489230747E0,-8.154000044E-1,1.571099997E0,-1.800799966E0
8.509082310E0,-1.685199976E0,3.546799898E0,-1.460899949E0
8.528935435E0,-7.842999697E-1,5.972599983E0,-2.557399988E0
8.548788560E0,1.810299993E0,6.594699860E0,-5.610699654E0
8.568646372E0,5.745699883E0,3.727899790E0,-8.402099609E0
8.588499497E0,4.398200035E0,-3.502099991E0,-1.055630016E1
8.608346372E0,6.685000062E-1,-7.371199608E0,-2.666999817E0
8.628199497E0,-7.197999954E-1,-6.226699829E0,-6.621999741E-1
8.648051060E0,1.902300000E0,-6.358500004E0,-8.016799927E0
8.667904185E0,3.941699982E0,-1.117560005E1,8.126099586E0
8.687755747E0,4.242799759E0,-1.262580013E1,5.204899788E0
8.707608872E0,-3.050299883E0,-4.658099651E0,8.085999489E0
8.727461997E0,-3.223399878E0,3.065399885E0,3.537699938E0
8.747313560E0,-2.421799898E0,5.231199741E0,5.435999632E-1
8.767168247E0,-2.983399868E0,4.039999962E0,-1.165999994E-1
8.787019810E0,-2.144799948E0,-3.199000061E-1,-9.120999575E-1
8.806872935E0,-2.908000052E-1,-3.333199978E0,-5.918999910E-1
8.826724497E0,2.140100002E0,-3.990399837E0,-1.789999940E-2
8.846577622E0,3.491999865E0,-2.217999935E0,1.181200027E0
8.866430747E0,2.554499865E0,-3.533000052E-1,1.551299930E0
8.886282310E0,1.763599992E0,-6.599999964E-2,9.903999567E-1
8.906135435E0,2.191400051E0,3.412999809E-1,-6.321799755E0
8.925988560E0,1.557500005E0,8.084999919E-1,-7.980799675E0
8.945841685E0,1.397699952E0,-9.629999846E-2,-2.302899837E0
8.965693247E0,-6.432999969E-1,1.528999954E-1,3.343600035E0
8.985546372E0,-2.454099894E0,8.693000078E-1,5.253799915E0
9.005399497E0,-2.640899897E0,1.125199914E0,3.293699980E0
9.025251060E0,-2.904399872E0,1.020499945E0,6.133999825E-1
9.045104185E0,-2.398900032E0,1.432999969E-1,-9.881999493E-1
9.064963560E0,-8.328999877E-1,-2.599900007E0,-6.629499912E0
9.084808872E0,1.332799911E0,-2.176699877E0,-2.649799824E0
9.104661997E0,3.861699820E0,-1.852699995E0,1.805499911E0
9.124515122E0,5.341700077E0,-2.707799911E0,3.029700041E0
9.144372935E0,3.425199986E0,-2.833699942E0,9.386000037E-1
9.164219810E0,-5.816999674E-1,-2.741899967E0,-5.201200008E0
9.184072935E0,-1.861299992E0,-4.557499886E0,-3.892899990E0
9.203926060E0,-3.820999861E-1,-5.586199760E0,-9.796999693E-1
9.223777622E0,2.452399969E0,-5.003799915E0,1.518700004E0
9.243630747E0,3.309999943E0,-4.946099758E0,5.164400101E0
9.263483872E0,1.169700027E0,-5.450699806E0,5.834099770E0
9.283341685E0,-2.481699944E0,-7.770399570E0,4.336699963E0
9.303188560E0,-6.378699780E0,-9.504399300E0,4.568999767E0
9.323041685E0,-7.120899677E0,-9.724699974E0,3.506799936E0
9.342894810E0,-5.174399853E0,-6.133599758E0,-3.585099936E0
9.362746372E0,-4.058099747E0,-2.024899960E0,-6.059700012E0
9.382599497E0,-1.043699980E0,9.267999530E-1,2.031800032E0
9.402452622E0,1.631599903E0,1.991799951E0,2.616400003E0
9.422304185E0,3.275799990E0,2.598199844E0,1.181599975E0
9.442157310E0,3.571799994E0,3.244899988E0,1.254599929E0
9.462010435E0,2.082200050E0,3.278499842E0,-3.613999784E-1
9.481861997E0,1.236999989E0,4.377399921E0,-1.690699935E0
9.501713560E0,3.152000010E-1,5.115900040E0,-2.503799915E0
9.521568247E0,-3.210999966E-1,5.124399662E0,-2.512699842E0
9.541421372E0,1.472000033E-1,5.351199627E0,-2.841399908E0
9.561279185E0,1.558599949E0,5.152999878E0,-6.130099773E0
9.581126060E0,3.233999968E0,5.583799839E0,-1.127639961E1
9.600979185E0,2.074300051E0,-2.136499882E0,-1.169379997E1
9.620830747E0,2.135999948E-1,-9.666799545E0,-8.214599609E0
9.640683872E0,-1.130100012E0,-1.152260017E1,5.207999945E-1
9.660536997E0,-1.444000006E0,-8.458499908E0,-2.065299988E0
9.680390122E0,-3.292899847E0,-7.506399632E0,-3.407999992E0
9.700241685E0,-4.003099918E0,-1.041309929E1,-6.815999746E-1
9.720094810E0,-1.722199917E0,-7.496099949E0,7.882799625E0
9.739947935E0,1.533000022E-1,1.960000023E-2,7.871500015E0
9.759799497E0,5.457000136E-1,5.734899998E0,4.304500103E0
9.779652622E0,7.597999573E-1,7.101500034E0,2.976000011E-1
9.799504185E0,-1.842999905E-1,3.408099890E0,-1.453699946E0
9.819357310E0,-4.390999973E-1,-1.928200006E0,-1.751899958E0
9.839208872E0,2.929999828E-1,-6.109299660E0,3.955999911E-1
9.859063560E0,2.386800051E0,-6.969599724E0,2.221899986E0
9.878916685E0,3.624300003E0,-4.094399929E0,2.733899832E0
9.898768247E0,2.894999981E0,-6.739000082E-1,1.307999969E0
9.918619810E0,1.597199917E0,1.708699942E0,-8.379999995E-1
9.938472935E0,-7.239999771E-1,4.032799721E0,-7.645899773E0
9.958326060E0,-9.858999848E-1,2.379600048E0,-5.002699852E0
9.978183872E0,-5.382999778E-1,3.062999845E-1,-1.013899922E0
9.998030747E0,-2.004799843E0,-1.546399951E0,-1.973899961E0
1.001788387E1,-1.691699982E0,-2.321799994E0,-1.146999970E-1
1.003773700E1,-2.745999992E-1,-1.027199984E0,2.430399895E0
1.005759481E1,2.589999884E-2,-2.913999856E-1,2.430500031E0
1.007744168E1,5.486999750E-1,-6.171000004E-1,2.228600025E0
1.009729481E1,2.581000030E-1,-1.283299923E0,8.190999627E-1
1.011714637E1,2.951999903E-1,-2.270699978E0,-3.734000027E-1
1.013699950E1,1.358799934E0,-2.284899950E0,-1.207099915E0
1.015685106E1,1.874300003E0,-1.737800002E0,-3.233000040E-1
1.017670418E1,9.862999916E-1,-1.827399969E0,-1.552999914E-1
1.019655731E1,-1.335199952E0,-2.363199949E0,-3.315399885E0
1.021641044E1,-2.271199942E0,-4.664700031E0,-4.891599655E0
1.023626200E1,5.978999734E-1,-6.487899780E0,-1.561699986E0
1.025611512E1,4.665499687E0,-5.635499954E0,3.520200014E0
1.027596825E1,5.617399693E0,-4.904399872E0,6.362699986E0
1.029582137E1,2.122999907E0,-4.958499908E0,5.314799786E0
1.031567294E1,-1.939799905E0,-6.067199707E0,3.163300037E0
1.033552606E1,-5.234999657E0,-8.001299858E0,2.846499920E0
1.035537918E1,-5.170199871E0,-8.354800224E0,2.753299952E0
1.037523075E1,-2.739500046E0,-6.303499699E0,-1.207999960E-1
1.039508387E1,-2.886699915E0,-3.095999956E0,-4.053400040E0
1.041493700E1,-1.252399921E0,-9.939999580E-1,-7.838999629E-1
1.043479012E1,4.600999951E-1,6.657999754E-1,2.078399897E0
1.045464168E1,1.225000024E0,2.775699854E0,1.805699944E0
1.047449481E1,1.952699900E0,3.949899912E0,1.239399910E0
1.049434794E1,1.821200013E0,4.416800022E0,-4.541999996E-1
1.051419950E1,4.605000019E-1,4.358599663E0,-1.931299925E0
1.053405731E1,-2.209999971E-2,4.058199883E0,-2.202499866E0
1.055390575E1,-3.253999949E-1,4.520299911E0,-2.312199831E0
1.057375731E1,1.032400012E0,5.069999695E0,-2.632200003E0
1.059361044E1,3.523399830E0,5.314499855E0,-5.050699711E0
1.061346356E1,6.328899860E0,4.054299831E0,-8.049399376E0
1.063331668E1,3.824699879E0,-1.712999940E0,-9.594900131E0
1.065316825E1,2.074999958E-1,-8.243499756E0,-7.157399654E0
1.067302137E1,-6.509999633E-1,-1.027279949E1,-1.009400010E0
1.069287450E1,-6.863999963E-1,-9.670700073E0,-2.122499943E0
1.071272606E1,-6.511999965E-1,-1.219740009E1,-3.424499989E0
1.073257762E1,2.001999915E-1,-1.122149944E1,8.590999842E-1
1.075243231E1,1.860599995E0,-8.252999783E-1,9.564299583E0
1.077228387E1,6.189000010E-1,6.247799873E0,7.537699699E0
1.079213700E1,-8.240000010E-1,8.411299706E0,2.874799967E0
1.081199012E1,-1.819000006E0,6.666399956E0,-1.537499905E0
1.083184325E1,-2.279199839E0,1.439099908E0,-4.386399746E0
1.085169481E1,-1.012699962E0,-2.915299892E0,-2.860499859E0
1.087154794E1,1.316299915E0,-5.777899742E0,-3.922999799E-1
1.089140106E1,3.542399883E0,-6.323699951E0,9.998999834E-1
1.091125262E1,3.429399967E0,-3.830199957E0,1.689999938E0
1.093110575E1,1.923999906E0,-7.452999949E-1,9.979999661E-1
1.095095887E1,2.856999934E-1,2.107699871E0,-4.362800121E0
1.097081044E1,-1.773999929E0,2.438400030E0,-7.619400024E0
1.099066356E1,-7.067999840E-1,2.847999930E-1,-2.740700006E0
1.101051668E1,2.070999891E-1,-1.072199941E0,2.315999985E0
1.103036825E1,-6.399999838E-3,-1.296000034E-1,4.854899883E0
1.105022606E1,-4.382999837E-1,1.302600026E0,3.957700014E0
1.107007294E1,-9.420999885E-1,2.088399887E0,1.256500006E0
1.108992606E1,-1.404399991E0,1.331200004E0,-3.270999789E-1
1.110977918E1,-2.093899965E0,-1.512799978E0,-4.169799805E0
1.112963231E1,-1.362599969E0,-2.727099895E0,-7.310499668E0
1.114948544E1,5.324999690E-1,-2.256399870E0,-1.409999967E0
1.116933700E1,2.685499907E0,-1.784899950E0,2.016000032E0
1.118919012E1,4.908499718E0,-2.500200033E0,1.035599947E0
1.120904168E1,5.767299652E0,-3.645599842E0,-7.899999619E-1
1.122889481E1,4.355999947E0,-4.163000107E0,-1.584599972E0
1.124874794E1,1.871899962E0,-4.847399712E0,1.050899982E0
1.126859950E1,-1.149600029E0,-5.326299667E0,2.100899935E0
1.128845262E1,-2.619999886E0,-5.576200008E0,4.154500008E0
1.130830575E1,-4.518399715E0,-6.892799854E0,4.275399685E0
1.132815731E1,-7.068999767E0,-9.244599342E0,3.777999878E0
1.134801044E1,-6.885200024E0,-1.054539967E1,3.333299875E0
1.136786356E1,-6.895899773E0,-6.910699844E0,-1.274399996E0
1.138771512E1,-3.151099920E0,-2.212899923E0,-1.448899984E0
1.140756825E1,1.737699986E0,2.859999985E-2,-1.441399932E0
1.142742137E1,4.890799999E0,1.314299941E0,7.696999907E-1
1.144727450E1,5.402400017E0,2.148699999E0,7.073999643E-1
1.146712606E1,2.140499830E0,2.843299866E0,8.269999623E-1
1.148697919E1,-1.295000017E-1,3.186199903E0,1.434399962E0
1.150683231E1,-1.659999967E0,4.002200127E0,2.769999951E-2
1.152668387E1,-1.731299996E0,4.802199841E0,-1.037500024E0
1.154653700E1,-1.070899963E0,3.803699970E0,-2.275899887E0
1.156639012E1,-1.039499998E0,3.260200024E0,-3.255800009E0
1.158624169E1,-3.177999854E-1,3.947899818E0,-2.835099936E0
1.160609481E1,1.297999978E0,4.947899818E0,-3.418499947E0
1.162594794E1,3.776199818E0,5.191799641E0,-7.301599979E0
1.164580106E1,4.048900127E0,-1.079999935E-2,-1.165670013E1
1.166565262E1,7.037000060E-1,-6.142699718E0,-8.790599823E0
1.168550575E1,4.439999759E-1,-8.950099945E0,-3.033200026E0
1.170535887E1,1.473999977E0,-9.651999474E0,-3.662899971E0
1.172521044E1,1.139999926E-2,-1.302689934E1,-2.736199856E0
1.174506356E1,-1.691100001E0,-1.412459946E1,5.082299709E0
1.176491669E1,-5.863999724E-1,-3.347399950E0,1.186219978E1
1.178476981E1,-8.669999987E-2,6.306099892E0,6.997599602E0
1.180462137E1,-2.397999913E-1,9.892700195E0,1.107200027E0
1.182447450E1,-1.256600022E0,7.625799656E0,-1.945599914E0
1.184432762E1,-2.236700058E0,1.136699915E0,-4.199500084E0
1.186417919E1,-1.574699998E0,-4.117799759E0,-2.912999868E0
1.188403231E1,-2.347999960E-1,-7.305999756E0,-8.429999948E-1
1.190388544E1,2.340399981E0,-7.946599960E0,-9.829999506E-2
1.192373700E1,2.407500029E0,-4.206699848E0,1.915499926E0
1.194359012E1,1.899599910E0,-3.429999948E-1,3.879599810E0
1.196344325E1,2.291899920E0,3.392999768E-1,1.470099926E0
1.198329481E1,2.963299990E0,8.319000006E-1,-7.449399948E0
1.200314794E1,2.915099859E0,6.164999604E-1,-4.803999901E0
1.202300106E1,1.309299946E0,-5.689999834E-2,-5.173000097E-1
1.204285887E1,-1.052699924E0,7.265999913E-1,1.660499930E0
1.206270575E1,-2.387599945E0,1.388499975E0,2.390899897E0
1.208255731E1,-2.928499937E0,1.443599939E0,9.257999659E-1
1.210241044E1,-2.183300018E0,4.472999871E-1,-3.304999769E-1
1.212226356E1,-1.232800007E0,-6.202999949E-1,-3.842999935E-1
1.214211669E1,-1.048900008E0,-1.652300000E0,-7.540000081E-1
1.216196981E1,-6.939999759E-2,-3.079099894E0,-3.544699907E0
1.218182137E1,1.195699930E0,-3.046700001E0,-2.557299852E0
1.220167450E1,1.852599978E0,-2.524600029E0,1.044999957E-1
1.222152762E1,1.973799944E0,-2.613199949E0,-3.739999831E-1
1.224138075E1,1.634999990E0,-3.862399817E0,-3.130100012E0
1.226123231E1,2.121000051E0,-6.067800045E0,-1.260900021E0
1.228108544E1,3.528699875E0,-6.829699993E0,1.900900006E0
1.230093856E1,3.039599895E0,-6.607199669E0,4.640399933E0
1.232079012E1,6.135999560E-1,-6.205399990E0,5.754999638E0
1.234064325E1,-3.010099888E0,-6.746599674E0,4.888199806E0
1.236049637E1,-6.399199963E0,-8.153200150E0,3.948499918E0
1.238034794E1,-5.882999897E0,-8.669599533E0,3.293799877E0
1.240020106E1,-2.918599844E0,-7.438799858E0,1.658800006E0
1.242005419E1,-3.866499901E0,-3.690099955E0,-2.439399958E0
1.243990731E1,-2.296799898E0,-1.149999976E0,-3.699199915E0
1.245975887E1,1.054899931E0,1.349499941E0,2.894099951E0
1.247961200E1,2.982199907E0,3.118000031E0,2.290899992E0
1.249946512E1,3.999499798E0,3.790299892E0,-6.577000022E-1
1.251931669E1,3.380499840E0,4.147999763E0,-1.046000004E0
1.253917450E1,1.012199998E0,3.677999973E0,-2.018899918E0
1.255902137E1,-9.214999676E-1,4.053499699E0,-1.597399950E0
1.257887450E1,-2.120699883E0,4.319699764E0,-1.346599936E0
1.259872762E1,-2.213099957E0,4.345499992E0,-1.635299921E0
1.261858075E1,-1.114599943E0,4.808000088E0,-1.935999990E0
1.263843231E1,8.144999743E-1,5.276400089E0,-4.460199833E0
1.265828544E1,3.086599827E0,5.315399647E0,-8.934700012E0
1.267813700E1,2.062000036E0,-1.885800004E0,-1.050469971E1
1.269799012E1,9.589999914E-1,-5.730899811E0,-3.900699854E0
1.271784325E1,3.487200022E0,-6.746799946E0,-4.381899834E0
1.273769637E1,7.578699589E0,-5.856699944E0,-2.839999914E0
1.275754794E1,3.094399929E0,-8.147399902E0,5.827199936E0
1.277740106E1,-3.673499823E0,-1.511579990E1,-3.597399950E0
1.279725419E1,-6.181599617E0,-6.575199604E0,8.064800262E0
1.281710575E1,-5.259699821E0,4.589999676E0,8.138899803E0
1.283695887E1,-1.763899922E0,8.606200218E0,3.413999796E0
1.285681200E1,-8.862999678E-1,6.608099937E0,1.603899956E0
1.287666356E1,-8.794999719E-1,-1.615999937E-1,-2.264299870E0
1.289651668E1,-5.794999599E-1,-4.848599911E0,-2.882599831E0
1.291636981E1,9.003999829E-1,-6.440499783E0,-2.227900028E0
1.293622137E1,2.368999958E0,-5.694999695E0,-1.280900002E0
1.295607450E1,2.069599867E0,-3.154999971E0,5.435000062E-1
1.297592762E1,1.544399977E0,-1.225299954E0,2.314800024E0
1.299578075E1,1.828899980E0,-3.437999785E-1,3.252499819E0
1.301563231E1,3.560899973E0,-4.224999845E-1,-8.800999522E-1
1.303548544E1,4.145599842E0,3.005999923E-1,-7.775399685E0
1.305533856E1,2.576900005E0,1.639000028E-1,-3.291800022E0
1.307519012E1,-9.730000049E-2,5.273000002E-1,1.104300022E0
1.309504325E1,-2.496599913E0,1.104300022E0,3.182699919E0
1.311489637E1,-3.516700029E0,1.277799964E0,3.223999977E0
1.313474794E1,-3.058599949E0,1.174199939E0,9.641000032E-1
1.315460106E1,-1.857599974E0,9.623999596E-1,-5.880999565E-1
1.317445262E1,-9.156000018E-1,2.027999908E-1,-6.348999739E-1
1.319430575E1,-6.581000090E-1,-1.439899921E0,-2.310999930E-1
1.321415887E1,-2.001800060E0,-3.475099802E0,-1.055589962E1
1.323401200E1,-9.305999875E-1,-3.332099915E0,-4.454699993E0
1.325386512E1,1.813300014E0,-3.101999998E0,2.007099867E0
1.327371825E1,3.229799986E0,-3.359499931E0,2.928900003E0
1.329356825E1,5.001499653E0,-5.386499882E0,2.082999945E0
1.331342294E1,6.065899849E0,-7.370599747E0,2.740000002E-2
1.333327606E1,3.640799999E0,-7.134899616E0,1.439999975E-2
1.335312762E1,-1.812999964E0,-5.061699867E0,1.055799961E0
1.337298075E1,-4.558000088E0,-3.885199785E0,2.780999899E0
1.339283387E1,-5.307899952E0,-5.582299709E0,4.358799934E0
1.341268544E1,-3.961499929E0,-7.423599720E0,3.990799904E0
1.343253856E1,-2.624500036E0,-7.620399952E0,3.498099804E0
1.345239168E1,-2.813799858E0,-4.951600075E0,7.475000024E-1
1.347224325E1,-1.439999975E-2,-2.366099834E0,-4.806299686E0
1.349209637E1,1.524599910E0,1.645999998E-1,-1.205399990E0
1.351194950E1,2.322999954E0,3.038899899E0,1.832599998E0
1.353180731E1,2.571699858E0,4.740699768E0,2.683899879E0
1.355165262E1,9.833999872E-1,5.172100067E0,4.189999774E-2
1.357150731E1,-5.651000142E-1,4.149199963E0,-2.161900043E0
1.359136044E1,-9.143999815E-1,3.080999851E0,-3.092099905E0
1.361121200E1,-6.380999684E-1,2.608199835E0,-2.194700003E0
1.363106512E1,-6.705999970E-1,3.298899889E0,-8.836999536E-1
1.365091825E1,-8.896999955E-1,4.467899799E0,-1.437799931E0
1.367077137E1,-7.759000063E-1,5.467799664E0,-2.538100004E0
1.369062294E1,1.546199918E0,5.298699856E0,-4.500899792E0
1.371047606E1,3.815699816E0,2.234599829E0,-9.982899666E0
1.373032918E1,2.740399837E0,-5.230000019E0,-1.621489906E1
1.375018075E1,1.070199966E0,-1.774519920E1,-2.163679886E1
1.377003387E1,8.492999673E-1,-1.383249950E1,2.136310005E1
1.378988544E1,-1.237399936E0,-1.706399918E0,2.491259956E1
1.380973856E1,2.700899839E0,6.350199699E0,1.226299953E1
1.382959168E1,6.109999865E-2,8.401700020E0,-4.436199665E0
1.384944325E1,-4.336699963E0,7.728999853E-1,-4.866099834E0
1.386929637E1,-6.435400009E0,-6.212999821E0,-2.618899822E0
1.388914950E1,-4.796400070E0,-1.148499966E1,6.391999722E-1
1.390900106E1,6.722999811E-1,-1.426189995E1,1.555899978E0
1.392885418E1,3.998799801E0,-9.632599831E0,2.609899998E0
1.394870731E1,3.352799892E0,-3.166800022E0,2.345399857E0
1.396855887E1,3.299000025E0,2.658399820E0,-6.254899979E0
1.398841200E1,2.699300051E0,5.270299911E0,-7.867300034E0
1.400826512E1,1.136199951E0,4.081799984E0,-1.635800004E0
1.402812294E1,-1.134400010E0,3.637099981E0,3.836399794E0
1.404796981E1,-3.738799810E0,3.199499846E0,5.518499851E0
1.406782294E1,-4.639199734E0,3.782399893E0,2.774499893E0
1.408767606E1,-5.054599762E0,2.561899900E0,-3.744099855E0
1.410752762E1,-1.431199908E0,-2.052700043E0,-1.130499959E0
1.412738075E1,1.230999947E0,-3.961399794E0,1.530999988E-1
1.414723387E1,2.607300043E0,-4.686100006E0,-4.717999995E-1
1.416708544E1,3.278299809E0,-5.762899876E0,-4.018399715E0
1.418693856E1,3.321499825E0,-4.810899734E0,-4.668200016E0
1.420679168E1,3.802099943E0,-3.334899902E0,-3.298599958E0
1.422664325E1,3.095899820E0,-2.904199839E0,-6.750000119E-1
1.424649637E1,4.746099949E0,-5.310999870E0,4.597000122E0
1.426634950E1,6.313899994E0,-8.175899506E0,7.819399834E0
1.428620106E1,3.232399940E0,-1.013140011E1,7.134199619E0
1.430605418E1,-1.803200006E0,-1.289279938E1,5.376399994E0
1.432590731E1,-7.305399895E0,-1.496149921E1,6.165999889E0
1.434575887E1,-8.464300156E0,-1.403989983E1,4.994999886E0
1.436561200E1,-5.213500023E0,-9.565799713E0,-1.647699952E0
1.438546512E1,-3.701099873E0,-2.379199982E0,-7.273200035E0
1.440531825E1,-7.331999540E-1,2.510399818E0,1.569499969E0
1.442517137E1,2.246999979E0,5.149399757E0,4.874899864E0
1.444502294E1,3.569000006E0,5.637300014E0,3.208999932E-1
1.446487606E1,3.287699938E0,5.436899662E0,-1.052399993E0
1.448472918E1,1.917999983E0,4.467799664E0,-2.816399813E0
1.450458075E1,7.897999883E-1,3.827899933E0,-3.310799837E0
1.452443856E1,-6.514999866E-1,4.080800056E0,-3.753899813E0
1.454428700E1,-1.398800015E0,2.376699924E0,-3.416499853E0
1.456414325E1,-1.526399970E0,1.853899956E0,-3.531299829E0
1.458399168E1,1.250000000E-1,2.541100025E0,-3.576900005E0
1.460384325E1,3.371299982E0,2.575500011E0,-5.743199825E0
1.462369637E1,3.526099920E0,5.782999992E-1,-9.967299461E0
1.464354950E1,1.469900012E0,-1.416199923E0,-5.965699673E0
1.466340262E1,7.195000052E-1,-1.617699981E0,3.642999828E-1
1.468325575E1,7.098000050E-1,-1.785499930E0,2.938999832E-1
1.470310731E1,9.803999662E-1,-1.382900000E0,-1.106899977E0
1.472296044E1,2.404599905E0,-1.122999936E-1,4.552000046E0
1.474281356E1,-4.399999976E-1,-4.781999886E-1,8.056399345E0
1.476266512E1,-1.782499909E0,-1.471519947E1,-1.119329929E1
1.478251825E1,-9.205999374E0,-1.726879883E1,4.590600014E0
1.480236981E1,-5.325399876E0,-4.790999889E0,5.850299835E0
1.482222450E1,-3.691999912E-1,2.972299814E0,3.648199797E0
1.484207450E1,1.133700013E0,6.937199593E0,3.316499949E0
1.486192919E1,1.735899925E0,7.639699936E0,-1.749999970E-1
1.488178231E1,2.411000013E0,4.103399754E0,-3.009699821E0
1.490163387E1,2.023499966E0,7.207999825E-1,-3.603299856E0
1.492148544E1,1.311200023E0,-1.265900016E0,-1.437199950E0
1.494134012E1,2.159299850E0,-1.766299963E0,9.907999635E-1
1.496119169E1,3.585599899E0,-2.325599909E0,2.209899902E0
1.498104325E1,3.897499800E0,-2.722499847E0,3.281999826E-1
1.500089637E1,2.721699953E0,-1.727599978E0,-7.074399948E0
1.502075575E1,1.460600019E0,-1.588099957E0,-4.016900063E0
1.504060106E1,-9.318999648E-1,-1.033999920E0,-2.831399918E0
1.506045419E1,-2.150699854E0,-6.743999720E-1,6.358000040E-1
1.508030887E1,-2.634199858E0,-4.514999986E-1,2.577100039E0
1.510016044E1,-2.348700047E0,-1.796000004E-1,1.500399947E0
1.512001200E1,-1.244499922E0,-2.937999964E-1,7.095999718E-1
1.513986512E1,-5.756999850E-1,-5.934999585E-1,-8.989999443E-2
1.515971825E1,-1.631999910E-1,-9.940999746E-1,-6.568999887E-1
1.517957137E1,5.363999605E-1,-1.576900005E0,-2.300899982E0
1.519942294E1,1.184499979E0,-1.592700005E0,-9.422999620E-1
1.521927606E1,1.738999963E0,-2.006399870E0,-1.960999966E-1
1.523912762E1,1.791199923E0,-2.506199837E0,-6.451999545E-1
1.525898075E1,2.862999916E0,-4.625099659E0,-1.598299980E0
1.527883387E1,4.288300037E0,-5.801199913E0,2.377000004E-1
1.529868544E1,3.762199879E0,-5.811699867E0,2.767799854E0
1.531853856E1,1.086499929E0,-5.019499779E0,3.673699856E0
1.533839169E1,-1.556899905E0,-5.676799774E0,4.290699959E0
1.535824481E1,-4.583899975E0,-7.050399780E0,4.491099834E0
1.537809637E1,-6.090199947E0,-7.862699986E0,3.929099798E0
1.539794950E1,-3.870699883E0,-7.712999821E0,2.324399948E0
1.541780262E1,-3.427099943E0,-4.666299820E0,2.606000006E-1
1.543765575E1,-4.763299942E0,-9.164999723E-1,-5.496900082E0
1.545750731E1,3.519999981E-2,1.752599955E0,-4.879999906E-2
1.547736044E1,3.491499901E0,3.168200016E0,2.616299868E0
1.549721356E1,4.929299831E0,3.836299896E0,4.239999950E-1
1.551706981E1,4.977600098E0,3.243799925E0,-5.418999791E-1
1.553691825E1,1.911799908E0,1.735199928E0,-1.995599985E0
1.555677137E1,-1.298099995E0,7.246999741E-1,-1.486400008E0
1.557662450E1,-3.168999910E0,1.632699966E0,1.300999969E-1
1.559647606E1,-3.760299921E0,3.432999849E0,1.532000005E-1
1.561632919E1,-2.830499887E0,5.499099731E0,-6.862999797E-1
1.563618075E1,-8.357999921E-1,6.541100025E0,-1.750899911E0
1.565603387E1,1.373099923E0,6.275899887E0,-4.175899982E0
1.567588700E1,4.958199978E0,3.446199894E0,-6.478999615E0
1.569573856E1,5.764299870E0,-6.468999982E-1,-5.422899723E0
1.571559169E1,3.656899929E0,-4.468499660E0,-2.938499928E0
1.573544481E1,3.125900030E0,-7.451699734E0,-3.242499828E0
1.575529794E1,6.354399681E0,-9.790999413E0,-2.825899839E0
1.577514950E1,4.619299889E0,-1.796800041E1,1.939999908E-1
1.579500262E1,-5.424799919E0,-1.462659931E1,1.016639996E1
1.581485575E1,-6.686199665E0,-3.744099855E0,-2.538499832E0
1.583470731E1,-3.522399902E0,4.103799820E0,4.264999866E0
1.585456044E1,-8.399999700E-3,7.320299625E0,6.100299835E0
1.587441200E1,1.099300027E0,5.970099926E0,3.220700026E0
1.589426512E1,3.190999925E-1,6.754999757E-1,5.259000063E-1
1.591411825E1,-7.129999995E-1,-5.190599918E0,-1.628999949E0
1.593396981E1,5.375999808E-1,-7.845099926E0,-7.384999990E-1
1.595382294E1,2.296200037E0,-6.574399948E0,9.259999543E-2
1.597367606E1,1.986599922E0,-3.215899944E0,7.967000008E-1
1.599352762E1,7.626000047E-1,-3.623999953E-1,8.003000021E-1
1.601338700E1,2.885999978E-1,1.296999931E0,-4.511999786E-1
1.603323387E1,2.395000011E-1,2.863899946E0,-6.393199921E0
1.605308544E1,7.155999541E-1,3.213699818E0,-3.314599991E0
