"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.877879764E0,-4.244000018E-1,6.732499599E0,1.734099984E0
7.897731326E0,-2.365900040E0,6.529399872E0,9.815999866E-1
7.917586014E0,-4.143399715E0,4.132800102E0,-3.269999847E-2
7.937439139E0,-4.154200077E0,2.652199984E0,-1.478999972E0
7.957290701E0,-3.042699814E0,2.352200031E0,-2.326999903E0
7.977142264E0,-2.260299921E0,2.009399891E0,-2.416499853E0
7.996995389E0,-1.259199977E0,2.448899984E0,-1.815599918E0
8.016848514E0,-4.975999892E-1,2.797399998E0,-1.287299991E0
8.036701639E0,-1.181999967E-1,2.926699877E0,-6.940000057E-1
8.056554764E0,2.732000053E-1,2.602999926E0,2.542999983E-1
8.076406326E0,2.539999969E-2,1.421800017E0,1.361599922E0
8.096259451E0,-5.825999975E-1,-1.824499965E0,4.355599880E0
8.116112576E0,-6.997999549E-1,-2.963299990E0,5.158999920E0
8.135964139E0,2.017499924E0,-7.497399807E0,9.259699821E0
8.155817264E0,9.286999702E0,-2.242000008E1,1.812699914E0
8.175668826E0,4.513700008E0,-2.466319847E1,-8.491199493E0
8.195521951E0,-1.696399927E0,-3.202800035E0,-1.426620007E1
8.215375076E0,-1.574199915E0,7.964099884E0,-6.072499752E0
8.235226639E0,-1.563699961E0,1.085849953E1,6.046999693E-1
8.255079764E0,1.053399920E0,5.169499874E0,-1.521899939E0
8.274932889E0,4.728399754E0,-6.050699711E0,-1.225999951E0
8.294784451E0,4.904999733E-1,-1.079479980E1,6.455999613E-1
8.314637576E0,-1.001299977E0,-1.110809994E1,2.256500006E0
8.334490701E0,-4.563999772E-1,-6.832999706E0,1.775900006E0
8.354342264E0,-1.097800016E0,-4.963999987E-1,2.606499910E0
8.374195389E0,-1.555999964E-1,3.311199903E0,1.508499980E0
8.394048514E0,8.424999714E-1,3.468799829E0,9.650999904E-1
8.413900076E0,5.852000117E-1,2.173399925E0,1.961999893E0
8.433753201E0,-5.979999900E-1,1.160799980E0,1.800699949E0
8.453606326E0,-1.276799917E0,4.180999994E-1,5.648999810E-1
8.473459451E0,-1.185899973E0,5.902000070E-1,-8.617999554E-1
8.493311014E0,-8.733999729E-1,1.704100013E0,-1.846300006E0
8.513164139E0,-8.800999522E-1,2.980499983E0,-3.111799955E0
8.533017264E0,-9.654999971E-1,2.994699955E0,-3.754899979E0
8.552868826E0,2.360000014E-1,1.657099962E0,-2.065199852E0
8.572721951E0,5.238000154E-1,5.350999832E-1,7.544999719E-1
8.592575076E0,8.560000062E-1,3.100000024E-1,4.696799755E0
8.612428201E0,1.059999943E0,-9.879999608E-2,7.781399727E0
8.632279764E0,2.700999975E-1,-2.011600018E0,4.145800114E0
8.652132889E0,-7.493000031E-1,-4.598000050E0,-1.512499928E0
8.671986014E0,-2.053999901E0,-7.929399967E0,-4.184899807E0
8.691839139E0,-1.723099947E0,-9.710499763E0,-4.071199894E0
8.711690701E0,1.867100000E0,-7.793399811E0,-1.531199932E0
8.731543826E0,5.016499996E0,-6.077399731E0,2.182999998E-1
8.751396951E0,5.272399902E0,-5.914299965E0,6.780000031E-2
8.771248514E0,3.386699915E0,-4.436299801E0,5.579000115E-1
8.791101639E0,2.978899956E0,-4.788099766E0,-2.547999918E-1
8.810954764E0,1.285599947E0,-1.849599957E0,-2.602399826E0
8.830806326E0,-7.171999812E-1,-6.446999907E-1,-1.498099923E0
8.850659451E0,-4.046999812E-1,7.360000163E-2,2.789999843E-1
8.870512576E0,-4.263999760E-1,4.405999780E-1,1.248899937E0
8.890364139E0,-1.193499923E0,5.066999793E-1,7.226999998E-1
8.910217264E0,-2.153699875E0,9.150999784E-1,-5.072999597E-1
8.930070389E0,-2.051599979E0,8.960999846E-1,-4.493999779E-1
8.949923514E0,-9.662999511E-1,1.557399988E0,4.256999791E-1
8.969775076E0,4.725999832E-1,2.366299868E0,1.054899931E0
8.989626639E0,9.926999807E-1,3.400499821E0,1.066599965E0
9.009479764E0,1.027300000E0,5.494999886E0,9.918999672E-1
9.029332889E0,4.903999865E-1,6.470499992E0,7.254999876E-1
9.049184451E0,-1.194499969E0,5.922100067E0,1.987999976E-1
9.069037576E0,-2.596400023E0,4.836800098E0,-5.065000057E-1
9.088896951E0,-3.212999821E0,3.561499834E0,-8.630999923E-1
9.108743826E0,-3.076599836E0,2.747200012E0,-5.756999850E-1
9.128596951E0,-1.922999978E0,1.608599901E0,5.291999578E-1
9.148448514E0,-5.137999654E-1,-4.580000043E-2,1.638499975E0
9.168300076E0,1.819000006E0,-2.510399818E0,3.055599928E0
9.188153201E0,4.663599968E0,-5.595499992E0,4.330100060E0
9.208007889E0,8.988200188E0,-1.379249954E1,1.350099921E0
9.227859451E0,6.886699677E0,-2.048600006E1,-7.588999748E0
9.247712576E0,-2.974999905E0,-8.374899864E0,-7.813699722E0
9.267565701E0,-6.971899986E0,8.863999844E-1,-9.021399498E0
9.287417264E0,-4.789199829E0,3.452399969E0,-5.870199680E0
9.307270389E0,-1.018800020E0,2.230999917E-1,-2.892199993E0
9.327121951E0,1.147799969E0,-5.497799873E0,-1.542799950E0
9.346975076E0,7.584999800E-1,-7.103600025E0,9.589999914E-1
9.366828201E0,1.284999996E-1,-4.794499874E0,2.404899836E0
9.386679764E0,-8.743000031E-1,-1.199399948E0,4.934999943E0
9.406532889E0,-3.129000068E-1,1.321200013E0,4.513499737E0
9.426386014E0,2.987999916E-1,1.856999993E0,1.184899926E0
9.446239139E0,6.676999927E-1,1.074299932E0,-1.652899981E0
9.466090701E0,4.100999832E-1,7.943999767E-1,-3.165799856E0
9.485943826E0,3.400000036E-1,1.224900007E0,-3.562699795E0
9.505803201E0,-4.979999736E-2,1.228600025E0,-1.348899961E0
9.525648514E0,-7.639999986E-1,4.036999941E-1,1.117599964E0
9.545501639E0,-2.760200024E0,-2.302599907E0,5.552000046E0
9.565354764E0,-5.474899769E0,-3.252699852E0,8.151899338E0
9.585212576E0,-3.151299953E0,-2.441299915E0,4.466799736E0
9.605059451E0,-1.028999984E-1,-2.000400066E0,9.301999807E-1
9.624912576E0,2.601599932E0,-2.455699921E0,-1.065500021E0
9.644770389E0,4.293200016E0,-1.948799968E0,-1.759400010E0
9.664617264E0,5.098999977E0,-1.152799964E0,7.814999819E-1
9.684470389E0,5.790899754E0,-9.153999686E-1,3.122599840E0
9.704323514E0,5.063799858E0,-6.376000047E-1,2.887899876E0
9.724175076E0,1.751199961E0,-1.552299976E0,2.156399965E0
9.744028201E0,-4.076499939E0,-6.189899921E0,-1.685199976E0
9.763881326E0,-9.274099350E0,-8.511799812E0,-5.127699852E0
9.783732889E0,-7.256499767E0,-1.002779961E1,-6.867599964E0
9.803586014E0,-1.216099977E0,-1.031680012E1,-6.782599926E0
9.823439139E0,9.371999502E-1,-1.075139999E1,-2.608999968E0
9.843292264E0,1.310599923E0,-1.276949978E1,1.182199955E0
9.863143826E0,-2.985999882E-1,-1.135569954E1,2.338500023E0
9.882996951E0,-2.743399858E0,-7.373099804E0,2.177500010E0
9.902848514E0,-3.810099840E0,-4.295300007E0,2.488699913E0
9.922701639E0,-4.182600021E0,-2.886899948E0,1.931499958E0
9.942554764E0,-2.831499815E0,-7.671999931E-1,-2.456999868E-1
9.962406326E0,-3.218999803E-1,2.433199883E0,-2.833699942E0
9.982259451E0,2.882699966E0,5.368099689E0,-4.853899956E0
1.000211101E1,5.805299759E0,6.717000008E0,-4.456999779E0
1.002196414E1,6.190599918E0,5.460799694E0,-5.503000021E-1
1.004181883E1,3.686999798E0,2.072799921E0,2.630499840E0
1.006167039E1,7.531999946E-1,6.086999774E-1,4.593699932E0
1.008152351E1,1.055999994E-1,1.533399940E0,5.242399693E0
1.010137508E1,-1.773000002E0,2.353299856E0,5.206999779E0
1.012122820E1,-4.544399738E0,2.274600029E0,4.898299694E0
1.014108133E1,-6.322700024E0,1.649999976E0,3.454499960E0
1.016093289E1,-6.928299904E0,7.511000037E-1,2.081500053E0
1.018078601E1,-5.847799778E0,-9.619999677E-2,1.970399976E0
1.020063758E1,-5.145599842E0,-2.007400036E0,3.591899872E0
1.022049226E1,-5.471499920E0,-5.772999763E0,7.628099918E0
1.024034383E1,-1.833099961E0,-1.203769970E1,-8.906999826E-1
1.026019695E1,7.692999840E0,-3.457749939E1,-7.756899834E0
1.028005476E1,-1.756799936E0,-1.587259960E1,-4.176599979E0
1.029990320E1,6.941999793E-1,1.686800003E0,-7.506399632E0
1.031975476E1,1.662999988E-1,8.134499550E0,-7.997099876E0
1.033960633E1,8.297999501E-1,4.101200104E0,-7.341199875E0
1.035945945E1,3.388399839E0,-2.807600021E0,-1.607499957E0
1.037931258E1,3.858999908E-1,-7.243700027E0,3.389499903E0
1.039916570E1,-1.924999952E-1,-5.573999882E0,2.864699841E0
1.041901883E1,2.049299955E0,-7.285999656E-1,5.097300053E0
1.043887039E1,3.239199877E0,2.489599943E0,3.622799873E0
1.045872195E1,3.341899872E0,3.737999916E0,3.109299898E0
1.047857508E1,2.626999915E-1,2.764999866E0,2.928799868E0
1.049842820E1,-3.636299849E0,1.420000009E-2,4.649999738E-2
1.051828133E1,-5.213699818E0,-1.243799925E0,-2.104300022E0
1.053813445E1,-3.866899967E0,-6.994000077E-1,-3.101899862E0
1.055798601E1,-1.485700011E0,5.809000134E-1,-2.362599850E0
1.057783914E1,7.389999628E-1,1.533599973E0,-1.279199958E0
1.059769070E1,1.533699989E0,1.254499912E0,-4.828999937E-1
1.061754383E1,9.989999533E-1,-2.937999964E-1,6.153999567E-1
1.063739695E1,-7.239999622E-2,-1.665199995E0,2.564800024E0
1.065724851E1,-5.852999687E-1,-2.007099867E0,4.114999771E0
1.067710164E1,-3.537999988E-1,-2.177299976E0,1.885999918E0
1.069695476E1,-7.271999717E-1,-3.221499920E0,-2.584399939E0
1.071680789E1,-1.148699999E0,-5.612099648E0,-4.716300011E0
1.073665945E1,-1.211099982E0,-6.352099895E0,-3.386699915E0
1.075651258E1,-1.042999998E-1,-3.665599823E0,-9.041999578E-1
1.077636570E1,2.497400045E0,-1.483099937E0,2.209800005E0
1.079621883E1,3.809099913E0,-1.123799920E0,3.434700012E0
1.081607039E1,3.307299852E0,-2.412099838E0,2.535199881E0
1.083592351E1,1.898000002E0,-3.886199951E0,1.527799964E0
1.085577664E1,7.001000047E-1,-3.629199982E0,-9.619999677E-2
1.087562820E1,-1.767999977E-1,-1.600199938E0,-1.588199973E0
1.089548133E1,-1.585299969E0,2.870000005E-1,-3.332700014E0
1.091533445E1,-1.493999958E0,6.025999784E-1,-2.868700027E0
1.093518601E1,-9.217999578E-1,9.296999574E-1,-9.343999624E-1
1.095503914E1,-3.957999945E-1,8.514999747E-1,6.909999847E-1
1.097489851E1,6.931999922E-1,8.276999593E-1,1.951200008E0
1.099474539E1,2.483000010E-1,7.918999791E-1,2.061199903E0
1.101459695E1,-1.083599925E0,-1.973000020E-1,2.148000002E0
1.103445008E1,-1.457099915E0,-8.789999485E-1,1.359599948E0
1.105430164E1,-1.000599980E0,-7.560999990E-1,8.693000078E-1
1.107415476E1,3.460000083E-2,-1.970000006E-2,4.605999887E-1
1.109400789E1,1.146600008E0,1.150599957E0,-3.989999741E-2
1.111386101E1,1.819399953E0,2.587199926E0,-3.492999971E-1
1.113371258E1,1.761299968E0,3.528800011E0,-5.662999749E-1
1.115356570E1,1.170199990E0,3.838699818E0,-6.733999848E-1
1.117341883E1,-1.216999963E-1,3.955899954E0,-7.023999691E-1
1.119327195E1,-1.539199948E0,4.190799713E0,-6.627999544E-1
1.121312351E1,-2.658999920E0,4.288399696E0,-6.935999990E-1
1.123297664E1,-3.156399965E0,3.960999966E0,-8.725000024E-1
1.125282976E1,-2.875099897E0,3.165999889E0,-8.200999498E-1
1.127268133E1,-2.444399834E0,2.323899984E0,3.009999916E-2
1.129253445E1,-2.340600014E0,1.177999973E0,1.373399973E0
1.131238758E1,-3.166599989E0,-2.939999998E-1,3.269399881E0
1.133224070E1,-4.250899792E0,-3.284099817E0,5.196399689E0
1.135209226E1,-2.459800005E0,-1.024009991E1,1.587799907E0
1.137194539E1,7.534299850E0,-2.671220016E1,-5.099299908E0
1.139179851E1,2.553200006E0,-2.670489883E1,-3.624699831E0
1.141165008E1,6.637499809E0,-5.823100090E0,-9.668999672E0
1.143150320E1,5.132499695E0,5.779900074E0,-3.499099970E0
1.145135633E1,8.137999773E-1,1.048479939E1,-1.850099921E0
1.147120789E1,1.338500023E0,5.141799927E0,-6.663599968E0
1.149106101E1,1.307199955E0,-4.831599712E0,-3.054299831E0
1.151091414E1,-5.030999780E-1,-8.198699951E0,1.741999984E-1
1.153076570E1,-4.806999862E-1,-7.346799850E0,2.665599823E0
1.155061883E1,-2.277999878E0,-4.291800022E0,4.851599693E0
1.157047195E1,-4.050300121E0,-9.267999530E-1,5.910799980E0
1.159032976E1,-3.847999811E0,1.494199991E0,2.778100014E0
1.161017508E1,-3.018699884E0,2.038800001E0,-1.058799982E0
1.163002976E1,-1.476999998E0,7.939999700E-1,-2.818399906E0
1.164988289E1,1.068099976E0,-4.135999978E-1,-1.995799899E0
1.166974070E1,1.801699996E0,-8.913999796E-1,-6.017999649E-1
1.168958758E1,1.392199993E0,-9.257999659E-1,1.221799970E0
1.170944070E1,2.579999901E-2,-1.240100026E0,2.351599932E0
1.172929851E1,2.021999955E-1,-8.235999942E-1,2.357399940E0
1.174914539E1,5.511999726E-1,5.662999749E-1,5.547999740E-1
1.176899851E1,1.794600010E0,1.143399954E0,-1.361099958E0
1.178885008E1,2.598700047E0,1.718999892E-1,-1.548999906E0
1.180870164E1,2.384099960E0,-1.000900030E0,-2.202999890E-1
1.182855633E1,1.605099916E0,-1.804600000E0,2.224799871E0
1.184840789E1,8.671000004E-1,-2.136600018E0,3.124599934E0
1.186826101E1,-1.429999992E-2,-1.706599951E0,1.159799933E0
1.188811414E1,-1.301100016E0,-1.976399899E0,-4.793999791E-1
1.190796726E1,-2.776899815E0,-3.330199957E0,-1.153699994E0
1.192782039E1,-4.762099743E0,-4.494199753E0,-1.603999972E0
1.194767195E1,-4.824800014E0,-5.678799629E0,-7.871999741E-1
1.196752508E1,-2.163699865E0,-6.571199894E0,-4.546999931E-1
1.198737664E1,1.886899948E0,-5.847399712E0,-1.667400002E0
1.200722976E1,5.193500042E0,-4.884900093E0,-2.993000031E0
1.202708133E1,4.945699692E0,-4.901999950E0,-2.908399820E0
1.204693445E1,3.705099821E0,-4.029200077E0,7.576000094E-1
1.206678758E1,5.206999779E0,-3.339099884E0,1.583099961E0
1.208664070E1,2.811499834E0,-1.362599969E0,1.006699920E0
1.210649226E1,-7.805999517E-1,-9.279999882E-2,7.328999639E-1
1.212634539E1,-3.698499918E0,-2.739000022E-1,6.644999981E-1
1.214620320E1,-4.463099957E0,-8.860999942E-1,5.249999836E-2
1.216605008E1,-2.948499918E0,-1.150399923E0,-5.640000105E-1
1.218590320E1,-7.515000105E-1,-1.305199981E0,-8.267999887E-1
1.220575633E1,9.580999613E-1,-5.561999679E-1,-6.086999774E-1
1.222560789E1,1.558599949E0,6.700000167E-2,6.439999491E-2
1.224546101E1,1.799099922E0,2.044299841E0,3.443000019E-1
1.226531414E1,1.694199920E0,4.023200035E0,6.553999782E-1
1.228517195E1,1.180199981E0,5.832699776E0,4.725999832E-1
1.230501883E1,-3.427000046E-1,6.702199936E0,6.370999813E-1
1.232487195E1,-2.895900011E0,6.667199612E0,5.604999661E-1
1.234472508E1,-4.939799786E0,5.331999779E0,4.669999704E-2
1.236458289E1,-4.970200062E0,3.381500006E0,1.206000000E-1
1.238442976E1,-3.466799974E0,2.037199974E0,2.060000040E-2
1.240428289E1,-2.690099955E0,1.434899926E0,4.217000008E-1
1.242413445E1,-1.398499966E0,1.790499926E0,1.195999980E-1
1.244398758E1,-6.383000016E-1,5.680999756E-1,-1.576299906E0
1.246384070E1,9.481699944E0,-7.475699902E0,6.765399933E0
1.248369226E1,1.207899952E1,-2.255780029E1,-2.865200043E0
1.250354539E1,7.115499973E0,-2.978949928E1,-5.975100040E0
1.252339695E1,-3.292999983E0,-9.181499481E0,-5.940299988E0
1.254325164E1,-8.257399559E0,4.473199844E0,-5.669600010E0
1.256310320E1,-6.774199963E0,6.554399967E0,-3.361199856E0
1.258295633E1,-3.567000031E-1,2.230000019E0,-3.155799866E0
1.260280945E1,4.319699764E0,-4.007499695E0,-1.496399999E0
1.262266101E1,1.870199919E0,-7.700799942E0,1.292500019E0
1.264251414E1,1.025099993E0,-4.936500072E0,3.210199833E0
1.266236726E1,5.264999866E-1,-8.199999928E-1,3.685899973E0
1.268222039E1,1.039000005E-1,1.829999924E0,2.021999836E0
1.270207820E1,2.076999992E-1,2.335199833E0,7.429999858E-2
1.272192508E1,9.999999747E-5,1.917199969E0,-4.396999776E-1
1.274177664E1,-2.913999856E-1,1.221899986E0,1.710999906E-1
1.276162976E1,-5.673999786E-1,5.034999847E-1,7.649999857E-1
1.278148289E1,-4.521999955E-1,2.336999923E-1,8.592000008E-1
1.280133601E1,-7.615999579E-1,-7.440000027E-2,6.674000025E-1
1.282118758E1,-1.199499965E0,-3.944999874E-1,2.199999988E-3
1.284104695E1,-1.294199944E0,-5.877999663E-1,-5.645999908E-1
1.286089383E1,-7.181999683E-1,-8.639000058E-1,-9.616999626E-1
1.288074539E1,-9.599999525E-3,-1.084599972E0,-5.849999785E-1
1.290059851E1,6.542999744E-1,-1.476999968E-1,4.968999922E-1
1.292045164E1,8.255999684E-1,1.133599997E0,1.650999904E0
1.294030476E1,8.269000053E-1,8.309999704E-1,1.058200002E0
1.296015633E1,1.184800029E0,-5.645999908E-1,-7.580999732E-1
1.298000945E1,9.824999571E-1,-1.494699955E0,-9.526999593E-1
1.299986258E1,1.084999919E0,-1.767399907E0,5.119999647E-1
1.301971414E1,8.922999501E-1,-1.414299965E0,2.468600035E0
1.303956726E1,-6.972999573E-1,-1.241099954E0,2.748999834E0
1.305942508E1,-3.299299955E0,-1.833199978E0,-1.292999983E-1
1.307927195E1,-4.040299892E0,-4.233099937E0,-1.924600005E0
1.309912508E1,-3.159099817E0,-5.656699657E0,-1.726999998E0
1.311897820E1,-1.750199914E0,-4.577499866E0,-6.873999834E-1
1.313883133E1,1.774999946E-1,-4.201900005E0,-1.443300009E0
1.315868289E1,3.223799944E0,-3.560699940E0,-1.644299984E0
1.317853601E1,5.254699707E0,-2.616600037E0,-2.308999896E-1
1.319838758E1,4.101900101E0,-2.924000025E0,-5.907999873E-1
1.321824070E1,2.692299843E0,-3.434499979E0,-1.514799953E0
1.323809383E1,2.538999915E-1,-2.045899868E0,-7.349999547E-1
1.325794539E1,-2.471999884E0,-1.476999968E-1,4.801999927E-1
1.327779851E1,-2.964200020E0,1.897999942E-1,1.021600008E0
1.329765008E1,-2.510900021E0,-2.011999935E-1,1.015699983E0
1.331750320E1,-1.622200012E0,-2.593999803E-1,6.958999634E-1
1.333735633E1,-5.195999742E-1,-5.432999730E-1,-4.609999806E-2
1.335720945E1,5.859000087E-1,-5.261999965E-1,-7.404999733E-1
1.337706101E1,1.077600002E0,-2.838000059E-1,-8.136000037E-1
1.339691414E1,1.402899981E0,-2.439999953E-2,-6.000999808E-1
1.341676726E1,1.360000014E0,1.100999936E-1,-3.096999824E-1
1.343662039E1,1.415300012E0,4.555999935E-1,3.587999940E-1
1.345647195E1,1.282799959E0,1.166299939E0,7.742999792E-1
1.347632508E1,9.508000016E-1,2.307999849E0,8.815000057E-1
1.349617820E1,8.646999598E-1,3.445099831E0,9.971999526E-1
1.351602976E1,-2.499999944E-3,4.221899986E0,9.391999841E-1
1.353588289E1,-1.148999929E0,4.726500034E0,6.377999783E-1
1.355573601E1,-2.404700041E0,4.025000095E0,2.524999976E-1
1.357558758E1,-3.003099918E0,2.497599840E0,-5.729999766E-2
1.359544070E1,-2.688999891E0,1.453299999E0,-3.382999897E-1
1.361529383E1,-2.140499830E0,8.592000008E-1,9.454999566E-1
1.363514539E1,-1.359499931E0,1.028999984E-1,3.051899910E0
1.365499851E1,-2.136600018E0,-1.328599930E0,4.299200058E0
1.367485164E1,-4.205599785E0,-2.621899843E0,3.237699986E0
1.369470476E1,-5.149399757E0,-3.550799847E0,3.000999928E0
1.371455633E1,-2.811499834E0,-5.815999985E0,1.172399998E0
1.373440945E1,2.171799898E0,-1.135190010E1,-4.295599937E0
1.375426883E1,5.545799732E0,-1.430099964E1,-4.153100014E0
1.377411414E1,3.429799795E0,-6.741600037E0,-1.924600005E0
1.379396726E1,3.883499861E0,2.868999839E-1,-4.507499695E0
1.381382664E1,1.637599945E0,3.705199957E0,-1.709899902E0
1.383367351E1,1.697999954E0,-1.533999890E-1,-1.508399963E0
1.385352508E1,7.260999680E-1,-5.301199913E0,-2.312999964E0
1.387337820E1,-5.370000005E-1,-6.080800056E0,-7.401999831E-1
1.389323133E1,-7.501999736E-1,-3.149199963E0,1.934299946E0
1.391308289E1,-4.988999963E-1,1.533999890E-1,4.623600006E0
1.393293601E1,7.392999530E-1,1.768099904E0,2.670300007E0
1.395279539E1,4.009999931E-1,1.546599984E0,-4.765999913E-1
1.397264070E1,-1.608899951E0,1.846799970E0,-1.298699975E0
1.399249383E1,-2.973599911E0,2.160599947E0,-2.640999854E-1
1.401234695E1,-3.005599976E0,1.970699906E0,1.261099935E0
1.403219851E1,-1.712000012E0,1.168099999E0,1.674499989E0
1.405205164E1,-1.415999979E-1,-2.360000014E-1,7.227999568E-1
1.407190476E1,1.308099985E0,-1.837700009E0,-4.910000041E-2
1.409175789E1,2.095000029E0,-2.379799843E0,-4.632000029E-1
1.411160945E1,2.042500019E0,-1.627399921E0,-1.162500024E0
1.413146258E1,1.059299946E0,-6.390999556E-1,-1.218899965E0
1.415131570E1,-2.089999989E-2,-3.127999902E-1,-8.892999887E-1
1.417116726E1,-4.897999763E-1,-5.900999904E-1,8.509999514E-2
1.419102039E1,-2.976999879E-1,-7.500999570E-1,4.760999978E-1
1.421087351E1,4.016999900E-1,-4.025000036E-1,2.718999982E-1
1.423072508E1,6.657999754E-1,2.779999971E-1,-2.714000046E-1
1.425057820E1,3.687999845E-1,4.731999934E-1,-6.326999664E-1
1.427043133E1,-1.300000004E-3,2.698999941E-1,-3.876000047E-1
1.429028445E1,-7.029999793E-2,-1.533999890E-1,1.567000002E-1
1.431013601E1,-1.365000010E-1,-2.144999951E-1,6.714999676E-1
1.432998914E1,-2.195999920E-1,-1.744999886E-1,7.738999724E-1
1.434984226E1,-3.585000038E-1,-2.824999988E-1,5.625000000E-1
1.436969383E1,-3.537999988E-1,-2.881999910E-1,1.968999952E-1
1.438954695E1,-3.574999869E-1,1.739999950E-1,-6.078000069E-1
1.440940008E1,1.749999970E-1,4.111999869E-1,-1.058099985E0
1.442925164E1,6.493999958E-1,4.499999881E-1,-6.675999761E-1
1.444910945E1,9.380000085E-2,7.832999825E-1,-9.690000117E-2
1.446895789E1,-6.820999980E-1,6.516999602E-1,1.412999928E-1
1.448880945E1,-1.539600015E0,4.892999828E-1,-5.149999857E-1
1.450866258E1,-1.908699989E0,-5.904999971E-1,-5.306999683E-1
1.452851570E1,-7.346000075E-1,-2.302999973E0,-5.052999854E-1
1.454836726E1,1.333899975E0,-2.511399984E0,-1.315500021E0
1.456822039E1,3.760200024E0,-1.355499983E0,-4.914999902E-1
1.458807195E1,6.906499863E0,1.144699931E0,3.460299969E0
1.460792508E1,6.577499866E0,2.508800030E0,7.088299751E0
1.462777820E1,3.081899881E0,-1.331900001E0,8.271699905E0
1.464763133E1,1.069199920E0,-9.734000206E0,5.341399670E0
1.466748289E1,2.425600052E0,-9.241399765E0,3.366199970E0
1.468733601E1,1.712000012E0,-4.777499676E0,7.182999849E-1
1.470718914E1,-8.959999681E-2,-6.983999610E-1,-2.529999912E-1
1.472704070E1,-2.493299961E0,2.394199848E0,-6.430999637E-1
1.474689383E1,-3.454499960E0,5.177899837E0,4.530999959E-1
1.476674695E1,-3.891599894E0,5.693899632E0,1.116699934E0
1.478659851E1,-2.089400053E0,3.980700016E0,-1.945499897E0
1.480645164E1,-3.808999956E-1,2.285099983E0,-6.931399822E0
1.482630476E1,2.320999861E0,8.228999972E-1,-8.342299461E0
1.484615789E1,3.519899845E0,1.263000011E0,-5.870299816E0
1.486600945E1,2.672199965E0,1.640299916E0,-1.576299906E0
1.488586258E1,1.410099983E0,-3.026999831E-1,1.631699920E0
1.490571570E1,7.797999978E-1,-2.575099945E0,2.352699995E0
1.492556726E1,1.170699954E0,-4.109200001E0,1.907399893E0
1.494542039E1,1.078699946E0,-2.984999895E0,1.123499990E0
1.496527351E1,5.126000047E-1,-2.002500057E0,-1.499999966E-2
1.498512508E1,6.354999542E-1,-1.457099915E0,-4.936999977E-1
1.500497820E1,7.063999772E-1,-1.240199924E0,-3.560999930E-1
1.502483133E1,3.533999920E-1,-9.921000004E-1,1.806999892E-1
1.504468445E1,-2.866999805E-1,-7.052999735E-1,5.694000125E-1
1.506453601E1,-6.222999692E-1,-9.204999804E-1,1.012899995E0
1.508438914E1,-6.721999645E-1,-1.099900007E0,6.599000096E-1
1.510424226E1,-2.585999966E-1,-1.105799913E0,3.789999783E-1
1.512409383E1,2.219999880E-1,-9.891999960E-1,-7.449999452E-2
1.514394695E1,4.109999835E-1,-9.238999486E-1,-4.996999800E-1
1.516380008E1,4.106999934E-1,-9.914999604E-1,-3.396999836E-1
1.518365164E1,6.819999963E-2,-9.567999840E-1,-5.559999868E-2
1.520350476E1,-2.674999833E-1,-8.285999894E-1,3.971000016E-1
1.522335789E1,-3.709000051E-1,-7.343999743E-1,5.511000156E-1
1.524321101E1,-3.210999966E-1,-4.598999918E-1,5.758999586E-1
1.526306258E1,-1.391000003E-1,-3.784999847E-1,4.724999964E-1
1.528291570E1,1.085999981E-1,-2.954999804E-1,3.906999826E-1
1.530276883E1,1.509999931E-1,-8.929999918E-2,1.145999953E-1
1.532262195E1,2.082999945E-1,-1.182999983E-1,-6.019999832E-2
1.534247351E1,4.199999850E-3,-1.449999958E-1,-1.274999976E-1
1.536232664E1,-5.829999968E-2,-2.073999941E-1,1.160999984E-1
1.538217976E1,-2.241999954E-1,-1.476999968E-1,1.481000036E-1
1.540203133E1,-3.263999820E-1,-1.340999901E-1,3.413999975E-1
1.542188445E1,-2.162999958E-1,-1.142999977E-1,4.481999874E-1
1.544173758E1,-4.104000032E-1,-2.043000013E-1,3.976999819E-1
1.546158758E1,-4.560999870E-1,-3.606999815E-1,3.461999893E-1
1.548144226E1,-3.773999810E-1,-2.985999882E-1,2.556000054E-1
1.550129539E1,-3.989999890E-1,-2.143999934E-1,4.349999875E-2
1.552114695E1,-3.847000003E-1,-3.391999900E-1,1.711999923E-1
1.554100008E1,-5.541999936E-1,-5.299000144E-1,6.777999997E-1
1.556085320E1,-7.091000080E-1,-1.210699916E0,1.261699915E0
1.558070633E1,-4.386999905E-1,-2.323299885E0,1.668499947E0
1.560055789E1,-2.359999903E-2,-2.888799906E0,1.562600017E0
1.562041101E1,6.732999682E-1,-2.718099833E0,7.198999524E-1
1.564026414E1,1.274999976E0,-1.674099922E0,2.129999921E-2
1.566011570E1,1.247399926E0,1.686999947E-1,6.700000167E-2
1.567996726E1,7.041999698E-1,1.100099921E0,-7.707999945E-1
1.569982195E1,4.859999940E-2,3.992499828E0,-1.798900008E0
1.571967351E1,-7.558999658E-1,5.821599960E0,-2.494699955E0
1.573952664E1,-1.603099942E0,7.144000053E0,-2.803999901E0
1.575937976E1,-1.631299973E0,7.901199818E0,-3.112900019E0
1.577923133E1,-3.247999847E-1,7.838899612E0,-4.272799969E0
1.579908445E1,2.328999996E0,4.804199696E0,-5.310999870E0
1.581893758E1,3.826299906E0,1.104200006E0,-4.416999817E0
